,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,MX4365-5,,174048,174421,174516,174623,175118,175322,175630,175949,180606,181405,182222,182424,182856,183429,183636,183924,184149,184255,184416,184556,184915,185138,185438,185555,185726,185810,190108,190214,190405,190629,190808,191149,191425,191723,191924,192115,192403,192658,193220,193318,193817,194011,194416,195137,195403,195912,200915,201054,201331
91,MX4551-3,175226,175758,180320,180404,180533,181511,181712,181915,182116,182553,183133,184043,184244,184735,185905,190001,190214,190405,190512,190713,190819,191116,191235,191414,191520,191638,191711,191913,192042,192351,192509,192709,193007,193220,193530,193721,193936,194055,194308,194438,194551,194958,195149,195446,200125,200403,201224,201947,202115,202328
92,MX3783-5,181129,181617,182105,182149,182339,183239,183647,183850,184105,184416,184831,185544,190236,190607,191105,191200,191352,191553,191649,191818,191957,192351,192603,192817,192923,193040,193136,193413,193552,193721,193914,194022,194426,194819,195104,195318,195531,195710,195957,200221,200243,200659,200915,201319,201852,202137,202709,203346,203536,203737
93,AA7562-5,,181320,181639,181712,181852,182519,182615,182823,183122,183334,183817,184416,184607,185544,185950,190034,190258,190427,190523,190713,190831,191200,191341,191627,191745,191902,191946,192126,192244,192509,192552,192721,193040,193231,193541,193744,194033,194246,194426,194628,194712,195137,195341,195721,200306,200659,201522,202413,202552,202743
94,MX4458-5,,,,,,,,,,,,,,,,,,181958,182021,182054,182222,182615,182823,183059,183217,183312,183407,183636,183828,184009,184255,184403,184735,185021,185309,185737,190119,190427,190746,191352,191458,191946,192233,192732,193721,193936,194257,195127,195318,195531
95,AA7450-6,,182733,183110,183301,183429,184032,184340,184629,184831,185032,185500,190321,190607,190925,191509,191627,191840,192008,192126,192233,192403,192732,192956,,193306,193424,193552,193744,193902,,194617,194723,195020,195222,195457,195636,195817,195957,200221,200403,200458,201021,201200,201702,202148,202446,203051,203843,204010,204223
96,MX4383-5,,,,,,,,,,,,,,,,,182907,,,,,,,,,,,,,,,,,,,,,,,,,185427,185821,190236,191138,191520,191851,192329,192458,192732
97,MX4614-5,,183110,183551,183709,183850,184501,184724,184904,185054,185321,185713,190523,190819,191116,191638,191734,191924,192030,192104,192222,192318,192626,192817,192934,193040,193125,193209,193435,193552,193851,,194150,194628,194841,195330,195541,195721,195901,200158,200328,200425,200842,201054,201406,202031,202317,202901,203631,203821,203959
98,AA7393-3,183155,183429,183732,183754,183935,184545,184724,184904,185032,185246,185702,190512,190736,191032,191605,191649,191902,192020,192104,192222,192329,192626,192817,193040,193136,193231,193340,193508,193626,194139,194341,194352,194808,195031,195341,195531,195647,195839,200125,200254,200414,200831,201032,201344,201947,202255,202901,203631,203759,203927
99,AA7712-6,185405,185606,190057,190141,190405,191330,191531,191818,192042,192351,192840,193508,193721,193902,194117,194235,194426,194603,194650,194819,195009,195414,195614,195850,195946,200041,200114,200328,200436,,200744,200853,201211,201331,201617,201830,202020,202210,202519,202625,202732,203146,203357,203821,204234,204415,204722,205422,205539,205805
100,AA7559-3,191616,191818,192137,192255,192414,193220,193530,193658,194033,194246,194723,195307,195414,195552,195721,195817,200008,200147,200243,200403,200520,200915,201021,,201344,201500,201544,201808,201914,202148,202232,202435,202709,202839,203241,203452,203620,203737,204055,204246,204320,204733,204935,,205657,205838,210135,210852,211020,211243
101,MX4021-6,,193721,194128,194257,194341,194958,195149,195414,195603,195744,200125,200757,200853,201032,201246,201355,201544,201702,201746,201852,202031,202435,202636,202850,202956,203113,203157,203408,203525,,203854,204032,204342,204510,204744,204924,205040,205158,205349,205517,205613,210051,210221,210447,210913,211104,211506,211856,212003,212204
102,MX4159-6,194352,,195031,195137,195222,195625,195850,200041,200243,200520,200733,201246,201417,201555,201808,201914,202053,202210,202255,202339,202435,202806,202901,203051,203241,203335,203441,203558,203653,203810,203937,204150,204510,204700,204935,205102,205209,205305,205455,205613,205709,210135,210306,210647,211104,211232,211506,212058,212204,212354
103,MX4383-6,201211,201533,201903,202020,202137,202519,202721,202850,203102,203419,203631,204331,204448,204722,204913,205008,205136,205400,205505,205624,205743,210113,210328,210636,210755,210913,210947,211137,211243,211538,211801,212014,212300,212438,212701,212850,213029,213208,213421,213602,213634,214131,214322,214758,215202,215352,215649,220157,220402,220553
104,MX4458-6,,203620,203959,204128,204257,204605,204711,204839,205040,205254,205709,210255,210350,210542,210733,210852,211020,211232,211400,211455,211644,211940,212120,,212500,212606,212650,212756,212850,212956,213136,213254,213505,213549,213802,213951,214058,214143,214406,214534,214640,215105,215246,215554,220006,220218,220659,221231,221337,221516
105,MX4365-6,,205221,205613,205805,205827,210146,210350,210542,210733,210936,211137,211812,211929,212058,212248,212354,212533,212734,212839,212956,213114,213454,213656,213940,214047,214205,214311,214451,214556,,214948,215054,215341,215616,215850,220101,220229,220339,220553,220755,220829,221253,221526,222002,222427,222627,222934,223419,223536,223736
106,AA7562-6,210029,210647,211009,211104,211221,211506,211655,211856,212131,212300,212500,213041,213147,213316,213454,213612,213740,213846,214003,214109,214238,214523,214652,214926,214959,215116,215149,215308,215414,215521,215711,215828,220123,220328,220615,220818,220945,221040,221326,221516,221654,222130,222353,222605,222912,223051,223314,223725,223853,224053
107,MX4551-4,,,,,,,,,,,,,,,,,,,,,,211739,211856,,212120,212238,212311,212449,212606,212745,212956,213041,213359,213538,213802,213918,214047,214131,214406,214513,214630,215043,215213,215554,215912,220112,220531,221029,221135,221315
108,MX4614-6,,211750,212120,212153,212311,212701,212818,213041,213243,213432,213656,214205,214344,214451,214630,214713,214842,215010,215054,215224,215341,215711,215901,220039,220112,220218,220317,220458,220604,220829,221102,221135,221432,221705,221916,222046,222203,222320,222500,222700,222744,223146,223346,223758,224233,224423,224708,225208,225316,225528
109,MX4021-7,,213041,213254,213432,213505,213751,214047,214131,214311,214451,214820,215403,215459,215638,215755,215901,220039,220134,220207,220328,220458,220818,221007,221135,221242,221348,221432,221559,221716,221843,222024,222141,222404,222605,222839,223018,223135,223230,223419,223609,223703,224126,224305,224602,224933,225146,225400,225824,225953,230102
110,MX4159-7,214249,214640,214915,215010,215149,215403,215521,215711,215839,220039,220425,220934,221040,221157,221337,221421,221548,221632,221716,221821,221927,222225,222404,222522,222638,222744,222817,222945,223040,223157,223346,223536,223831,224053,224327,224456,224602,224708,224849,224955,225050,225517,225645,225953,230321,230510,230558,230916,231011,231200
111,MX4383-7,221537,221843,222214,222342,222449,222744,222923,223102,223324,223452,223831,224434,224551,224719,224849,224955,225135,225316,225411,225444,225601,225942,230135,230354,230459,230630,230725,230843,230949,231127,231329,231402,231701,231828,232054,232258,232415,232511,232639,232756,232847,233306,233444,233801,234100,234240,,,,
112,MX4551-5,223040,223219,223525,223609,223725,223926,224115,224159,224339,224445,224838,225400,225506,225634,225813,225909,230040,230236,230332,230510,230641,230949,231127,231402,231508,231639,231712,231915,232010,232138,232234,232415,232701,232756,233003,233200,233319,233411,233538,233643,233739,234154,234326,,,,,,,
113,MX4458-7,,,,,,,,,,,,,,,,,,,,,,,,,224551,224635,224708,224849,224955,225101,225305,225455,225751,225931,230225,230321,230416,230510,230652,230905,230938,231340,231519,231853,232127,232211,232500,232942,233115,233333
114,AA7562-7,,224955,225220,225316,225434,225624,225751,225920,230146,230259,230630,231200,231318,231436,231519,231617,231734,231926,232010,232200,232309,232617,232756,232953,233038,233149,233211,233400,233506,,233750,233918,234205,234252,,,,,,,,,,,,,,,,
115,MX4365-7,,,,,,,,,,,,,225824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231340,231544,231756,232320,232415,232545
116,MX4614-7,,230547,230938,231054,231212,231532,231606,231650,231840,232032,232246,232756,232920,233014,233127,233222,233349,233444,233527,233600,233716,234045,234154,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MX4159-8,231734,232021,232211,232309,232342,232511,232628,232807,232920,233038,233422,233940,234111,234216,234326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,MX4365-8,,233319,233654,233812,233834,234030,234132,234315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
