,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
27,MW4647-3,124904,125135,125416,125750,125916,130114,130451,130627,131633,131726,131820,131936,132041,132135,132312,132417,132511,132720,132836,132930,133118,133340,133517
28,MW4781-3,131340,131517,132041,132344,132626,132814,133024,133150,134102,134156,134249,134343,134510,134542,134719,134824,134940,135128,135232,135339,135527,135746,135913
29,MW4856-3,,,134113,134708,134740,135001,135200,135505,140354,140438,140532,140647,140813,140907,141116,141221,141336,141524,141629,141712,141806,142038,142204
30,MW4229-3,135935,140217,140510,140752,141012,141106,141326,141639,142601,142644,142727,142831,142947,143040,143217,143311,143415,143614,143740,143824,144014,144245,144413
31,MW4366-3,,142413,142550,142820,143040,143249,143509,143625,144656,144750,144846,145002,145118,145224,145340,145412,145516,145716,145810,145926,150052,150251,150418
32,MW5084-0,144014,144403,144729,145056,145307,145444,145759,150135,151245,151401,151506,151610,151726,151809,152040,152123,152228,152416,152531,152636,152846,153129,153256
33,MW4647-4,150146,150301,150649,150941,151224,151318,151538,151715,152836,152857,152940,153106,153224,153329,153455,153527,153610,153704,153820,153913,154007,154259,154404
34,MW4846-0,151056,153758,154028,154353,154519,154750,155055,155221,160236,160424,160518,160633,160759,160904,161102,161156,161301,161416,161521,161614,161730,161950,162118
35,MW5132-0,151329,152156,152416,152803,152940,153117,153350,153444,154624,154656,154802,154907,155012,155105,155336,155502,155545,155754,155900,160005,160236,160529,160705
36,MW4856-4,,,,155127,155253,155430,155700,155815,160716,160759,160842,160936,161041,161135,161250,161355,161459,161542,161625,161740,161928,162213,162350
37,MW4229-4,155900,160110,160435,160633,160925,161113,161405,161553,162540,162612,162655,162811,162926,163009,163146,163250,163416,163626,163720,163835,163940,164213,164402
38,MW5084-1,163825,163835,164307,164645,164823,164950,165242,165450,170511,170603,170657,170826,170958,171103,171323,171427,171543,171803,171908,172013,172107,172424,172645
39,MW4647-5,164928,165022,165252,165523,165639,165816,170049,170215,171146,171229,171312,171417,171554,171648,171836,171919,171951,172140,172233,172316,172435,172656,172824
40,MW4705-3,170803,171135,171427,171742,171919,172046,172402,172518,173546,173640,173734,173850,174005,174120,174257,174403,174508,174613,174729,174835,175035,175308,175425
41,MW5132-1,171930,172212,172424,172728,173022,173127,173347,173452,174541,174624,174718,174814,174908,175013,175140,175214,175319,175425,175530,175624,175813,180107,
42,MW4846-1,173221,173546,173734,174016,174257,174519,174835,175013,175928,180003,180057,180201,180306,180402,180519,180613,180657,180824,180918,181012,181117,181328,181505
43,MW4856-5,174530,174635,174941,175214,175520,175740,180035,180151,181211,181316,181411,181516,181632,181736,181914,182008,182051,182228,182322,182437,182614,182858,183035
44,MW4229-5,180929,181106,181316,181621,181831,182019,182300,182625,183539,183635,183718,183833,183959,184103,184157,184301,184356,184500,184554,184709,184835,185128,185327
45,MW4705-4,185756,185850,190113,190449,190626,190814,191116,191253,192151,192234,192328,192446,192613,192708,192846,192951,193044,193202,193318,193423,193528,193751,193906
46,MW5084-2,190355,190709,190950,191325,191502,191628,191848,192036,192951,193055,193202,193318,193445,193550,193729,193812,193927,194032,194147,194252,194430,194733,194850
47,MW4647-6,192108,192245,192446,192835,193034,193139,193423,193517,194524,194629,194723,194816,194933,195038,195247,195341,195435,195551,195646,195801,195927,200147,200335
48,MW4856-6,,,,,201430,201503,201723,201829,202740,202835,202929,203045,203200,203232,203431,203535,203640,203756,203912,204006,204049,204331,204529
49,MW5084-3,205759,210051,210249,210625,210740,210928,211158,211336,212333,212429,212534,212639,212805,212848,213014,213108,213213,213351,213507,213603,213635,213856,214047
50,MW4647-7,212133,212144,212407,212650,212816,212931,213225,213319,214318,214350,214435,214550,214644,214821,214915,214947,215030,215134,215229,215334,215511,215733,215901
51,MW4856-7,,220100,220236,220447,220718,220813,221056,221150,222124,222218,222301,222406,222521,222625,222752,222845,222950,223127,223231,223325,223429,223649,223743
52,MW5084-4,225928,230045,230222,230507,230655,230812,231053,231158,,,,,,,,,,,,,,,
53,MW4647-8,,231010,,,,,,,,,,,,,,,,,,,,,
