,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
40,MW4503-3,133557,133841,134230,134440,134556,134700,134910,135025,135109,135708,140003,141232,141535,141724,141829,141945,142134,142437
41,MW5112-1,134805,135015,135330,135551,135708,135741,135856,135950,140057,140640,140829,141924,142238,142437,142604,142709,142752,143246
42,MW4557-3,140108,140313,140607,140712,140829,140913,141050,141210,141315,141746,141935,143045,143340,143625,143731,143836,143941,144320
43,MW4781-3,141651,,142007,142217,142343,142448,142542,142647,142731,,,,145000,145159,145316,145432,145609,145945
44,MW4837-4,143034,143224,143625,143731,143836,143909,144107,144247,144341,145000,145137,150332,150614,150835,150951,151045,151150,151540
45,MW5132-4,144655,144749,145116,145233,145338,145432,145609,145736,145819,150405,150604,151802,152054,152253,152410,152515,152642,153125
46,MW5594-4,150918,151035,151341,151434,151551,151624,151834,151928,152000,152443,152620,153740,154043,154210,154325,154420,154504,154935
47,MW4366-4,151518,151740,152054,152347,152505,152559,152715,152916,152959,153446,153646,154713,154946,155155,155308,155402,155518,155918
48,MW4503-4,,153550,153949,154210,154325,154431,154619,154818,154913,155456,155834,161050,161338,161632,161809,161914,162052,162555
49,MW5112-2,154431,154547,154852,154956,155050,155214,155351,155456,155539,160109,160315,161432,161704,161853,161958,162103,162146,162617
50,MW4619-2,,155424,155824,155939,160048,160142,160254,160409,160514,161029,161327,162335,162606,162837,163004,163119,163247,163540
51,MW4557-4,,155950,160243,160441,160557,160701,160807,160902,160957,161515,161715,162910,163140,163342,163457,163614,163657,164216
52,MW4781-4,160807,,,161222,161359,161453,161653,161830,161904,162429,162743,163802,164046,164227,164343,164439,164533,164908
53,MW4825-2,161610,161725,162009,162146,162252,162346,162555,162816,162910,163414,163551,164710,164951,165150,165300,165354,165448,165950
54,MW4837-5,162523,162649,163014,163108,163214,163320,163436,163551,163635,164129,164310,165426,165708,165856,170013,170107,170234,170551
55,MW4846-1,163635,163708,164035,164216,164332,164428,164543,164721,164825,165426,165625,170707,171003,171151,171307,171340,171518,171846
56,MW5132-5,164227,164238,164648,164753,164919,165035,165227,165343,165426,170035,170234,171435,171708,171908,172013,172107,172213,172611
57,MW5645-1,165150,165332,165740,165856,170002,170150,170351,170457,170551,171140,171402,172507,172759,173104,173211,173328,173446,174003
58,MW5594-5,,,,170436,170623,170803,170919,171046,171151,171730,171918,173233,173519,173802,173919,173951,174120,174523
59,MW4229-2,170551,170656,171024,171245,171351,171456,171657,171824,171918,172445,172633,173951,174240,174534,174650,174755,174852,175303
60,MW4366-5,171340,171435,171719,171918,172035,172202,172329,172507,172601,173147,173352,174701,174947,175219,175335,175441,175556,175936
61,MW5124-2,172213,172246,172539,172821,172937,173042,173200,173306,173413,173908,174058,175419,175701,175936,180041,180157,180317,180714
62,MW4503-5,172843,173020,173413,173635,173752,173929,174015,174229,174323,174852,175208,180328,180609,180902,181018,181051,181230,181702
63,MW5112-3,173741,173929,174301,174639,174744,174842,175019,175125,175230,175756,175947,181230,181514,181745,181903,181957,182102,182603
64,MW4825-3,,,,174229,174407,174451,174639,174807,174852,175408,175629,180703,180945,181207,181325,181430,181536,182019
65,MW4619-3,,174701,175008,175230,175335,175441,175701,175852,175958,,180945,181946,182233,182520,182636,182730,182836,183308
66,MW4557-5,175303,175357,175640,175841,175958,180052,180255,180443,180537,181124,181430,182708,182952,183214,183330,183413,183539,183856
67,MW4781-5,180609,,181018,181241,181358,181452,181640,181724,181828,182341,,183845,184046,184255,184411,184454,184537,184852
68,MW4837-6,181914,182008,182403,182625,182741,182814,183014,183203,183319,183856,184046,185230,185512,185724,185829,185945,190039,190511
69,MW5132-6,184255,184349,184642,184830,184935,185019,185124,185219,185313,185745,185945,191034,191322,191510,191625,191647,191813,192259
70,MW5645-2,185008,185240,185556,185651,185756,185902,190039,190133,190238,190721,190908,192132,192416,192636,192752,192847,193014,193354
71,MW5594-6,190018,190321,190554,190721,190825,190941,191150,191333,191416,191939,192132,193416,193531,193732,193848,193943,194110,194437
72,MW4366-6,191217,191322,191625,191835,191950,192037,192154,192321,192427,192941,193140,194310,194437,194625,194752,194940,195055,195343
73,MW4503-6,193035,193248,193542,193649,193805,193848,194120,194238,194321,194835,195117,200129,200414,200646,200803,200846,200951,201341
74,MW4619-4,,194856,195205,195249,195405,195459,195615,195709,195752,200236,200603,201603,201907,202047,202152,202257,202446,203053
75,MW5112-4,200426,200625,200940,201117,201224,201257,201518,201730,201824,202341,202551,203754,204026,204216,204321,204416,204554,205002
76,MW4557-6,202003,202152,202457,202623,202749,202822,203010,203125,203230,203744,203931,205225,205508,205645,205801,205855,210021,210504
77,MW4781-6,203512,,,,204037,204130,204310,204416,204511,204930,205045,210126,210231,210358,210453,210526,210631,210902
78,MW4837-7,205150,205308,205551,205739,205906,205938,210158,210252,210336,210841,211028,212122,212405,212542,212647,212730,212814,213215
79,MW5132-7,211111,211248,211533,211638,211815,211848,212205,212310,212405,212918,213056,214308,214552,214731,214837,214931,215047,215352
80,MW4366-7,213438,213521,213848,214046,214224,214330,214531,214709,214815,215414,215624,220645,220940,221107,221229,221334,221450,221721
81,MW5112-5,215856,220046,220339,220508,220624,220656,220857,220951,221035,221501,221638,222838,223120,223304,223409,223504,223621,224033
82,MW4557-7,221522,221649,222130,222346,222502,222545,222806,222932,223037,223548,223727,224841,225125,225304,225420,225525,225641,230008
83,MW4781-7,223242,,223559,223654,223810,223844,223927,224054,224148,224558,224725,225746,225852,230008,230113,230157,230324,230556
84,MW4837-8,224958,225008,225253,225358,225503,225536,225714,225852,225925,230430,230629,231848,,,,,,
85,MW5132-8,230817,230944,231227,231405,231531,231604,231826,231920,232015,,,,,,,,,
