,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
24,MW4503-2,,-1,2,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
25,MW5594-2,-1,-1,1,-1,-1,3,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
26,MW4647-2,-1,-1,3,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1
27,MW5275-2,,,1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
28,MW4856-2,,,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1
29,MW4366-2,,-1,1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1
30,MW4503-3,,,-1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
31,MW4647-3,-1,-1,1,-1,-1,4,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
32,MW5275-3,,,1,-1,-1,4,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
33,MW4856-3,,-1,-1,-1,-1,1,,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
34,MW5594-3,-1,-1,1,-1,-1,2,4,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1
35,MW4366-3,-1,-1,1,-1,-1,2,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
36,MW4781-0,-1,,1,-1,-1,3,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
37,MW4503-4,,-1,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
38,MW4557-0,-1,-1,1,-1,-1,3,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
39,MW4647-4,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
40,MW4846-0,-1,-1,2,-1,-1,1,3,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
41,MW4229-0,-1,-1,-1,-1,-1,4,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
42,MW4856-4,,,1,-1,-1,1,3,1,1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
43,MW5594-4,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
44,MW4366-4,-1,-1,1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
45,MP6002-0,-1,-1,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
46,MW4557-1,-1,-1,1,-1,-1,3,5,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
47,MW4856-5,,-1,1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
48,MW4647-5,,-1,1,-1,-1,3,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
49,MW4705-0,-1,-1,1,-1,-1,1,3,-1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
50,MW4781-1,,,1,-1,-1,4,3,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
51,MW4846-1,-1,-1,1,-1,-1,4,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
52,MW5594-5,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
53,MR8583-0,-1,-1,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
54,MW4229-1,-1,-1,1,-1,-1,4,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
55,MW4366-5,-1,-1,1,-1,-1,3,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
56,MP6002-1,,-1,1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
57,MW4503-5,,-1,1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
58,MW4705-1,-1,-1,1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
59,MW4557-2,,,,,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
60,MW4647-6,,-1,1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
61,MW4781-2,,,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
62,MW4856-6,,-1,1,-1,-1,,3,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1
63,MW4366-6,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1
64,MW4557-3,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1
65,MW4647-7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1
66,MW4781-3,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1
67,MW4856-7,,-1,-1,-1,-1,3,2,-1,-1,-1,-1,,-1,-1,1,1,1,-1,-1,-1,-1,1,-1
68,MW4366-7,,-1,1,-1,-1,2,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1
69,MW4557-4,-1,-1,-1,-1,-1,2,-1,-1,1,-1,-1,,,,,,,,,,,,
70,MW4647-8,,-1,-1,,,,,,,,,,,,,,,,,,,,
