,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
17,MS1953-2,114326,115556,115652,115809,115925,120041,120408,120524,120640,120914,120958,121031,121505,121800,122001,122107,122256,122350,122530,122625,122731,122827,122954,123527,123814,124016,124227,124416,124510,124604,124720,124826,124943,125153,125353,125447
18,MW5346-2,121632,121800,121855,122001,122245,122447,122742,122900,123100,123205,123303,123336,123910,124144,124405,124459,124615,124731,124847,124954,125059,125153,125309,125755,130030,130251,130357,130535,130651,130756,130850,131017,131205,131537,131729,131845
19,MW3387-0,123954,124027,124122,124300,124521,124710,125004,125120,125320,125553,125711,125755,130219,130441,130651,130756,130912,130955,131111,131216,131311,131408,131537,132036,132257,132435,132624,132740,132858,133108,133216,133439,133607,133751,133907,134057
20,MS2365-2,125850,130008,130103,130146,130430,130513,130912,131017,131205,131300,131408,131440,131907,132202,132424,132529,132645,132751,132952,133108,133227,133322,133512,134036,134335,134735,134946,135119,135246,135414,135630,135721,135837,140117,140246,140416
21,MW5264-2,131656,131834,131930,132025,132257,132413,132729,132835,132908,133119,133311,133406,133857,134046,134241,134335,134442,134609,134735,134852,135021,135119,135246,135805,140117,140331,140638,140722,140849,141152,141329,141519,141708,142020,142213,142444
22,MS2259-2,132802,133802,133907,134014,134230,,134652,134841,134935,135202,135319,135414,135944,140202,140353,140511,140638,140816,141000,141108,141246,141329,141509,142103,142412,142728,142830,143027,143205,143321,143449,143751,143834,144141,144330,144542
23,MX1509-2,135944,140213,140257,140405,140638,140754,141119,141246,141356,141614,141751,141838,142412,142645,142900,142944,143131,143238,143423,143510,143627,143729,143856,144403,144655,144845,145002,145135,145341,145810,145915,150059,150218,150511,150638,150752
24,MS2243-1,141541,141802,141907,141958,142202,142328,142623,142728,142845,143119,143238,143354,143856,144130,144330,144436,144727,144845,145034,145150,145257,145403,145541,150045,150344,150544,150649,150836,150954,151210,151337,151455,151643,152013,152152,152444
25,MS1953-3,142455,143616,143729,143834,144014,144119,144425,144530,144717,144940,145121,145224,145737,150021,150239,150344,150522,150627,150825,150911,151110,151157,151315,151824,152108,152315,152517,152655,152814,153039,153207,153413,153602,154003,154035,154213
26,MW5346-3,145654,145832,145937,150045,150218,150312,150617,150726,150932,151037,151304,151348,151908,152108,152304,152422,152655,152739,152944,153050,153155,153303,153435,153928,154257,154512,154701,154852,155033,155312,155429,155640,155808,160058,160330,160603
27,MW3387-1,151941,152024,152141,152253,152444,152611,153006,153155,153350,153636,153807,153855,154451,154807,155033,155213,155451,155618,155808,155914,160047,160152,160330,160907,161236,161513,161630,161807,162028,162144,162345,162523,162701,162823,163100,163326
28,MS2365-3,154213,154340,154417,154512,154756,154829,155202,155312,155418,155545,155640,155724,160247,160603,160856,160950,161225,161313,161430,161535,161651,161756,161934,162429,162650,162911,163038,163154,163304,163411,163516,163725,163845,164110,164319,164457
29,MW5264-3,160319,160845,160939,161023,161151,161236,161546,161713,161847,162111,162333,162440,162944,163208,163400,163505,163645,163736,163856,163950,164057,164150,164256,164754,165041,165321,165426,165615,165831,165936,170127,170307,170519,170704,170822,171034
30,MS2259-3,162308,162523,162617,162701,162836,162922,163243,163348,163549,163823,163950,164046,164659,164903,165052,165211,165437,165532,165709,165808,165904,170021,170148,170715,171046,171220,171409,171527,171728,172004,172126,,,172625,172741,172914
31,MX1509-3,163906,164139,164235,164330,164540,164613,165020,165148,165244,165459,165615,165709,170256,170519,170715,170855,171034,171136,171325,171441,171549,171656,171844,172423,172741,173042,173208,173328,173530,173647,173838,174005,174221,174455,174720,175005
32,MP5824-2,170021,170054,170148,170245,170457,170715,171034,171136,171242,171516,171728,171833,172412,172741,173009,173136,173241,173403,173541,173658,173827,174005,174132,174731,175049,175304,175506,175637,175815,180023,180203,180341,180603,180826,181112,181425
33,MS1953-4,171645,171917,172015,172148,172337,172519,172850,173020,173219,173328,173457,173541,174005,174221,174506,174611,174720,174814,174944,175049,175210,175337,175444,175922,180214,180436,180625,180753,180916,181101,181251,181414,181614,181852,182135,182325
34,MS2243-2,173208,173519,173614,173754,174005,174048,174422,174538,174645,174911,175016,175101,175710,175933,180118,180236,180352,180458,180636,180731,180852,180945,181101,181625,181935,182135,182346,182503,182713,182841,182946,183052,183229,183502,183746,184146
35,MW5346-4,174825,175113,175158,175253,175433,175603,175900,180012,180045,180308,180531,180614,181156,181403,181541,181708,181826,181935,182041,182146,182252,182346,182514,183019,183302,183523,183619,183757,183851,184208,184313,184429,184606,184806,184922,185111
36,MW3387-2,180614,180804,180903,181007,181218,181403,181636,181815,182019,182252,182408,182514,183030,183240,183451,183608,183746,183914,184041,184146,184302,184356,184523,185027,185323,185522,185722,185827,185934,190102,190207,190323,190428,190711,190849,191049
37,MS2365-4,,,183251,183345,183545,183608,183851,183946,184030,184135,184229,184313,184733,184944,185133,185228,185334,185428,185606,185639,185744,185816,185934,190407,190700,190923,191038,191143,191321,191437,191605,191743,191911,192100,192155,192322
38,MW5264-4,185049,185228,185355,185511,185700,185806,190102,190218,190417,190700,190849,190933,191343,191553,191754,191911,192027,192133,192311,192354,192511,192627,192816,193311,193617,193839,194052,194220,194314,194419,194525,194644,194811,195023,195203,195319
39,MS2259-4,191216,191332,191437,191531,191827,191933,192217,192333,192428,192700,192827,192911,193344,193555,193734,193850,194041,194126,194304,194358,194525,194631,194749,195235,195532,195755,195957,200113,200219,200346,200608,200736,200758,200936,201115,201326
40,MX1509-4,193501,193651,193745,193850,194126,194231,,194536,195214,195458,195628,195712,200146,200357,200546,200713,200841,200958,201159,201304,201433,201506,201644,202149,202505,202740,202847,203003,203207,203335,203502,203629,203745,203957,204135,204455
41,MP5824-3,,195850,195935,200030,200252,200346,200713,200841,201020,201242,201411,201506,201949,202210,202411,202454,202645,202751,202909,203015,203122,203229,203346,203851,204219,204358,204539,204655,204906,205105,205232,205348,205519,205719,205858,210047
42,MS1953-5,,202433,202516,202622,202814,202836,203207,203302,203429,203724,203829,203924,204336,204550,204716,204822,204917,205011,205138,205232,205337,205422,205519,210014,210319,210529,210635,210752,210857,211035,211141,211247,211341,211636,211803,211941
43,MW5346-5,204455,204705,204749,204855,205044,205149,205434,205552,205657,205931,210025,210109,210613,210803,210941,211057,211152,211308,211447,211541,211719,211752,211920,212403,212625,212803,212951,213045,213245,213350,213434,213539,213646,213802,213928,214035
44,MW3387-3,211002,211130,211236,211341,211458,211541,211836,211931,212108,212341,212458,212531,213045,213245,213434,213613,213707,213751,213939,214046,214151,214257,214415,214911,215206,215343,215511,215606,215712,215828,215945,220050,220155,220407,220555,220701
45,MS2365-5,,213445,213550,213635,213802,213834,214140,214245,214340,214554,214700,214744,215143,215332,215500,215606,215701,215756,215945,220028,220155,220250,220407,220839,221145,221357,221452,221630,221757,221945,222029,222145,222250,222345,222450,222545
46,MW5264-5,215449,215628,215723,215807,215945,220050,220334,220439,220555,220839,220945,221039,221546,221808,222007,222123,222207,222250,222440,222534,222650,222722,222850,223334,223630,223801,223940,224035,224202,224417,224512,224606,224711,224839,225006,225111
47,MS2259-5,221840,222029,222123,222207,222450,,222850,222955,223207,223312,223406,223450,224108,224213,224406,224523,224650,224744,224933,225006,225122,225238,225357,225845,230120,230215,230343,230437,230615,230805,230901,,,231231,231320,231415
48,MS1953-6,224439,224534,224628,224711,224817,224912,225217,225312,225420,225515,225620,225652,230047,230226,230415,230521,230615,230648,230816,230838,230944,231028,231134,231603,231825,231941,232130,232214,232301,232440,232536,232609,232714,233041,233157,233242
49,MW5346-6,230849,231050,231156,231309,231426,231520,231752,231908,232036,232312,232430,232503,233019,233209,233349,233506,,,,,,,,,,,,,,,,,,,,
50,MW3387-4,233337,233506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
