,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MX4310-1,090849,091958,092244,092623,093013,093307,093509,093636,093908,094014,094235,094340,094519,094857,095258,095427,095522,095711,095755,095936,100020,100231,100431,100654,100821,100906,101022,101149,101254,101537,101632,101726,101831,101915,101958,102103,102515,102715,102926,103020,103126,103220
11,MX1545-1,,094119,094246,094519,095014,095258,095353,095511,095722,095817,100020,100126,100147,100515,100917,101022,101117,101233,101316,101443,101515,101737,102031,102252,102358,102443,102621,102715,102759,102915,103010,103104,103147,103231,103304,103420,103840,104020,104148,104304,104409,104431
12,MX1614-1,,100241,100420,100631,100906,101316,101548,101704,101936,102041,102241,102336,102515,102926,103358,103609,103652,103819,103936,104137,104220,104504,104757,105019,105103,105158,105357,105524,105629,105838,105955,110039,110144,110217,110343,110500,110806,110944,111144,111249,111406,111438
13,MX1693-0,,102125,102347,102610,103020,103326,103546,103702,103925,104020,104231,104347,104547,104914,105303,105419,105502,105639,105744,105922,110007,110227,110500,110712,110755,110850,111006,111216,111311,111533,111639,111712,111817,111901,112038,112205,112533,112732,112910,113110,113228,113333
14,MS1953-1,,104304,104504,104747,105019,105346,105629,105817,110028,110112,110300,110405,110555,111006,111355,111522,111606,111723,111806,111933,112016,112238,112449,112649,112743,112827,112932,113038,113121,113250,113344,113450,113651,113713,113808,113925,114222,114422,114600,114705,114811,114906
15,MX1624-1,,110416,110650,110955,111144,111544,111806,111922,112154,112227,112438,112543,112627,112943,113355,113535,113618,113746,113840,114020,114055,114317,114611,114811,114906,114939,115106,115213,115257,115436,115553,115626,115732,115753,115815,115932,120353,120625,120846,121013,121118,121150
16,MW5645-1,,112533,112805,113005,113333,113618,113830,113936,114139,114222,114400,114455,114622,115000,115341,115458,115604,115721,115804,115943,120037,120247,120530,120741,120824,120907,121024,121139,121225,121331,121425,121509,121614,121636,121657,121836,122131,122330,122510,122615,122709,122741
17,MX4305-2,,114433,114738,114939,115055,115414,115648,115910,120258,120353,120530,120614,120647,121013,121341,121458,121541,121719,121803,121952,122037,122258,122510,122720,122803,122846,122941,123108,123203,123352,123447,123530,123637,123658,123731,123931,124238,124354,124543,124722,124816,124911
18,MX1698-2,,120258,120436,120741,121150,121447,121657,121825,122120,122215,122415,122520,122803,123140,123530,123658,123742,123909,124003,124142,124227,124438,124649,124849,124932,125015,125120,125226,125258,125436,125541,125635,125740,125824,125929,130035,130341,130552,130825,130920,131026,131058
19,MX4310-2,,122142,122309,122459,122720,123035,123235,123403,123731,123814,124015,124109,124142,124616,125026,125204,125258,125436,125519,125708,125751,130025,130235,130447,130542,130625,130741,130920,130953,131131,131248,131415,131553,131616,131700,131816,132153,132342,132604,132658,132814,132909
20,MX1545-2,,124311,124605,124755,125037,125436,125657,125845,130141,130235,130415,130509,130658,131109,131521,131711,131754,131932,132026,132226,132320,132626,132847,133057,133152,133235,133340,133509,133604,133743,133816,133932,134016,134110,134132,134249,134606,134722,134926,135054,135211,135244
21,MX1693-1,,125856,130025,130246,130552,130847,131109,131204,131521,131616,131732,131838,132005,132342,132742,132930,133014,133141,133224,133403,133458,133648,133921,134121,134216,134300,134343,134501,134555,134818,134915,135021,135127,135149,135233,135350,135719,135846,140046,140130,140246,140340
22,MS1953-2,125856,131743,132015,132204,132543,132909,133141,133319,133531,133626,133754,133910,133954,134332,134722,134840,134926,135043,135116,135317,135401,135550,135814,140025,140108,140151,140256,140405,140427,140702,140802,140857,141014,141053,141222,141404,141754,141954,142204,142320,142426,142459
23,MX1624-2,133057,133859,134038,134300,134650,135105,135211,135350,135730,135814,140025,140108,140256,140640,141104,141235,141320,141426,141542,141710,141827,142037,142259,142510,142615,142659,142815,142953,143047,143320,143414,143509,143603,143648,143721,143837,144154,144310,144531,144647,144803,144847
24,MW5645-2,135857,140035,140213,140416,140629,140931,141026,141353,141805,141859,142048,142142,142248,142615,143754,143920,144016,144121,144215,144342,144437,144658,144909,145108,145141,145226,145323,145438,145533,145733,145849,145955,150050,150101,150239,150407,150712,150829,151040,151124,151230,151315
25,MX4305-3,141721,142204,142353,142604,142815,143204,143425,143815,144049,144132,144331,144437,144604,145003,145922,150134,150218,150407,150450,150628,150734,150923,151146,151358,151453,151547,151703,151808,151904,152021,152116,152148,152254,152348,152410,152527,152823,153001,153244,153412,153517,153603
26,MX1698-3,143815,144038,144215,144437,144531,144942,145130,145544,145900,145944,150134,150250,150334,150701,151124,151252,151336,151503,151547,151725,151830,152105,152337,152548,152621,152705,152812,152917,153001,153117,153212,153255,153401,153434,153517,153635,153908,154046,154236,154331,154426,154510
27,MX1545-3,150934,152316,152610,152833,153055,153445,153708,153846,154225,154320,154437,154532,154637,155037,155509,155659,155754,155932,160028,160207,160302,160526,160820,161043,161127,161221,,161550,161646,161824,161929,162002,162107,162139,162255,162446,162837,163100,163250,163356,163525,163610
28,MX4310-3,,,,,150945,151218,151420,151631,152116,152210,152421,152516,152705,153055,153603,153803,153835,154035,154108,154258,154415,154615,154859,155120,155153,155247,155415,155520,155627,155754,155837,155910,160016,160039,160134,160240,160620,160747,161021,161138,161243,161316
29,MX1614-2,,153919,154247,154532,154953,155258,155459,155616,155943,160039,160229,160346,160548,161010,161410,161539,161635,161802,161908,162118,162234,162540,162751,163005,163100,163144,163301,163407,163452,163643,163738,163822,163929,,,,,164712,164944,165038,165206,165249
30,MS1953-3,154141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,MS5234-0,,160039,160240,160526,160726,161105,161305,161444,161824,161918,162056,162150,162255,162635,163016,163144,163239,163407,163514,163705,163749,163951,164236,164426,164509,164542,164650,164850,164933,165133,165227,165322,165416,165438,165500,165617,170010,170211,170411,170444,170538,170621
32,MX1693-2,160302,161400,161657,161857,162023,162435,162740,162932,163345,163419,163536,163632,163800,164131,164531,164712,164755,164933,165027,165206,165311,165521,165756,170010,170054,170200,170305,170422,170516,170632,170727,170810,170950,171001,171056,171224,171604,171708,171919,172036,172152,172224
33,MX1624-3,162943,163250,163643,163844,164141,164542,164733,164911,165122,165206,165416,165521,165701,170127,170538,170716,170810,170929,171023,171235,171329,171604,171846,172057,172141,172224,172330,172500,172606,172722,172817,172912,173017,173101,173218,173324,173641,173830,174009,174126,174220,174253
34,MW5645-3,163738,165122,165354,165650,165915,170316,170527,170705,170856,171012,171213,171329,171415,171803,172213,172415,172500,172617,172700,172901,172944,173156,173407,173641,173713,173819,173926,174053,174148,174348,174442,174608,174746,174829,174853,175021,175402,175530,175637,175807,175935,180008
35,MX4305-4,170929,171235,171604,171835,172224,172606,172755,172923,173112,173207,173407,173513,173703,174042,174453,174619,174713,174840,174948,175200,175255,175541,175945,180157,180303,180357,180524,180640,180745,180945,181103,181136,181347,181409,181515,181620,181937,182054,182316,182411,182527,182600
36,MX1698-4,173156,173407,173724,173904,174220,174536,174746,174915,175211,175305,175424,175541,175659,180041,180451,180651,180745,180924,180957,181231,181337,181547,181853,182221,182305,182349,182455,182600,182644,182832,182926,183031,183147,183231,183314,183442,183830,183926,184126,184242,184358,184442
37,MX1545-4,175222,181653,181842,182137,182633,183010,183220,183336,183536,183641,183904,184020,184209,184558,185122,185314,185409,185603,185657,190206,190310,190604,190914,191144,191228,191327,191435,191622,191706,191909,192006,192103,192220,192242,192326,192439,192846,192956,193101,193207,193312,193345
38,MX4310-4,,175519,175902,180113,180325,180734,180902,181051,181337,181515,181631,181831,182010,182400,182915,183115,183209,183409,183514,183736,183830,184053,184503,184704,184747,184832,184952,185050,185157,185325,185421,185517,185614,185657,185827,185932,190310,190442,190625,190717,190825,190914
39,MX1614-3,,,183746,184042,184358,184905,185144,185314,185719,185827,190030,190206,190356,190739,191206,191424,191519,191858,192006,192220,192315,192537,192825,193029,193101,193156,193250,193418,193502,193744,193853,193937,194151,194212,194249,194409,194737,194918,195051,195156,195251,195326
40,MX1693-3,,185921,190134,190418,190704,191033,191121,191217,191546,191644,191804,191909,191932,192304,192719,192825,192859,193029,193101,193334,193418,193628,193853,194107,194202,194249,194335,194442,194541,194657,194749,194846,194955,195051,195124,195229,195518,195657,195904,195958,200056,200151
41,MS5234-1,,191534,191815,192017,192231,192632,192741,192836,193050,193145,193301,193345,193547,193915,194302,194431,194519,194657,194737,194940,195040,195240,195423,195635,195708,195757,195841,195946,200045,200216,200311,200407,200520,200531,200647,200805,201117,201222,201417,201523,201607,201658
42,MX1624-4,,193926,194212,194409,194613,194857,195102,195218,195401,195456,195635,195744,195958,200311,200732,200906,200950,201128,201233,201428,201534,201731,201941,202157,202246,202320,202429,202549,202622,202810,202920,203005,203049,203142,203300,203407,203721,203910,204059,204212,204309,204342
43,MW5645-4,,200311,200419,200625,200743,201034,201150,201244,201534,201629,201814,201930,202051,202528,202920,203100,203142,203249,203322,203502,203545,203721,203926,204121,204212,204248,204331,204507,204550,204706,204752,204846,204951,205012,205045,205154,205536,205651,205818,205934,210044,210128
44,MX4305-5,201501,201742,202040,202220,202453,202856,203142,203311,203429,203523,203721,203816,203910,204237,204633,204752,204817,204940,205012,205219,205252,205427,205641,205840,205912,205958,210055,210202,210255,210441,210518,210551,210645,210718,210840,211001,211318,211423,211602,211708,211802,211835
45,MX1698-5,,204201,204331,204507,204655,204907,205001,205056,205335,205525,205641,205735,205851,210219,210613,210750,210826,210939,211022,211149,211234,211445,211719,211920,212005,212100,212143,212255,212321,212417,212501,212544,212650,212722,212755,212900,213207,213338,213456,213602,213714,213757
46,MX4310-5,,210656,210928,211106,211401,211719,211751,211856,212038,212132,212321,212501,212512,212849,213241,213413,213456,213624,213725,213909,213953,214214,214437,214651,214745,214840,214926,215042,215126,215253,215359,215448,215532,215616,215659,215815,220109,220230,220413,220530,220624,220708
47,MS5234-2,,213316,213518,213652,213953,214335,214426,214533,214713,214745,214926,215020,215137,215500,215853,220003,220037,220153,220307,220402,220435,220646,220941,221140,221235,221329,221413,221518,221614,221728,221822,221917,222058,222137,222315,222442,222802,222959,223210,223307,223425,223501
48,MX1624-5,215348,215448,215627,215916,220120,220435,220530,220624,220741,220825,220951,221046,221129,221456,221856,222026,222110,222232,222315,222453,222536,222724,222948,223157,223234,223328,223414,223512,223617,223805,223911,223939,224119,224152,224227,224338,224631,224841,225024,225140,225248,225334
49,MW5645-5,,,222047,222210,222442,222826,222854,222926,223141,223222,223339,223436,223534,223911,224316,224421,224454,224548,224620,224803,224815,224940,225151,225334,225407,225453,225558,225704,225737,225851,225924,230003,230050,230112,230229,230318,230713,230836,230953,231047,231141,231214
50,MX4305-6,223755,224025,224130,224251,224443,224828,224908,225024,225223,225248,225407,225431,225526,225840,230206,230318,230342,230454,230544,230727,230803,230953,231152,231354,231437,231521,231621,231715,231804,231943,232050,232123,232235,232309,232343,232500,232900,233000,233148,233305,233454,233537
51,MX1698-6,,230605,230713,230836,231026,231341,231426,231521,231632,231715,231911,231956,232101,232355,232750,232849,232911,233025,233046,233217,233232,233406,233548,233731,233803,233859,233930,234035,234118,234220,,,,,,,,,,,,
52,MX4310-6,,233148,233316,233443,233709,234024,234118,234159,234231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
