,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
29,AA7637-1,094920,095140,095447,095826,100213,100435,100718,100836,101802,101845,101939,102108,102234,102339,102519,102624,102740,102908,103015,103132,103321,103606,103734
30,MW4366-1,095732,095931,100246,100541,100919,101119,101352,101458,102541,102646,102740,102908,103037,103143,103417,103501,103606,103755,103911,103958,104103,104325,104534
31,AA6345-2,100847,101151,101603,101928,102307,102447,102657,102908,104009,104125,104220,104419,104545,104701,104921,105037,105214,105329,105436,105552,105740,110001,110138
32,MW4619-2,101625,101906,102129,102541,102814,102943,103439,103617,104545,104701,104755,104932,105109,105141,105318,105425,105530,105646,105751,105845,105939,110149,110253
33,MW4825-2,102530,102657,102921,103205,103512,103639,103947,104115,105109,105141,105235,105425,105541,105646,105856,105950,110105,110159,110304,110347,110513,110713,110818
34,AA7101-2,103143,103512,103723,103958,104346,104502,104755,104921,105845,105950,110044,,110336,110420,110619,110724,110829,111019,111123,111217,111438,111722,111828
35,AA7530-2,104147,104336,104524,104849,105047,105318,105602,105729,110630,110735,110829,,111040,111123,111332,111438,111533,111744,111900,112005,112203,112446,112612
36,MW4503-2,,105602,105845,110232,110441,110619,110924,111206,112203,112319,112413,112540,112707,112834,113033,113149,113305,113410,113526,113631,113841,114116,114254
37,MW4647-2,110808,111051,111449,111849,112153,112308,112551,112802,113757,113903,113947,114116,114243,114400,114538,114632,114737,114853,114958,115103,115157,115428,115711
38,MW4781-2,,,112540,112856,113222,113421,113526,113652,114643,114748,114842,114958,115103,115146,115301,115406,115450,115628,115743,115848,120109,120352,120624
39,MW4837-2,113903,114030,114411,114737,114958,115157,115450,115732,120718,120824,120929,121055,121159,121253,121502,121556,121712,121849,121954,122049,122154,122416,122553
40,MW4856-2,,115805,120025,120330,120541,120813,121106,121221,122110,122216,122259,,122521,122553,122709,122803,122908,123056,123214,123320,123448,123744,123839
41,MW5594-2,121106,121159,121347,121618,121911,122110,122416,122531,123542,123617,123639,123755,123900,123954,124121,124215,124308,124416,124522,124606,124743,124943,125110
42,MW4366-2,122604,122803,123214,123521,123839,124110,124341,124700,125708,125740,125834,125939,130105,130159,130346,130503,130640,130900,131015,131131,131353,131635,131834
43,AA7101-3,123425,123701,124027,124247,124522,124649,125121,125436,130503,130546,130640,130806,130911,131004,131131,131258,131425,131624,131718,131812,131928,132242,132442
44,MW4503-3,,,125330,125657,125906,130116,130452,130817,131856,132000,132044,132159,132336,132442,132620,132735,132841,132958,133102,133207,133428,133700,133859
45,MW4647-3,130105,130325,130651,131015,131237,131436,131708,132000,132925,133041,133124,133229,133417,133501,133606,133700,133816,133942,134110,134204,134341,134700,134837
46,MW4781-3,,,132022,132336,132641,132841,133030,133345,134309,134416,134501,134616,134721,134815,134920,135025,135140,135330,135448,135542,135658,135952,140108
47,MW4837-3,133251,133501,133859,134226,134416,134627,134953,135308,140353,140520,140614,140735,140851,140956,141127,141210,141355,141522,141638,141732,141920,142236,142510
48,MW4856-3,,,135224,135647,135836,140130,140353,140851,141847,141930,142025,142130,142247,142353,142553,142626,142815,142920,143036,143140,143234,143505,143620
49,MW5594-3,140119,140415,140829,141106,141355,141605,141909,142247,143454,143538,143620,143736,143853,143946,144113,144206,144333,144429,144534,144639,144901,145132,145309
50,MW4366-3,141742,141941,142152,142459,142753,142931,143255,143957,144933,145038,145121,145247,145414,145508,145731,145847,145952,150141,150257,150416,150554,150848,151048
51,AA7101-4,142920,143339,143516,143914,144300,144451,144744,145153,150257,150416,150511,150616,150732,150848,151059,151204,151311,151427,151532,151651,151915,152159,152359
52,MW4503-4,,144617,144839,145247,145529,145635,145952,150329,151510,151553,151639,151746,151915,151948,152042,152148,152231,152410,152515,152609,152819,153053,153242
53,MW4647-4,145635,150025,150438,150826,151217,151438,151735,152053,152958,153042,153136,153252,153452,153618,153850,153955,154111,154310,154426,154520,154657,155001,155128
54,MW4781-4,,,151628,,,152819,153042,153408,154625,154708,154751,,155023,155128,155327,155431,155526,155631,155747,155841,160009,160312,160428
55,MW4825-3,152053,152231,152548,152936,153702,153933,154216,154342,155359,155421,155526,155631,155736,155819,155947,160030,160135,160240,160345,160439,160554,160804,160941
56,MW4619-3,164628,164745,165112,165555,165700,165921,170152,170424,171349,171421,171505,171620,171819,171853,172113,172240,172356,172501,172617,172700,172805,152104,173131
57,MW4837-4,152652,153104,153357,153817,154657,154813,155023,155316,160251,160345,160428,160544,160659,160731,160909,160941,161057,161259,161415,161511,161649,161859,162005
58,MW5084-0,153535,155348,155736,160135,160616,160909,161140,161331,162416,162511,162554,162721,162837,162920,163109,163236,163353,163459,163615,163731,163930,164214,164437
59,AA7530-3,,153850,154205,154603,155421,155620,155925,160114,161003,161035,161129,161248,161353,161426,161605,161700,161743,161859,162005,162111,162228,162543,162659
60,MW4856-4,,,,155138,155736,155947,160157,160312,161259,161342,161437,161533,161638,161710,161826,161921,162028,162144,162239,162333,162416,162659,162815
61,MW5594-4,155904,,160345,161014,161321,161500,161732,162005,162953,163047,163109,163236,163341,163448,163637,163731,163824,163919,164025,164130,164257,164532,164701
62,AA7637-2,,160659,161129,161415,161805,162038,162239,162416,163404,163448,163532,163647,163814,163857,164025,164119,164214,164404,164510,164606,164701,164934,165112
63,MW4366-4,161522,161710,161921,162300,162521,162638,162848,163130,164130,164224,164319,164415,164521,164606,164745,164850,164934,165101,165206,165311,165418,165650,165754
64,AA7479-2,,162616,162953,163258,163604,163824,164141,164319,165418,165534,165628,165754,165910,165942,170109,170213,170413,170550,170728,170822,171001,171244,171400
65,AA7101-5,163036,163319,163521,163752,164057,164257,164543,164712,165805,165838,165921,170015,170130,170203,170329,170424,170518,170717,170811,170844,171001,171244,171411
66,MW4503-5,,163835,164036,164437,164639,164923,165133,165440,170424,170518,170550,170717,170811,170856,171012,171055,171200,171316,171411,171515,171736,171936,194912
67,MW4647-5,165249,165700,165921,170213,170445,170644,171012,171200,172208,172251,172345,172501,172617,172711,172859,173004,173058,173225,173330,173425,173552,173908,174131
68,AA6345-3,170329,170623,170950,171200,171526,171725,172157,172345,173520,173614,173708,173825,173940,174048,174226,174405,174510,174659,174804,174920,175003,175319,175519
69,MW4781-5,,,171757,172113,172450,172639,172942,173120,174248,174344,174427,,174720,174804,174931,175025,175129,175247,175341,175435,175540,175818,175912
70,MW4837-5,172240,172418,172827,173036,173308,173520,173908,174037,175247,175319,175414,175530,175646,175756,175901,175956,180051,180207,180312,180407,180546,180818,180945
71,AA7530-4,172711,173603,173919,,174659,175203,175424,175614,180723,180829,180913,181050,181147,181230,181357,181502,181607,181817,181911,182005,182142,182424,182550
72,MW4856-5,174226,174405,174720,174931,175236,175508,175850,180135,181954,182037,182132,182225,182352,182435,182644,182739,182855,183011,183116,183222,183348,183630,183757
73,MW5084-1,174920,175435,175807,180157,180429,180629,180956,181313,182938,183032,183116,183211,183327,183410,183609,183724,183840,184008,184135,184240,184356,184640,184839
74,MW5594-5,180251,180334,180607,180840,181136,181335,181607,181849,183211,183243,183327,183421,183525,183619,183818,183925,184019,184208,184312,184408,184545,184839,185017
75,AA7637-3,180723,180956,181357,181745,182048,182258,182518,182728,184219,184251,184345,184440,184556,184701,184901,185017,185051,185309,185418,185503,185546,185803,185913
76,MW4366-5,181251,181512,181922,182308,182655,182906,183116,183233,184640,184712,184807,184923,185029,185112,185258,185353,185441,185535,185632,185720,185945,190219,190322
77,AA7479-3,,182352,182728,183011,183305,183619,184041,184356,185452,185546,185645,185803,185935,190029,190219,190333,190451,190713,190820,190955,191215,191432,191617
78,AA7101-6,183211,183703,184041,184356,184712,184945,185155,185331,190356,190428,190517,190603,190713,190758,190944,191027,191215,191312,191410,191505,191552,191811,191930
79,MW4619-4,,184629,184901,,185609,185753,185945,190309,191400,191505,191539,191711,191811,191919,192105,192138,192259,192455,192540,192653,192749,192946,193217
80,AA6345-4,,185658,185924,190158,190504,190758,191204,191432,192332,192455,192507,192636,192728,192822,193007,193101,193249,193354,193510,193606,193743,194039,194220
81,MW4647-6,,192529,192845,193238,193448,193638,193940,194103,195210,195304,195351,195522,195623,195717,195826,195931,200038,200221,200326,200421,200622,200932,201058
82,MW4781-6,,,194743,194948,195339,195457,195744,195909,201004,201058,201141,201246,201357,201515,201631,201719,201813,202002,202115,202159,202326,202656,202842
83,MW4837-6,,195402,195558,195826,200027,200132,200433,200611,201558,201631,201719,201824,201929,202015,202115,202222,202315,202434,202524,202618,202726,202933,203111
84,MW4856-6,,,201505,201719,201929,202126,202409,202546,203539,203627,203710,203804,203937,204013,204153,204251,204410,204519,204623,204706,204926,205203,205353
85,MW5594-6,202854,202955,203318,203615,203826,203948,204240,204344,205309,205404,205446,205551,205646,205718,205918,210015,210109,210234,210332,210439,210600,210821,211013
86,MW4366-6,,204926,205030,205404,205707,205812,210047,210153,211107,211203,211257,211351,211517,211622,211820,211904,211953,212141,212308,212405,212459,212802,212950
87,MW4503-6,,,210506,210907,211107,211246,211550,211716,212636,212709,212741,212835,212939,213023,213215,213306,213418,213613,213716,213821,213947,214211,214327
88,MW4647-7,211810,212026,212237,212542,212835,212939,213226,213327,214243,214354,214437,214548,214708,214803,214940,215044,215128,215235,215340,215449,215638,215908,220004
89,MW4781-7,,,213947,214232,214548,214718,214856,215001,220015,220109,220152,220307,220424,220518,220655,220749,220856,221009,221113,221207,221333,221559,221727
90,MW4837-7,214940,215128,215449,215711,215942,220119,220402,220612,221535,221621,221708,221759,221926,222020,222219,222302,222407,222502,222556,222650,222823,223035,223228
91,MW4856-7,220601,,220947,221145,221407,221546,221738,221831,222823,222919,223002,223056,223228,223301,223446,223522,223617,223754,223857,223949,224116,224356,224501
92,MW5594-7,221937,222241,222524,222744,223045,223250,223522,223628,224439,224501,224555,224649,224804,224838,225019,225113,225145,225258,225353,225448,225615,225821,225947
93,MW4366-7,223805,223949,224232,224533,224819,224958,225156,225415,230416,230507,230602,230714,230841,230943,231244,231350,231455,231618,231713,231818,231856,232138,232328
94,MW4503-7,,,225521,225937,230049,230110,230354,230507,231401,231444,231528,231630,231724,231834,232003,232115,232149,232317,232411,232454,232610,232852,232948
95,MW4647-8,230529,230830,231022,231412,231603,231806,232027,232127,233002,233049,233145,233308,233435,233519,,,,,,,,,
96,MW4781-8,,,232720,232937,233145,233340,233530,,,,,,,,,,,,,,,,
