,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
11,MX4338-1,075751,075918,080318,080352,080416,080554,080659,080753,080931,081046,081436,082014,082119,082247,082425,082553,082742,082942,083025,083108,083236,083615,083814,084058,084224,084341,084435
12,MX4365-1,,080721,081108,081141,081224,081531,081614,081709,081835,082036,082447,082931,083036,083151,083319,083425,083615,083742,083825,083909,084036,084352,084457,084646,084740,084857,084941
13,MX4041-1,,081657,082119,082258,082353,082542,082710,082804,082952,083130,083520,084047,084203,084341,084457,084603,084813,084941,085035,085215,085404,085730,085918,090046,090152,090307,090352
14,MX4159-1,082152,,083014,083057,083151,083352,083553,083731,084003,084152,084530,085057,085215,085332,085510,085625,085813,085951,090035,090119,090246,090648,090849,091121,091248,091406,091439
15,MX4383-1,083658,,084519,084646,084751,085130,085343,085459,085752,085951,090202,090711,090816,090921,091059,091216,091439,091544,091628,091817,091923,092301,092439,092700,092805,092910,092943
16,MX4458-1,084213,085520,085741,085857,085951,090213,090257,090414,090554,090827,091216,091722,091817,091934,092101,092156,092417,092555,092627,092722,092827,093205,093342,093458,093635,093751,093823
17,MX4388-1,084257,084530,084908,084941,085014,085332,085459,085647,085908,090035,090414,090932,091016,091059,091216,091321,091501,091544,091639,091722,091817,092112,092156,092323,092449,092544,092627
18,MX4551-0,084729,091428,091901,091945,092018,092511,092522,092638,092805,092910,093259,093823,093917,094033,094210,094337,094453,094641,094724,094807,094913,095251,095449,095721,095837,095953,100049
19,MX4535-1,090532,090816,091121,091259,091355,091711,091839,091934,092123,092250,092649,093226,093342,093509,093635,093729,093845,093949,094033,094138,094242,094641,094807,,095155,095312,095406
20,MX3651-1,091533,091923,092145,092301,092344,092638,092754,092859,093015,093120,093458,094000,094105,094232,094326,094420,094557,094651,094724,094756,094924,095251,095500,095711,,095921,100005
21,MX3783-1,092544,092921,093226,093342,093520,093823,094033,094149,094358,094525,094935,095511,095605,095732,095859,100016,100121,100354,100416,100553,100648,100952,101130,101330,101425,101531,101616
22,MW2390-0,093058,094641,095112,095218,095344,095627,095827,100016,100132,100354,100604,101120,101225,101330,101520,101616,101743,101848,101931,102058,102246,102614,102730,102932,103121,103249,103332
23,MX4021-1,,,093657,093740,093906,094127,094221,094431,094641,094756,095134,095649,095743,095910,100016,100110,100237,100332,100416,100604,100658,101036,101141,101330,101436,101542,101627
24,MX4338-2,093751,094149,094514,094557,094702,094924,095101,095155,095406,095554,095743,100332,100449,100604,100709,100803,100930,101058,101141,101225,101330,101616,101815,101942,102047,102152,102246
25,MW2780-0,093939,095438,095816,095859,100027,100226,100438,100532,100731,100836,101214,101711,101743,101942,102058,102141,102330,102425,102508,102625,102730,103121,103227,103417,103501,103617,103700
26,MW5264-0,094818,100731,101120,101225,101341,101616,101815,101909,102058,102236,102447,102954,103049,103216,103332,103428,103606,103733,103805,103837,103947,104326,104547,104736,104819,104925,104958
27,MX4365-2,,095112,095355,095500,095627,095827,100016,100110,100248,100405,100803,101341,101447,101553,101721,101815,101942,102036,102109,102131,102246,102614,102730,102921,103016,103110,103132
28,MW5191-0,095627,100100,100438,100543,100720,100952,101203,101319,101509,101638,102036,102625,102730,102857,103049,103143,103310,103512,103606,103744,103859,104220,104420,104631,104736,104852,104936
29,MW5346-0,100216,100427,100836,100930,101109,101319,101509,101606,101754,101858,102236,102847,102954,103059,103216,103310,103428,103522,103617,103744,103910,104220,104442,104642,104725,104808,104841
30,MX4598-0,,101214,101520,101616,101743,102058,102236,102352,102552,102719,103049,103650,103754,103925,104053,104158,104409,104504,104547,104653,104830,105208,105313,105429,105545,105701,105806
31,MX4041-2,,101520,101721,101848,101931,102214,102403,102508,102657,102857,103310,103827,103925,104031,104147,104220,104420,104504,104547,104653,104758,105125,105302,105429,105501,105617,105650
32,MX4159-2,101743,102131,102541,102646,102825,103110,103259,103355,103606,103733,104115,104642,104758,104925,105041,105136,105302,105407,105451,105617,105755,110059,110153,110438,110543,110658,110731
33,MS2259-0,102330,102708,103059,103227,103355,103606,103733,103848,104031,104126,104515,105030,105136,105240,105407,105501,105650,105744,105806,105838,110005,110330,110448,110720,110803,110919,111002
34,MX4458-2,102425,104620,104925,105052,105230,105451,105701,105806,105954,110153,110604,111118,111226,111342,111459,111603,111730,111835,111907,112035,112140,112446,112623,112811,113115,113230,113324
35,MX4383-2,102932,103606,103837,103910,103925,104220,104347,104453,104631,104925,105147,105722,105838,110005,110131,110225,110341,110510,110532,110615,110742,111056,111215,111320,111459,111553,111625
36,MX4551-1,105052,111625,112024,112140,112307,112634,112844,112938,113126,113303,113711,114245,114401,114527,114705,114811,114950,115150,115235,115414,115529,115847,120003,120247,120425,120552,120624
37,MX4388-2,,110005,110309,110416,110448,110742,110919,111129,111331,111437,111824,112446,112602,112707,112855,112948,113126,113303,113345,113522,113649,113931,114141,114328,114455,114611,114654
38,MX4535-2,112350,112634,112959,113104,113241,113501,113617,113711,113942,114130,114527,115202,115352,115551,115731,115825,120014,120120,120214,120330,120447,120846,121023,121308,121426,121543,121626
39,MX3651-2,113230,113418,113732,113754,113931,114141,114339,114444,114632,114738,115128,115637,115742,115919,120047,120131,120308,120458,120541,120719,120846,121236,121415,121615,121720,121814,121909
40,MX3783-2,114141,114444,114621,114705,114811,115033,115235,115329,115529,115742,120142,120708,120813,120929,121056,121150,121319,121426,121510,121626,121742,122037,122153,122405,122521,122627,122710
41,MX4021-2,115930,120258,120552,120719,120802,121034,121214,121308,121510,121626,122026,122543,122659,122920,123025,123130,123309,123459,123554,123712,123934,124228,124354,124532,124722,124838,124922
42,MX4598-1,,,,120258,120352,120719,120918,121034,121225,121415,121825,122459,122616,122815,122953,123119,123258,123459,123554,123701,123923,124228,124344,124532,124722,124816,124911
43,MX4338-3,120646,120846,121214,121353,121437,121731,121836,122015,122215,122427,122638,123152,123258,123437,123606,123701,123817,124018,124101,124134,124300,124605,124733,124922,125027,125143,125215
44,MX4365-3,,121341,121720,121753,121814,122059,122237,122321,122510,122638,122837,123331,123426,123532,123650,123756,123934,124040,124112,124145,124300,124605,124744,124932,125038,125143,125215
45,MW2780-1,121637,122037,122416,122605,122648,122942,123141,123236,123415,123521,123901,124427,124543,124650,124816,124932,125121,125321,125417,125543,125648,130046,130151,130353,130458,130614,130708
46,MW5346-1,122405,122638,122953,123014,123130,123404,123606,123701,123850,124112,124522,125027,125100,125300,125417,125500,125626,125720,125803,125836,125940,130329,130531,130719,130847,130941,131035
47,MX4041-3,,123448,123817,123901,124018,124333,124532,124627,124755,124943,125332,125836,125940,130057,130235,130329,130509,130636,130719,130847,131024,131401,131549,131821,131926,132053,132147
48,MX4159-3,123734,124050,124311,124511,124605,124838,125005,125100,125237,125343,125731,130256,130353,130509,130636,130741,130858,131013,131057,131129,131234,131633,131843,132147,132325,132442,132536
49,MX4383-3,124522,124733,125100,125215,125300,125605,125803,125919,130046,130202,130552,131140,131234,131401,131538,131644,131843,131926,132021,132147,132253,132620,132746,,133113,133229,133312
50,MX4458-3,124616,130646,131013,131118,131202,131506,131716,131810,131959,132220,132432,132958,133102,133251,133407,133533,133650,133816,133859,134027,134142,134605,134720,134941,135056,135213,135257
51,MX4388-3,125427,125836,130202,130256,130329,130552,130741,130825,131013,131202,131412,131948,132053,132209,132347,132432,132547,132703,132746,132819,132947,133229,133356,133606,133744,133859,133943
52,MX4551-2,125846,131434,131915,132009,132147,132347,132515,132714,132914,133052,133450,134027,134132,134248,134416,134522,134709,134814,134847,134951,135151,135530,135718,135939,140118,140234,140339
53,MX4535-3,132242,132442,132757,132841,132925,133229,133428,133523,133711,133910,134320,134930,135045,135213,135404,135458,135707,135844,135939,140013,140140,140559,140741,140952,141146,141301,141344
54,MX3651-3,132841,133124,133417,133523,133606,133755,133921,134048,134309,134511,134720,135224,135330,135447,135625,135718,135907,140046,140129,140255,140433,140752,140930,141157,141250,141355,141449
55,MX3783-3,133628,133849,134237,134416,134500,134637,134836,134941,135129,135319,135530,140129,140245,140411,140548,140645,140835,141014,141049,141218,141355,141753,141952,142109,142309,142415,142448
56,MX4598-2,134404,134648,134951,135107,135151,135447,135812,135928,140107,140349,140559,141146,141301,141428,141616,141721,141930,142109,142214,142330,142520,142848,143004,,143320,143425,143530
57,MX4021-3,,135552,135812,135844,140003,140306,140444,140527,140718,140941,141157,141732,141836,142003,142142,142247,142437,142648,142731,142910,143048,143414,143626,143858,143952,144119,144213
58,MX4338-4,135950,140212,140444,140537,140656,141036,141218,141323,141500,141638,142014,142531,142648,142859,143026,143120,143237,143425,143509,143626,143753,144140,144307,144529,144633,144800,144843
59,MX4365-4,,140908,141238,141334,141355,141721,141858,142131,142309,142615,142837,143425,143530,143659,143826,143941,144119,144224,144256,144402,144539,144905,145053,145313,145417,145544,145616
60,MW5346-2,141135,141449,141919,142036,142120,142404,142520,142637,142815,143026,143237,143804,143920,144036,144202,144245,144402,144529,144612,144738,144854,145230,145439,145710,145804,145909,150014
61,MX4041-4,,142109,142353,142437,142604,143015,143320,143541,143731,143920,144318,144937,145053,145219,145356,145511,145638,145826,145920,150047,150235,150626,150824,151044,151200,151327,151421
62,MX4159-4,142626,142932,143247,143425,143626,144036,144234,144350,144529,144738,145114,145710,145837,150047,150152,150257,150448,150553,150637,150720,150846,151244,151348,151536,151714,151840,151926
63,MX4383-4,143530,143931,144307,144434,144529,144822,145021,145208,145428,145544,145931,150510,150626,150752,150907,151012,151128,151316,151421,151536,151652,152020,152147,152421,152526,152641,152735
64,MX4388-4,,144905,145208,145334,145417,145710,145837,150025,150214,150341,151001,151620,151735,151948,152115,152220,152410,152515,152609,152703,152819,153146,153356,153627,153742,153908,153941
65,MX4458-4,145605,,150246,150341,150437,150752,150940,151044,151222,151421,152853,153417,153522,153648,153836,153919,154107,154316,154359,154537,154714,155102,155240,155500,155605,155659,155732
66,MX4551-3,150637,150950,151337,151421,151620,151915,152031,152242,152515,153544,154129,154642,154757,154925,155041,155146,155323,155438,155521,155649,155804,160141,160318,160509,160730,160857,160930
67,MX3651-4,151421,152104,152421,152504,152536,152819,152958,153125,153731,154003,154338,154925,155041,155156,155312,155355,155532,155627,155710,155837,160014,160415,160603,160857,161013,161118,161215
68,MX3783-4,152536,153229,153544,153659,153814,154118,154244,154410,154558,155240,155616,160151,160246,160415,160542,160647,160803,160940,161024,161150,161258,161648,161848,162038,162155,162300,162343
69,MX4535-4,153511,154327,160130,160308,160340,160730,160940,161035,161226,161320,161659,162206,162311,162416,162532,162627,162742,162826,162909,163026,163131,163510,163638,163859,164004,164058,164131
70,MX4021-4,154631,155146,155743,155909,155952,160318,160531,160636,160814,161035,161309,161815,161931,162111,162217,162311,162510,162616,162659,162732,162837,163225,163341,163627,163816,163921,164015
71,MX4338-5,,160552,160930,161045,161150,161522,161616,161815,161953,162144,162554,163131,163309,163437,163616,163721,163859,164004,164048,164142,164330,164639,164839,165048,165206,165311,165356
72,MX4598-3,,161045,161459,161543,161616,161953,162206,162311,162510,162721,162953,163543,163649,163805,163921,164026,164153,164309,164341,164415,164531,164933,165110,165311,165418,165546,165630
73,MX4365-5,,161837,162217,162311,162416,162710,162826,163026,163141,163353,163816,164319,164404,164531,164701,164744,164849,165027,165110,165143,165249,165641,165757,165926,170032,170148,170232
74,MX4041-5,162155,162648,163004,163058,163214,163459,163638,163754,163943,164225,164426,164922,165027,165132,165249,165333,165513,165619,165652,165725,165830,170159,170337,170536,170619,170713,170807
75,MX4159-5,163225,163743,164131,164258,164353,164712,164911,165016,165227,165441,165703,170232,170326,170442,170619,170713,170840,170955,171027,171215,171331,171657,171834,172013,172140,172246,172329
76,MX4383-5,164330,164755,165110,165249,165356,165556,165735,165840,170021,170304,170525,171049,171204,171331,171458,171541,171729,171802,171856,172013,172151,172507,172633,172853,172958,173052,173135
77,MX4388-5,165333,165714,170105,170253,170358,170735,170955,171121,171331,171552,172013,172622,172749,172926,173124,173251,173428,173554,173648,173721,173836,174258,174452,174723,174912,175038,175132
78,MX4458-5,,,170933,171111,171204,171520,171614,171740,171917,172202,172423,172936,173030,173218,173417,173438,173605,173742,173825,173858,174003,174408,174557,174734,174912,175049,175143
79,MX4551-4,171436,171646,171928,172046,172151,172413,172507,172644,172821,173030,173251,173804,173909,174026,174204,174311,174430,174546,174640,174723,174829,175216,175415,175542,175647,175807,175850
80,MX3651-5,,,,,173052,173355,173522,173721,173952,174120,174524,175038,175154,175354,175448,175542,175721,175829,175901,180019,180124,180440,180711,180901,180956,181125,181209
81,MX3783-5,173543,173753,174109,174258,174356,174713,174934,175111,175248,175542,175956,180545,180701,180851,181018,181125,181304,181409,181453,181622,181738,182126,182314,182443,182548,182643,182726
82,MX4535-5,174651,174912,175342,175509,175553,175956,180156,180312,180512,180701,181039,181705,181821,181958,182148,182304,182454,182548,182632,182715,182821,183210,183347,183557,183702,183757,183829
83,MX4021-5,,175923,180323,180451,180556,180901,181028,181125,181325,181643,182115,182704,182809,182937,183127,183231,183409,183546,183630,183713,183829,184147,184313,184618,184712,184818,184851
84,MX4338-6,180755,181050,181347,181504,181559,182031,182253,182359,182548,182715,183137,183702,183829,184053,184208,184251,184430,184556,184629,184712,184840,185159,185258,185512,185623,185735,185818
85,MX4598-4,,182220,182643,182737,182821,183148,183325,183430,183713,183958,184219,184901,185032,185147,185439,185555,185724,185818,185913,190018,190131,190530,190713,,191047,191209,191241
86,MX4365-6,,183358,183702,183746,183808,184114,184345,184441,184640,184829,185043,185607,185702,185923,190057,190142,190318,190413,190448,190614,190734,191102,191241,191443,191540,191651,191723
87,MX4041-6,,184419,184702,184840,184947,185309,185427,185533,185724,185913,190306,190932,191102,191305,191528,191619,191736,191826,191920,192018,192136,192515,192701,192847,193000,193127,193221
88,MX4159-6,185623,185756,190121,190153,190339,190625,190850,191004,191158,191338,191749,192327,192504,192639,192847,192949,193137,193347,193430,193502,193633,193949,194122,194340,194455,194548,194642
89,MX4388-6,,190953,191325,191505,191551,191800,191930,192136,192317,192558,193022,193622,193727,193855,194026,194133,194329,194548,194631,194704,194830,195154,195311,195529,195634,195717,195827
90,MX4383-6,191858,192114,192435,192515,192609,192913,193127,193304,193430,193633,194054,194620,194731,194853,195014,195111,195227,195337,195423,195506,195634,195943,200105,200300,200354,200516,200559
91,MX3651-6,193000,193221,193535,193622,193749,194000,194112,194155,194319,194455,194904,195433,195543,195655,195816,195910,200054,200212,200300,200343,200516,200851,200955,201143,201237,201421,201454
92,MX4458-6,,194511,194809,194926,195049,195412,195506,195612,195740,195932,200138,200704,200825,200934,201100,201154,201309,201432,201505,201620,201748,202049,202236,202510,202639,202750,202824
93,MX4551-5,195348,195623,195958,200116,200239,200453,200632,200726,200851,200955,201355,202011,202113,202236,202353,202444,202603,202739,202750,202835,202946,203309,203520,203748,203853,203950,204023
94,MX3783-6,201537,,202049,202135,202248,202603,202739,202835,203018,203215,203426,203938,204034,204152,204321,204454,204714,204825,204859,204953,205120,205527,213845,,214200,214254,214333
95,MX4338-7,203437,203748,204117,204249,204418,204631,204735,204921,205057,205257,205516,210048,210206,210409,210533,,210721,210826,210908,210930,211057,211412,211528,211657,211801,211931,212005
96,MX4365-7,,205830,210153,210248,210409,210616,210721,210815,211002,211140,211539,212111,212215,212324,212440,212533,212712,212838,212910,212954,213111,213348,213514,213738,213832,,213940
97,MX4383-7,211718,211943,212302,212356,212533,212816,213006,213049,213220,213426,213643,214200,214308,214418,214535,214615,214731,214908,214951,215034,215139,215449,215615,215903,220003,220057,220140
98,MX4458-7,,213535,213901,213940,213951,214254,214418,214450,214626,214835,215034,215615,215720,215903,220035,220129,220251,220408,220502,220629,220734,221041,221229,221407,221549,221657,221737
99,MX4551-6,215351,215615,215917,220035,220226,220451,220639,220723,220850,221030,221240,221759,221904,222020,222157,222240,222356,222502,222546,222702,222826,223126,223243,223412,,223737,223811
100,MX3783-7,221657,221831,222157,222312,222440,222629,222745,222927,223115,223243,223632,224131,224236,224343,224509,224614,224729,224850,224946,225112,225222,225534,225711,225848,230016,230052,230135
101,MX4338-8,223359,223748,224109,224141,224214,224447,224531,224635,224751,224850,225236,225803,225859,230029,230135,230231,230416,230544,230616,230706,230817,231121,231330,231520,231632,231737,231824
102,MX4365-8,,225356,225639,225751,225815,225954,230041,230124,230231,230429,230638,231121,231215,231309,231415,231509,231620,231704,231750,231909,232107,232356,232504,232625,232723,232838,232900
103,MX4383-8,231059,231258,231544,231620,231726,231920,232009,232107,232200,232250,232635,233138,233231,233335,233443,233526,233703,233757,233840,,,,,,,,
104,MX4458-8,,233020,233350,233443,233559,233746,,,,,,,,,,,,,,,,,,,,,
