,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
28,MX4365-2,103204,103342,103425,103530,103802,104031,104315,104503,104608,104734,104841,104936,105136,105302,105357,105838,105954,110309,110627,110816,111004,111406,111522,111806
29,MW2780-0,103740,103947,104053,104220,104347,104546,104841,105041,,105302,105357,105451,105617,105744,105838,110247,110405,110721,110943,111131,111511,112121,112216,112404
30,MW2390-0,,,,103812,103957,104147,104409,104525,104734,104852,104958,105114,105241,105418,105501,105911,110038,110320,110638,110827,111226,111617,111755,111955
31,MW5346-0,105009,105114,105208,105241,105429,105545,105838,110005,110110,110226,110341,110449,110638,110816,110849,111342,111500,111744,112132,112321,112552,113213,113329,113446
32,MW5264-0,105041,105806,105900,105944,110142,110309,110605,110743,110827,110943,111048,111120,111321,111438,111544,112006,112143,112353,112741,112929,113235,113834,113950,114201
33,MW5191-0,105157,105418,105545,105639,105817,110038,110330,110544,110816,110943,111037,111120,111259,111438,111544,112027,112154,112415,112741,112940,113246,113845,114002,114211
34,MX4041-2,105828,105911,105954,110038,110258,110438,110754,110921,111026,111142,111237,111321,111427,111544,111628,112111,112248,112552,112857,113056,113308,113845,114013,114233
35,MX4598-0,110048,110142,110236,110352,110616,110816,111204,111342,111544,111733,111839,111955,112154,112310,112404,112846,113023,113424,113751,113845,114139,114611,114738,115001
36,MX4159-2,110838,110921,111015,111120,111406,111606,111922,112038,112259,112447,112614,112719,112919,113023,113056,113551,113729,114024,114411,114443,114811,115254,115421,115547
37,MS2259-0,111059,111153,111248,111355,111606,111650,112006,112100,112310,112509,112636,112836,113013,113117,113150,113624,113751,114034,114422,114600,114822,115305,115431,115630
38,MX4383-2,111701,111755,111839,112006,112216,112343,112636,112814,113034,113150,113246,113340,113519,113646,113740,114150,114316,114643,115012,115149,115348,115724,115852,120008
39,MX4458-2,113424,113635,113740,113845,114034,114305,114600,114705,114917,115033,115138,115243,115421,115515,115558,120030,120208,120522,120804,120941,121108,121426,121542,121719
40,MX4388-2,115044,115128,115233,115327,115515,115714,120019,120146,120407,120533,120648,120742,120909,121035,121119,121520,121636,121940,122310,122449,122804,123151,123319,123458
41,MX4551-1,120648,120909,121035,121203,121341,121520,121908,122026,122248,122427,122532,122648,122837,123003,123108,123531,123730,124036,124403,124605,124921,125530,125646,125833
42,MX4535-3,121752,121940,122059,122154,122416,122554,122847,122952,123225,123341,123458,123615,123824,124036,124120,124554,124753,125048,125457,125540,125916,130503,130651,130936
43,MX3651-3,122142,122310,122405,122521,122753,122847,123225,123352,123553,123741,123857,124026,124152,124329,124416,124859,125058,125257,125646,125844,130148,130702,130830,131041
44,MX3783-3,122815,123108,123151,123247,123447,123542,123846,124047,124340,124510,124649,124742,124910,125004,125037,125457,125635,125906,130253,130503,130819,131301,131428,131711
45,MX4021-3,125120,125225,125319,125435,125646,125750,130105,130314,130535,130735,130840,131008,131146,131301,131356,131805,131942,132341,132658,132858,133213,133625,133741,133907
46,MX4338-3,125446,125603,125656,125750,130022,130105,130431,130525,130735,130914,131030,131135,131301,131439,131501,131909,132026,132353,,132930,133213,133636,133741,133940
47,MX4598-1,,,,,,,,,,125938,130054,130127,130314,130431,130525,131008,131146,131544,131837,131931,132214,132542,132719,132858
48,MX4365-3,125938,130022,130116,130159,130408,130535,130853,131041,131312,131418,131533,131649,131848,132026,132120,132603,132730,132952,133308,133458,133802,134046,134202,134318
49,MW2780-1,130745,131030,131124,131250,131533,131649,132120,132225,132437,132614,132803,132858,133046,133235,133330,133752,133951,134234,134551,134634,135001,135348,135504,135642
50,MW5346-1,131124,131501,131544,131627,131859,132003,132308,132404,132614,132730,132858,133014,133202,133319,133341,133813,134003,134234,134551,134750,135337,135758,135925,140157
51,MX4041-3,132353,132509,132603,132730,132908,133036,133352,133508,133730,134003,134046,134140,134307,134434,134539,135023,135200,135453,135831,140030,140344,140637,140824,141038
52,MX4159-3,133024,133119,133235,133352,133530,133647,133940,134035,134256,134402,134517,134551,134717,134835,134918,135337,135504,135704,140009,140208,140533,140846,141014,141230
53,MX4383-3,133530,133636,133730,133824,134035,134140,134528,134623,134846,135023,135117,135222,135442,135608,135704,140135,140312,140715,141113,141308,141625,142214,142320,142459
54,MX4388-3,134024,134456,134539,134655,134907,135106,135421,135547,135809,135925,140103,140208,140323,140500,140544,141014,141134,141520,141857,141941,142320,142815,142931,143141
55,MX4458-3,135348,135747,135841,135947,140114,140355,140605,140702,140930,141113,141218,141308,141552,141636,141730,142142,142353,142753,143141,143328,143632,144113,144333,144556
56,MX4551-2,140428,140702,140751,140857,141113,141319,141636,141814,142036,142214,142309,142415,142554,142753,142859,143339,143516,143820,144113,144312,144701,145215,145343,145521
57,MX4535-4,141436,141647,141752,141908,142131,142341,142721,142931,143141,143318,143444,143538,143715,143842,143925,144419,144618,145059,145521,145605,150130,150710,150837,151037
58,MX3651-4,141719,142047,142203,142341,142615,142732,143036,143245,143527,143653,143820,143925,144156,144250,144344,144744,144932,145250,145710,145909,150257,150710,150837,151048
59,MX3783-4,142521,142805,142909,143014,143213,143350,143642,143842,144113,144250,144344,144440,,144701,144734,145143,145300,145638,,150225,150543,151153,151319,151511
60,MW2780-2,,,,,,,,,143350,143506,143621,143715,143842,144008,144041,144451,144556,145038,145459,145553,145942,150511,150637,150910
61,MX4598-2,143726,143853,143947,144041,144207,144323,144755,145005,145215,145333,145510,145638,145826,150014,150109,150616,150804,151121,151532,151639,152020,152432,152620,152841
62,MX4021-4,144408,144513,144607,144701,144827,145059,145416,145531,145754,145931,150036,150141,150330,150449,150532,150954,151153,151532,151926,152125,152504,153125,153241,153953
63,MX4338-4,145132,145250,145354,145531,145815,145942,150257,150449,150710,150859,151005,151121,151309,151427,151511,151926,152115,152758,153147,153346,153805,154350,154527,155344
64,MX4365-4,150109,150257,150438,150605,150742,150943,151236,151416,151639,151829,151959,152147,152348,152526,152558,153031,153209,153827,154245,154444,154925,155229,155616,160319
65,MW5346-2,150341,150500,150554,150637,150826,150954,151247,151405,151628,151808,151937,152053,152231,152336,152421,152853,153114,153639,154202,154401,154653,155102,155511,160308
66,MX4041-4,171537,151746,151915,152020,152253,152432,152830,153042,153324,153524,153700,153805,153942,154151,154245,154758,154947,155323,155710,155858,160257,160731,160931,181209
67,MX4159-4,152515,152558,152703,152758,153009,153125,153502,153628,153859,154057,154224,154339,154527,154726,154758,155229,155417,155732,160057,160246,160553,161151,161320,161531
68,MX4383-4,153440,153617,153711,153816,154119,154202,154505,154736,154958,155124,155218,155250,155438,155533,155616,160057,160246,160542,160920,161057,161426,161803,161929,162056
69,MX4388-4,154444,154610,154736,154904,155102,155250,155638,155858,160119,160257,160426,160604,160803,161036,161151,161731,161940,162257,162803,163012,163340,164015,164215,164459
70,MX4458-4,160036,160141,160257,160426,160626,160741,161057,161215,161426,161615,161741,161857,162118,162224,162319,162728,162940,163318,163754,163859,164258,164606,164733,164922
71,MX4551-3,161014,161331,161448,161531,161720,161846,162224,162319,162551,162728,162846,163034,163246,163404,163459,163910,164059,164353,164828,165049,165356,165700,165838,170058
72,MX3651-5,162140,162319,162403,162519,162707,162824,163118,163224,163459,163616,163710,163815,164026,164131,164226,164628,164755,165016,165356,165711,170120,170602,170739,170907
73,MX3783-5,163129,163257,163353,163459,163638,163804,164120,164331,164606,164733,164839,165005,165227,165311,165356,165805,165942,170246,170739,170939,171327,171901,172029,172311
74,MX4021-5,164226,164701,164755,164849,165016,165132,165418,165512,165754,170015,170120,170256,170435,170602,170655,171055,171255,171515,171757,171851,172300,172752,172919,173150
75,MX4535-5,164258,164331,164426,164510,164722,164849,165227,165451,165711,165910,170015,170141,170340,170435,170623,171044,171255,171526,171955,172051,172343,172919,173045,173307
76,MX4338-5,,,,,,,170551,170822,170939,171127,171244,171432,171641,171829,171912,172332,172603,172803,173213,173424,173635,174048,174226,174449
77,MX4365-5,170811,170844,171001,171106,171255,171400,171652,171840,172051,172249,172404,172509,172636,172752,172857,173329,173951,174237,174659,174952,175319,175958,180135,180335
78,MX4159-5,172404,172846,172941,173129,173318,173624,173846,174026,174258,174511,174627,174732,174858,175025,175119,175551,175732,180135,180618,180829,181125,181704,181841,185550
79,MX4383-5,173740,173846,173940,174142,174258,174449,174804,175025,175257,175403,175540,175710,175915,180030,180135,180546,180745,181242,181819,182041,182428,183118,183246,183434
80,MX4388-5,175341,175529,175646,175853,180030,180157,180535,180651,180913,181158,181336,181515,181758,182020,182052,182605,182815,183257,183719,183907,184404,184857,185107,185322
81,MX4458-5,175756,175947,180041,180146,180418,180557,180902,181040,181315,181548,181808,181904,182146,182312,182417,182825,183024,183518,183918,184059,184542,185107,185250,185539
82,MX4551-4,180934,180956,181103,181209,181431,181642,182020,182229,182511,182732,182930,183129,183340,183528,183624,184120,184320,184542,184942,185202,185421,185846,190025,190340
83,MX3651-6,181947,182135,182251,182428,182554,182732,182952,183046,183307,183456,183624,183740,183951,184153,184247,184708,184942,185354,185747,185931,190051,190520,190652,190831
84,MX3783-6,183140,183235,183329,183434,183635,183813,184110,184225,184520,185011,185311,185550,185846,190102,190208,190736,190920,191241,191656,191857,192141,192459,192653,192844
85,MX4535-6,184037,184153,184247,184353,184542,184730,185023,185226,185456,185846,190157,190340,190531,190736,190820,191241,191439,191801,192243,192348,192726,193117,193306,193543
86,MX4021-6,185456,185603,185652,185758,185920,190040,190340,190448,190716,191112,191320,191439,191634,191845,191929,192448,192542,192928,193338,193620,193947,194356,194526,194757
87,MX4338-6,190135,190330,190507,190553,190809,190957,191252,191439,191706,191918,192459,192640,192811,192928,193012,193454,193653,194009,194449,194632,194853,195445,195611,195828
88,MX4598-3,191501,191634,191728,191834,192107,192305,192615,192832,193106,193255,193607,193820,193958,194128,194223,194642,194819,195046,195336,195507,195901,200336,200512,200711
89,MX4365-6,192553,192615,192703,192811,192857,193001,193244,193422,193653,193831,194042,194149,194323,194449,194537,195001,195129,195423,195754,195922,200216,200606,200732,200904
90,MX4041-5,193527,193631,193747,193842,194200,194304,194537,194642,194915,195056,195213,195325,195445,195558,195654,200118,200304,200649,201030,201218,201555,202321,202442,202724
91,MX4159-6,194717,194936,195046,195213,195423,195558,195901,200022,200358,200545,200711,200817,200958,201135,201240,201640,201814,202218,202454,202611,202840,203135,203259,203500
92,MX4388-6,200046,200140,200242,200358,200617,200721,201041,201251,201533,201741,201918,202015,202206,202321,202442,202933,203135,203353,203719,203856,204208,204624,204829,205039
93,MX4383-6,201555,201651,201741,201857,202015,202101,202332,202539,202818,202945,203100,203154,203331,203427,203532,204003,204119,204358,204707,204840,205100,205509,205646,205943
94,MX4458-6,,203510,203611,203802,204003,204143,204433,204624,204851,205017,205111,205219,205424,205552,205657,210105,210249,210638,211123,211300,211522,212138,212307,212520
95,MX4551-5,,,205230,205325,205625,205813,210044,210127,210357,210534,210649,210816,211029,211155,211311,211744,211912,212117,212405,212542,212847,213331,213447,213632
96,MX4338-7,212236,212318,212437,212627,212815,213003,213310,213447,213711,213850,214010,214109,214241,214408,214503,214921,215058,215351,215802,215942,220152,220335,220502,220701
97,MX4365-7,214526,214555,214650,214755,214910,215004,215308,215330,215552,215730,215813,215855,220025,220152,220302,220744,220850,221200,221525,221708,221911,222302,222345,222524
98,MX4383-7,220618,220701,220755,220902,221045,221233,221515,221611,221828,222005,222122,222157,222313,222451,222546,222957,223140,223448,223628,223806,223952,224345,224500,224648
99,MX4458-7,222524,222546,222640,222734,222946,223112,223400,223617,223850,224025,224131,224214,224417,224511,224554,225004,225130,225546,225846,230028,230229,230508,230624,230836
100,MX4551-6,,,,224731,224931,225109,225358,225514,225734,225836,225940,230028,230155,230317,230410,230825,230951,231211,231528,231716,231952,232201,232317,232454
101,MX3783-7,230441,230530,230635,230836,230939,231056,231401,231542,231823,231940,232139,232237,232410,232515,232610,233019,233201,233406,233627,,,,,
102,MX4338-8,232306,232410,232504,232610,232727,232836,233146,233236,233454,233627,,,,,,,,,,,,,,
