,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
76,MX4383-5,164334,164756,165112,165250,165356,165557,165736,165841,170021,170303,170524,171048,171203,171330,171459,171543,171722,171805,171849,172016,172143,172501,172639,172849,173005,173059,173132
77,MX4388-5,165333,165714,170104,170252,170357,170733,171005,171120,171330,171554,172016,172617,172744,172932,173121,173248,173426,173554,173648,173721,173837,174258,174449,174721,174910,175036,175131
78,MX4458-5,,,170932,171109,171203,171521,171616,171733,171910,172205,172418,172932,173037,173215,173415,173437,173605,173743,173826,173858,174003,174405,174605,174732,174910,175047,175142
79,MX4551-4,171437,171649,171921,172049,172143,172418,172501,172650,172816,173026,173248,173804,173909,174025,174203,174311,174438,174554,174637,174721,174826,175214,175424,175540,175647,175807,175840
80,MX3651-5,,,,,173059,173353,173521,173721,173952,174120,174521,175036,175152,175352,175446,175540,175721,175829,175904,180021,180126,180432,180715,180904,180959,181126,181210
81,MX3783-5,173543,173754,174109,174258,174354,174710,174931,175109,175246,175540,175959,180537,180704,180842,181020,181126,181305,181410,181453,181620,181735,182136,182313,182445,182550,182644,182727
82,MX4535-5,174648,174920,175341,175507,175551,175948,180159,180315,180516,180653,181042,181703,181830,181958,182146,182302,182455,182550,182633,182716,182821,183210,183348,183559,183704,183758,183831
83,MX4021-5,,175926,180326,180454,180559,180904,181020,181126,181326,181641,182114,182706,182811,182938,183126,183232,183410,183548,183631,183715,183820,184148,184315,184620,184714,184819,184853
84,MX4338-6,180748,181053,181348,181504,181558,182031,182251,182359,182550,182716,183137,183704,183831,184054,184210,184254,184421,184558,184631,184714,184830,185156,185256,185512,185622,185730,185818
85,MX4598-4,,182219,182644,182738,182821,183148,183316,183432,183715,184000,184221,184904,185015,185156,185439,185555,185730,185818,185909,190014,190141,190531,190712,,191055,191206,191249
86,MX4365-6,,183359,183704,183747,183809,184116,184348,184442,184631,184830,185051,185607,185709,185920,190053,190141,190325,190420,190442,190614,190723,191055,191238,191437,191547,191656,191731
87,MX4041-6,,184421,184703,184841,185001,185306,185412,185533,185720,185909,190303,190926,191055,191300,191523,191624,191731,191831,191915,192014,192133,192516,192716,192843,193001,193128,193212
88,MX4159-6,185622,185752,190119,190151,190336,190625,190850,191011,191155,191342,191758,192327,192505,192621,192843,192950,193139,193349,193433,193505,193642,193941,194116,194345,194457,194542,194636
89,MX4388-6,,190949,191316,191459,191547,191758,191939,192145,192316,192600,193023,193631,193725,193847,194026,194138,194323,194542,194636,194709,194831,195152,195320,195524,195626,195720,195820
90,MX4383-6,191904,192111,192439,192516,192610,192928,193128,193306,193433,193642,194054,194615,194731,194853,195011,195109,195225,195345,195429,195502,195637,195952,200056,200253,200359,200512,200555
91,MX3651-6,193001,193212,193538,193631,193747,194003,194105,194200,194323,194457,194904,195429,195541,195648,195820,195904,200056,200220,200253,200348,200512,200850,200955,201143,201237,201418,201451
92,MX4458-6,,194510,194809,194925,195047,195407,195513,195615,195753,195926,200139,200700,200825,200933,201100,201154,201310,201429,201502,201618,201735,202043,202227,202512,202627,202743,202816
93,MX4551-5,195356,195626,195952,200118,200243,200454,200628,200722,200850,201005,201357,202011,202109,202227,202347,202459,202606,202714,202754,202827,202939,203308,203521,203748,203853,203957,204021
94,MX3783-6,201534,,202043,202130,202252,202606,202743,202827,203022,203215,203426,203937,204032,204148,204329,204457,204707,204817,204901,204955,205123,205535,213838,,214215,214248,214422
95,MX4338-7,203437,203748,204115,204246,204417,204635,204740,204922,205100,205257,205513,210045,210201,210417,210529,,210728,210824,210905,210928,211055,211412,211527,211704,211809,211928,212007
96,MX4365-7,,205840,210150,210255,210417,210612,210717,210813,211001,211139,211538,212102,212218,212339,212433,212538,212705,212832,212915,212958,213114,213342,213512,213732,213826,213918,213943
97,MX4383-7,211715,211944,212256,212401,212538,212821,212958,213053,213223,213436,213644,214215,,214422,214528,214605,214733,214911,214955,215038,215143,215442,215625,215901,215956,220051,220145
98,MX4458-7,,213534,213906,213932,213954,,214422,214455,214628,214838,215027,215614,215719,215901,220029,220124,220249,220416,220510,220626,220731,221038,221226,221415,221542,221654,221733
99,MX4551-6,215355,215614,215923,220040,220213,220449,220637,220720,220847,221027,221237,221757,221902,222018,222153,222247,222404,222509,222541,222658,222832,223130,223251,223409,,223736,223809
100,MX3783-7,221654,221840,222153,222320,222437,222625,222741,222929,223107,223251,223629,224132,224240,224350,224506,224611,224726,224850,224946,225112,225220,225537,225715,225843,225959,230049,230132
101,MX4338-8,223356,223747,224111,224143,224215,224455,224539,224632,224748,224850,225231,225810,225905,230024,230132,230228,230413,230536,230619,230657,230826,231128,231341,231522,231625,231740,231826
102,MX4365-8,,225349,225642,225740,225821,225948,230037,230121,230228,230437,230630,231118,231213,231308,231416,231511,231625,231708,231758,231910,232044,232358,232504,232621,232718,232826,232858
103,MX4383-8,231056,231257,231547,231625,231729,231921,232011,232044,232200,232249,232633,233142,233235,233339,233432,233532,233704,233759,233845,233944,234117,,,,,,
104,MX4458-8,,233025,233354,233449,233554,233748,233933,234005,234203,,,,,,,,,,,,,,,,,,
