,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
30,MW3116-2,155435,155709,155847,160058,160358,160714,160959,161104,161231,161339,161550,161657,161718,162047,162426,162637,162732,162922,163019,163240,163323,163545,163818,164007,164040,164123,164239,164451,164545,164726,164810,164904,165009,165052,165125,165241,165534,165723,165834,165939,170022,170106
31,MW5645-3,161242,161539,161751,162014,162531,162922,163019,163124,163451,163556,163807,163923,164050,164451,164853,165103,165146,165251,165346,165534,165650,165906,170138,170359,170454,170548,170704,170926,171020,171209,171303,171347,171547,171620,171653,171831,172137,172326,172516,172622,172716,172811
32,MS2365-3,,163145,163418,163607,163934,164156,164355,164608,164926,165052,165324,165440,165545,165939,170327,170505,170559,170726,170820,171020,171125,171358,171642,171904,171937,172021,172148,172315,172421,172622,172705,172800,172950,173034,173056,173246,173542,173710,173815,173944,174040,174112
33,MW2390-3,170011,170338,170548,170842,171158,171558,171704,171842,172159,172326,172527,172654,172844,173213,173626,173805,173848,174006,174112,174312,174407,174734,175122,175333,175406,175450,175556,175713,175819,175959,180045,180118,180212,180245,180317,180414,180720,180931,181141,181235,181351,181423
34,MW2856-4,,172221,172454,172716,172939,173341,173520,173743,174218,174356,174556,174701,174828,175237,175651,175832,175915,180056,180139,180339,180448,180742,181025,181246,181340,181445,181553,181721,181858,182036,182141,182236,182414,182457,182634,182835,183225,183352,183646,183824,183952,184025
35,MW3053-4,173604,173837,174156,174407,174723,175027,175122,175428,175756,175915,180129,180245,180448,180825,181224,181604,181659,181836,181952,182203,182258,182624,182846,183056,183139,183225,183330,183435,183518,183719,183835,183930,184151,184234,184256,184414,184719,184910,185207,185312,185417,185501
36,MS2259-4,180709,182057,182446,182707,182940,183402,183540,183824,183952,184057,184328,184339,184425,184814,185217,185356,185450,185650,185701,185901,185944,190303,190525,190758,190842,190937,191115,191221,191325,191452,191608,191808,191947,192031,192125,192231,192559,192802,192918,193012,193128,193214
37,MW5346-4,180858,181025,181257,181456,181721,182108,182258,182624,182907,183045,183202,183246,183413,183751,184151,184318,184402,184530,184624,184837,184921,185123,185312,185523,185607,185701,185744,185912,185955,190157,190303,190452,190557,190642,190704,190809,191126,191325,191619,191714,191808,191842
38,MS1935-3,,183646,183919,184151,184436,184848,184945,185156,185417,185555,185828,185944,190051,190441,190820,190948,191043,191231,191304,191536,191703,192020,192304,192516,192610,192704,192813,192951,193056,193330,193436,193541,193640,193713,193818,194009,194400,194550,194836,194941,195056,195129
39,MW5645-4,,190029,190303,190503,190747,191054,191148,191325,191525,191724,191925,192020,192042,192421,192802,192929,193012,193150,193246,193436,193519,193745,194031,194232,194305,194400,194444,194601,194656,194836,194930,195035,195151,195214,195258,195414,195722,195816,195943,200028,200123,200156
40,MW3116-3,,191630,192009,192220,192516,192907,193203,193330,193457,193628,193852,193935,194148,194506,194908,195046,195129,195236,195331,195521,195605,195816,200049,200250,200335,200419,200502,200618,200724,200935,201031,201150,201329,201351,201425,201541,201900,202028,202239,202322,202406,202500
41,MS2365-4,,194221,194400,194601,194857,195258,195425,195554,195827,195933,200135,200324,200357,200735,201128,201329,201413,201541,201626,201817,201911,202123,202344,202605,202700,202744,202839,202944,203028,203210,203253,203336,203427,203511,203616,203754,204110,204321,204531,204646,204741,204814
42,MW2390-4,,200005,200313,200546,200640,200946,201150,201307,201530,201638,201806,201911,202134,202500,202849,203006,203049,203148,203231,203411,203449,203649,203911,204154,204226,204310,204353,204509,204542,204751,204836,204908,205050,205123,205207,205312,205620,205831,205947,210042,210159,210243
43,MW2856-5,201849,202006,202134,202322,202544,202900,203006,203114,203427,203543,203732,203849,204132,204542,204930,205123,205156,205334,205441,205631,205703,205914,210159,210410,210454,210549,210643,210855,210939,211202,211246,211331,211521,211616,211732,211911,212334,212512,212821,212854,212959,213053
44,MW3053-5,,203922,204205,204404,204520,204919,205145,205301,205546,205631,205831,205947,210020,210326,210738,210855,210928,211055,211150,211320,211415,211649,211944,212207,212251,212334,212418,212545,212628,212745,212821,212915,213010,213053,213115,213231,213559,213655,213909,213941,214036,214119
45,MW5346-5,,210727,211012,211150,211510,211911,212019,212135,212356,212501,212650,212821,212948,213325,213706,213856,213941,214057,214140,214318,214414,214624,214908,215118,215150,215246,215341,215457,215603,215719,215751,215845,220003,220046,220203,220308,220557,220756,221058,221153,221257,221330
46,MW3116-4,,213706,213931,214108,214318,214602,214813,214940,215214,215319,215446,215613,215646,220013,220352,220513,220557,220713,220756,221036,221120,221308,221603,221804,221848,221942,222026,222132,222229,222346,222419,222513,222607,222629,222651,222807,223102,223208,223356,223503,223546,223619
47,MS2365-5,215635,215835,220108,220340,220452,220745,221120,221257,221635,221731,221931,222026,222207,222546,222935,223102,223145,223241,223346,223514,223557,223735,223937,224150,224244,224328,224435,224541,224635,224752,224835,224941,225038,225110,225226,225345,225638,225804,225942,230036,230153,230236
48,MW2390-5,,221953,222121,222314,222557,222746,222829,222935,223302,223356,223503,223608,223757,224115,224446,224603,224614,224708,224741,224908,224941,225143,225345,225533,225605,225649,225743,225848,225942,230109,230153,230215,230320,230352,230415,230511,230827,230945,231206,231300,231354,231427
49,MW2856-6,,224719,224802,224952,225154,225439,225649,225743,225921,230036,230215,230309,230415,230755,231122,231239,231333,231438,231532,231709,231742,232003,232224,232446,232540,,,,,,,,,,,,,,,,,
50,MW3053-6,230533,230701,230945,231122,231227,231459,231648,231742,231930,232003,232140,232224,232245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
