,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
64,MW4557-5,173108,173308,173614,173824,173941,174036,174247,174414,174508,175024,175236,180341,180623,180835,180950,181056,181222,181620
65,MW4825-3,,,,173909,174236,174341,174551,174750,174834,175258,175458,180529,180824,180950,181056,181139,181233,181704
66,MW4619-3,174109,174203,174457,174646,174802,174857,,175225,175320,175859,180120,181106,181410,181558,181747,181852,182030,182346
67,MW4647-5,174846,175002,175258,175436,175553,175647,175804,175921,180015,180529,180802,182051,182357,182642,182758,182914,183030,183451
68,MW4705-3,175615,175859,180153,180257,180413,180507,180634,180750,180857,181453,181830,183030,183323,183556,183713,183839,184027,184531
69,MW4781-5,180950,,181338,181453,181609,181653,181946,182208,182252,,183146,184204,184447,184647,184751,184857,185045,185611
70,MW5084-1,181903,182124,182431,182620,182758,182842,183041,183356,183501,183911,184331,185318,185622,185810,185915,185958,190053,190513
71,MW4846-2,183052,183250,183608,183817,183922,184016,184153,184352,184458,185012,185235,190441,190755,190944,191049,191154,191238,191806
72,MW4856-6,184048,,184520,184636,,184835,185117,185307,185350,185937,190209,191238,191534,191701,191817,191850,192006,192320
73,MW5124-3,185128,185235,185539,185705,185810,185854,190053,190158,190252,190850,191038,192154,192320,192510,192614,192719,192846,193259
74,MW5594-6,185915,190303,190556,190828,190933,191049,191311,191502,191534,191944,192111,193131,193248,193447,193552,193635,193729,194129
75,MW4366-6,191556,191745,192048,192215,192353,192448,192604,192719,192824,193321,193519,194749,195010,195158,195314,195419,195535,195913
76,MW4503-6,192835,193026,193310,193436,193541,193708,193802,193857,193951,194424,194706,195746,195945,200124,200240,200334,200440,200806
77,MW4619-4,194843,194927,195231,195441,195546,195630,195818,195945,200051,200545,200900,202003,202215,202424,202540,202623,202729,203139
78,MW4557-6,200523,200712,201005,201120,201247,201330,201550,201719,201813,202309,202435,203528,203738,203915,204020,204052,204219,204607
79,MW4647-6,,202215,202446,202623,202739,202813,203045,203203,203257,203832,204135,205210,205431,205724,205757,205840,205957,210323
80,MW4781-6,203517,203727,203947,204103,204219,204251,204513,204650,204722,205220,205421,210746,210946,211134,211241,211325,211419,211749
81,MW5084-2,205126,205315,205547,205708,205746,205829,205946,210051,210146,210608,210830,211832,212033,212159,212314,212347,212502,212819
82,MW4856-7,210924,,211219,211441,211610,211643,211939,212116,212159,212640,212755,213907,214108,214257,214402,214507,214645,214953
83,MW5594-7,212210,212556,212913,212956,213122,213206,213343,213426,213531,214036,214203,215214,215456,215613,215719,215813,215929,220234
84,MW4366-7,214246,214341,214645,214834,214953,215036,215236,215351,215456,215951,220141,221434,221646,221823,221941,222046,222150,222456
85,MW4557-7,215918,220108,220402,220507,220623,220656,220857,221013,221108,221528,221657,222810,223019,223146,223252,223356,223512,223849
86,MW4647-7,221657,221812,222107,222233,222349,222423,222633,222727,222832,223313,223606,224731,224932,225100,225206,225300,225426,225803
87,MW4781-7,223219,223429,223732,223910,224015,224048,224236,224332,224427,225015,225133,230223,230434,230550,230706,230752,230919,231318
88,MW5084-3,224720,225038,225321,225415,225520,225553,225709,225803,225857,230339,230612,231528,231751,231918,232024,,,
89,MW4856-8,230656,230802,231024,231224,231329,231412,231656,231823,231907,,,,,,,,,
