,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
17,AA7530-0,092124,,092536,092642,092842,092936,093147,093302,093411,094052,094442,095550,095802,100014,100130,100236,100331,100741
18,AA7842-0,,093716,094147,094314,094453,094558,094715,094831,094925,095741,100214,,101812,102002,102129,102234,102350,102835
19,MW4705-1,094114,094219,094515,094631,094758,094842,095030,095147,095255,095951,100152,101445,101907,102046,102201,102256,102350,102835
20,MW4825-0,095550,095719,100047,100152,100308,100352,100636,100730,100835,101529,101718,103056,103341,103520,103636,103730,103857,104341
21,AA7488-0,100319,100414,100730,100857,101013,101046,101130,101235,101318,,,103531,103709,103919,104036,104119,104214,104635
22,AA7303-1,101423,,101834,102002,102118,102151,102402,102508,102541,103425,103603,104919,105249,,105437,105532,105626,110539
23,MW4938-2,,102519,102751,102940,103056,103128,103202,103330,103415,104236,104447,105721,105955,110134,110314,110409,110539,110835
24,AA7492-1,102951,,103709,103847,104003,104036,104141,104236,104330,105143,105448,110612,110908,111056,111213,111257,111352,112013
25,AA7871-1,103023,104352,104624,104814,105013,105047,105111,105227,105332,105923,110229,111519,111813,112024,112141,112246,112413,112920
26,AA7252-2,,105036,105310,105532,105710,105815,105923,110039,110123,110750,111213,,112836,113005,113121,113239,113406,113734
27,AA7536-2,105721,,110336,110504,110623,110656,110846,110941,111046,111625,111802,,,,,,113933,114237
28,AA7637-2,,111140,111519,111845,112002,112035,112152,112330,112424,112920,113111,114215,114508,114718,114826,114944,115112,115701
29,MW4366-2,112130,112213,112518,112718,112858,113005,113111,113239,113344,114215,,115734,120028,120311,120449,120554,120710,121240
30,AA7530-1,112825,113111,113438,113701,113838,113933,114038,114154,114237,114826,115133,120311,120616,120805,120913,121008,121124,121502
31,AA7759-1,,114912,115229,115407,115535,115640,115755,115900,120017,120659,121030,122323,122535,122820,122959,123104,123210,123705
32,AA7842-1,,115817,120217,120438,120627,120710,120913,121135,121240,133211,143630,145115,145254,145550,145709,145836,145941,150317
33,MW4705-2,120721,120859,121218,121418,121545,121639,121745,121956,122040,122640,122948,124306,124605,124815,124920,125025,125246,125741
34,AA6952-1,,,122239,122407,,122629,122713,122853,122959,,123938,125225,,,125941,130059,130204,130618
35,AA7488-1,123010,123053,123410,123621,123759,123927,124012,124107,124201,124720,124953,,,,,,131124,132527
36,AA7303-2,124012,,124554,124753,124909,124942,125119,125340,125435,130247,130346,131538,131926,132147,132242,132325,132442,132938
37,MW4938-3,125203,125257,125614,125719,125835,125908,130059,130214,130320,130829,131029,132219,132516,132716,132833,132949,133054,133456
38,AA7492-2,130048,130546,130734,130956,131135,131230,131409,131514,131549,132125,132420,,133846,134024,134225,134319,134603,134910
39,AA7252-3,,131514,131854,132115,132252,132358,132610,132727,132822,133434,133741,134742,135217,135450,135556,135651,135746,140240
40,AA7536-3,132527,132738,132927,133105,133211,133255,,,,134541,134657,135924,140208,,140515,140621,140715,141159
41,AA7637-3,133741,133929,134403,134551,134708,134815,135037,135206,135322,140420,140653,142042,142336,142547,142703,142819,142924,143347
42,MW4366-3,134752,134815,135121,135311,135502,135534,135702,135808,135851,140759,141116,142431,142736,142935,143041,143124,143219,143609
43,MW4705-3,140715,140854,141148,141337,141504,141537,141738,141905,141959,143313,143819,145148,145445,145635,145753,145847,145941,150329
44,AA6952-2,141622,142020,142242,142453,142641,142725,,,,,,,,,151158,151303,151357,151905
45,AA7303-3,144948,,145456,145635,145814,145847,150014,150202,150256,151737,152011,155344,155712,160008,160115,160212,160341,161031
46,MW4938-4,145742,,150212,150415,150521,150616,150743,150859,150943,153735,154243,160840,161149,161425,161531,161637,161806,162315
47,AA7488-2,,,,,,,,,,,,151451,,,,,152422,152654
48,AA7252-4,152033,152200,152537,152810,152937,153021,153115,153358,154412,161531,162326,163726,164021,164426,164543,164659,164829,210121
49,AA7536-4,,,,153010,153159,153231,153304,153503,154456,155946,160958,,164223,164604,164710,164807,164924,165411
50,AA7637-4,153619,153819,154232,154506,154635,154708,154919,155141,160318,162832,163305,164902,165349,165720,165848,170005,170144,170641
51,AA7121-0,154941,155108,155438,155618,155756,155901,160115,160448,161743,163559,163759,165837,170133,170418,170608,170703,170820,171531
52,AA7101-1,155130,155618,155850,160031,160149,160256,160341,160701,161436,183231,164045,165637,165943,170155,170312,170418,170608,192323
53,MW4366-4,160053,160341,160627,160755,160914,160958,161115,161425,161956,163915,164140,170038,170334,170927,171117,171225,171342,172019
54,AA7492-3,,,,,,,,,,160510,160914,162843,163221,163537,163642,163737,163915,164459
55,MW4705-4,161350,161436,161817,162114,162231,162358,162526,162854,163443,164957,165411,171011,171258,171605,171743,171913,171957,172516
56,AA6952-3,162410,213255,162927,163138,163254,163359,163526,163737,164212,165242,165648,171203,171458,193641,193746,193901,172347,221929
57,AA7323-0,162843,163043,163359,163559,163715,163759,163915,164032,164351,165454,165933,171425,171649,172041,172158,172231,172347,172854
58,AA7392-0,,,,,,,,,163842,,,,171309,171649,171805,171913,172103,172559
59,AA7488-3,,,184650,164510,164627,164723,164913,165019,165125,191259,170502,171743,193451,,,,194303,194654
60,AA7418-0,164734,,165327,165411,165602,165732,170111,170239,170356,,172019,173446,173815,174611,174727,174905,175043,175555
61,MW3204-0,,170111,170345,170641,170747,170916,171033,171203,171258,171935,172147,174038,174335,174811,174927,175043,175226,175722
62,AA7759-2,170725,170820,171236,171425,171605,171722,171935,172052,172136,172905,173317,175416,175913,180436,180722,180838,181030,181603
63,AA7303-4,171553,171935,172220,172441,172559,172716,172916,173105,173222,174206,,180403,,181529,181625,181804,181921,182758
64,AA7842-2,173709,173848,174443,174654,174832,174949,175203,175321,175438,180625,,,184300,,,184913,185008,
65,MW4938-5,,,174133,174505,174611,174716,174832,175000,175105,180159,180520,182642,183148,183736,183854,184021,184215,184913
66,MX4598-0,174443,,174949,175054,175215,175321,175511,175628,175712,180806,181233,184010,184300,184711,184827,184913,185103,185842
67,AA7492-4,180159,,180806,181041,181222,181349,181625,181826,181921,,183904,190854,191001,191405,191536,191643,191821,192323
68,MW4366-5,181614,181826,182323,182642,182809,182842,183009,183210,183315,185309,185737,191821,192120,192501,192617,192723,192850,193335
69,AA7536-5,181910,,182842,183031,183137,183242,183336,183441,183547,185853,,,192313,192556,192712,192818,192946,
70,AA7637-5,183126,183641,183959,184249,184405,184449,184711,184913,184957,191056,191405,193208,193451,193713,193850,193957,194113,194643
71,MW4705-5,185504,185526,185916,190105,190232,190347,190630,191129,191237,192345,192650,194325,194622,194904,195032,195149,195306,200036
72,AA7418-1,190843,191056,191427,191631,191810,191916,192206,192512,192639,193407,193807,,195200,195424,195540,195720,195825,
73,AA7759-3,,,192556,192650,192818,192935,193230,193346,193935,194505,194810,195847,200130,200257,200426,200531,200626,201025
74,AA7303-5,194019,194359,194549,194821,194948,195021,195138,195306,195847,,200814,202141,202341,202624,202719,202802,202908,203225
75,MW4938-6,202457,,203024,203225,203343,203427,203700,203806,203850,204451,204701,210048,210258,210541,210646,210751,210857,211351
76,MX4598-1,204545,,204955,205110,205238,205322,205427,205533,205638,210204,210519,211707,211918,212108,212225,212330,212507,212940
77,MW4366-6,210751,210824,211329,211528,211646,211801,212014,212130,212225,212751,213013,214308,214509,214657,214815,214931,215058,215447
78,AA7488-4,215025,215047,215353,215646,215742,215826,220015,220238,220344,220922,221144,,,,,,,224017
79,AA7303-6,220048,220216,220511,220733,220850,220922,221122,221335,221408,222025,222131,223402,223657,223804,223859,224005,224122,224429
80,MW4705-6,,221843,222120,222308,222436,222519,222731,222920,223036,223624,223921,225120,225342,225603,225731,225858,230014,230413
81,MW4938-7,223141,,223707,223921,224038,224111,224322,224429,224512,224932,225143,230507,230708,230910,231015,231120,231246,231624
82,AA7252-5,225026,225132,225530,,,,,,,230953,231246,232415,232626,,,,,
83,MW4366-7,230445,230731,231026,231131,231246,231330,231529,231635,231709,232215,232404,,,,,,,
84,AA6952-4,232353,,,,,,,,,,,,,,,,,
