,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
46,MW4825-2,154212,154349,154653,154851,154956,155050,155248,155415,155459,155930,160130,161434,161707,161834,161940,162035,162204,162521
47,MW4619-1,,155133,155459,155627,155742,155825,155951,160119,160152,160647,160941,161950,162057,162225,162330,162416,162521,162803
48,MW4647-4,160035,160141,160448,160615,160731,160836,160941,161152,161257,161823,162204,163235,163541,163708,163813,163918,164014,164319
49,MW4705-2,160437,160542,160858,161014,161141,161224,161340,161529,161613,162141,162416,163613,164046,164224,164340,164434,164550,164937
50,MW4781-4,161119,,161529,161707,161834,161907,162057,162236,162330,162857,163034,164151,164424,164612,164728,164822,164948,165346
51,MW4557-4,161729,161856,162153,162247,162404,162437,162648,162825,162940,163446,163657,164854,165136,165252,165408,165502,165640,170028
52,MW5124-2,162448,162919,163150,163403,163508,163541,163802,163940,164046,164612,164822,165955,170238,170416,170521,170616,170732,171120
53,MW4846-1,163729,164014,164340,164507,164612,164706,164822,164927,165021,165513,165651,170659,170816,170942,171047,171141,171225,171518
54,MW4856-3,164507,,165021,165230,165335,165440,165701,165840,165912,170427,170616,171813,172047,172235,172352,172446,172623,173003
55,MW5084-0,165314,165545,165818,165955,170111,170227,170343,170449,170605,171047,171413,172656,172941,173140,173257,173343,173511,173746
56,MW5142-5,170101,170133,170438,170648,170754,170826,171047,171152,171257,171741,171919,173035,173330,173511,173617,173649,173756,174022
57,MW4837-5,170616,170816,171120,171246,171351,171434,171614,171719,171802,172341,172540,173756,174044,174254,174410,174516,174610,175159
58,MW4229-2,171351,171445,171802,172025,172141,172235,172446,172634,172717,173257,173427,174704,175000,175159,175325,175419,175557,175948
59,MW4366-5,171824,172014,172308,172435,172551,172623,172728,172857,172952,173438,173617,174905,175137,175325,175430,175514,175557,175948
60,MW4503-5,,,173057,173235,173405,173500,173649,173807,173843,174338,174704,175747,175948,180054,180210,180315,180441,180840
61,MW4825-3,173405,173606,173915,174044,174149,174222,174443,174526,174642,175116,175253,180326,180431,180652,180757,180851,181028,181438
62,MW4619-2,174305,174338,174747,174854,175032,,175325,175514,175557,180043,180336,181427,181700,181837,182014,182108,182224,182633
63,MW4647-5,174927,175116,175409,175630,175736,175809,175959,180126,180231,180808,181028,182129,182424,182622,182727,182821,182916,183240
64,MW4705-3,175630,175736,180032,180220,180336,180420,180630,180746,180902,181354,181649,182655,182821,183009,183125,183219,183334,183744
65,MW4781-5,180242,,180641,180829,180956,181028,181144,181310,181405,,182202,183053,183324,183512,183606,183701,183744,184206
66,MW4557-5,180945,181155,181500,181638,181804,181909,182003,182256,182402,182916,183114,184321,184615,184804,184919,185013,185150,185538
67,MW5124-3,181405,181941,182749,182916,183031,183114,183240,183545,183639,184155,184354,185611,185843,190103,190219,190323,190419,190841
68,MW4846-2,183440,183555,183849,184028,184206,184249,184500,184615,184648,185118,185235,190323,190606,190734,190841,190936,191020,191357
69,MW4856-4,184354,,184930,185107,185224,185256,185506,185622,185705,190219,190357,191607,191849,192006,192111,192154,192248,192659
70,MW5084-1,185423,185622,185915,190031,190157,190240,190429,190534,190617,191209,191546,192659,192930,193151,193308,193402,193551,193846
71,MW5142-6,190208,190251,190513,190650,190756,190829,190936,191020,191052,191513,191629,192710,192941,193151,193308,193402,193529,193846
72,MW4229-3,191502,191640,191943,192049,192227,192310,192511,192626,192720,193235,193413,194645,194940,195119,195236,195343,195511,195912
73,MW4503-6,,,193351,193446,193551,193635,193823,193919,193951,194508,194750,195755,195901,200038,200143,200226,200343,200755
74,MW4619-3,,195046,195427,195627,195733,195817,200017,200111,200154,200628,,,202235,202413,202518,202611,202728,203053
75,MW4825-4,200450,200606,200912,201050,201206,201227,201459,201615,201710,202235,202434,203534,203711,203859,204014,204057,204235,204539
76,MW4647-6,202130,202246,202539,202728,202854,202948,203115,203230,203314,203816,204141,205147,205501,205628,205743,205838,210005,210310
77,MW4781-6,204057,,204351,204550,204655,204716,204832,204937,205021,205451,205606,210659,210815,210942,211036,211130,211236,211543
78,MP6412-0,,205501,205711,205849,210005,210038,210204,210259,210343,210836,211036,212129,212413,212529,212634,212728,212813,213034
79,MW4856-5,210825,211036,211247,211416,211532,211604,211835,211940,212035,212613,212728,213756,214038,214226,214342,214447,214541,214918
80,MW5142-7,212507,212613,212835,213045,213149,213222,213359,213442,213525,213954,214132,215212,215327,215453,215558,215652,215735,220007
81,MW4229-4,214258,214436,214751,214951,215106,215149,215306,215432,215526,220122,220259,221559,221841,222018,222123,222228,222355,222815
82,MW4825-5,215840,220101,220321,220416,220521,220604,220909,221025,221108,221643,221809,222837,223130,223257,223402,223456,223551,223835
83,MW4647-7,221632,221715,221957,222156,222311,222355,222544,222659,222743,223235,223529,224508,224750,224919,225024,225130,225236,225550
84,MW4781-7,223213,,,223752,223857,223930,224129,224234,224328,224740,224919,225951,230036,230153,230247,230344,230511,230848
85,MP6412-1,224846,224919,225141,225246,225352,225435,225613,225656,225750,230309,230449,231613,231802,,,,,
86,MW4856-6,230638,,231004,231140,231257,231340,231507,231603,231657,,,,,,,,,
