,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
17,MW5645-2,115945,120450,120544,120650,120944,121101,121441,121548,121749,122023,122149,122244,122810,123054,123243,123359,123620,123758,123926,124043,124232,124318,124447,125015,125248,125509,125625,125730,125858,130145,130301,130428,130627,130848,131058,131235
18,MS2365-2,121811,122000,122044,122139,122306,122327,122632,122727,122916,122959,123104,123137,123548,123809,124043,124256,124425,124541,124729,124826,124942,125015,125154,125646,125909,130123,130301,130406,130500,130649,130742,130931,131058,131319,131456,131635
19,MW2390-2,123221,124221,124307,124403,124552,124657,125004,125120,125321,125436,125614,125646,130134,130344,130554,130710,130931,131130,131308,131413,131529,131613,131814,132255,132635,132918,133045,133214,133319,133445,133603,133740,133918,134119,134425,134710
20,MW2856-2,130311,130417,130500,130544,130721,130826,131130,131235,131402,131507,131613,131657,132212,132603,132741,132929,133129,133257,133413,133507,133613,133719,133845,134330,134626,134933,135049,135237,135459,135604,135732,135848,140113,140502,140650,140744
21,MW3053-2,132508,132646,132741,132825,133024,133140,133613,133719,133834,134046,134213,134246,134806,135132,135342,135531,135711,135816,135956,140051,140207,140303,140429,140922,141218,141439,141555,141701,141828,142027,142143,142356,142544,142838,143016,143216
22,MW5346-2,134615,134732,134816,134922,135143,135331,135604,135711,135837,140124,140313,140346,140934,141218,141428,141606,141806,141954,142154,142312,142450,142544,142711,143154,143437,143604,143720,143817,143901,144008,144147,144409,144548,144810,145020,145147
23,MS2259-2,140124,140451,140545,140639,140945,,141323,141439,141545,141806,141944,142038,142555,143005,143132,143227,143426,143604,143817,143901,144103,144208,144346,144853,145231,145357,145513,145620,145832,150053,150253,150359,150516,150727,150906,151127
24,MW3116-1,142356,142501,142544,142700,143016,143154,143509,143615,143753,144030,144158,144230,144632,144915,145125,145252,145642,145821,150020,150137,150337,150433,150610,151105,151422,151655,151811,151927,152128,152306,152411,152559,152715,152904,153020,153325
25,MW5645-3,144241,144409,144504,144610,144810,144915,145231,145346,145452,145715,145904,145959,150749,151127,151455,151611,151738,151832,152033,152139,152316,152432,152559,153147,153535,153737,153915,154021,154148,154316,154505,154802,155036,155236,155602,155908
26,MS2365-3,145821,150115,150210,150253,150505,150610,151000,151116,151317,151411,151505,151611,152128,152642,152821,152948,153147,153325,153557,153653,153904,153947,154116,154644,155026,155236,155435,155602,155708,155835,155952,160236,160357,160712,160902,161114
27,MW2390-3,152736,153557,153704,153820,154054,154305,154634,154813,154908,155130,155257,155351,160430,160756,160936,161053,161231,161347,161547,161641,161830,161936,162051,162536,162857,163227,163354,163521,163732,164015,164205,164355,164606,165017,165355,165701
28,MW2856-3,160036,160203,160310,160357,160618,160756,161053,161220,161315,161547,161736,161946,162752,163121,163426,163626,163721,163859,164048,164205,164332,164417,164606,165112,165427,165639,165744,165936,170053,170231,170421,170610,170800,171117,171314,171536
29,MW3053-3,161525,161652,161757,161925,162146,162253,162703,162803,162952,163238,163426,163532,164037,164343,164606,164734,164956,165112,165249,165355,165523,165606,165744,170242,170559,170749,170845,171034,171214,171336,171453,171641,171758,172148,172326,172654
30,MW5346-3,164015,,164226,164332,164544,164756,165112,165249,165416,165650,165904,165936,170940,171409,171641,171809,171936,172053,172243,172359,172548,172643,172811,173331,173659,173921,174113,174302,174428,174558,174725,174830,175041,175337,175749,180142
31,MS2259-3,164555,165239,165333,165438,165722,,170053,170209,170410,170527,170654,170738,171747,172020,172232,172326,172504,172632,172833,172939,173056,173150,173331,173848,174229,174512,174642,174830,175041,175208,175337,,,180059,180142,180659
32,MS1935-2,170304,170410,170516,170715,171117,171150,171525,171652,171831,172104,172243,172326,173139,173521,173743,173921,174113,174218,174450,174546,174714,174852,175030,175537,175855,180153,180320,180521,180710,180912,181101,181239,181417,181743,182027,182417
33,MW3116-2,171703,171904,171958,172042,172253,172337,172748,172950,173023,173258,173521,173615,174240,174534,174714,174903,175041,175157,175316,175453,175621,175726,175844,180405,180659,180956,181123,181322,181533,181649,181827,181932,182049,182417,182605,183017
34,MW5645-4,173532,173710,173754,173921,174134,174334,174725,174852,175019,175305,175453,175537,180142,180427,180710,180901,181101,181217,181355,181500,181649,181743,181921,182500,182828,183112,183250,183545,183924,184218,184355,184512,184628,184922,185102,185440
35,MS2365-4,175359,175537,175654,175749,180013,180142,180521,180659,180816,181123,181344,181417,182049,182311,182449,182616,182733,182901,,183155,183356,183451,183629,184134,184501,184701,184849,185030,185146,185629,185757,185923,190336,190715,190845,191045
36,MW2390-4,182049,182122,182206,182311,182417,182522,182912,183017,183050,183323,183618,183701,184218,184450,184639,184817,184934,185041,185207,185313,185440,185534,185723,190230,190536,190820,190907,191023,191318,191646,191824,191951,192118,192403,192602,192846
37,MW2856-4,184450,184555,184650,184744,185008,185030,185357,185502,185618,185913,190040,190136,190631,190918,191150,191318,191423,191539,191719,191835,192013,192129,192306,192814,193129,193247,193352,193458,193651,193807,193924,194053,194242,194535,194745,194923
38,MW3053-4,185923,190102,190158,190252,190525,190610,190929,191045,191224,191507,191635,191719,192244,192508,192718,192824,192919,193024,193203,193258,193425,193531,193651,194209,194441,194651,194807,194913,195124,195251,195345,195450,195555,195827,200005,200133
39,MW5346-4,192425,192635,192729,192814,192940,193046,193414,193520,193628,193935,194104,194158,194712,194934,195124,195251,195406,195533,195700,195816,195932,200027,200155,200637,200955,201211,201338,201518,201700,201900,202005,202112,202228,202439,202617,202733
40,MS2259-4,193247,193924,194008,194104,194358,,194745,194840,195018,195124,195312,195356,195921,200100,200249,200416,200521,200648,200805,200911,201050,201211,201327,201900,202155,202417,202544,202711,202816,202943,,203239,203355,203651,203702,203841
41,MS1935-3,,195954,200100,200217,200521,200543,200900,201006,201211,201445,201614,201700,202312,202544,202733,202849,203037,203133,203333,203406,203513,203607,203746,204220,204549,204809,205000,205105,205149,205316,205505,205632,205748,205926,210042,210232
42,MW3116-3,202838,203016,203111,203155,203451,203545,203841,204008,204158,204433,204610,204643,205200,205400,205549,205705,205831,205937,210104,210137,210254,210337,210443,210950,211331,211638,211827,212008,212145,212323,212555,212700,212756,212913,213040,213302
43,MS2365-5,205254,205411,205505,205549,205737,205842,210126,210221,210421,210527,210632,210738,211246,211448,211638,211827,211933,212040,212207,212301,212428,212522,212638,213124,213411,213625,213753,213923,214028,214321,214415,214521,214637,214825,214952,215119
44,MW2390-5,,211118,211214,211320,211437,211521,211900,212018,212113,212333,212449,212533,213008,213156,213335,213445,213603,213658,213825,213923,214050,214133,214300,214742,215036,215236,215330,215448,215532,215721,215849,215933,220040,220335,220515,220609
45,MW2856-5,213518,213625,213720,213837,,214155,214510,214637,214731,214952,215108,215141,215637,215900,220146,220229,220324,220431,220621,220726,220915,221019,221207,221711,222146,222424,222604,222710,222859,223152,223308,223435,223613,223802,223952,224119
46,MW3053-5,215605,215731,215826,215922,,220135,220453,220558,220748,221030,221135,221218,221733,221945,222135,222234,222402,222435,222615,222659,222805,222848,223004,223457,223813,224035,224242,224325,224420,224608,224724,224820,224926,225048,225225,225333
47,MW5346-5,222040,222223,222317,222402,222626,222815,223109,223225,223352,223624,223751,223835,224325,224536,224713,224831,224940,225037,225203,225257,225419,225513,225629,230133,230405,230639,230723,230841,231008,231146,231240,231324,231418,231523,231631,231714
48,MW3116-4,224736,224747,224831,224926,225131,225225,225546,225724,225818,230040,230144,230217,230712,230936,231114,231157,231302,231345,231451,231523,231620,231652,231757,232239,232501,,,,,,,,,,,
49,MS2365-6,230936,231052,231208,231251,231440,231620,231913,232040,232228,232344,232440,232512,,,,,,,,,,,,,,,,,,,,,,,,
