,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
16,MS1953-2,121513,121629,121723,121901,122100,,122606,122700,122754,123016,123135,123209,123756,124016,124207,124325,124504,124631,124757,124841,124948,125032,125148,125642,125852,130054,130256,130414,130530,130636,130836,130951,131118,131246,131434,131646
17,MX1545-1,123828,124006,124111,124218,124347,124525,124852,125021,125148,125421,125515,125609,130054,130318,130542,130647,130836,131013,131151,131257,131402,131456,131635,132154,132437,132615,132731,132836,132919,133035,133151,133319,133435,133646,133813,133950
18,MS2365-2,130223,130318,130403,130457,130709,130731,131140,131257,131424,131646,131802,131845,132259,132520,132731,132930,133046,133140,133341,133457,133635,133729,133845,134400,134632,134810,134937,135053,135254,135515,135631,135726,135831,140021,140231,140609
19,MP6360-2,130340,132459,132604,132709,132952,133140,133518,133624,133823,134057,134212,134306,134915,135159,135337,135442,135631,135747,135927,140053,140242,140325,140515,141054,141352,141639,141805,141911,142122,142313,142419,142546,142808,143051,143231,143545
20,MP6422-2,134234,134853,134948,135053,135315,135442,135809,140021,140115,140325,140443,140526,141000,141257,141500,141606,142028,142145,142408,142503,142608,142713,142840,143346,143701,143912,143955,144144,144343,144450,144544,144700,144912,145039,145157,145346
21,MX4068-2,141224,141405,141522,141628,141816,141900,142206,142345,142514,142619,142735,142902,143639,143923,144155,144311,144500,144617,144806,144923,145039,145146,145313,145755,150110,150320,150436,150541,150817,150923,151101,151250,151429,151630,151735,152010
22,MS1935-2,142514,143419,143524,143617,143807,143934,144311,144417,144555,144806,145006,145101,145755,150037,150258,150447,150647,150743,150945,151050,151156,151312,151441,151905,152159,152515,152643,152832,152949,153116,153232,153410,153550,153824,153929,154152
23,MS1953-3,145157,145324,145419,145534,145712,145806,150110,150236,150425,150531,150625,150658,151429,151703,151905,152021,152148,152253,152420,152526,152632,152715,152832,153316,153602,153824,154236,154352,154424,154552,154657,154824,155236,155529,155719,155918
24,MX1698-0,145838,151156,151312,151408,151641,151808,152148,152315,152453,152715,152905,152949,153708,154013,154247,154414,154603,154708,154908,155024,155141,155236,155435,155951,160318,160636,160858,161025,161131,161309,161448,161659,162659,163143,163342,163731
25,MX1545-2,152358,152621,152737,152854,153105,153221,153602,153752,153940,154225,154424,154530,155225,155508,155708,155835,160057,160202,160342,160458,160552,160658,160847,161416,161732,162005,162121,162310,162459,162648,163119,163637,164130,164511,164638,164931
26,MS2365-3,153349,154635,154741,154857,155035,155108,155508,155635,155824,160057,160224,160307,160741,161131,161405,161553,161721,161838,162016,162121,162248,162321,162459,163025,163353,164108,164214,164311,164427,164754,165058,165405,165910,170247,170414,170922
27,MP6360-3,160541,160647,160752,160847,161047,161237,161542,161710,161859,162005,162132,162226,162815,163058,163332,163521,163637,163720,163858,163941,164036,164141,164311,164805,165120,165554,165743,165910,170120,170247,170352,170720,171142,171524,171734,172134
28,MP6422-3,162226,162416,162532,162648,162909,163132,163459,163615,163742,164003,164108,164152,164754,165004,165248,165427,165638,165743,170015,170120,170236,170352,170541,171059,171408,172449,172816,173015,173332,173554,173721,174035,174350,174707,174919,175236
29,MW3278-3,,164203,164300,164354,164616,164805,165120,165226,165427,165532,165710,165805,170320,170603,170805,170922,171048,171219,171357,171451,171556,171651,171851,172355,172700,173510,173721,173858,174129,174350,174540,174751,175214,175651,180146,180536
30,MX4068-3,170120,170247,170404,170530,170816,171015,171357,171502,171629,171851,172007,172102,172710,173026,173249,173405,173543,173637,173826,173920,174035,174129,174328,174857,175522,180503,180746,181030,181421,181620,181758,182137,183022,184253,184834,185216
31,MS1935-3,171945,172051,,,172533,172605,173005,173121,173227,173510,173710,173742,174424,174718,174952,175130,175405,175522,175746,175829,175935,180051,180230,180830,182315,183246,183457,183711,184029,184210,184548,184951,190103,190418,190556,190939
32,MX4352-0,173343,173416,173510,173637,173858,174024,174350,174508,174624,174857,175035,175119,175946,180219,180430,180619,180903,181008,181146,181303,181453,181620,181758,182410,183329,184017,184104,184410,184716,184846,185132,185818,190842,191056,191215,191501
33,MS1953-4,174645,174836,174919,175035,175236,175331,175746,175913,180040,180303,180441,180525,181714,181948,182159,182410,182810,182916,183106,183202,183351,183457,183638,184559,185745,190346,190502,190745,191034,191249,191439,191651,192040,,192523,192755
34,MX1698-1,180935,181231,181336,181431,181714,181916,182221,182348,182443,182737,183117,183224,185205,185418,185651,190147,190745,190853,191045,191139,191249,191355,191523,192418,193005,193500,193616,193732,193848,194058,194225,194424,194636,194910,195058,195355
35,MX1545-3,182021,182159,182315,182410,182559,182716,183022,183139,183235,183529,183912,184006,185745,190030,190230,190831,191523,191629,191757,191913,192007,192113,192251,193016,193533,193954,194048,194203,194330,194457,194636,194826,194932,195333,195450,195639
36,MS2365-4,183540,184210,184304,184515,184812,184856,185227,185405,185618,185913,190147,190303,191640,191851,192051,192313,192922,193016,193154,193300,193427,193533,193649,194131,194352,194826,194943,195121,195322,195450,195617,195755,195922,200208,200407,200556
37,MP6360-4,191056,191139,191226,191333,191512,191545,191902,191957,192218,192324,192501,192556,193154,193343,193616,193805,194015,194109,194214,194352,194457,194603,194730,195227,195511,195806,195955,200135,200218,200407,200607,200745,200851,201050,201239,201501
38,MP6422-4,193343,193533,193616,193721,193943,194120,194424,194540,194636,194910,195026,195058,195701,200052,200324,200429,200545,200651,200829,200934,201028,201144,201311,201816,202131,202403,202541,202635,202805,202900,203038,203155,203323,203605,203754,203910
39,MW3278-4,,201300,201355,201439,201606,201721,202004,202058,202142,202236,202330,202414,202900,203049,203228,203333,203500,203605,203732,203849,203954,204109,204236,204741,205012,205236,205341,205518,205740,210026,210142,210249,210438,210628,210816,210922
40,MS1935-4,203554,203711,203816,204015,204258,204320,204636,204751,204940,205045,205214,205308,205751,210003,210216,210332,210500,,,211121,211416,,211500,,,,,,,,,,,,,
41,MS1953-5,211038,211154,211250,211333,211511,211638,211910,212038,212122,212355,212511,212554,212953,213153,213343,213500,213605,213648,213804,213858,214014,214119,214235,214740,215046,215321,215427,215554,215734,215900,220005,220110,220206,220311,220416,220543
42,MX1545-4,212521,212659,212754,212921,213132,213238,213554,213710,213815,213909,214036,214119,214541,214729,214930,215057,215152,215237,215416,215510,215617,215712,215849,220405,220647,220838,221006,221101,221228,221501,221556,221702,221745,221924,222042,222148
43,MS2365-5,213616,214552,214635,214729,214908,215057,215321,215416,215510,215734,215849,215922,220416,220626,220816,220944,221050,221123,221250,221344,221439,221523,221651,222158,222412,222623,222751,222836,222919,223003,223046,223151,223310,223544,223712,223817
44,MP6360-5,220110,220227,220311,220405,220532,220626,220955,221101,221155,221418,221523,221556,221946,222126,222315,222445,222634,222718,222847,222941,223025,223119,223226,223701,223944,224111,224228,224322,224428,224555,224701,224744,224849,224943,225037,225153
45,MP6422-5,222042,222231,222315,222412,222707,222836,223108,223237,223416,223638,223755,223850,224239,224450,224701,224733,224911,225016,225142,225238,225417,225439,225555,230056,230317,230516,230622,230705,230823,230919,231014,231119,231215,231309,231403,231542
46,MW3278-5,224617,224628,224722,224827,225016,,225343,225439,225627,225747,225845,225917,230350,230549,230727,230834,230919,231014,231130,231236,231352,231425,231531,232018,232221,232315,232409,,,,,,,,,
