,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
29,MX4352-0,,160742,161025,161312,161544,161943,162132,162343,162605,162700,162912,163007,163207,163607,164006,164205,,164427,164522,164805,165026,165248,165449,165710,165805,165827,170005,170216,170259,170438,170532,170616,170742,170827,170910,171016,171408,171556,171829,171934,172040,172113
30,MS1953-3,161239,162110,162438,162850,163301,163723,163944,164122,164405,164438,164627,164722,164921,165320,165649,165859,165943,170132,170248,170522,170742,170954,171252,171513,171608,171702,171818,171956,172040,172302,172356,172535,172619,172641,172819,173008,173336,173441,173714,173820,173938,174022
31,MX1698-0,,164449,165131,165910,170322,170742,170943,171121,171346,171440,171651,171756,171851,172240,172641,172914,173019,173157,173303,173514,173631,173927,174200,174411,174455,174549,174654,174823,174918,175107,175203,175247,175341,175405,175428,175555,175946,180113,180251,180418,180544,180617
32,MX1545-4,,165816,170154,170732,171005,171440,171608,171745,172029,172113,172302,172356,172535,172914,173314,173441,173535,173725,173830,174011,174105,174400,174611,174823,174907,175002,175129,175247,175352,175500,175651,175724,175757,175830,175902,180029,180407,180512,180723,180829,180945,181018
33,MS2365-4,170943,171419,171923,172514,172714,173008,173208,173419,173642,173758,174000,174116,174254,174632,175056,175330,175428,175555,,175841,175935,180157,180808,181007,181040,181134,181250,181418,181501,181712,181818,181913,182018,182112,182218,182419,182818,183007,183217,183322,183438,183511
34,MP6360-4,,173916,174138,174422,174823,175247,175449,175618,180029,180157,180407,180523,180712,181134,181556,181712,181807,181946,182040,182312,182440,182734,183711,184242,184337,184420,184504,184620,184641,184854,185000,185033,185148,185245,185317,185445,185835,190026,190225,190331,190436,190530
35,MP6422-4,,180218,180734,181007,181250,181545,181712,181902,182156,182250,182429,182524,182629,183554,184159,184337,184431,184620,184703,185011,185105,185412,190404,190614,190729,190825,190919,191046,191141,191311,191406,191501,191607,191640,191818,191945,192241,192434,192645,192740,192837,192921
36,MW3278-3,,184042,184220,184453,184843,185256,185506,185625,190236,190309,190509,190603,190729,191249,191840,191956,192040,192157,192230,192359,192445,192837,193131,193417,193511,193554,193659,193754,193827,194059,194204,194343,194427,194500,194616,194733,195048,195238,195511,195627,195743,195826
37,MX4068-3,,190331,190603,190930,191344,191702,191923,192040,192434,192612,192803,192921,193120,193543,194121,194300,194354,194554,194649,195005,195059,195354,195627,195848,195942,200047,200204,200319,200413,200601,200718,200751,201002,201046,201225,201424,201813,202003,202152,202307,202435,202508
38,MX4352-1,,192456,192729,192942,193311,193721,193805,193921,194110,194226,194343,194427,194543,194911,195259,195438,195522,195616,195710,195848,195921,200153,200341,200601,200645,200740,200835,200941,201035,201246,201340,201435,201540,201603,201635,201752,202057,202256,202425,202530,202613,202659
39,MS1953-4,,195942,200225,200424,200729,201151,201413,201508,201730,201824,202003,202046,202140,202457,202849,203005,203100,203239,203354,203532,203616,203900,204204,204403,204436,204530,204635,204751,204835,204940,205056,205153,205300,205322,205354,205511,205817,210049,210217,210500,210555,210628
40,MS2365-5,203016,203311,203543,203754,203954,204414,204635,204740,204940,205045,205216,205311,205354,205712,210100,210227,210311,210428,210605,210712,210806,210954,211248,211447,211519,211613,211657,211802,211846,212024,212129,212224,212256,212329,212508,212624,212920,213121,213250,213406,213500,213544
41,MP6360-5,,204603,204751,204940,205045,205406,205522,205650,210311,210406,210533,210616,210733,211132,211519,211635,211719,211835,211918,212107,212151,212351,212602,212803,212847,212931,213014,213134,213207,213312,213406,213439,213544,213606,213711,213805,214131,214247,214424,,214613,214635
42,MX1545-5,,,,,,,,,,,,,,,,,,,,,,,,204802,204846,204940,205045,205205,205300,205439,205544,205617,205701,205733,205901,210028,210406,210511,210628,210744,210900,210933
43,MP6422-5,,211132,211309,211447,211624,212013,212107,212213,212424,212446,212613,212729,212814,213134,213500,213616,213711,213816,213848,214037,214131,214308,214530,214740,214835,214930,215014,215118,215226,215343,215511,215617,215806,215839,215922,220028,220333,220532,220731,220911,221006,221050
44,MW3278-4,212825,213003,213207,213355,213555,213826,213921,214037,214257,214341,214457,214541,214740,215024,215405,215511,215554,215650,215734,215901,215944,220111,220343,220532,220604,220648,220731,220849,220944,221039,221144,221228,221323,221344,221429,221535,221913,222053,222242,222348,222456,222518
45,MS1953-5,221502,221702,221807,222053,222445,222624,222718,222803,222941,223035,223151,223259,223427,223744,224122,224250,224311,224417,224523,224628,224711,224923,225134,225322,225355,225438,225533,225638,225735,225917,225938,230032,230137,230211,230243,230348,230704,230853,231043,231127,231222,231254
46,MS1935-4,,,,,,,,,,,,,,221640,222019,222136,222220,222412,222518,222624,222718,222919,223140,223354,223500,223555,223700,223806,223850,224017,224122,224155,224301,224333,224406,224512,224817,224956,225145,225301,225428,225500
47,MX1545-6,223817,224134,224250,224428,224701,224935,225018,225112,225206,225239,225344,225417,225605,225938,230348,230516,230548,230653,230737,230916,230938,231116,231326,231548,231703,231758,231841,231957,232045,232329,232403,232436,,,,,,,,,,
48,MP6360-6,,230715,230905,231032,231222,231504,231609,231703,231758,231852,231946,232031,232058,232414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
