,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
27,MX4021-1,092727,094007,094250,094417,094543,094805,094931,095058,095236,095341,095540,100055,100149,100316,100420,100525,100641,100745,100828,101006,101121,101529,101708,101929,102035,102151,102234
28,MW5191-0,092939,094942,095247,095330,095413,095656,095834,095928,100106,100211,100359,100839,100933,101059,101132,101215,101331,101518,101551,101635,101751,102046,102224,102424,102456,102551,102624
29,MW5346-0,093421,095750,100000,100034,100149,100359,100453,100525,100713,100828,101215,101730,101813,101918,102035,102108,102224,102318,102402,102456,102601,102846,103045,103305,103442,103547,103631
30,MX4041-2,,094500,094805,094920,094953,095203,095403,095457,095646,095750,095949,100442,100536,100651,100745,100828,101006,101132,101215,101352,101457,101813,101940,102140,102234,102339,102424
31,MX4159-2,095203,095508,,095750,,100149,100305,100348,,,101006,101508,101603,101708,101824,101846,102013,102108,102151,102307,102424,102739,102918,103023,103128,103233,103254
32,MX4598-0,095457,,101425,101457,101635,101857,102057,102202,102350,102456,102856,103410,103515,103620,103746,103840,104007,104123,104155,104227,104344,104650,104828,105039,105122,105217,105249
33,MW5264-0,095917,100106,100326,100431,100547,100828,100912,101006,101153,101414,101635,102202,102256,102424,102551,102624,102802,102856,102940,103045,103149,103515,103714,103902,104007,104133,104217
34,MX4338-2,,100724,100955,101049,101226,101425,101518,101614,101740,102024,102245,102739,102846,103001,103117,103211,103410,103547,103631,103808,103924,104300,104451,104701,104807,104912,104944
35,MX4458-2,101425,,103609,103735,103808,104050,104206,104300,104503,104551,104944,105523,105617,105828,105901,105944,110110,110204,110237,110330,110436,110813,110951,111117,111224,111340,111435
36,MX4365-2,,101518,101802,101857,102024,102224,102402,102456,102645,102835,103045,103537,103631,103725,103840,103924,104050,104144,104227,104344,104451,104818,104955,105144,105249,105406,105450
37,MX4383-2,102108,102518,102856,102940,103001,103244,103432,103526,103714,103902,104112,104623,104723,104850,105017,105122,105300,105428,105512,105651,105756,110038,110226,110425,110519,110635,110718
38,MP6357-2,103808,104101,104418,104540,104701,104923,105100,105154,105333,105523,105756,110258,110352,110541,110718,110813,110940,111117,111213,111340,111445,111756,111954,112110,112319,112424,112457
39,MP6361-2,104923,105345,105806,105901,110027,110247,110436,110519,110707,110824,111213,111712,111817,111943,112110,112214,112413,112613,112657,112836,112953,113341,113552,113812,113950,114057,114151
40,MX4388-2,,110142,110509,110541,110657,110846,111034,111128,111308,111424,111617,112142,112247,112413,112530,112624,112751,112953,113026,113109,113225,113541,113646,113812,113950,114119,114235
41,MX4551-1,111034,111257,111629,111756,111911,112121,112247,112403,112541,112646,113047,113603,113708,113823,114013,114130,114307,114445,114551,114707,114824,115139,115319,115436,115541,115708,115803
42,MX4535-2,112059,112330,112624,112708,112836,113058,113153,113247,113457,113708,114108,114656,114824,114940,115117,115214,115352,115447,115541,115635,115803,120132,120321,120520,120626,120752,120836
43,MW5346-1,112708,113225,113635,113740,113812,114130,114224,114318,114507,114707,114929,115457,115614,115752,115920,120016,120154,120332,120415,120553,120731,121153,121331,121659,121815,121931,122025
44,MX3651-2,113435,113657,113856,113950,114119,114329,114507,114602,114750,114929,115128,115635,115813,115931,120049,120132,120259,120353,120459,120604,120731,121015,121153,121415,121458,121626,121709
45,MX3783-2,114307,114507,114918,114940,115023,115341,115530,115625,115813,115931,120154,120647,120752,120909,121037,121131,121320,121448,121509,121605,121720,122036,122202,122426,122553,122709,122741
46,MX4598-1,,,115635,115657,115719,120016,120154,120259,120459,120604,120814,121353,121458,121648,121815,121910,122058,122213,122246,122332,122510,122803,122951,,123329,123444,123517
47,MX4458-3,115942,130921,131132,131250,131334,131651,131840,132051,132229,132429,132639,133206,133311,133451,133545,133640,133818,134028,134112,134156,134301,134702,134901,135048,135153,135320,135403
48,MX4021-2,,120038,120237,120343,120415,120658,120858,121004,121153,121415,121615,122141,122246,122416,122520,122625,122741,122940,123034,123202,123318,123611,123748,123937,124031,124158,124231
49,MX4041-3,120542,120858,121110,121215,121309,121605,121648,121804,121953,122047,122437,122940,123034,123213,123340,123433,123611,123716,123759,123831,123958,124325,124513,124650,124817,124921,125005
50,MX4159-3,121248,121659,122025,122108,122141,122416,122531,122636,122835,123034,123245,123820,123926,124031,124148,124252,124440,124628,124722,124849,124943,125320,125425,125603,125708,125751,125824
51,MW5112-1,121848,122141,122614,122658,122814,123056,123149,123245,123412,123527,123903,124502,124628,124817,125005,125059,125309,125425,125519,125624,125751,130119,130308,130624,130751,130942,131026
52,MX4338-3,,122647,123023,123128,123202,123455,123716,123820,124009,124137,124513,125037,125142,125309,125425,125519,125635,125741,125835,130003,130119,130508,130657,130859,131015,131121,131206
53,MW5264-1,122929,123139,123455,123622,123716,124009,124209,124252,124429,124534,124921,125436,125530,125708,125835,125930,130047,130141,130225,130352,130519,130848,131037,131250,131418,131534,131607
54,MX4365-3,,123915,124314,124346,124419,124701,124838,124932,125059,125320,125530,130058,130214,130330,130446,130540,130646,130740,130825,130931,131110,131429,131607,131851,131934,132102,132145
55,MX4383-3,124502,124900,125048,125204,125258,125614,125802,125930,130047,130214,130540,131121,131228,131345,131502,131629,131807,132007,132051,132218,132356,132650,132900,133049,133143,133311,133356
56,MX4388-3,125320,125646,125940,130036,130130,130403,130551,130751,130942,131154,131407,131934,132040,132156,132301,132356,132523,132734,132828,132955,133110,133418,133535,133640,133746,133902,133934
57,MP6357-3,125951,130203,130457,130613,130646,130921,131037,131143,131301,131418,131818,132323,132418,132545,132712,132806,133006,133121,133206,133228,133356,133724,133913,134145,134228,134345,134418
58,MX4551-2,131048,131429,131829,131956,132040,132323,132501,132618,132755,133038,133451,134017,134134,134301,134429,134535,134712,134817,134901,135027,135132,135508,135646,135813,135918,140035,140129
59,MX4535-3,131912,132123,132429,132512,132556,132828,132944,133100,133249,133451,133702,134333,134451,134557,134723,134817,134955,135142,135226,135414,135542,135907,140025,140317,140422,140610,140654
60,MX3651-3,132650,132849,133217,133239,133356,133607,133746,133934,134123,134312,134712,135310,135414,135603,135740,135856,140046,140306,140400,140527,140715,141102,141250,141500,141605,141732,141826
61,MX3783-3,133300,133651,134050,134123,134239,134502,134702,134756,134933,135110,135320,135824,135939,140057,140223,140328,140505,140654,140726,140903,141029,141356,141533,141638,141859,142015,142059
62,MX4598-2,,,135027,135110,135248,135436,135636,135740,135918,140129,140548,141113,141240,141356,141511,141605,141753,142004,142110,142204,142320,142648,142816,142953,143059,143154,143215
63,MX4021-3,,135446,135813,135950,140025,140317,140454,140654,140831,141008,141356,142015,142204,142331,142532,142626,142838,143109,143205,143320,143509,143910,144049,144332,144451,144629,144745
64,MX4041-4,135950,140245,140758,140831,140914,141207,141356,141500,141659,141815,142215,142742,142848,143048,143205,143309,143458,143647,143742,143859,144027,144356,144556,144840,144945,145101,145156
65,MX4159-4,140548,140903,141240,141356,141417,141742,141848,141932,142153,142248,142426,142932,143015,143154,143342,143414,143552,143709,143804,143859,144049,144501,144713,144956,145112,145219,145302
66,MX4338-4,141605,141837,142309,142404,142448,142753,142953,143205,143352,143636,144100,144745,144924,145051,145251,145419,145619,145735,145829,145934,150050,150430,150557,150840,151019,151134,151228
67,MW5264-2,141859,142320,142604,142731,142753,143109,143258,143403,143614,143848,144300,144851,145007,145230,145408,145524,145652,145902,145945,150018,150155,150525,150702,150840,151029,151156,151239
68,MX4365-4,,142942,143309,143425,143519,143825,143942,144133,144321,144501,144724,145240,145346,145513,145652,145808,150007,150101,150155,150312,150420,150808,150957,151145,151300,151429,151501
69,MX4383-4,143458,,144311,144345,144501,144734,144913,145101,145302,145524,145735,150312,150420,150608,150746,150829,151040,151228,151322,151429,151534,152016,152155,152356,152555,152700,152732
70,MX4388-4,144523,144902,145240,145335,145419,145840,150007,150206,150409,150619,150957,151629,151744,151900,152039,152206,152332,152512,152606,152743,152942,153300,153513,153755,153911,154039,154122
71,MX4458-4,145324,150007,150334,150430,150546,150903,151112,151206,151429,151629,152039,152555,152721,152848,153048,153205,153345,153451,153534,153651,153806,154144,154323,154441,154703,154829,155123
72,MX4535-4,150713,150840,151156,151250,151322,151618,151733,151838,152005,152216,152450,153015,153132,153300,153556,153701,153850,154017,154101,154122,154239,154608,154714,154913,155018,155112,155407
73,MX3651-4,151639,151944,152300,152332,152356,152627,152816,152910,153059,153300,153502,154006,154101,154217,154345,154430,154619,154735,154829,154946,155112,155440,155545,155712,155817,155956,160418
74,MX3783-4,152356,152859,153216,153321,153356,153701,153817,153933,154122,154312,154536,155123,155239,155407,155534,155640,155850,160040,160134,160300,160439,160816,161004,161225,161340,161456,161646
75,MX4551-3,152450,153933,154217,154301,154356,154630,154840,154946,155145,155356,155618,160134,160249,160407,160522,160616,160743,160838,160910,161026,161225,161550,161708,161930,162036,162213,162256
76,MX4021-4,,154808,155051,155123,155206,155501,155701,155807,160019,160206,160439,161026,161131,161246,161424,161518,161708,161930,162025,162140,162339,162706,162811,163033,163159,163326,163431
77,MX4041-5,155618,155934,160300,160439,160555,160910,161131,161235,161424,161657,161920,162456,162612,162749,162928,163001,163138,163243,163326,163442,163641,164007,164217,164513,164618,164734,164912
78,MX4598-3,,,,161308,161351,161740,161824,162025,162202,162339,162738,163253,163420,163515,163736,163819,163935,164145,164228,164311,164419,164756,164912,165206,165249,165405,165448
79,MX4159-5,,161802,162119,162140,162223,162456,162622,162855,163138,163337,163558,164112,164206,164357,164535,164607,164734,164923,164945,165122,165227,165531,165719,170025,170130,170224,170318
80,MX4338-5,162424,162822,163138,163253,163359,163620,163841,163935,164145,164419,164629,165144,165238,165448,165531,165636,165752,165846,165940,170057,170256,170539,170811,171021,171125,171220,171314
81,MX4383-5,163504,164745,165100,165238,165343,165708,165803,165857,170036,170256,170528,171031,171136,171314,171419,171513,171640,171756,171850,172016,172143,172510,172709,172909,173003,173119,173151
82,MX4365-5,,163631,164029,164112,164145,164524,164713,164807,164955,165227,165458,170025,170119,170245,170402,170456,170644,170800,170832,170916,171031,171524,171734,171944,172049,172205,172248
83,MX4388-5,165111,165603,165857,165929,165951,170202,170350,170445,170706,170811,171147,171713,171756,171933,172132,172248,172437,172553,172636,172720,172836,173141,173352,173614,173719,173814,173858
84,MX4458-5,,170727,170916,171053,171158,171502,171619,171723,171900,172027,172427,172919,173024,173130,173309,173403,173614,173752,173835,174014,174141,174540,174656,175002,175107,175236,175320
85,MX4535-5,171430,,171900,171944,172016,172310,172437,172531,172731,172847,173236,173752,173835,173941,174047,174131,174258,174351,174446,174507,174623,174857,175045,175247,175353,175448,175543
86,MX4551-4,172310,,175118,175258,175342,175733,175954,180049,180300,180430,180829,181353,181458,181624,181740,181845,182035,182141,182234,182413,182600,182918,183044,183348,183453,183609,183703
87,MX3651-5,172437,,172919,173046,173141,173352,173508,173603,173752,173920,174308,174846,174940,175129,175247,175342,175532,175638,175711,175816,175911,180238,180345,180557,180651,180807,180850
88,MX3783-5,,173741,174036,174131,174203,174507,174717,174834,175035,175150,175543,180111,180216,180356,180535,180629,180745,180944,181028,181111,181226,181551,181802,182035,182224,182318,182413
89,MX4598-4,175247,,182517,182706,182811,183055,183127,183243,183421,183609,183956,184545,184701,184828,184945,185039,185217,185356,185439,185618,185733,190132,190331,190553,190658,190814,190846
90,MX4021-5,,175805,180205,180300,180408,180713,180840,180955,181154,181425,181657,182224,182318,182445,182633,182739,182918,183012,183106,183211,183337,183630,183840,184102,184207,184324,184407
91,MX4041-6,,181111,181436,181508,181603,181907,182057,182202,182402,182539,182939,183514,183630,183757,183934,184029,184251,184356,184451,184618,184755,185144,185323,185501,185606,185712,185806
92,MX4159-6,,183305,183630,183724,183819,184135,184346,184451,184639,184839,185239,185733,185900,190016,190154,190248,190416,190542,190626,190720,190835,191150,191305,191504,191610,191715,191758
93,MX4338-6,,184407,184629,184712,184744,185017,185206,185301,185501,185639,185900,190448,190553,190803,190908,190951,191128,191233,191305,191410,191558,191935,192057,192309,192414,192530,192613
94,MX4365-6,,185733,190016,190100,190143,190416,190626,190709,190940,191128,191547,192057,192204,192320,192508,192602,192718,192813,192846,193026,193153,193437,193625,193835,193940,194046,194129
95,MX4388-6,190416,190940,191316,191453,191558,191914,192121,192215,192352,192602,193026,193603,193657,193825,193940,194035,194213,194351,194413,194507,194634,195034,195235,195434,195539,195635,195729
96,MX4383-6,191736,191935,192258,192331,192414,192602,192740,192835,193047,193238,193437,193940,194035,194202,194340,194424,194551,194739,194824,194908,195034,195329,195506,195708,195823,195940,200014
97,MX3651-6,192835,193026,193227,193310,193415,193751,193930,194024,194202,194435,194656,195224,195318,195445,195550,195657,195823,195951,200014,200057,200234,200517,200643,200811,201012,201305,201348
98,MX4458-6,,194456,194824,194919,195045,195257,195456,195550,195729,195907,200119,200643,200748,200907,201023,201138,201316,201421,201504,201548,201703,202102,202250,202440,202545,202639,202712
99,MX4535-6,195506,,200025,200119,200245,200456,200622,200811,200940,201128,201348,201842,201936,202113,202239,202333,202513,202556,202650,202701,202806,203109,203257,203456,203646,203740,203812
100,MX3783-6,200907,201200,201609,201653,201758,202030,202156,202250,202407,202556,202806,203413,203518,203635,203801,203918,204058,204235,204340,204446,204623,204950,205121,205331,205436,205541,205624
101,MX4021-6,,202639,203015,203059,203214,203434,203602,203707,203834,204036,204246,204800,204929,205059,205226,205320,205446,205541,205613,205746,205902,210208,210335,210608,210713,210830,210903
102,MX4041-7,,204446,204728,204822,204907,205205,205309,205414,205541,205713,205913,210408,210503,210619,210735,210830,211008,211103,211135,211251,211357,211727,211905,212119,212224,212339,212434
103,MX4159-7,205851,210146,210452,210619,210651,211008,211135,211229,211347,211535,211749,212318,212423,212612,212706,212749,212853,213103,213146,213207,213313,213629,213745,213933,214059,214203,214236
104,MX4383-7,211525,211749,211950,212035,212151,212402,212550,212644,212810,212904,213230,213745,213839,213943,214059,214142,214330,214424,214457,214624,214740,215015,215131,215236,215414,215530,215625
105,MX4458-7,,213523,213828,213922,214059,214257,214413,214457,214624,214834,215026,215541,215646,215803,215919,220014,220151,220256,220339,220507,220624,221024,221235,221446,221551,221708,221802
106,MX4535-7,214931,215109,215309,215331,215414,215708,215825,215908,220024,220223,220635,221130,221225,221341,221446,221551,221719,221802,221847,222005,222110,222426,222626,,222848,223004,223048
107,MX3783-7,220624,220824,221130,221257,221424,221614,221708,221813,221942,222049,222426,223015,223109,223258,223331,223425,223614,223813,223857,223941,224109,224404,224554,224720,224827,224954,225039
108,MX4041-8,,223015,223152,223236,223352,223540,223636,223741,223857,224036,224427,224932,225026,225144,225321,225415,225543,225658,225752,225908,230024,230317,230443,230631,230736,230853,230947
109,MX4159-8,224731,225050,225343,225426,225543,225741,225908,230002,230212,230245,230631,231157,231302,231418,231524,231556,231713,231912,231955,,,,,,,,
110,MX4383-8,230715,230947,231229,231251,231323,231513,231651,231745,231901,232028,,,,,,,,,,,,,,,,,
