,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
11,MS2365-1,095036,095203,095300,095343,095543,095648,095909,100015,100120,100226,100331,100405,100932,101120,101259,101406,101501,101546,101713,101829,101946,102007,102134,102611,102902,103041,103235,103424,103457,103603,103719,103846,104003,104340,104456,104601
12,MX1693-1,101428,101556,101651,101735,101913,102051,102422,102600,102727,102821,102924,102957,103435,103657,103908,104035,104151,104245,104350,104456,104601,104706,104813,105319,105635,105919,110026,110121,110237,110428,110555,110721,110838,111121,111310,111438
13,MS2259-1,103246,103657,103802,103941,104224,104402,104550,104655,104802,105036,105152,105257,105825,110048,110247,110406,110522,,110754,110838,111004,111026,111142,111638,111920,112141,112330,112457,112635,112729,,,113130,113331,113436,113625
14,MX1698-1,105446,105508,105603,105646,105919,110015,110406,110533,110700,110910,110954,111048,111543,111815,112058,112152,112330,112425,112551,112635,112750,112846,113057,113603,113858,114110,114226,114406,114522,114638,114744,114901,115111,115249,115355,115500
15,MX4068-1,111227,111837,111931,112036,112225,112330,112707,112813,112919,113141,113247,113331,113825,114048,114259,114355,114500,114616,114744,114851,114945,115049,115205,115731,120014,120310,120511,120616,120721,120930,121046,121227,121406,121828,121955,122205
16,MS2243-0,113541,113741,113858,114026,114143,114321,114627,114744,114934,115049,115205,115249,115804,120036,120249,120343,120532,120616,120732,120826,120952,121035,121216,121701,121944,122121,122301,122428,122511,122816,122943,123131,123310,123523,123702,123903
17,MS1953-2,115154,115930,120014,120058,120259,120332,120616,120732,120826,121046,121238,121311,121849,122111,122312,122438,122605,122659,122827,122910,123026,123131,123248,123757,124041,124326,124443,124559,124725,124841,124957,125135,125346,125524,125850,130028
18,MX4310-2,121849,122038,122121,122250,122511,122627,122954,123048,123248,123512,123641,123735,124253,124548,124820,124925,125051,125145,125335,125441,125608,125640,125807,130334,130621,130810,130928,131046,131129,131236,131351,131507,131635,131845,132026,132120
19,MX1624-2,122838,124157,124253,124431,124610,124736,125030,125145,125314,125535,125651,125734,130154,130431,130621,130758,130855,131002,131151,131308,131413,131507,131646,132142,132428,132700,132816,132932,133101,133223,133329,133445,133624,133802,133953,134111
20,MS2365-2,130133,130207,130251,130334,130548,130621,130950,131108,131151,131257,131402,131435,132036,132250,132512,132649,132816,132921,133101,133156,133340,133445,133602,134122,134431,134557,134735,134830,134925,135041,135208,135335,135503,135725,135903,140041
21,MX1693-2,131906,132047,132204,132311,132533,132649,132954,133101,133223,133445,133551,133624,134100,134324,134525,134619,134746,134841,135020,135114,135241,135335,135535,140008,140308,140530,140709,140836,140953,141131,141334,141450,141651,141850,142051,142321
22,MS2259-2,132805,134027,134144,134252,134525,134630,134925,135041,135252,135525,135642,135725,140135,140413,140625,140730,140931,141026,141204,141250,141418,141523,141701,142215,142450,142724,142902,143018,143240,143450,143617,,143943,144240,144420,144558
23,MX1698-2,135642,135903,135957,140052,140246,140330,140709,140847,140953,141204,141312,141418,141923,142226,142417,142545,142724,142840,143051,143145,143251,143356,143534,144049,144346,144652,144902,145029,145253,145409,145608,145746,145925,150147,150316,150435
24,MS2243-1,141651,141850,141933,142040,142215,142310,142735,142902,143007,143123,143240,143334,144038,144313,144504,144558,144746,144841,145040,145144,145253,145358,145546,150041,150351,150624,150824,151003,151131,151300,151500,151710,151859,152109,152257,152457
25,MS1953-3,142607,143744,143827,143911,144111,144230,144652,144830,144913,145123,145242,145315,150031,150305,150540,150645,150813,150908,151036,151152,151300,151406,151533,152120,152424,152623,152728,152858,152942,153047,153214,153320,153614,153835,154024,154236
26,MX4310-3,145757,150009,150103,150158,150351,150446,150846,151036,151131,151355,151500,151544,152152,152435,152656,152802,152953,153058,153236,153330,153435,153519,153719,154247,154535,154819,155018,155134,155240,155345,155512,155639,155838,160205,160343,160710
27,MX1624-3,151500,152403,152508,152634,152814,152942,153330,153508,153551,153919,153940,154024,154557,154830,155101,155219,155356,155534,155722,155827,155954,160049,160205,160710,161038,161248,161511,161627,161816,161921,162109,162357,162747,162958,163159,163445
28,MS2365-3,153908,154343,154451,154557,154935,154957,155512,155649,155806,160038,160133,160216,160659,161005,161237,161355,161532,161649,161827,161932,162109,162152,162324,162809,163104,163412,163614,163742,163941,164203,164311,164428,164649,164910,165109,165330
29,MX1693-3,,160616,160659,160754,161005,161132,161522,161627,161827,161932,162037,162131,162747,163009,163224,163307,163445,163553,163709,163814,163919,164025,164215,164649,164932,165203,165351,165456,165719,165825,165953,170133,170340,170602,170740,170952
30,MS2259-3,162302,162514,162619,162703,162904,162926,163318,163456,163542,163752,163941,164025,,164848,165047,165203,165402,165445,165625,165730,165847,165953,170111,170635,170942,171131,171239,171440,171651,171912,172049,172216,172321,172533,172732,173110
31,MX1698-3,163647,164226,164333,164450,164638,164754,165131,165246,165402,165636,165814,165858,170508,170740,171058,171217,171333,171440,171556,171701,171839,171944,172121,172722,173059,173324,173453,173642,173759,173904,174053,174236,174636,174932,175331,175614
32,MX4068-2,165814,170223,170307,170402,170519,170646,170942,171120,171228,171333,171545,171618,172204,172407,172628,172732,172910,173026,173219,173303,173409,173504,173653,174236,174542,174803,174859,175016,175237,175415,175552,175803,180014,180354,180638,181154
33,MS1953-4,171607,171839,171933,172038,172321,172439,172732,172838,173015,173120,173230,173324,174020,174320,174552,174658,174910,175005,175153,175310,175415,175520,175658,180214,180522,180816,180943,181221,181454,181621,181737,181940,182324,182544,182906,183250
34,MS2243-2,172743,173726,173821,173948,174158,174236,174803,174910,175027,175132,175226,175320,180109,180428,180744,180900,181110,181221,181348,181454,181621,181737,181929,182456,182822,183250,183358,183529,183734,184036,184206,184337,184618,184839,185021,185749
35,MX4310-4,175636,175825,175920,180014,180214,180343,180744,180900,181049,181315,181621,181704,182432,182735,182952,183126,183529,183635,183808,183913,184047,184154,184326,184900,185143,185435,185621,185716,185956,190126,190224,190402,190557,190821,190958,191216
36,MX1624-4,181027,181253,181337,181432,181631,181715,182108,182231,182421,182530,182811,182855,183635,183902,184131,184243,184514,184708,184900,184959,185115,185206,185323,185832,190138,190501,190715,190831,191052,191203,191322,191443,191610,191846,192040,192215
37,MS2365-4,183016,183529,183614,183722,183840,183924,184304,184448,184618,184900,185128,185218,190203,190425,190704,190842,191030,191137,191311,191410,191548,191645,191834,192334,192640,193028,193149,193342,193447,193612,193716,193838,194023,194228,194416,194543
38,MX1693-4,185240,185435,185553,185644,185810,185858,190224,190341,190436,190715,190853,190937,191515,191718,191900,192040,192258,192432,192618,192735,192919,193028,193139,193644,193943,194121,194309,194405,194503,194710,194859,195007,195148,195507,195708,195820
39,MS2259-4,191334,191548,191633,,192040,192153,192410,192538,192640,192857,193040,193128,193601,193804,194011,194100,194228,194331,194503,194605,194748,194848,195007,195518,195758,200031,200244,200349,200501,200534,200744,200856,200940,201036,201156,201310
40,MX1698-4,193436,193848,194011,194100,194405,194503,194837,195007,195215,195317,195507,195540,200031,200244,200501,200606,200744,200856,201112,201241,201429,201545,201722,202247,202600,202734,202901,203006,203147,203322,203431,203535,203702,203839,204020,204146
41,MX4068-3,,200006,200104,200147,200338,200411,200700,200744,200951,201112,201219,201322,201855,202049,202225,202330,202431,202547,202651,202756,202901,202955,203136,203546,203839,204103,204211,204315,204453,204606,204711,204824,204918,205124,205303,205351
42,MS1953-5,202955,203236,203346,203441,203712,203839,204136,204304,204347,204606,204711,204747,205146,205402,205546,205652,205832,205937,210112,210240,210349,210452,210629,211122,211432,211605,211732,211914,211947,212213,212340,212435,212606,212816,212933,213102
43,MX4310-5,205040,205238,205341,205424,205630,205739,210038,210145,210230,210452,210607,210651,211112,211325,211507,211627,211732,211839,212009,212114,212158,212256,212446,212922,213208,213421,213616,213721,213812,214035,214135,214232,214337,214518,214701,214746
44,MX1624-5,211122,211314,211432,211554,211721,211839,212114,212235,212435,212712,212838,212943,213521,213721,213929,214035,214145,214232,214410,214507,214613,214701,214757,215258,215545,215800,215926,220106,220245,220351,220607,220701,220800,221039,221220,221349
45,MS2365-5,212147,213411,213457,213616,213844,213907,214145,214254,214326,214550,214701,214746,215247,215429,215621,215706,215837,215926,220106,220201,220318,220419,220546,221050,221338,221604,221658,221814,221921,222053,222158,222310,222404,222614,222752,222919
46,MX1693-5,215502,215632,215749,215849,220009,220140,220440,220546,220738,221005,221133,221220,221709,221858,222104,222212,222259,222353,222520,222553,222709,222803,222919,223420,223729,223931,224100,224231,224336,224433,224602,224651,224757,224958,225119,225238
47,MS2259-5,221858,222042,222136,,222437,222531,222857,223024,223141,223420,223541,223635,224112,224315,224457,224602,224746,224852,225020,225047,225152,225238,225358,225856,230145,230418,230551,230645,230806,230925,231127,231218,231253,231456,231507,231635
48,MS1953-6,224457,224540,224623,224702,224808,224902,225226,225337,225420,225642,225822,225907,230302,230530,230721,230817,230936,231022,231138,231230,231336,231421,231539,232032,232316,232555,232649,232820,232901,233005,233144,233250,233356,233641,233809,233905
49,MX4310-6,230936,231105,231218,231303,,231518,231746,231902,232020,232118,232224,232302,232753,232933,233108,233218,233312,233356,233523,233618,233714,233809,233926,,,,,,,,,,,,,
50,MX1624-6,233344,233555,233652,233736,233854,234010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,MS2365-6,233831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
