,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
38,AA7450-1,100534,100905,101249,101355,101512,102000,102201,102319,102555,102723,103105,103639,103756,103936,104116,104211,104329,104458,104543,104701,104829,105233,105306,105541,105647,105756,105851,110116,110234,,110722,,111051,111303,111549,111706,111750,111908,112121,112300,112311,112737,112928,113247,113746,113957,114539,115015,115228,115502
39,AA7539-0,101237,,102650,102808,102853,103203,103342,103448,103701,103914,104329,104841,104958,105127,105255,105350,105519,105614,105636,105807,105913,110223,110403,110648,110806,110901,110934,111124,111219,111337,111443,111549,111823,112036,112311,112418,112525,112620,112833,112917,113001,113415,113606,114125,114601,114656,115356,120127,120256,120446
40,MX4338-2,102904,103127,103437,103617,103745,104054,104211,104318,104509,104723,105127,105745,105902,110009,110138,110256,110436,110604,110637,110733,110850,111157,111252,111443,111538,111706,111739,112003,112110,112227,112525,112715,113035,113152,113415,113554,113701,113819,114008,114209,114316,114751,114942,115451,115916,120116,120636,121344,121546,121809
41,AA7393-1,104032,104403,104723,104829,104947,105200,105339,105530,105710,105818,110200,110733,110828,110934,111113,111219,111359,111505,111538,111644,111834,112154,112300,112514,112631,112726,112810,113057,113203,113404,113639,113746,114052,114305,114411,114528,114656,114825,115015,115143,115216,115641,115748,120127,120508,120859,,,122201,122332
42,MX4159-2,104745,,105603,105722,105756,110009,110200,110604,110806,110839,111219,111750,111845,111919,112110,112216,112333,112536,112620,112759,112906,113225,113353,113606,113701,113757,113841,114052,114158,114601,114813,115004,115356,115557,115832,120043,120256,120413,120530,120753,120837,121312,121451,121736,,122259,123042,123517,123636,123921
43,MX4365-2,,110329,110648,110817,110850,111146,111337,111600,111823,112036,112429,113057,113236,113353,113532,113628,113757,113914,114019,114125,114242,114612,114836,115037,115143,115250,115356,115557,115652,115843,120116,120435,120804,120921,121144,121355,121619,121736,121937,122106,122236,122639,122925,123231,123647,123921,124430,125011,125129,125258
44,MX4383-2,,111505,111845,112014,112143,112407,112536,112748,113001,113247,113701,114242,114411,114550,114813,114953,115154,115345,115440,115608,115748,120116,120256,120457,120614,120753,120826,121111,121228,121355,121651,121842,122201,122416,122701,122852,123053,123220,123444,123539,123636,124111,124301,124631,125045,125258,125649,130304,130432,130633
45,MX4458-2,111919,112429,112726,112821,112950,113236,113353,113521,113712,113935,114316,114836,114942,115110,115239,115334,115502,115557,115652,115759,115916,120245,120435,120709,120815,120943,121100,121301,121417,121557,121758,121948,122405,122606,122701,122914,123209,123444,123647,123741,123836,124239,124430,124854,125320,125521,130019,130803,130921,131143
46,AA7562-2,,113404,113757,113924,114019,114316,114517,114718,114920,115132,115356,115937,120116,120245,120413,120530,120709,120859,120943,121100,121228,121641,121831,122044,122212,122354,122427,122723,122841,122947,123243,123400,123730,123921,124133,124335,124536,124832,125107,125225,125320,125756,125946,130326,130633,130836,131132,131804,131932,132206
47,AA7731-2,114114,,114612,114656,114707,115026,115205,115407,115546,,,120658,120753,120859,121111,121144,121312,121417,121502,121535,121703,121927,122106,122247,122332,122438,122511,122756,123053,123137,123316,123603,123814,123910,124122,124301,124514,124810,124949,125107,125129,125605,125818,,130814,,131110,,,132502
48,AA6738-1,115004,115407,115737,115832,115916,120200,120351,120446,120709,,121217,121809,121927,122106,122247,122332,122511,122723,122807,122936,123053,123411,123647,123803,123921,124048,124133,124313,124419,124737,124916,,125404,125605,125840,130030,130432,130600,130859,131015,131110,131518,131720,,132546,,133150,133829,134011,134128
49,AA7559-2,120105,144739,145040,145200,145346,145625,145819,150131,150356,150550,151217,151612,151723,151915,152043,,152319,152449,152533,152657,152803,,153445,153614,153731,153828,153937,154150,154329,154447,154737,,155231,155330,155544,155840,160037,160206,160421,160517,160612,161028,161207,,162014,162516,162924,163530,163748,164123
50,MX4598-2,,120413,120804,120859,121049,121323,121524,121630,121820,122044,122427,123042,123209,123349,123636,123752,124015,124217,124313,124430,124620,124916,125034,,125426,125543,125638,125851,125957,130136,130348,130549,131015,131240,131507,131636,132016,132155,132345,132524,132619,133044,133225,133616,133936,134033,134447,134837,135015,135230
51,MX4614-2,,121206,121557,121736,121820,122055,122212,122321,,122639,123053,,,123921,,,124239,124357,124441,,,125011,125045,125331,125426,125605,125659,130030,130125,,130527,130717,131100,131252,131518,131709,132027,132206,132418,132546,132630,133055,133258,133649,133947,134117,134531,135102,135241,135433
52,MW5425-1,121513,121905,122223,122321,122438,122745,122852,123053,123220,123444,123858,124503,124620,124737,124927,125034,125225,125331,125415,125543,125710,130008,130147,130337,130443,130549,130644,130859,131027,131207,131358,131551,131921,132005,132239,132407,132630,132854,133044,133203,133236,133700,133818,134223,134636,134753,135135,135723,135840,140050
53,MX4338-3,121842,125521,125734,125902,125935,130231,130421,130611,130909,131207,131614,132217,132323,132418,132535,132641,132821,132916,133011,133117,133258,133649,133902,134117,134256,134436,134603,134909,135102,135252,135455,135538,135933,140111,140347,140530,140647,140747,141023,141155,141252,141756,141948,142356,142847,143051,143526,144039,144241,144621
54,AA7712-3,122247,122818,123147,123305,123506,123825,123954,124206,124430,124715,125118,125946,130114,130253,130505,130633,130814,131015,131110,131240,131409,131743,131954,132301,132407,132535,132641,132905,133000,133353,,133745,134139,134245,134509,134647,134826,134942,135208,135316,135411,135851,140050,140530,140928,141034,141420,142037,142205,142440
55,MX4021-3,122522,123921,124301,124357,124525,124905,125022,125151,125415,125616,125946,130633,130814,131027,131155,131325,131507,131625,131720,131815,131943,132345,132451,132641,132748,132905,133000,133214,133342,133723,133936,134033,134425,134625,134848,135015,135135,135230,135422,135614,135710,140208,140347,140928,141445,141543,141807,142502,142630,142858
56,MX4159-3,,125225,125543,125710,125807,130030,130231,130505,130728,131005,131409,132005,132101,132217,132418,132524,132641,132927,132949,133106,133214,133543,133745,134022,134128,134245,134340,134625,134753,134942,135102,135327,135734,135933,140156,140336,140457,140636,140842,140950,141023,141456,141649,142026,142407,142546,142814,143537,143813,144241
57,MX4365-3,130030,130505,130814,130932,131122,131325,131507,131551,131754,132016,132418,133033,133139,133309,133616,133711,133851,134022,134117,134223,134403,134804,134931,135219,135327,135455,135550,135829,140005,140123,140421,140614,140950,141218,141456,141724,141913,142121,142407,142619,142706,143135,143325,143800,144420,144706,145251,145903,150058,150345
58,MX4383-3,131122,131625,132005,132144,132239,132535,132714,132832,133055,133447,133902,134531,134709,134858,135135,135252,135444,135659,135745,135921,140027,140421,140625,140758,140842,141002,141107,141456,141616,141807,141913,142037,142429,142546,142803,142944,143051,143230,143526,143621,143654,144123,144325,144836,145313,145420,150120,150623,150805,150959
59,MX4458-3,,132630,132939,133022,133055,133353,133543,133700,133851,134107,134509,135113,135230,135400,135527,135626,135829,140039,140123,140252,140421,140809,141002,141207,141314,141434,141507,141913,142026,142323,142451,142655,142955,143113,143347,143537,143705,143824,144050,144146,144241,144706,144848,145251,145647,145735,150323,150948,151106,151313
60,AA7562-3,132854,133521,133851,134033,134117,134413,134614,134731,134931,135135,135538,140303,140410,140551,140809,140916,141107,141218,141314,141409,141543,141913,142059,142250,142440,142608,142706,142944,143124,,143526,143738,144050,144219,144504,144655,144814,145018,145216,145420,145455,145938,150215,150709,151228,151634,152032,152533,152719,153112
61,AA7731-3,134011,154837,134848,134953,135124,135400,135517,135734,140005,161145,,141207,141325,141616,141711,141818,142037,142143,142239,142334,142451,142909,143051,143336,143358,164404,164445,164803,143420,144157,144516,144632,144836,144955,145216,145443,145614,145903,150014,150154,150238,171750,150851,,151937,152201,152814,153412,153636,174405
62,AA6738-2,135102,135756,140145,140325,140508,140853,141045,141218,141420,141711,142026,142739,142909,143146,143241,143347,143846,144017,144101,144219,144359,144739,144922,,145251,145408,145506,145735,,150249,150517,,151010,151217,151454,151711,151840,152011,152116,152331,152427,153015,153314,153926,154109,154329,154814,155110,155437,155651
63,MX4598-3,135903,140241,140625,140820,140904,141230,141420,141543,141756,142015,142429,142955,143051,143208,143325,143548,143930,144134,144230,144303,144420,144836,145051,145302,145357,145455,145539,145808,145926,150120,150312,150517,150913,151021,151250,151454,151649,151829,152139,152246,152416,152921,153146,153636,154058,154307,154737,155059,155330,155532
64,MX4614-3,,141045,141409,141519,141616,141937,142121,142440,142643,142847,143241,143738,143920,144017,144146,144241,144600,144728,144814,144933,145227,145408,145506,145841,145950,150047,150120,150421,150539,150902,151010,151154,151454,151600,151852,152105,152511,152608,152814,152910,152954,153423,153614,153948,154509,154557,155122,155521,155724,155924
65,MW5425-2,141456,141830,142312,142356,142440,142931,143146,143336,143537,143727,144101,144728,144922,145051,145335,145455,145636,145830,145914,150047,150154,150455,150636,150805,150913,151021,151106,151313,151432,151600,151734,151927,152331,152511,152752,153015,153326,153529,153731,153926,154032,154447,154630,154932,155521,155757,160410,160853,161016,161218
66,AA7450-2,143135,143930,144409,144527,144655,145040,145251,145709,145938,150142,150601,151228,151334,151634,151927,151948,152116,152308,152416,152511,152645,152954,153146,153349,153507,153636,153753,154011,,,154522,154714,154932,155122,155231,155437,155606,155746,160025,160121,160228,160646,160820,,161557,161903,162323,162820,163019,163457
67,MX4021-4,,144230,144516,144632,144706,145040,145251,145658,145914,150131,150601,151141,151250,151538,151623,151734,151959,152127,152223,152319,152449,152730,152847,153112,153219,153338,153423,153658,153816,,154318,154447,154750,154944,155206,155414,155544,155713,155852,160037,160132,160539,160756,161207,161546,161811,162204,162808,162957,163420
68,MX4159-4,144717,145216,145550,145658,145746,150025,150312,150528,150721,150948,151409,151937,152043,152201,152405,152511,152708,152847,152921,153049,153219,153518,153709,153840,154011,154109,154150,154425,154534,154714,154910,155034,155341,155510,155746,160059,160348,160517,160745,160842,160926,161358,161524,161834,162215,162516,162924,163457,163625,164123
69,AA7712-4,,,,,,,,,,,,,,,,150334,150647,150817,150925,151010,151154,151527,151711,151852,151937,152127,152201,152438,152620,152803,152954,153208,153456,153636,153915,154140,154458,154703,154910,155020,155122,144825,155852,160252,160657,160915,161347,161927,162131,162700
70,AA7393-2,145346,145841,150215,150356,150444,150913,151033,151346,151600,151829,152234,152803,152921,153049,153219,153326,153529,153742,153828,153959,154125,154447,154619,154826,154932,155059,155155,155448,155555,155746,160025,160217,160528,160634,160915,161218,161557,161748,161927,162120,162153,162624,162902,163444,164149,164404,164751,165342,165511,165752
71,MX4365-4,150721,151206,151516,151612,151756,152223,152449,152814,153038,153314,153720,154340,154436,154608,154826,154932,155122,155255,155403,155459,155618,155946,160059,160315,160421,160517,160601,160809,160937,161039,161303,161422,161737,161927,162153,162505,163019,163214,163409,163603,163700,164135,164319,164751,165449,165713,170532,170851,171052,171348
72,MX4383-4,151527,151948,152342,152511,152555,152954,153326,153731,154011,154318,154803,155330,155448,155651,155946,160121,160337,160550,160646,160756,160937,161241,161422,161535,161715,161834,161927,162237,162346,162516,162711,162820,163152,163420,163700,163917,164234,164423,164656,164921,165022,165511,165713,170044,170734,170946,171241,171728,171856,172120
73,MX4458-4,151840,152416,152752,152847,153015,153349,153647,154140,154329,154557,154955,155606,155713,155840,160132,160315,160443,160745,160820,161003,161145,161440,161546,,161903,162014,162120,162311,162421,162808,162957,163214,163530,163625,163844,164036,164308,164551,164814,165008,165106,165555,165804,170246,170745,171030,171443,171930,172109,172310
74,AA7920-2,152533,153230,153647,153904,153959,154329,154737,155155,155352,155618,160037,160601,160719,160831,161016,161123,161303,161502,161546,161726,161903,162226,162409,162613,162711,162820,162913,163118,163247,163625,163748,163928,164213,164404,164634,164814,165106,165258,165511,165618,165729,170150,170341,170745,171220,171410,171801,172354,172533,172735
75,MX4551-2,153507,153840,154256,154340,154425,155122,155403,155840,160037,160240,160646,161252,161347,161513,161715,161811,161938,162048,162131,162259,162454,162808,162946,163236,163344,163457,163614,163821,163950,164246,164423,164602,164921,165106,165353,165607,165848,170032,170224,170426,170521,170935,171136,171516,172003,172109,172405,173031,173159,173421
76,AA7562-4,,155510,155913,160059,160154,160708,161101,161303,161451,161715,162551,163118,163236,163420,163552,163726,163906,164058,164202,164330,164434,164751,164858,165106,165213,165331,165426,165741,165859,170021,170201,170404,170734,170851,171114,171326,171611,171739,171930,172058,172153,172606,172831,173221,173611,173812,174344,174936,175053,175305
77,MX4598-4,,160948,161325,161451,161608,162120,162421,162649,162913,163236,164025,164551,164708,164847,165033,165128,165331,165449,165544,165651,165815,170201,170353,,170723,170840,170924,171230,171337,171655,171823,172025,172332,172450,172713,172958,173327,173516,173739,173918,174014,174438,174756,175137,175549,175846,180155,180751,180942,181248
78,MX4614-4,,161608,162003,162104,162153,162602,162649,162924,163141,163530,164308,164751,164944,165139,165258,165342,165555,165804,165837,165910,170021,170415,170543,170756,170946,171103,171158,171421,171538,171717,171834,172025,172343,172617,172903,173053,173349,173538,173750,173929,174014,174449,174841,175316,175751,180101,180347,180931,181058,181332
79,AA6738-3,161703,162237,162602,162746,162820,163311,163519,163821,163928,185435,164858,165415,165544,165826,165932,191357,170139,170341,170426,170510,170639,170957,171209,171348,171454,171611,171717,171941,172109,172416,172628,,173104,173232,173505,173706,174058,174333,174427,174555,174639,175053,175232,,175932,180336,180443,181014,181058,202714
80,AA7712-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163810,182848,183141
81,AA7450-3,164234,164803,165258,165331,165426,165815,170105,170246,170510,170745,171147,171706,171823,172003,172153,172248,172450,172555,172702,172820,172925,173254,173432,173706,173812,173940,174014,174249,174355,174606,174808,174925,175349,175622,175909,180101,180313,180454,180751,181058,181204,181653,182101,,183006,183249,183555,184315,184444,184736
82,MX4021-5,,164932,165353,165511,165618,165947,170150,170341,170543,170756,171158,171728,171845,172058,172237,172405,172555,172757,172831,172915,173021,173349,173549,173750,173918,174025,174110,174344,174449,174819,175009,175137,175506,175633,175921,180122,180336,180601,180802,181109,181204,181704,182037,182654,183006,183249,183606,184348,184506,184725
83,AA7559-3,,165522,165815,165859,170021,170319,170532,170829,,171253,172237,172757,172936,173115,173254,173359,173527,173750,173834,173918,174036,174416,174617,174808,174914,175009,175104,175327,175528,175813,180027,180133,180443,180634,180919,181344,181603,181815,182101,182337,182433,182859,183522,,184900,185318,190127,190756,190924,191214
84,MX4159-5,165544,170246,170701,170734,170818,171147,171410,171549,171750,172248,172831,173338,173443,173611,,173940,174154,174344,174427,174617,174745,175104,175243,175444,175644,175751,175835,180039,180155,180336,180516,180645,180942,181036,181322,181726,181952,182212,182411,182556,182705,183141,183628,184337,184934,185447,190054,190725,190840,191118
85,AA7393-3,170404,170935,171315,171443,171549,171823,172036,172153,172405,172903,173505,174036,174143,174311,174438,174555,174745,174936,175104,175221,175400,175751,180006,180240,180347,180505,180538,180835,180953,181120,181259,181439,181800,182026,182337,182716,183017,183300,183544,183936,184047,184531,184922,185402,190043,191107,191549,191933,192050,192301
86,MX4365-5,,172237,172651,172735,172820,173126,173338,173432,173655,173856,174322,174936,175042,175232,175422,175538,175740,175943,180050,180111,180240,180612,180802,181058,181226,181355,181439,181653,181815,181907,182037,182201,182532,182632,182910,183216,183533,183722,183925,184421,184444,184911,185207,185617,190201,191151,191549,191944,192101,192301
87,MX4458-5,,173655,173951,174110,174216,174617,174852,175009,175210,175411,175802,180357,180527,180751,180931,181047,181226,181355,181439,181620,181726,182037,182324,182544,182716,182837,182932,183141,183238,183555,183757,183903,184217,184432,184710,185047,185617,185754,185959,190212,190258,190741,191045,191503,192123,192312,192545,193012,193154,193439
88,AA7920-3,173728,174110,174355,174511,174617,174947,175115,175327,175538,175802,180217,180908,181036,181450,181642,181737,181941,182150,182234,182411,182556,182910,183112,183344,183456,183606,183702,183936,184047,184348,184604,184659,185012,185218,185522,190054,190430,190648,190924,191140,191238,191659,191911,192545,193035,193250,193545,194105,194211,194404
89,AA7731-4,174511,175909,180133,180251,180409,180802,181025,181237,181501,181907,182556,183216,183355,183639,183852,183948,184205,184359,184432,184615,184803,185154,185339,185606,185725,185849,185947,190247,190342,,,190829,191129,191249,191514,191754,191944,192148,192334,192619,192713,193143,193810,,194841,195114,195537,200227,200356,200609
