,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
51,AA7530-5,163502,163629,164006,164229,164345,164503,164703,164830,164913,165506,165909,171147,171335,171620,171737,171853,171958,172558
52,AA7094-0,163618,164028,164345,164536,164652,164735,164840,164946,165029,,165931,171219,171525,171704,171820,171925,172103,172608
53,MW4366-5,164514,164714,165102,165305,165444,165625,165814,170015,170109,170559,170809,172135,172431,172641,172757,172852,173040,173409
54,MP6039-1,165123,165305,165603,165719,165825,165952,170156,170345,170453,170936,171147,172345,172619,172935,173040,173113,173241,173916
55,MW4619-4,,165942,170301,170442,170621,,170958,171136,171219,171704,172030,173526,173620,173905,174036,174131,174323,174737
56,AA7479-2,170420,,170842,171031,171136,171241,171525,171631,171737,,172713,173843,174142,174409,174515,174620,174748,175320
57,AA7101-5,171009,171252,171558,171820,171958,172052,172313,172420,172514,173008,173158,174832,175128,175415,175532,175649,175827,180345
58,AA7503-5,172536,,172935,173040,173209,173252,173453,173610,173704,174250,174345,175827,180101,180313,180441,180536,180652,181221
59,AA6345-5,173241,173453,173715,174025,174142,174250,174442,174536,174620,175247,175415,180536,180831,181210,181315,181431,181525,182018
60,AA7637-3,,,,174301,174431,174515,174631,174821,174938,175427,175605,180915,181221,181736,181841,181935,182113,182455
61,AA7848-2,,,174854,175044,175202,175259,175449,175554,175649,180145,180441,181652,182007,182312,182444,182538,182654,183253
62,MW4647-5,175202,175415,175649,175901,180017,180112,180251,180525,180703,181358,181819,183231,183526,183842,183959,184104,184244,184601
63,MW4781-5,181020,181137,181409,181641,181758,181852,182007,182228,182334,,183159,184349,184655,184836,184941,185037,185156,185716
64,MW3387-0,183220,183420,183737,183842,183948,184031,184244,184434,184517,185027,185252,190700,190954,191249,191405,191520,191615,192025
65,MW4366-6,184455,184623,184847,185027,185142,185230,185326,185526,185610,190109,190300,191615,191731,191931,192036,192120,192225,192837
66,AA7530-6,,,,,,,,,185004,185643,185939,191249,191520,191709,191836,191931,192109,192552
67,MP6039-2,185241,185420,185716,185844,190003,190109,190238,190428,191037,191604,191753,192942,193246,193551,193659,193804,193912,194347
68,MW4619-5,,190606,190910,191037,191227,191332,191542,191709,191825,192352,192709,193732,194040,194337,194443,194537,194728,195225
69,AA7101-6,191259,191510,191825,192047,192204,192331,192519,192637,192731,193257,193551,194656,194941,195141,195247,195341,195518,195823
70,AA7503-6,192909,193130,193446,193636,193804,193848,194029,194145,194253,194858,194941,200138,200411,200614,200720,200753,200920,201319
71,AA7848-3,194750,194858,195203,195413,195529,195613,195844,195949,200022,200444,200815,201751,202036,202226,202341,202436,202530,202922
72,AA6345-6,200327,200710,200931,201108,201225,201319,201539,201656,201802,202237,202352,203604,203836,204027,204132,204205,204259,204659
73,MW4647-6,202109,202237,202530,202753,202900,202944,203155,203332,203437,203921,204143,205217,205501,205702,205818,205851,205945,210408
74,MW4781-6,203459,203731,204038,204132,204248,204321,204459,204604,204648,205217,205501,210651,210945,211123,211239,211334,211439,211827
75,AA7530-7,,,205839,210018,210146,210230,210335,210535,210651,211239,211639,212658,212932,213143,213313,213419,213525,213906
76,MW4366-7,210840,211007,211301,211450,211607,211712,211922,212038,212121,212648,212826,213928,214212,214402,214508,214602,214719,215214
77,MW4619-6,,,212953,213132,,213313,213536,213653,213758,214257,214519,215518,,215719,215835,215931,220050,220300
78,AA7101-7,214212,214340,214635,214815,214942,215026,215308,215424,215518,220028,220144,221416,221651,221912,222028,222135,222241,222620
79,AA6345-7,215835,220017,220217,220322,220429,220501,220732,220911,221016,221522,221630,222832,222958,223136,223252,223358,223503,223735
80,MW4647-7,221544,221735,222018,222208,222327,222421,222653,222758,222904,223442,223735,224838,225123,225300,225405,225509,225614,230014
81,MW4781-7,223346,,223641,223829,224017,224122,224259,224416,224510,225017,225155,230549,230716,230831,230947,231052,231146,231447
82,AA7530-8,224849,225006,225343,225553,225730,225813,230035,230140,230307,230831,231135,232426,,,,,,
83,MW4366-8,230654,230748,231052,231208,231337,231422,231648,231804,231859,232320,,,,,,,,
84,MW4619-7,232448,,,,,,,,,,,,,,,,,
