,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
35,MZ3734-2,123746,124029,124156,124251,124334,124428,124450,124533,124606,124816,124859,124953,125235,125423,125646,125813,130047,130130,130351,130646,130740,130848,131015,131154,131323,131356,131839,132216,132415,132802,132918,133024,133319,133528,133718,133907,134035
36,MX1135-2,125235,125257,125413,125507,125550,125657,125719,125802,125835,130036,130130,130257,130402,130540,130848,130932,131154,131239,131451,131745,131850,131933,132100,132216,132353,132426,132907,133235,133424,133751,133845,134118,134223,134601,134739,134939,135443
37,MS1935-0,,,,,,,,,,,,,,,,,,,,,,,,,,,125635,125929,130047,130402,130519,130751,130932,131228,131345,131451,131839
38,MZ3825-2,130529,130551,130740,130814,130836,130910,130943,131015,131048,131239,131356,131502,131723,131933,132237,132426,132646,132802,133002,133246,133340,133434,133635,133802,133950,134035,134445,134717,134907,135211,135432,135620,135703,135925,140113,140301,140533
39,MZ3956-2,131048,131745,131922,131955,132016,132122,132154,132237,132310,132458,132552,132656,132940,133117,133413,133539,133802,133856,134046,134518,134601,134655,134833,135034,135211,135233,135736,135935,140040,140439,140639,140839,141016,141415,141520,141626,142258
40,MZ3978-2,133002,133117,133246,133340,133413,133445,133507,133613,133657,133823,133929,134046,134234,134402,134634,134655,134929,135012,135222,135443,135526,135620,135758,135946,140156,140312,140755,141154,141354,141637,141814,142037,142247,142709,142848,142953,143446
41,MW5943-1,133813,133940,,134244,,,134413,134456,134529,134845,135001,135128,135349,135515,135935,140019,140229,140334,140533,140922,141016,141121,141343,141520,141637,141742,142226,142415,142615,142942,143120,143246,143530,143836,144005,144228,144640
42,MZ3987-2,134749,134950,135139,135244,135327,135411,135443,135515,135548,135747,135830,135925,140156,140356,140639,140733,140954,141048,141321,141658,141752,141859,142037,142226,142341,142415,142859,143236,143341,143836,143942,144206,144418,144629,144746,144840,145208
43,MZ4072-3,134856,135957,140124,140156,140218,140312,140345,140417,140450,140617,140712,140755,141110,141143,141520,141648,141921,142015,142226,142448,142553,142647,142825,143014,143152,143236,143719,144049,144239,144545,144724,144852,145041,145252,145430,145535,150101
44,MW5966-1,140900,141048,141216,141321,141354,141509,141542,141626,141709,141848,141943,142048,142226,142426,142742,142942,143225,143402,143552,143859,144005,144112,144249,144418,144545,144607,145051,145313,145513,150112,150250,150452,150746,151040,151156,151323,151650
45,MZ4228-3,141848,142015,142142,142237,142258,142415,142448,142542,142626,142825,142909,142953,143152,143341,143658,143859,144122,144217,144429,144713,144830,144914,145041,145230,145324,145408,145912,150133,150345,150818,150935,151113,151429,151827,151943,152122,152452
46,MW5853-3,,142953,143141,143225,143257,143341,143402,143446,143519,143753,143836,143953,144228,144440,144746,145008,145241,145357,145608,145840,150018,150112,150301,150430,150630,150713,151145,151356,151555,152144,152322,152535,152713,153006,153206,153344,153829
47,MP6422-2,143530,143552,143719,143753,143815,144005,144038,144122,144155,144429,144523,144702,144914,145135,145451,145557,145840,145923,150144,150503,150630,150757,151019,151145,151323,151356,151827,152016,152217,152629,152829,153039,153144,153535,153703,153923,154145
48,MZ3556-3,144228,144502,144629,144724,144746,144840,144914,144957,145051,145313,145419,145535,145746,145912,150239,150333,150557,150702,150840,151218,151323,151450,151701,151849,152027,152111,152557,152850,153238,153641,153840,154134,154419,154714,154902,155145,155629
49,MX1084-1,145313,145357,145524,145557,145619,145652,145735,145818,145851,150039,150133,150217,150420,150557,150840,151040,151312,151407,151639,152005,152101,152227,152535,152724,152850,152945,153418,153703,153902,154250,154430,154536,154841,155145,155301,155545,155850
50,MZ3559-3,150323,150441,150619,150652,150735,150818,150840,150924,151019,151145,151240,151356,151701,151755,152111,152206,152441,152546,152745,153100,153155,153300,153557,153818,153956,154028,154536,154746,155040,155534,155651,155934,160133,160404,160519,160813,161224
51,MZ3734-3,151029,151229,151356,151440,151534,151607,151628,151712,151755,152027,152144,152311,152618,152724,153039,153133,153355,153502,153652,154039,154156,154323,154514,154725,154851,154924,155356,155607,155756,160006,160122,160342,160602,161013,161128,161307,161820
52,MX1135-3,152311,152333,152524,152640,152713,152807,152850,152955,153049,153333,153451,153608,153818,154028,154419,154619,154851,154957,155156,155545,155745,155912,160216,160404,160624,160729,161245,161517,161904,162323,162501,162755,162955,163251,163345,163701,164415
53,MZ3825-3,153311,153502,153630,153703,153735,153808,153840,153934,154018,154228,154356,154536,154830,154851,155345,155545,155807,155923,160049,160425,160541,160646,160857,161056,161256,161350,161831,162124,162334,162744,162955,163155,163407,163618,163733,163944,164628
54,MZ3956-3,154819,155051,155229,155323,155356,155440,155502,155545,155640,155901,155955,160111,160248,160447,160751,161023,161307,161444,161726,162103,162157,162334,162555,162744,162912,162933,163418,163556,163755,164238,164342,164606,164911,165204,165331,165625,165846
55,MZ3978-3,155218,155828,155945,160017,160100,160133,160216,160310,160425,160802,160857,160940,161139,161245,161538,161759,162030,162124,162323,162639,162817,162923,163134,163324,163513,163534,164039,164415,164533,164911,165026,165215,165342,165730,165930,170036,170403
56,MZ3987-3,160951,161202,161340,161401,161434,161528,161549,161654,161737,161958,162041,162135,162334,162523,162839,162923,163134,163229,163502,163701,163806,163911,164111,164310,164458,164520,165016,165247,165436,165752,165940,170225,170413,170634,170813,170907,171402
57,MX1105-2,,162009,162030,162113,162146,162240,162334,162417,162450,162617,162733,162850,163028,163155,163534,163639,163911,164028,164227,164520,164628,164754,164943,165059,165226,165331,165824,170319,170456,171045,171213,171435,171708,172130,172246,172457,173002
58,MS1935-1,162406,162450,162639,162722,162744,162817,162839,162923,162955,163134,163229,163313,163451,163545,163849,164028,164248,164321,164533,164838,165016,165143,165331,165508,165647,165719,170130,170518,170623,171246,171351,171625,171741,172141,172318,172457,172813
59,MP5857-0,,163050,163207,163313,163345,163440,163502,163545,163618,163755,163849,163933,164133,164227,164520,164617,164849,165005,165153,165508,165625,165814,170014,170130,170246,170330,170824,171139,171340,172141,172257,172435,172613,173130,173258,173457,174058
60,MZ4228-4,163429,165436,165614,165708,165730,165803,165835,165919,165940,170152,170257,170435,170656,170813,171139,171235,171518,171636,171848,172213,172329,172424,172635,172824,172929,173013,173457,173657,173858,174225,174353,174636,174919,175203,175330,175552,180049
61,MZ4072-4,163534,163733,163849,163933,164006,164028,164049,164133,164205,164353,164520,164606,164816,164911,165226,165331,165602,165647,165857,170214,170341,170424,170802,171023,171202,171246,171719,172003,172151,172613,172729,172835,173013,173258,173457,173646,174109
62,MW5943-2,164520,164700,164849,164921,164943,165026,165048,165215,165309,165447,165541,165636,165846,170003,170257,170424,170707,170835,171118,171445,171636,171741,172025,172202,172351,172457,172940,173236,173436,173752,173931,174036,174258,174614,174719,174908,175414
63,MW5966-2,165636,171351,171529,171625,171708,171803,171837,171952,172047,172318,172351,172519,172707,172824,173119,173225,173457,173541,173836,174225,174331,174447,174719,174846,175035,175119,175552,175753,175943,180249,180441,180703,181051,181524,181639,181745,182038
64,MW5853-4,170257,170413,170529,170613,170656,170751,170813,170907,171013,171213,171318,171435,171647,171909,172213,172413,172656,172803,173035,173403,173530,173636,173825,173942,174153,174258,174730,175130,175330,175825,180038,180300,180441,180902,181051,181250,181817
65,MZ3556-4,172235,172519,172707,172824,172846,172919,172940,173119,173151,173341,173508,173636,173931,174120,174436,174636,174857,175024,175236,175614,175731,175921,180143,180345,180536,180652,181145,181440,181628,182111,182248,182520,182803,183202,183329,183456,183929
66,MP6422-3,173202,173236,173425,173457,173519,173603,173625,173730,173825,174025,174142,174258,174458,174657,175024,175236,175458,175614,175825,180100,180205,180249,180441,180557,180652,180746,181250,181451,181639,182310,182520,182719,182846,183412,183550,183657,184130
67,MZ3559-4,173825,174047,174214,174309,174342,174425,174458,174603,174636,174814,174857,175014,175141,175330,175646,175825,180100,180143,180300,180514,180630,180724,180913,181101,181312,181407,181817,182100,182405,182951,183151,183329,183635,183918,184046,184151,184749
68,MZ3734-4,174752,175035,175214,175247,175309,175341,175414,175520,175541,175814,175943,180111,180249,180441,180714,180830,181101,181156,181356,181701,181933,182049,182343,182603,182752,182824,183245,183539,183729,184119,184245,184517,184706,184937,185125,185346,185607
69,MX1084-2,175508,175658,175825,175859,175943,180016,180038,180132,180205,180345,180514,180557,180735,180840,181123,181240,181524,181556,181850,182111,182237,182332,182625,182741,182930,183035,183528,183950,184140,184550,184717,184926,185136,185440,185556,185829,190249
70,MX1135-4,180238,180300,180430,180536,180546,180641,180714,180746,180819,180956,181051,181229,181334,181418,181756,181828,182111,182205,182354,182730,182940,183024,183202,183318,183445,183517,184013,184402,184601,184811,184916,185125,185335,185756,185923,190101,190441
71,MZ3825-4,181156,181334,181513,181618,181639,181712,181756,181901,181955,182122,182216,182332,182603,182636,183024,183235,183539,183613,183907,184434,184612,184655,184916,185125,185335,185357,185840,190300,190452,190746,190923,191133,191322,191524,191701,191850,192436
72,MZ3956-4,182133,182310,182448,182531,182552,182636,182658,182752,182835,182951,183045,183140,183350,183434,183812,184024,184307,184402,184706,185147,185314,185419,185618,185756,190018,190039,190535,190923,191111,191407,191524,191734,191934,192204,192258,192436,193015
73,MZ3978-4,182835,183456,183613,183657,183740,183812,183834,183918,183950,184119,184235,184339,184633,184749,185021,185231,185502,185618,185840,190206,190322,190430,190641,190818,190945,190955,191440,191745,191934,192446,192613,192740,192919,193249,193440,193524,194103
74,MZ3987-4,184916,185125,185303,185346,185419,185452,185513,185545,185629,185723,185840,185934,190155,,190535,190630,190901,190955,191227,191545,191640,191734,191850,192031,192120,192153,192624,192824,193004,193356,193513,193756,193851,194114,194252,194430,195005
75,MX1105-3,,190018,190144,190217,190249,190322,190346,,190557,190724,190829,190934,191155,191300,191618,191818,192056,192204,192403,192613,192729,192846,193026,193300,193451,193535,194009,194241,194430,194806,194944,195205,195408,195651,195808,195946,200346
76,MS1935-2,190535,190757,190912,190945,191028,191100,191122,191227,191300,191356,191440,191545,191818,191934,192309,192425,192707,192813,192942,193216,193356,193451,193641,193840,193958,194031,194513,194900,195048,195441,195735,195757,,200252,200420,200630,200914
77,MZ4072-5,191429,191650,191818,191850,191901,191934,191955,192031,192120,192225,192330,192436,192613,192707,192953,193037,193300,193356,193546,193756,193851,193947,194147,194314,194441,194535,195027,195312,195451,195851,200008,200208,200453,200852,200958,201125,201736
78,MZ4228-5,192457,194502,194640,194650,194712,194806,194838,194911,194944,195048,195131,195238,195524,195640,195851,200018,200146,200230,200335,200620,200703,200820,200947,201114,201252,201337,201852,202206,202407,202850,203006,203154,203436,203657,203802,203908,204257
79,MW5943-3,193142,193204,193322,193356,193418,193451,193513,193557,193630,193746,193840,194020,194252,194346,194650,194817,195110,195216,195441,195724,195829,195902,200041,200157,200335,200420,200841,201135,201326,201558,201714,201819,202145,202650,202755,202955,203259
80,MW5853-5,,200157,200302,200335,200409,200504,200525,200609,200630,200747,200841,200958,201146,201241,201537,201652,201924,202018,202217,202534,202639,202734,202901,203017,203144,203227,203708,204036,204213,204540,204656,204857,205013,205227,205404,205604,210030
81,MZ3556-5,201725,201819,201946,202040,202051,202134,202156,202228,202322,202451,202545,202650,202901,203017,203238,203342,203614,203729,203846,204130,204224,204319,204446,204634,204803,204857,205353,205712,205851,210051,210208,210408,210703,210915,211021,211148,211537
82,MZ3559-5,203238,203404,203509,203530,203552,203635,203646,203740,203824,203930,204025,204119,204340,204518,204739,204835,205112,205216,205332,205614,205712,205808,205946,210113,210230,210313,210735,210925,211115,211422,211548,211820,211950,212213,212329,212550,213013
83,MZ3734-5,204634,204739,204919,204941,205013,205038,205101,205133,205227,205332,205415,205520,205649,205735,210040,210146,210408,210513,210641,210925,211032,211115,211253,211422,211559,211621,212057,212351,212529,212750,212835,213035,213246,213456,213550,213729,214036
84,MX1135-5,,205957,210135,210208,210230,210313,210335,210419,210452,210535,210630,210735,210915,211021,211253,211443,211726,211853,212108,212329,212435,212529,212634,212717,212835,212919,213340,213635,213823,214036,214130,214329,214402,214623,214728,214930,215425
85,MZ3825-5,211053,211231,211349,211432,211505,211548,211621,211654,211726,211853,211939,212046,212318,212518,212813,212940,213224,213318,213550,213908,214036,214130,214257,214423,214518,214539,215014,215236,215414,215908,220024,220141,220246,220507,220635,220835,221258
86,MZ3978-5,211422,212550,212728,212803,212824,212908,212929,213024,213045,213235,213340,213518,213708,213802,214036,214246,214518,214612,214858,215204,215247,215342,215530,215636,215814,215836,220329,220624,220814,221035,221151,221341,221625,221813,221858,221942,222331
87,MZ3987-5,214246,214402,214507,214550,214601,214634,214656,214728,214823,214930,215025,215120,215309,215414,215708,215752,220013,220119,220340,220646,220740,220835,221002,221118,221236,221309,221730,222027,222216,222542,222658,222940,223108,223446,223551,223614,224035
88,MS1935-3,215846,215919,220035,220108,220130,220214,220235,220340,220413,220518,220613,220718,220941,221118,221436,221614,221847,221953,222132,222426,222531,222626,222730,222846,223003,223035,223518,223824,223940,,,,,224820,224935,225030,225314
89,MZ4072-6,220941,221236,221403,221436,221458,221519,221541,221636,221708,221803,221847,221942,222154,222248,222520,222730,222835,222929,223140,223424,223518,223603,223741,223919,224013,224045,224516,224830,225008,225314,225420,225608,225818,230029,230156,230301,230819
90,MW5853-6,222259,222321,222426,222510,222520,222604,222626,222709,222741,222835,222940,223057,223246,223352,223625,223719,223919,224024,224151,224422,224516,224559,224704,224758,224914,224935,225409,225630,225735,230040,230145,230409,230536,230746,230913,230935,231240
91,MZ3556-6,223625,223857,224035,224129,224151,224223,224255,224338,224432,224526,224642,224736,224935,225113,225431,225536,225807,225902,230102,230357,230452,230558,230736,230830,230945,231029,231451,231829,231934,232122,,,,,,,
92,MZ3559-6,225124,225314,225452,225525,225546,225619,225651,225735,225757,225851,225934,230040,230217,230323,230558,230652,230913,230945,231112,231346,231451,231545,231640,231756,231912,232006,,,,,,,,,,,
93,MZ3734-6,230641,230808,230945,231018,231040,231101,231123,231207,231240,231346,231451,231556,231734,231818,232039,232143,,,,,,,,,,,,,,,,,,,,,
