,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
13,MS1953-1,,104508,104720,104933,105049,105417,105608,105713,105840,105935,110040,110146,110356,110723,111114,111241,111324,111451,111608,111702,111746,111924,112053,112314,112400,112443,112528,112622,112706,112833,112906,113000,113043,113116,113149,113254,113559,113748,113959,114104,114210,114253
14,MW5346-1,,110617,110924,111157,111429,111735,112020,112158,112422,112506,112706,112801,112833,113200,113537,113654,113738,113905,113959,114126,114220,114411,114610,114821,114904,114958,115042,115209,115252,115422,115538,115621,115705,115716,115748,115842,120209,120408,120546,120618,120745,120818
15,MW3387-0,,112506,112739,112928,113326,113632,113821,113926,114115,114210,114400,114455,114610,114948,115411,115548,115643,115748,115842,120020,120114,120314,120546,120756,120850,120945,121050,121155,121250,121450,121555,121639,121733,121806,121838,121944,122311,122438,122712,122756,122840,122935
16,MS2365-2,,114411,114610,114810,114853,115220,115314,115422,115621,115705,115904,115958,120031,120357,120745,120955,121050,121207,121334,121439,121523,121722,121944,122133,122205,122249,122343,122511,122555,122756,122840,122903,123029,123051,123123,123240,123619,123735,123851,124008,124124,124157
17,MW5264-2,,120252,120535,120756,121017,121407,121512,121617,121911,122005,122205,122249,122438,122807,123156,123346,123430,123608,123652,123829,123914,124124,124356,124606,124639,124722,124839,124945,125028,125208,125324,125502,125651,125745,125902,130018,130333,130501,130627,130818,130912,130945
18,MS2259-2,,122122,122333,122522,122734,123029,123251,123430,123735,123807,,124041,124113,124450,124839,125028,125134,,125407,125535,125629,125851,130113,130323,130406,130501,130638,130732,130829,131051,131134,131229,131335,131430,131547,131655,132022,132210,,132505,132654,132726
19,MX1509-2,,124008,124301,124545,124839,125252,125451,125556,125913,130018,130239,130323,130501,130850,131240,131440,131526,131655,131739,131927,132011,132316,132537,132737,132831,132926,133031,133136,133231,133347,133443,133516,133741,133824,133846,134025,134753,135007,135224,135329,135424,135446
20,MS1953-2,125502,131844,132105,132326,132548,132904,133125,133231,133538,133633,133846,133951,134120,134448,134847,135021,135047,135203,135257,135530,135647,135903,140040,140252,140325,140421,140515,140640,140713,140840,140938,141046,141129,141202,141343,141448,141803,141941,142046,,142329,142413
21,MS2243-1,,130029,130145,130355,130606,130901,131112,131240,131515,131559,131717,131822,131949,132337,132737,132915,132958,133125,133209,133336,133432,133633,133856,134057,134144,134225,134320,134426,134510,134626,134721,134804,134900,134921,135007,135119,135424,135625,135745,135840,135946,140040
22,MW5346-2,,133918,134144,134320,134521,134910,135033,135435,135924,140019,140158,140252,140325,140651,141035,141151,141246,141426,141520,141647,141730,141919,142147,142402,142435,142508,142625,142730,142815,142937,143009,143152,143330,143400,143423,143532,143845,143952,144130,144235,144352,144425
23,MW3387-1,135807,140040,140337,140537,140829,141140,141246,141410,141604,141709,141824,141930,142035,142424,142827,143031,143128,143225,143330,143510,143626,143834,144108,144319,144352,144436,144543,144708,144803,144940,145012,145108,145226,145309,145342,145519,145904,150037,150204,150309,150414,150446
24,MS2365-3,,142035,142350,142554,142803,143330,143438,143626,143907,144014,144152,144352,144436,144828,145215,145353,145447,145632,145759,145925,150010,150225,150457,150658,150739,150828,150933,151111,151220,151400,151455,151528,151646,151735,151808,151914,152224,152447,152657,152803,152904,152948
25,MW5264-3,143751,144130,144341,144613,144918,145403,145530,145643,145925,150037,150258,150414,150519,150911,151314,151455,151550,151711,151819,152030,152125,152342,152636,152838,152959,153053,153209,153402,153445,153636,153731,153915,154054,154148,154315,154425,154720,154837,155102,155156,155329,155351
26,MS2259-3,145925,150021,150519,150755,151123,151455,151722,151914,,152247,152425,152531,152708,153053,153456,153658,153756,153959,154021,154148,154242,154542,154731,154946,155029,155112,155156,155340,155424,155529,155635,155740,155824,155856,160005,160132,160511,160711,160843,160915,161021,161107
27,MX1509-3,152030,152331,152647,152937,153351,153658,153854,154021,154220,154315,154437,154531,154626,155040,155435,155635,155730,155845,155954,160154,160248,160500,160721,160926,161021,161118,161224,161348,161433,161602,161646,161729,161841,161926,162031,162157,162539,162717,162925,163103,163158,163245
28,MP5824-1,,153937,154126,154425,154741,155051,155329,155529,155917,160017,160238,160333,160522,160926,161326,161602,161646,161852,161926,162136,162219,162528,162717,162925,163008,163103,163147,163330,163425,163603,163701,163831,164030,164127,164259,164416,164808,164952,165214,165311,165411,165444
29,MS1953-3,154231,155657,160005,160205,160511,160711,160905,161032,161411,161549,161751,161852,162020,162401,162754,162957,163041,163147,163245,163446,163603,163831,164041,164310,164353,164448,164615,164746,164841,165057,165151,165247,165400,165455,165613,165719,170100,170246,,170602,170658,170731
30,MS2243-2,,161506,161646,161841,162125,162456,162706,162841,163041,163136,163341,163425,163519,163904,164259,164459,164543,164712,164808,164952,165108,165335,165613,165806,165901,165955,170111,170246,170340,170435,170540,170613,170742,170804,170836,170954,171336,171503,,171825,171919,172019
31,MW5346-3,,163257,163540,163735,164127,164332,164554,164735,165024,165057,165300,165347,165506,165850,170246,170425,170508,170635,170742,170954,171049,171252,171551,171752,171846,171942,172043,172242,172337,172512,172556,172628,172755,172828,172906,173012,173352,173540,173756,173904,174009,174104
32,MW3387-2,164416,165035,165236,165444,165733,170111,170206,170319,170551,170658,170836,170954,171049,171441,171857,172054,172148,172347,172501,172712,172807,173118,173403,173540,173624,173708,173820,173926,174031,174214,174248,174331,174415,174425,174531,174655,175013,175153,175414,175458,175554,175649
33,MS2365-4,,171157,171519,171709,171857,172159,172347,172450,172617,172712,172906,173023,173056,173414,173756,173926,174009,174137,174226,174425,174531,174835,175057,175258,175341,175436,175531,175627,175743,175956,180033,180105,180151,180235,180319,180425,180815,181027,181248,181416,181449,181532
34,MW5264-4,,173045,173226,173435,173635,174031,174214,174331,174643,174719,174846,174940,175131,175436,175827,180021,180044,180151,180235,180511,180638,181027,181215,181427,181511,181554,181648,181743,181854,182032,182126,182220,182347,182422,182454,182610,182926,183031,183314,183357,183452,183535
35,MS2259-4,174951,175203,175403,175616,180033,180403,180449,180659,,181038,181215,181322,181416,181732,182126,182315,182411,182538,182621,182821,182905,183115,183347,183535,183619,183702,183830,183914,184019,184146,184251,184345,184545,184629,184650,184806,185121,185248,,185603,185657,185741
36,MX1509-4,181027,181543,181905,182220,182653,183042,183314,183430,183640,183735,183946,184041,184229,184629,185049,185226,185320,185447,185552,185751,185857,190118,190340,190611,190706,190811,190916,191021,191115,191243,191326,191412,191602,191646,191812,191939,192256,192444,192600,192716,192832,192915
37,MP5824-2,,183702,183935,184208,184450,184839,185121,185248,185646,185730,185908,190014,190202,190517,190927,191104,191148,191326,191455,191656,191751,192013,192256,192455,192549,192633,192738,192905,192948,193136,193231,193336,193419,193452,193620,193758,194148,194346,194536,194703,194747,194830
38,MS2243-3,,185730,185857,190046,190224,190528,190706,190843,191115,191210,191337,191422,191613,191939,192307,192422,192506,192633,192727,192926,193010,193231,193419,193620,193715,193758,193903,194020,194103,194242,194336,194441,194558,194641,194819,194914,195220,195358,195513,195726,195841,195914
39,MS1953-4,,191315,191517,191656,192107,192455,192600,192654,192821,192915,193032,193125,193357,193704,194052,194220,194314,194419,194525,194714,194808,195008,195220,195430,195503,195546,195642,195747,195841,200019,200113,200208,200356,200440,200523,200639,201039,201239,201417,201543,201638,201722
40,MW5346-4,,193452,193704,193842,194103,194504,194619,194736,194935,195008,195158,195242,195325,195653,200041,200219,200302,200429,200512,200700,200744,200933,201229,201417,201500,201554,201649,201743,201827,202039,202123,202217,202322,202407,202501,202606,202911,203018,203157,203252,203346,203429
41,MW3387-3,,195621,195830,195957,200407,200733,200955,201134,201323,201439,201606,201711,201848,202249,202649,202806,202849,202955,203103,203241,203324,203534,203712,203924,203956,204040,204134,204301,204333,204450,204546,204630,204724,204807,204925,205040,205418,205526,205822,205916,210032,210115
42,MS2365-5,201606,201743,202007,202206,202407,202700,202744,202838,203018,203114,203241,203335,203513,203828,204207,204333,204406,204513,204619,204735,204807,204957,205207,205406,205440,205526,205610,205715,205748,205905,205959,210054,210158,210242,210303,210408,210713,210818,,211145,211251,211324
43,MW5264-5,,204156,204406,204713,204946,205356,205610,205726,205959,210115,210242,210336,210502,210829,211229,211357,211441,211546,211630,211735,211818,212018,212240,212430,212502,212557,212640,212756,212851,213031,213125,213234,213342,213425,213447,213603,213857,213951,214234,214403,214509,214530
44,MS2259-5,,210818,211039,211251,211524,211923,212124,212335,212408,212441,212640,212735,212936,213245,213625,213752,213846,214035,214046,214223,214319,214520,214730,214941,215024,215108,215151,215308,215340,215447,215614,215646,215802,215835,215856,220014,220436,,,220940,221035,221140
45,MS1953-5,212958,213234,213436,213603,213719,213951,214035,214140,214424,214520,214709,214814,214919,215246,215625,215752,215846,220003,220036,220225,220309,220458,220658,220857,220940,221024,221107,221213,221307,221455,221539,221611,221705,221800,221854,222010,222326,222536,222746,222840,222946,223041
46,MW5346-5,215246,215436,215708,215940,220109,220341,220447,220552,220835,220919,221107,221202,221318,221644,222043,222148,222231,222326,222420,222547,222630,222829,223051,223312,223355,223439,223522,223630,223736,223917,224000,224043,224126,224210,224305,224421,224725,224914,225113,225207,225301,225334
47,MW3387-4,221600,221800,222010,222137,222220,222630,222735,222840,222925,222957,223135,223229,223345,223652,224043,224159,224232,224337,224421,224558,224642,224808,225040,225250,225334,225430,225513,225620,225703,225835,225918,225940,230119,230151,230224,230328,230645,230803,230951,231057,231151,231236
48,MS2365-6,,224126,224337,224526,224725,224841,224936,225030,225145,225228,225323,225356,225524,225813,230151,230307,230339,230444,230528,230645,230739,230941,231118,231330,231404,231447,231530,231635,231719,231856,232003,232035,232151,232234,232302,232356,232650,232756,232924,233040,233217,
49,MW5264-6,230456,230707,230908,231057,231257,231708,231740,231834,231940,232013,232151,232245,232313,232618,233007,233123,233156,,,,,,,,,,,,,,,,,,,,,,,,,
50,MS2259-6,232956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
