,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,MX4365-5,,174056,174418,174513,174629,175123,175324,175621,175950,180607,181404,182224,182427,182855,183429,183643,183929,184144,184250,184422,184601,184910,185145,185443,185600,185729,185813,190111,190217,190409,190622,190814,191143,191418,191726,191916,192120,192405,192701,193220,193315,,,,,,,,,
91,MX4551-3,175229,175800,180322,180407,180534,181511,181712,181913,182118,182556,183131,184037,184250,184729,185908,190003,190217,190357,190516,190706,190814,191121,191227,191418,191524,191642,191715,191905,192047,192354,192511,192701,193008,193220,193527,193717,,,,,,,,,,,,,,
92,MX3783-5,181128,181617,182107,182151,182331,183239,183654,183845,184111,184422,184826,185538,190239,190611,191110,191205,191356,191557,191642,191821,192003,192354,192606,192819,192925,193030,193136,193410,193549,193717,,,,,,,,,,,,,,,,,,,,
93,AA7562-5,,181320,181639,181712,181851,182512,182607,182821,183131,183334,183812,184422,184612,185549,185952,190037,190301,190420,190527,190706,190825,191205,191345,191631,191748,191905,191949,192120,192237,192511,192555,192724,193041,193231,193538,,,,,,,,,,,,,,,
94,MX4458-5,,,,,,,,,,,,,,,,,,181959,182022,182056,182224,182607,182821,183056,183217,183312,183407,183632,183833,184003,184303,184411,184729,185016,185315,185729,190122,190420,190750,191356,191451,191949,192226,192735,193717,,,,,
95,AA7450-6,,182735,183108,183301,183429,184037,184336,184623,184826,185039,185505,190313,190611,190931,191513,191631,191843,192014,192120,192226,192405,192735,192957,,193304,193421,193600,,,,,,,,,,,,,,,,,,,,,,,
96,MX4383-5,,,,,,,,,,,,,,,,,182906,,,,,,,,,,,,,,,,,,,,,,,,,185432,185813,190239,191143,191524,191854,192321,192500,192735
97,MX4614-5,,183108,183546,183716,183845,184506,184718,184859,185101,185315,185718,190516,190814,191121,191642,191737,191916,192025,192109,192215,192321,192628,192819,192936,193030,193126,193209,193432,193600,,,,,,,,,,,,,,,,,,,,,
98,AA7393-3,183153,183429,183727,183749,183940,184539,184729,184859,185039,185241,185706,190516,190739,191037,191557,191642,191905,192025,192058,192226,192321,192628,192819,193041,193136,193231,193337,193505,193622,,,,,,,,,,,,,,,,,,,,,
99,AA7712-6,185410,185611,190059,190133,190409,191322,191535,191810,192047,192354,192841,193505,193728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,AA7559-3,191608,191810,192131,192248,192416,193220,193527,193655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MX4021-6,,193717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
