,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
30,MX3783-1,,102017,102344,102428,102545,102818,102902,103007,103206,103512,103908,104447,104603,104657,104846,104918,105045,105246,105333,105356,105503,105820,105958,110222,110316,110411,110443
31,MX4338-2,102945,103123,103501,103617,103752,104014,104203,104307,104519,104730,105140,105704,105810,105915,110032,110127,110305,110411,110454,110621,110726,111020,111136,111303,111408,111524,111546
32,MX4021-1,103908,104108,104436,104530,104603,104846,105024,105150,105333,105536,105748,110305,110411,110527,110642,110758,110915,111009,111042,111209,111336,111734,111944,112154,112259,112415,112447
33,MX4365-1,,105034,105356,105503,105630,105842,110021,110105,110233,110443,110821,111347,111503,111651,111839,111944,112154,112259,112342,112458,112614,112929,113153,113404,113520,113636,113730
34,MX4159-2,105513,110021,110443,110537,110704,111053,111209,111336,111524,111828,112027,112553,112646,112813,113003,113058,113259,113404,113437,113614,113719,114108,114213,114445,114551,114719,114751
35,MX4551-2,111702,111922,112309,112426,112542,112813,113014,113058,113215,113448,113657,114152,114257,114402,114529,114624,114813,114908,115002,115118,115245,115622,115738,115916,120021,120137,120221
36,MX4383-2,112353,112542,112929,113109,113237,113458,113657,113846,114014,114130,114518,115056,115213,115350,115516,115622,115748,115854,115938,120043,120148,120526,120703,120946,121051,121218,121312
37,MX1197-2,113153,113531,114003,114119,114308,114456,114656,114802,115002,115150,115527,120043,120126,120304,120442,120526,120653,120736,120830,120946,121113,121439,121606,121943,122049,122154,122248
38,MX4535-2,114057,114340,114656,114802,114857,115150,115401,115506,115644,115759,120159,120726,120830,121019,121145,121301,121450,121650,121733,121817,121943,122321,122509,122804,122921,123038,123133
39,MW5425-1,115916,120115,120504,120547,120714,120925,121040,121207,121355,121628,122027,122531,122637,122742,122921,123005,123122,123228,123311,123407,123535,123830,123957,124158,124314,124420,124504
40,MX4598-2,120642,121355,121755,121911,122005,122248,122342,122459,122637,122848,123250,123757,123924,124031,124147,124303,124504,124643,124726,124905,125043,125421,125620,125831,125936,130040,130124
41,MX4614-2,,122005,122226,122310,122437,122648,122826,122921,123049,123250,123513,124031,124137,124303,124420,124504,124643,124832,124916,124949,125116,125443,125631,125852,125936,130051,130135
42,MW5112-1,122509,122826,123206,123300,123344,123630,123808,124031,124252,124504,124726,125338,125443,125610,125736,125842,130040,130146,130229,130356,130533,130838,131047,131258,131413,131519,131602
43,MX3651-2,123440,123619,123957,124137,124231,124526,124653,124832,125022,125149,125526,130040,130207,130323,130501,130544,130722,130859,130953,131026,131152,131540,131730,131919,132035,132151,132235
44,MX4021-2,,124442,124726,124832,124916,125211,125348,125454,125653,125809,130156,130711,130816,131004,131141,131236,131435,131646,131719,131751,131929,132246,132457,132656,132813,132941,133024
45,MX4159-3,124916,125410,125715,125903,125946,130218,130417,130544,130732,131004,131403,131951,132130,132246,,132541,132707,132813,132908,133002,133119,133414,133519,133740,133846,134002,134035
46,MX4338-3,125747,130450,130805,130921,131004,131309,131457,131708,131846,132024,132425,133013,133119,133236,133352,133447,133719,133856,133940,134024,134140,134446,134623,134813,134918,135035,135107
47,MX4383-3,132141,132425,132802,132846,133035,133352,133552,133657,133918,134108,134518,135139,135319,135508,135657,135803,140004,140131,140236,140341,140541,141002,141203,141425,141553,141711,141806
48,MX1197-3,133035,133519,133856,133929,134057,134245,134435,134540,134728,134918,135319,135857,135953,140120,140247,140341,140519,140708,140740,140919,141046,141447,141650,141806,141922,142049,142143
49,MX4535-3,134245,134457,134845,134940,135118,135435,135636,135730,140015,140153,140552,141331,141458,141700,141911,142016,142237,142404,142459,142615,142816,143238,143459,143647,143752,143921,143953
50,MW5425-2,135246,140258,140603,140708,140835,141215,141414,141509,141700,141838,142216,142826,143004,143131,143322,143437,143741,143858,143943,144058,144214,144553,144743,144953,145048,145153,145248
51,MX4598-3,,,141509,,141628,,142111,142248,142459,142637,143037,143553,143658,143814,144004,144120,144404,144458,144542,144638,144753,145131,145415,145752,145835,145930,145951
52,MX4614-3,,142016,142320,142415,142459,142816,142954,143048,143300,143510,143910,144415,144520,144648,144804,144921,145131,145226,145320,145404,145520,145908,150059,150321,150448,150626,150712
53,MW5112-2,142521,142816,143153,143249,143332,143636,143858,144120,144353,144542,144932,145520,145635,145752,145930,150026,150226,150459,150542,150733,150902,151251,151527,151751,151831,151940,152043
54,MX3651-3,143459,143741,144225,144320,144353,144710,144921,145059,145248,145520,145741,150248,150404,150521,150648,150755,150935,151040,151135,151251,151418,151905,152043,152259,152426,152640,152702
55,MP6359-0,144225,144447,144859,145026,145204,145436,145625,145730,145930,150143,150553,151113,151229,151407,151527,151652,151820,152006,152055,152205,152321,152737,152845,,153202,153329,153401
56,MX3783-2,144826,170746,171454,171537,171632,,,,,,,,,,,,,,,,,,,,,,
57,MX4021-3,,145004,145226,145331,145415,145646,145803,150015,150143,150353,150755,151356,151502,151652,151803,151843,152032,152143,152227,152310,152426,152749,153023,153307,153401,153506,153550
58,MX4159-4,145635,150026,150415,150531,150615,150902,151018,151124,151301,151441,151831,152404,152630,152640,152800,152823,153001,153106,153139,153224,153340,153637,153848,154005,154110,154205,154248
59,MX4383-4,151854,152238,152702,152812,152856,153202,153445,153550,153815,153932,154342,154930,155036,155206,155332,155437,155720,155908,155942,160015,160130,160457,160704,160916,161021,161137,161233
60,MX1197-4,152929,153213,153550,153743,153837,154110,154310,154520,154730,155047,155615,160214,160341,160519,160715,160822,161010,161211,161305,161432,161537,161937,162103,162357,162514,162557,162630
61,MX4041-0,,153659,154121,154259,154353,154709,154930,155058,155311,155510,160026,160601,160715,160854,161032,161115,161316,161410,161504,161621,161737,162031,162230,162408,162536,162702,162756
62,MX4551-3,154110,154636,155047,155249,155343,155742,160026,160236,160436,160704,161054,161610,161726,161915,162053,162220,162430,162536,162619,162735,162840,163155,163322,163554,163701,163817,163911
63,MX4535-4,160152,160425,160748,160905,161010,161349,161548,161654,161853,162136,162536,163101,163155,163438,163532,163627,163755,163849,163932,164037,164228,164532,164721,165029,165145,165302,165356
64,MX4598-4,161115,161254,161958,162103,162158,162536,162702,162829,163018,163239,163817,164333,164437,164615,164755,164850,165007,165124,165145,165251,165430,165809,165947,,170348,170515,170558
65,MX4614-4,,162524,163007,163101,163217,163521,163723,163838,164121,164322,164648,165207,165335,165503,165631,165726,165915,170043,170137,170253,170420,170830,171103,171336,171443,171610,171654
66,MX4365-2,,,,163510,163616,164005,164228,164459,164733,165050,165452,165958,170127,170253,170432,170536,170652,170757,170852,171019,171136,171516,171716,,,,
67,MX3651-4,163627,164148,164604,164659,164817,165124,165441,165704,165958,170127,170526,171147,171241,171443,171654,,,,,,,,,,,,
68,MP6359-1,164543,164901,165302,165503,165609,165926,170116,170253,170504,170735,171158,,,,,,,,,,,,,,,,
69,MX4021-4,,165758,170127,170315,170410,170724,170946,171252,171527,,,,,,,,,,,,,,,,,,
70,MX4159-5,,171124,171705,,,,,,,,,,,,,,,,,,,,,,,,
