,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
59,MX3783-4,153144,153836,154202,154329,154413,154645,154811,154939,155137,155347,155619,160154,160259,160405,160533,160649,161058,161308,161404,161509,161647,162035,162202,162424,162540,163021,163325
60,MX4021-4,154318,154811,155148,155210,155336,155630,155818,155945,160205,160428,160837,161448,161552,161720,161908,162035,162234,162402,162518,162623,162811,163147,163357,163641,163746,164220,164546
61,MX4041-5,,155923,160320,160416,160533,160837,161015,161120,161247,161459,161908,162456,162612,162749,162916,163021,163231,163336,163419,163535,163703,164018,164147,164431,164525,164913,165145
62,MX4159-5,160428,161709,162035,162140,162234,162612,162800,162916,163104,163158,163556,164051,164158,164303,164409,164514,164651,164808,164841,164935,165051,165440,165545,165839,165921,170308,170848
63,MX4598-3,,,161308,161343,161404,161625,161803,161908,162035,162307,162540,163115,163220,163347,163502,163556,163746,163851,163935,164102,164241,164608,164808,165019,165250,165639,170109
64,MX4338-5,162151,162634,163032,163126,163147,163441,163630,163724,163935,164158,164431,164957,165113,165229,165407,165501,165650,165755,165839,165954,170109,170427,170615,170910,171026,171424,171802
65,MX4365-5,,163619,163902,163946,164147,164431,164608,164713,164841,165040,165250,165806,165932,170109,170225,170308,170510,170627,170710,170826,171015,171341,171551,171857,172002,172235,172507
66,MX4383-4,164324,164546,164829,164935,165008,165229,165418,165523,165650,165900,170120,170710,170826,171026,171120,171214,171352,171551,171635,171814,171940,172224,172435,172602,172739,172835,173129
67,MX4388-5,164735,165607,165921,170015,170131,170437,170659,170754,170931,171142,171551,172119,172213,172351,172507,172551,172728,172825,172919,173024,173150,173545,173746,173948,174116,174243,174327
68,MX3651-5,165701,172717,172940,172951,173013,173224,173330,173428,173701,173854,174116,174559,174704,174758,174916,175010,175126,175220,175314,175419,175524,175843,180054,180253,180421,180536,180631
69,MX4458-5,,170605,170910,170942,171015,171214,171352,171446,171625,171802,172014,172518,172612,172803,172919,173002,173150,173343,173428,173512,173628,173959,174138,174254,174559,174715,174758
70,MX4535-5,171319,171719,171908,171940,172025,172413,172612,172656,172846,173024,173257,173808,173916,174032,174149,174254,174421,174610,174704,174820,174927,175242,175419,175703,175809,175927,180010
71,MX4551-4,173534,173757,174032,174138,174211,174432,174537,174736,174927,175137,175347,175916,180032,180210,180348,180442,180620,180747,180843,180916,181053,181346,181502,181652,181757,181913,181957
72,MX3783-5,174820,175043,175314,175347,175409,175652,175758,175959,180137,180410,180620,181208,181313,181429,181545,181713,181852,182029,182113,182218,182355,182732,182910,183203,183308,183446,183529
73,MX4021-5,,175843,180054,180148,180221,180421,180631,180725,180905,181031,181241,181841,181946,182102,182218,182322,182449,182555,182638,182816,182942,183330,183518,183740,183940,184035,184118
74,MX4159-6,,183235,183507,183550,183624,184035,184140,184318,184518,184634,185042,185535,185702,185807,185923,190018,190155,190355,190439,190522,190649,191009,191114,191241,191347,191503,191558
75,MX4598-4,,,,,,,,,,183529,183751,184318,184434,184601,184800,184843,185009,185147,185231,185314,185441,185829,190050,,,190555,190639
76,MX4388-6,183729,190829,191158,191336,191419,191819,191956,192155,192405,192605,193024,193551,193718,193846,194003,194108,194256,194413,194446,194613,194728,195036,195236,195405,195544,195639,195712
77,MX4338-6,184245,184434,184706,184739,184811,185104,185231,185420,185619,185851,190301,190807,190925,191103,191136,191209,191325,191419,191503,191620,191758,192112,192217,192521,192615,192710,192742
78,MX4365-6,,185619,185912,185956,190134,190417,190555,190700,190841,191114,191336,191902,192018,192134,192249,192354,192510,192615,192648,192814,192941,193257,193507,193708,193824,193940,194014
79,MX3651-6,190228,193213,193540,193646,193708,193940,194003,194057,194213,194435,194645,195130,195236,195405,195500,195544,195701,195755,195839,195911,200038,200354,200501,200629,200745,200829,200902
80,MX4383-5,191736,191945,192249,192332,192354,192626,192710,192858,193046,193224,193435,193951,194046,194213,194339,194446,194634,194750,194835,194919,195046,195354,195511,195722,195828,195944,200017
81,MX4458-6,,194317,194529,194656,194728,194940,195036,195108,195405,195511,195911,200416,200522,200640,200745,200840,201007,201133,201216,201354,201459,201754,201920,202025,202235,202340,202413
82,MX4535-6,195449,195606,195911,200027,200111,200405,200544,200629,200807,200923,201144,201732,201837,201942,202058,202152,202329,202445,202528,202601,202717,203032,203158,203358,203502,203619,203651
83,MX4551-5,200945,201111,201405,201459,201521,201732,201931,202025,202141,202350,202611,203115,203209,203304,203358,203452,203619,203745,203829,204006,204121,204438,204542,204708,204751,204846,204929
84,MX4021-6,,202633,202821,202948,203021,203336,203513,203619,203745,203901,204248,204751,204908,205034,205203,205236,205413,205507,205529,205646,205803,210140,210318,210540,210717,210825,210857
85,MX4041-6,,204416,204719,204741,204857,205129,205247,205341,205603,205720,205919,210457,210602,210728,210847,210941,211129,211309,211405,211533,211638,212015,212155,212406,212544,212700,212743
86,MX4159-7,205657,210140,210402,210457,210634,210857,211013,211118,211320,211533,211806,212312,213948,214042,214157,214241,214418,214513,214545,214712,214828,215121,215236,215424,215530,215636,215709
87,MX4383-6,211533,211744,212142,212228,212301,212649,212732,212816,212942,213057,213434,213916,214020,214136,214252,214356,214524,214650,214733,214807,214922,215226,215352,215552,215741,215857,215940
88,MX4458-7,,213517,213737,213843,213905,214114,214252,214346,214524,214639,215027,215603,215658,215803,215919,215951,220118,220212,220255,220412,220528,220853,221042,221210,221304,221358,221452
89,MX4535-7,215016,215121,215424,215457,215519,215709,215824,215908,220035,220223,220434,220946,221042,221147,221304,221347,221513,221629,221712,221806,221932,222259,222427,222542,222625,222730,222803
90,MX4551-6,220528,220654,220914,220936,221053,221242,221358,221441,221556,221827,222026,222604,222658,222824,222930,223035,223150,223320,223416,223542,223709,224014,224130,224246,224402,224507,224601
91,MX4021-7,222005,222427,222709,222803,222919,223235,223330,223426,223636,223836,224036,224540,224656,224802,224919,225025,225141,225236,225331,225416,225604,225847,230047,230226,230332,230449,230533
92,MX4041-7,,224036,224330,224413,224518,224717,224835,224930,225046,225225,225438,225951,230058,230226,230332,230417,230544,230701,230745,230828,230955,231239,231417,231606,231651,231807,231914
93,MX4159-8,224246,225803,230058,230131,230236,230428,230606,230650,230806,230901,231228,231723,231830,231958,,,,,,,,,,,,,
94,MX4383-7,231017,231301,231606,231618,231734,231925,,,,,,,,,,,,,,,,,,,,,
