,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
18,MX4388-1,083806,084239,084649,084722,084805,085122,085354,085438,085628,085755,085955,090449,090543,090659,090804,090900,091028,091144,091217,091311,091405,091709,091753,091920,092003,092119,092140
19,MX4458-1,084101,085850,090249,090332,090417,090721,090944,091028,091206,091427,091626,092140,092235,092341,092449,092544,092701,092755,092850,093007,093156,093513,093640,093818,093923,094039,094123
20,MP6426-1,084827,084944,085300,085344,085416,085839,090038,090133,090249,090417,090815,091311,091405,091521,091709,091803,091920,092025,092108,092213,092330,092628,092744,092934,093028,093145,093218
21,MX4535-1,090944,091311,091626,091720,091753,092108,092308,092427,092555,092701,093101,093629,093723,093839,094017,094112,094301,094355,094439,094606,094722,095038,095216,095437,,095659,095732
22,MX3651-1,091542,091930,092246,092341,092415,092733,092956,093101,093251,093513,093912,094428,094534,094700,094849,094933,095100,095154,095237,095332,095447,095743,095944,100113,,100419,100452
23,MX3783-1,092415,,093251,093346,093513,093723,093912,094112,094228,094333,094722,095227,095310,095426,095531,095616,095754,095849,095933,100018,100113,100430,100619,100902,101018,101123,101156
24,MW2780-0,092555,093524,093734,093851,094028,094301,094355,094501,094628,094755,095143,095901,100008,100113,100241,100347,100525,100619,100703,100830,100946,101250,101355,101532,101637,101742,101836
25,MX4021-1,,094144,094406,094439,094545,094911,095111,095216,095353,095542,095754,100303,100358,100525,100652,100746,100935,101040,101112,101217,101333,101709,101909,102058,102203,102308,102351
26,MX4598-0,094155,095922,100136,100147,100303,100547,100735,100840,101029,101217,101427,101930,102025,102130,102246,102402,102540,102645,102729,102813,102918,103257,103437,,103827,103923,104019
27,MW5346-0,094311,100241,100557,100703,100819,101018,101206,101311,101449,101616,101836,102351,102457,102613,102729,102813,102940,103046,103129,103246,103404,103732,103850,104052,104156,104251,104313
28,MW5191-0,094450,095122,095509,095616,095743,095944,100136,100231,100430,100608,101007,101543,101648,101814,101952,102047,102213,102308,102340,102413,102540,102813,102929,103140,103308,103415,103448
29,MX4041-2,,094711,095005,095100,095227,095509,095659,095754,095955,100147,100358,100840,100935,101112,101239,101333,101449,101543,101626,101753,101858,102152,102319,102613,102707,102824,102907
30,MX4159-2,095111,095426,095815,095901,100029,100231,100430,100536,100713,100902,101217,101731,101847,102003,102119,102224,102351,102446,102529,102613,102729,103057,103202,103353,103448,103615,103659
31,MW2390-0,100136,101522,101836,102025,102152,102402,102551,102656,102834,103046,103257,103805,103901,104052,104229,104335,104502,104556,104628,104755,104901,105239,105406,105522,105639,105733,105816
32,MW5264-0,100158,100557,100902,100946,101102,101322,101511,101616,101825,102036,102435,103002,103057,103235,103341,103437,103553,103637,103721,103827,103945,104313,104512,104755,104944,105101,105133
33,MX4338-2,100840,101040,101406,101500,101626,101858,102058,102203,102340,102507,102845,103341,103459,103710,103805,103901,104030,104135,104218,104302,104429,104733,104901,105050,105144,105239,105312
34,MX4365-2,101742,102036,102340,102435,102551,102802,103002,103057,103246,103459,103710,104218,104313,104440,104617,104701,104850,104934,105017,105122,105239,105606,105806,105955,110101,110206,110239
35,MP6426-2,102518,102645,103002,103057,103129,103415,103604,103659,103850,104102,104313,104806,104912,105039,105206,105301,105438,105649,105711,105755,105901,110300,110438,110637,110731,110827,110901
36,MX4383-2,102907,103308,103721,103850,104030,104302,104346,104545,104755,104934,105133,105700,105755,105901,110017,110111,110311,110406,110449,110521,110626,110945,111112,111355,111500,111617,111650
37,MX4458-2,102951,,104806,104827,104944,105155,105301,105355,105511,,105955,110449,110543,110709,110901,110945,111101,111155,111228,111355,111500,111850,111955,112133,112343,112459,112531
38,MX4388-2,105617,105901,110144,110249,110417,110648,110816,110956,111155,111406,111617,112133,112227,112321,112448,112542,112709,112825,112858,112952,113056,113434,113539,113729,113835,113929,114014
39,MX4551-1,110850,111123,111449,111617,111744,112028,112122,112227,112415,112647,113046,113635,113740,113907,114036,114152,114332,114512,114555,114722,114901,115239,115407,115556,115711,115827,115901
40,MX4535-2,112310,112542,112941,113046,113140,113401,113613,113657,113856,114119,114522,115206,115312,115450,115617,115733,115933,120038,120133,120227,120415,120836,121045,121235,121413,121539,121635
41,MX4598-1,112459,,115628,115711,115838,120143,120310,120426,120647,120814,121002,121550,121657,121835,121951,122046,122213,122308,122340,122446,122603,122919,123013,123235,123413,123518,123602
42,MX3651-2,113412,113657,114036,114119,114259,114501,114639,114733,114912,115122,115334,115850,115944,120122,120248,120342,120509,120603,120636,120752,120930,121257,121445,121614,121719,121835,121907
43,MW5346-1,113635,114108,114332,114427,114522,114755,114944,115028,115228,115345,115545,120049,120143,120259,120415,120458,120636,120730,120814,120836,120951,121308,121445,121730,121918,122014,122046
44,MX3783-2,114449,114639,114955,115122,115206,115501,115556,115701,115901,120143,120353,120846,120941,121056,121224,121308,121445,121539,121625,121730,121846,122202,122340,122624,122729,122846,122940
45,MX4021-2,120143,120415,120741,120846,120941,121257,121507,121614,121813,122024,122224,122814,122929,123056,123235,123340,123539,123730,123813,123939,124119,124459,124626,124741,124919,125036,125119
46,MX4159-3,121319,122152,122530,122624,122657,122929,123023,123139,123340,124426,124919,125508,125613,125719,125857,125929,130119,130214,130235,130402,130518,130846,131035,131247,131436,131531,131615
47,MX4041-3,,121657,122035,122108,122141,122446,122541,122624,122824,124014,124521,125057,125214,125414,125458,125552,125719,125824,125857,130025,130152,130602,130803,131013,131129,131236,131319
48,MW5264-1,121929,122624,122857,122951,123034,123308,123435,123518,123646,124752,125130,125657,125813,125951,130119,130214,130330,130518,130551,130623,130728,131057,131150,131415,131520,131626,131659
49,MX4338-3,122624,122824,123203,123308,123330,123657,123856,124014,124532,125003,125330,125835,125940,130036,130203,130246,130413,130529,130612,130645,130803,131057,131203,131426,131520,131626,131721
50,MX4365-3,,123928,124331,124510,124553,124836,125014,125119,125246,125541,125940,130456,130602,130718,130835,130919,131118,131258,131342,131520,131659,131957,132158,132336,132453,132620,132704
51,MX4383-3,124353,124731,125036,125214,125257,125603,125803,125857,130036,130203,130602,131140,131247,131436,131604,131659,131838,132019,132125,132242,132347,132653,132832,133032,133149,133306,133350
52,MX4458-3,124510,130656,131002,131107,131150,131458,131659,131805,131946,132220,132430,133011,133116,133222,133350,133507,133624,133729,133813,133940,134120,134509,134603,134836,134931,135047,135119
53,MX4388-3,125447,125846,130036,130108,130141,130413,130602,130707,130846,131013,131415,131923,132030,132158,132303,132336,132503,132609,132642,132704,132811,133116,133212,133412,133518,133602,133646
54,MX4551-2,131319,131604,131923,132019,132147,132358,132525,132704,132854,133043,133255,133802,133907,134025,134153,134247,134414,134520,134614,134659,134847,135214,135402,135614,135708,135824,135857
55,MX4535-3,132136,132336,132558,132653,132737,133011,133127,133222,133350,133456,133856,134458,134614,134731,134909,135025,135214,135402,135456,135625,135802,140141,140319,140542,140648,140803,140847
56,MX3651-3,132905,133043,133339,133423,133540,133740,133918,134014,134142,134330,134720,135330,135435,135550,135708,135835,140035,140141,140225,140341,140521,140847,141056,141246,141351,141518,141613
57,MX3783-3,133708,134153,134542,134626,134753,135014,135152,135308,135445,135603,135940,140448,140553,140658,140847,140952,141118,141246,141329,141456,141635,141950,142118,142413,142456,142601,142634
58,MX4021-3,134047,135625,140025,140130,140214,140553,140752,141002,141246,141424,141813,142350,142507,142656,142825,142931,143119,143308,143341,143436,143614,143941,144152,144320,144423,144551,144647
59,MX4598-2,,,,,135319,135625,135813,135918,140046,140214,140553,141107,141224,141340,141456,141602,141740,141834,141918,142035,142150,142529,142623,142814,142952,143119,143151
60,MX4159-4,140225,140553,140919,141013,141056,141435,141718,142014,142256,142456,142836,143353,143509,143625,143741,143835,144003,144120,144203,144258,144412,144658,144814,145037,145144,145249,145332
61,MW5264-2,141046,141224,141550,141718,141856,142129,142328,142434,142645,142847,143235,143741,143846,144003,144142,144236,144357,144456,144551,144647,144803,145122,145321,145603,145731,145857,145940
62,MX4338-4,,142212,142529,142612,142750,143108,143308,143404,143552,143719,145354,145929,150046,150223,150401,150506,150643,150842,150926,151053,151241,151700,151901,152123,152300,152405,152501
63,MX4041-4,,,,,,,,,,,,142802,142858,143036,143214,143257,143426,143531,143614,143730,143835,144152,144320,144602,144720,144858,144942
64,MX4365-4,,142814,143141,143246,143330,143614,143803,143952,144331,144836,145752,150307,150401,150517,150643,150748,150926,151031,151125,151252,151440,151755,152018,152239,152333,152522,152605
65,MX4383-4,143552,143941,144331,144445,144540,144847,145026,145154,145343,145814,150401,150915,151031,151209,151418,151523,151700,151805,151850,152018,152134,152512,152649,152933,153039,153144,153239
66,MX4388-4,144613,144858,145227,145332,145415,145709,145835,150035,150307,150622,151158,151733,151827,151955,152123,152217,152343,152533,152616,152754,152933,153333,153510,153815,153920,154026,154109
67,MX4458-4,,145908,150245,150350,150433,150726,150926,151053,151230,151418,151827,152405,152501,152649,152815,152912,153101,153300,153344,153510,153626,154004,154308,154552,154730,154847,154942
68,MX4535-4,150737,151125,151534,151628,151805,152018,152206,152322,152512,152700,153101,153615,153720,153920,154109,154142,154319,154425,154509,154636,154741,155120,155225,155436,155552,155657,155741
69,MX3651-4,151617,151816,152101,152144,152311,152522,152700,152805,152944,153123,153521,154004,154047,154203,154319,154402,154530,154636,154657,154813,154931,155247,155458,155625,155719,155835,155908
70,MX3783-4,152700,153050,153344,153459,153553,153858,154026,154131,154341,154530,154953,155509,155614,155730,155908,,160141,160246,160330,160404,160531,160908,161118,161426,161542,161658,161731
71,MX4551-3,153659,153836,154203,154257,154414,154708,154847,155003,155225,155352,155814,160425,160531,160658,160835,160930,161129,161225,161308,161426,161553,161920,162058,162341,162459,162604,162638
72,MX4021-4,154341,154824,155225,155309,155403,155803,155940,160203,160415,160636,160846,161426,161531,161658,161826,161931,162058,162214,162258,162353,162521,162901,163122,163321,163448,163553,163636
73,MX4041-5,,155940,160319,160509,160614,160908,161002,161214,161426,161658,161920,162448,162615,162742,162923,163017,163205,163259,163342,163509,163647,164014,164152,164413,164507,164634,164719
74,MX4159-5,161415,161837,162225,162319,162404,162721,162838,162934,163132,163415,163803,164307,164424,164507,164634,164719,164858,164941,165025,165048,165154,165439,165628,165839,165945,170051,170135
75,MX4338-5,161859,162721,163100,163132,163216,163520,163647,163803,163952,164224,164634,165154,165301,165523,165639,165734,165912,170051,170124,170240,170408,170818,170956,171228,171332,171437,171510
76,MX4598-3,,,,,,,162004,162120,162341,162542,162753,163259,163404,163520,163658,163741,163908,164003,164047,164224,164340,164656,164825,164952,165143,165312,165345
77,MX4365-5,,163520,163836,163930,164014,164307,164456,164613,164803,165025,165250,165818,165923,170051,170207,170302,170452,170558,170641,170724,170840,171405,171520,171730,171846,172013,172057
78,MX4383-5,164434,164752,165121,165250,165356,165712,165934,170102,170240,170525,170945,171510,171614,171730,171856,172002,172129,172224,172307,172413,172530,172846,173035,173214,173341,173436,173530
79,MX4388-5,165014,165756,170229,170324,170408,170746,171007,171133,171300,171416,171803,172340,172456,172645,172813,172857,173024,173151,173225,173319,173425,173825,174003,174224,174318,174434,174518
80,MX4535-5,165723,171803,172151,172307,172351,172624,172707,172857,173024,173235,173447,174003,174058,174224,174402,174518,174655,174749,174812,174855,175011,175336,175557,175807,175923,180028,180123
81,MX4458-5,,170756,171101,171154,171343,171719,171824,171929,172140,172424,172835,173425,173552,173730,173930,174025,174152,174351,174434,174456,174612,174949,175148,175441,175630,175746,175840
82,MX3651-5,,172634,172857,172930,173002,173235,173319,173414,173552,173709,174119,174634,174728,174823,174928,175022,175137,175220,175242,175314,175430,175818,180017,180218,180312,180417,180501
83,MX3783-5,173530,173814,174141,174257,174351,174539,174728,174844,175011,175137,175546,180134,180239,180406,180544,180649,180838,180957,181040,181218,181345,181723,181946,182102,182241,182346,182430
84,MX4551-4,174456,174939,175408,175513,175557,175945,180218,180334,180523,180817,181040,181651,181839,182019,182219,182313,182451,182545,182629,182712,182851,183144,183343,183614,183719,183845,183918
85,MX4021-5,,175934,180312,180501,180606,181040,181240,181512,181734,181913,182313,182934,183123,183332,183459,183614,183752,183950,184036,184119,184246,184612,184803,185013,185203,185319,185402
86,MX4041-6,,181207,181544,181651,181756,182113,182303,182408,182556,182734,183133,183824,183940,184119,184308,184413,184645,184803,184857,185024,185150,185507,185622,185906,190048,190156,190239
87,MX4598-4,,182408,182701,182744,182828,183206,183332,183459,183657,183950,184413,184919,185035,185235,185402,185456,185633,185749,185822,185917,190048,190334,190501,,190836,190941,191038
88,MX4159-6,182839,,183657,183730,183813,184119,184330,184456,184656,184825,185235,185844,185949,190112,190250,190312,190537,190621,190715,190813,190941,191311,191415,191537,191632,191743,191827
89,MX4338-6,184224,184435,184825,184908,184951,185308,185413,185517,185738,185906,190301,190846,191027,191143,191321,191426,191621,191743,191827,191914,192055,192426,192606,192744,192904,193000,193056
90,MX4388-6,185013,190301,190526,190642,190749,190952,191059,191143,191332,191526,191754,192259,192426,192606,192722,192820,193012,193150,193236,193308,193427,193833,194046,194226,194342,194458,194556
91,MX4365-6,,185601,190022,190059,190156,190417,190632,190726,190919,191121,191537,192216,192331,192520,192649,192733,192904,193012,193045,193214,193341,193716,193918,194215,194309,194436,194533
92,MX4383-6,191816,192120,192459,192649,192757,193118,193341,193439,193620,193833,194258,194825,194943,195102,195240,195337,195517,195613,195657,195820,195931,200308,200353,200521,200628,200744,200819
93,MX3651-6,193012,193202,193620,193716,193810,194036,194226,194320,194425,194641,194908,195358,195517,195657,195756,195831,200005,200143,200216,200252,200353,200711,200902,201035,201140,201330,201435
94,MX4458-6,,194458,194812,194919,194943,195251,195347,195441,195603,195740,195931,200459,200605,200722,200840,200935,201057,201258,201341,201518,201635,201941,202204,202426,202532,202639,202733
95,MX4535-6,195635,195820,200048,200121,200238,200459,200639,200808,200951,201151,201551,202132,202236,202404,202521,202629,202755,202948,203021,203104,203231,203558,203714,203917,204021,204111,204206
96,MX3783-6,201330,201540,201919,202110,202153,202447,202618,202712,202839,203021,203231,203736,203843,204043,204133,204216,204343,204439,204530,204657,204828,205145,205340,205539,205635,205751,205824
97,MX4021-6,,202948,203315,203420,203558,203907,204032,204216,204405,204507,204901,205436,205550,205657,205835,205930,210058,210206,210228,210347,210516,210857,211112,211301,211410,211516,211559
98,MX4041-7,,204519,204718,204839,205007,205212,205318,205412,205528,205708,205919,210422,210527,210657,210836,210908,211027,211228,211301,211348,211527,211838,212006,212215,212320,212425,212519
99,MX4159-7,205740,210154,210527,210624,210740,210952,211134,211325,211505,211610,211954,212541,212635,212803,212919,213002,213154,213327,213401,213520,213628,213945,214114,214224,214341,214441,214535
100,MX4383-7,211610,211921,212247,212352,212530,212752,213002,213049,213205,213423,213628,214158,214257,214441,214608,214651,214846,215003,215046,215222,215329,215710,215837,,220229,220344,220428
101,MX4458-7,,213520,213816,213923,214103,214417,214535,214630,214745,214846,215234,215848,215942,220057,220205,220250,220406,220500,220546,220621,220726,221031,221158,221432,221555,221711,221754
102,MX4535-7,215035,215222,215435,215555,215732,215931,220109,220154,220323,220438,220831,221326,221432,221555,221700,221805,221921,222005,222048,222202,222318,222619,222756,222918,223107,223224,223259
103,MX3783-7,220853,221114,221410,221515,221649,221954,222138,222224,222340,222501,222833,223335,223440,223606,223727,223821,223940,224035,224120,224240,224346,224626,224730,224835,,225140,225213
104,MX4021-7,,222328,222557,222651,222713,223023,223203,223259,223429,223631,223832,224335,224423,224543,224658,224752,224918,225012,225102,225202,225329,225625,225742,225948,230049,230157,230244
105,MX4041-8,,224035,224335,224410,224521,224720,224835,224929,225102,225235,225635,230135,230244,230353,230509,230541,230741,230837,230914,231036,231141,231440,231618,231728,231832,231951,232026
106,MX4159-8,225307,225821,230114,230219,230244,230541,230646,230730,230851,231025,231228,231728,231832,231929,232037,232120,232258,232331,232414,232531,232625,,,,,,
107,MX4383-8,231036,231251,231545,231713,231751,232037,232131,232153,232331,232436,232625,,,,,,,,,,,,,,,,
