,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
47,MX4458-2,122333,122450,122544,122627,122848,123004,123308,123459,123615,123742,123909,124015,124156,124325,124409,124829,124956,125250,125637,125837,130130,130542,130659,130901
48,MX4535-2,123341,123532,123648,123742,124004,124120,124503,124629,124902,125039,125207,125406,125615,125753,125858,130403,130604,130933,131404,131605,132003,132459,132658,132857
49,MX4388-2,124109,124409,124513,124629,124840,125029,125355,125532,125804,130004,130225,130403,130531,130710,130754,131238,131404,131731,132036,132205,132520,132941,133057,133247
50,MW3387-1,124640,124840,124934,125050,125217,125312,125659,125732,125953,130119,130352,130604,130732,130912,130955,131354,131520,131742,132154,132238,132520,132941,133057,133236
51,MX4598-3,125615,125815,125920,130014,130225,130352,130721,130839,131111,131321,131616,131815,131941,132057,132132,132553,132730,133203,133438,133627,134006,134450,134617,134839
52,MX4614-2,130141,130341,130425,130531,130732,130901,131238,131415,131637,131804,132025,132132,132311,132448,132531,132941,133129,133427,133815,133953,134312,134912,135039,135301
53,MW2780-1,132143,132437,132520,132615,132857,133035,133416,133638,133910,134111,134229,134429,134606,134744,134828,135301,135450,135900,140301,140511,140714,141105,141232,141421
54,MX3651-3,132752,132835,132941,133057,133330,133532,133859,134017,134133,134312,134418,134534,134744,134912,135006,135428,135617,135911,140417,140522,140842,141315,141442,141940
55,MX4021-3,133815,134017,134145,134250,134501,134650,135111,135333,135555,135744,135911,140028,140218,140355,140500,140938,141127,141536,142003,142108,142446,143014,143214,143521
56,MX4159-3,134312,134545,134639,134733,134850,135049,135344,135533,135744,135922,140028,140144,140406,140546,140619,141044,141243,141738,142046,142224,142603,143014,143236,143650
57,MX4338-3,140133,140228,140344,140439,140641,140842,141315,141421,141633,141800,141906,142119,142256,142529,142625,143047,143308,143629,144100,144155,144534,144945,145146,145357
58,MX4365-3,140557,140747,140853,141000,141232,141359,141716,141928,142035,142235,142351,142518,142709,142847,142930,143416,143545,144017,144406,144501,144839,145408,145535,145734
59,MX4383-3,,141558,141716,141811,142003,142057,142518,142709,142941,143130,143308,143416,143556,143734,143818,144322,144501,144850,145325,145430,145901,150449,150615,150850
60,MX4458-3,142952,143108,143214,143341,143556,143807,144155,144355,144618,144806,144923,145039,145219,145408,145502,145923,150111,150449,150806,150955,151312,151755,151944,152333
61,MX4535-3,143607,143756,143901,143955,144217,144439,144839,144945,145208,145419,145524,145850,150028,150154,150238,150733,150912,151334,151839,152007,152523,153033,153211,153421
62,MX4388-3,144217,144439,144607,144806,144955,145241,145702,145850,150122,150321,150532,150733,151039,151145,151250,151723,151900,152344,152725,152916,153359,153925,154051,154302
63,MW3387-2,145546,145807,145923,150006,150154,150310,150648,150806,151039,151302,151524,151640,151850,152018,152123,152609,152757,153211,153620,153808,154156,154746,154902,155112
64,MX4598-4,150722,150901,151006,151145,151356,151556,151911,152112,152344,152609,152938,153105,153315,153453,153536,153946,154218,154724,155156,155501,155956,160406,160544,160807
65,MX4614-3,151545,151745,151839,152007,152134,152355,152714,152852,153116,153305,153547,153725,153852,154019,154051,154524,154735,155218,155650,160112,160511,161050,161221,161452
66,MW2780-2,152301,152545,152703,152830,153054,153222,153558,153757,154030,154430,154851,155050,155218,155344,155428,155851,160040,160406,160924,161148,161714,162229,162419,162702
67,MX3651-4,153808,153957,154113,154251,154441,154651,155050,155250,155522,155829,160301,160428,160733,160934,161029,161514,161714,162251,162807,163042,163421,185216,185406,185653
68,MX3783-2,154229,154346,154441,154557,154746,154851,155156,155312,155544,155851,160301,160500,160744,160945,161039,161608,161725,162313,163010,163254,163715,164254,164432,164715
69,MX4021-4,154640,154757,154851,155018,155229,155355,155700,155851,155945,160250,160544,160840,161102,161304,161409,161830,162113,162745,163410,163621,163949,164422,164610,164842
70,MX4041-2,154713,155112,155218,155355,155533,155818,160134,160239,160500,160711,161137,161242,161630,161757,161841,162302,162513,162948,163442,163653,164000,164432,164621,164905
71,MX4159-4,155511,155617,155733,155840,160018,160250,160606,160755,161039,161304,161608,161725,161936,162113,162146,162557,162724,163504,164011,164222,164527,165054,165244,165538
72,MP6359-0,160145,160250,160355,160500,160649,160840,161210,161347,161619,161830,162051,162240,162546,162735,162818,163304,163453,164033,164704,164916,165411,165916,170056,170349
73,MX4365-4,160711,160851,160945,161113,161242,161409,161736,161914,162146,162356,162618,162756,163042,163232,163326,163759,164011,164632,165316,165527,165916,170549,170739,171002
74,MX4383-4,161630,161819,161903,162019,162229,162334,162640,162818,163053,163348,163632,163759,164000,164232,164305,164737,164916,165632,170306,170411,170716,171225,171457,171824
75,MX4458-4,162829,162959,163042,163210,163442,163547,163916,164127,164232,164411,164704,164842,165116,165233,165338,165811,170000,170516,170941,171457,171835,172414,172541,172930
76,MX4604-3,163210,163610,163705,163748,164011,164232,164548,164715,164948,165116,165316,165454,165716,165854,165949,170433,170632,171057,171624,172036,172552,173129,173246,173517
77,MX4551-2,164516,164621,164748,164853,165043,165233,165549,165811,170045,170223,170433,170611,170813,171002,171119,171602,171813,172140,172846,173024,173657,174205,174332,174658
78,MX4388-4,164842,165244,165338,165516,165632,165811,170129,170234,170505,170611,170739,170930,171129,171308,171402,171824,172119,172351,173056,173256,173856,174427,174615,174825
79,MX4535-4,170454,170621,170739,170919,171119,171214,171613,171824,172108,172246,172552,172751,173045,173202,173246,174006,174625,175119,175724,180103,180558,181927,182116,182421
80,MX4598-5,171802,171918,172036,172140,172403,172541,172846,173035,173256,173423,173603,173719,174017,174144,174249,174731,175057,175522,180209,180503,181008,182410,182548,182821
81,MX4614-4,172340,172457,172614,172718,172857,173035,173329,173434,173719,173918,174101,174216,174521,174647,174731,175141,175352,175936,180631,180946,181948,182643,182832,183117
82,MS2259-2,172425,173151,173256,173423,173740,173951,174155,174416,174658,174908,175035,175214,,175618,175640,180114,180347,180957,181641,182232,182938,183757,183934,184126
83,MX3783-3,175852,180031,180147,180314,180547,180642,181008,181231,181547,181948,182210,182443,182737,183202,183320,183807,184053,184526,185132,185418,185759,190316,190505,190737
84,MX4041-3,180619,180925,181030,181231,181431,181609,181916,182032,182348,182737,182949,183128,183331,183733,183840,184242,184516,184941,185548,185842,190127,190737,190928,191227
85,MX4159-5,181336,181431,181547,181703,181819,182043,182359,182621,182938,183342,183722,183934,184126,184337,184443,184856,185216,185609,190243,190559,190906,191428,191607,200041
86,MP6359-1,181703,181841,181959,182054,182254,182315,182632,182821,183213,183733,184007,184315,184537,184749,184834,185300,185548,190022,190654,190821,191140,191840,192008,192208
87,MX4365-5,182159,182421,182515,182704,182842,183022,183320,183428,183733,184159,184610,184813,185003,185249,185322,185759,185938,190232,190853,191057,191355,192051,192219,192422
88,MX4021-5,,,,,,,,,,,,,,,183320,183840,184148,184559,185311,185609,185820,190316,190505,190748
89,MX4383-5,183417,183500,183555,183744,184018,184126,184443,184632,185003,185406,185642,185927,190116,190338,190454,190950,191140,191511,192018,192241,192655,193137,193336,193631
90,MX4458-5,184421,184537,184621,184738,184952,185110,185502,185642,185927,190232,190516,190715,190928,191140,191300,191746,192018,192335,192633,192854,193148,193557,193736,194040
91,MX4604-4,184705,185333,185429,185526,185715,185853,190149,190421,190705,191118,191300,191450,191702,191840,191935,192422,192655,192959,193608,193758,194135,194642,194820,195021
92,MX4551-3,190316,190432,190538,190654,190832,191012,191355,191450,191724,191913,192113,192335,192528,192705,192800,193209,193358,193820,194409,194620,195031,195524,195713,200018
93,MX4388-5,190621,191249,191344,191450,191618,191746,192040,192219,192455,192644,193209,193315,193430,193631,193736,194229,194525,194842,195314,195557,195923,200534,200651,200912
94,MX4598-6,194040,194229,194315,194452,194620,194747,195053,195230,195503,195619,195757,195923,200113,200324,200451,200934,201155,201510,201953,202340,202805,203154,203355,203722
95,MS2259-3,194714,194809,194916,194959,,195408,195652,195818,200113,200313,200451,200651,200840,201028,201111,201554,201731,202130,202530,202709,203005,203334,203500,203722
96,MX4535-5,,,,,,,,,,,,,,,,195252,195419,195641,200240,200556,201133,201826,201953,202141
97,MX3651-5,195430,200007,200102,200219,200407,200545,200851,201028,201300,201449,201615,201721,201942,202108,202202,202647,202849,203132,203544,203711,204038,204510,204626,204815
98,MX3783-4,201605,201659,201804,201909,202036,202141,202446,202541,202816,203005,203143,203250,203500,203649,203754,204206,204427,204815,205205,205310,205555,205911,210039,210249
99,MX4614-5,202753,202849,202944,203027,203217,203301,203638,203827,204111,204228,204332,204416,204626,204742,204837,205259,205522,205850,210122,210300,210628,211205,211344,211522
100,MX4021-6,205120,205216,205321,205439,205650,205806,210100,210249,210522,210650,210806,210900,211111,211311,211416,211849,212038,212344,212754,212943,213218,213640,213818,213955
101,MX4365-6,224027,205817,205911,205955,210238,210332,210605,210650,210900,211027,211154,211311,211449,211555,211700,212111,212238,212543,212921,213110,213408,213850,214017,232409
102,MX4159-6,210533,210650,210744,210933,211133,211238,211522,211733,212006,212155,212311,212416,212543,212710,212816,213228,213356,213557,213923,214101,214313,214631,214758,214957
103,MX4458-6,211300,211449,211544,211649,211900,212006,212344,212511,212743,212910,213037,213134,213323,213514,213619,214050,214240,214558,214947,215052,215323,215713,215850,220050
104,MX4383-6,212405,212449,212543,212710,212848,213004,213250,213430,213702,213840,214006,214101,214323,214431,214515,214914,215030,215345,215617,215756,220017,220428,220544,220722
105,MX4551-4,213430,213557,213702,213807,214017,214146,214442,214547,214820,214947,215052,215146,215302,215429,215523,215945,220101,220355,220754,220955,221205,221640,221745,222007
106,MX4535-6,214736,214903,215008,215103,215251,215408,215702,215839,220112,220239,220344,220439,220605,220722,220827,221238,221407,221756,222136,222314,222431,222807,222934,223101
107,MX4614-6,,,220711,220805,221017,221154,221450,221556,221807,221945,222052,222147,222314,222431,222452,222934,223101,223416,223755,223954,224155,224531,224658,
108,MX4598-7,221418,221629,221723,221818,221956,222147,222431,222640,222923,223111,223227,223321,223522,223638,223711,224205,224343,224614,225002,225203,225533,225830,225956,230230
109,MX3783-5,222702,222734,222829,222913,223144,223238,223533,223755,224038,224216,224343,224415,224553,224719,224813,225236,225406,225757,230029,230219,230546,231100,231227,231416
110,MX4021-7,223321,223416,223511,223606,223806,223900,224144,224332,224614,224730,224824,224857,225002,225118,225203,225606,225734,225945,230157,230346,230607,231248,231354,231521
111,MX4159-7,225150,225236,225331,225439,225606,225734,230007,230041,230241,230419,230535,230607,230745,230828,230923,231332,231500,231744,232026,232146,232324,,,
112,MX4458-7,230007,230103,230157,230241,230441,230524,230850,230955,231216,231354,231500,231554,231700,231755,231827,232240,232356,,,,,,,
113,MX4383-7,231205,231248,231354,231500,231639,231744,232026,232240,,,,,,,,,,,,,,,,
114,MX4551-5,232345,,,,,,,,,,,,,,,,,,,,,,,
