,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MX1708-1,094146,101017,101250,101554,101806,102135,102302,102408,102640,102745,103018,103144,103333,103710,104101,104217,104300,104417,104512,104701,104756,104945,105155,105405,105510,105604,105709,105806,105849,110039,110133,110239,110333,110406,110438,110605,110944,111038,111237,111342,111437,111509
11,MX1698-0,,094620,094809,095146,095442,095747,095946,100156,100450,100556,100817,100913,100956,101333,101733,101914,101957,102113,102219,102419,102441,102702,102924,103144,103238,103343,103500,103637,103721,103849,103945,104050,104249,104322,104501,104639,104956,105112,105249,105405,105521,105604
12,MX4068-1,,103427,103626,103806,104155,104523,104734,104851,105039,105101,105311,105405,105542,105911,110301,110406,110511,110638,110721,110944,111121,111509,111742,111953,112058,112142,112247,112416,112510,112647,112752,112846,112931,113015,113142,113331,113647,113839,114030,114136,114231,114315
13,MX1722-1,,105604,105838,110133,110543,110944,111121,111226,111353,111437,111647,111742,111825,112131,112521,112636,112720,112857,112953,113131,113215,113447,113658,113901,113946,114041,114158,114304,114359,114526,114621,114653,114802,114846,114857,115015,115352,115457,115603,115657,115815,115858
14,MX1545-1,,112225,112510,112752,113004,113436,113552,113708,113901,114030,114253,114410,114548,114942,115403,115541,115624,115804,115847,120026,120120,120352,120634,120857,120953,121048,121205,121331,121415,121543,121626,121721,121815,121848,122017,122154,122520,122708,122921,123026,123142,123214
15,MS2365-2,,114348,114621,114910,115131,115457,115603,115742,115847,120004,120225,120352,120540,120920,121321,121447,121532,121648,121732,121858,121942,122144,122425,122635,122708,122804,122910,123015,123048,123225,123352,123437,123520,123543,123616,123711,124004,124133,124310,124441,124546,124619
16,MX1582-2,,,,121131,121436,121942,122133,122237,122404,122458,122657,122815,123004,123330,123732,123848,123932,124100,124154,124343,124441,124702,124904,125114,125157,125241,125345,125451,125534,125652,125757,125851,125935,125957,130134,130303,130608,130756,131007,131050,131144,131206
17,MX1614-2,,122635,122931,123120,123425,123816,123921,124026,124227,124310,124441,124546,124713,125030,125356,125523,125620,125735,125841,130029,130123,130325,130546,130745,130841,130924,131018,131123,131155,131322,131416,131500,131605,131638,131710,131837,132132,132237,132416,132522,132606,132650
18,MX1708-2,123214,130913,131438,131659,131932,132216,132332,132449,132555,132639,132851,132946,133157,133537,133936,134103,134147,134315,134421,134559,134653,134843,135127,135348,135443,135527,135633,135749,135844,140000,140117,140201,140255,140316,140446,140625,141016,141132,141311,141417,141511,141628
19,MX1698-1,,125030,125324,125451,125735,130102,130303,130357,130640,130735,130841,130945,131039,131406,131816,131932,132016,132205,132248,132512,132606,132757,133008,133219,133252,133336,133443,133653,133737,133915,134009,134053,134158,134242,134315,134421,134748,134917,135054,135148,135243,135337
20,MX1722-2,,133314,133631,133809,134053,134548,134737,134854,135044,135137,135304,135410,135516,135855,140306,140424,140457,141711,141816,142048,142132,142342,142637,142847,142931,143037,143153,143320,143415,143702,143818,144008,144146,144230,144357,144503,144830,144957,145146,145252,145408,145441
21,MX1545-2,,135716,140011,140233,140636,141300,141322,141500,141722,141827,141954,142059,142248,142647,143059,143259,143353,143510,143606,143902,143957,144219,144408,144641,144736,144830,144935,145102,145146,145357,145502,145653,145831,145925,150053,150221,150549,150654,150844,151044,151211,151243
22,MS2365-3,,141606,141837,142048,142204,142835,142953,143204,143404,143510,143651,143829,144030,144357,144757,145019,145102,145219,,145502,145620,145936,150232,150527,150600,150644,150739,150928,151033,151243,151338,151527,151600,151632,151738,151916,152255,152457,152624,152802,152909,153014
23,MX1582-3,,144008,144208,144408,144725,145241,145357,145547,145642,145736,150009,150053,150221,150654,151055,151233,151316,151516,151621,151727,151821,152054,152317,152540,152645,152740,152846,153025,153120,153331,153457,153613,153740,153813,153846,154014,154414,154447,154720,154827,154954,155027
24,MX1614-3,,150125,150348,150611,151055,151738,151916,152021,152255,152435,152602,152751,153058,153414,153835,154014,154108,154245,154350,154604,154754,155111,155449,155700,155722,155806,155923,160103,160147,160325,160357,160442,160547,160630,160758,160914,161230,161421,161632,161739,161844,161939
25,MS4927-0,,151727,152010,152244,152613,153004,153215,153508,153751,153907,154035,154213,154340,154709,155111,155311,155343,155522,,155900,155956,160220,160409,160609,160714,160758,160903,161008,161041,161230,161336,161421,161515,161610,161717,161822,162139,162306,162516,162622,162738,162822
26,MX1698-2,,,,153824,154108,154425,154626,154754,,155249,155438,155616,155827,160220,160641,160758,160903,161053,161147,161421,161537,161800,162022,162233,162327,162422,162600,162706,162811,162917,163022,163211,163349,163411,163455,163633,164003,164140,164342,164530,164635,164708
27,MX1708-3,154350,155216,155416,155806,160019,160409,160547,160725,160914,160957,161252,161357,161537,161928,162400,162549,162633,162844,163011,163244,163338,163622,163916,164140,164235,164331,164447,164635,164708,164943,165059,165153,165259,165321,165448,165649,170016,170205,170332,170605,170732,170827
28,MW2856-0,,160758,161104,161706,161950,162306,162549,162738,163011,163055,163255,163433,163611,163950,164352,164552,164657,164846,165005,165205,165310,165510,165732,165953,170027,170121,170237,170427,170533,170816,170932,171005,171143,171215,171248,171404,171709,171921,172216,172311,172430,172502
29,MX1722-3,161844,162139,162800,163444,163854,164246,164403,164541,164835,164954,165142,165259,165404,165743,170154,170321,170416,170721,170827,171037,171132,171426,171720,171932,172004,172048,172205,172335,172440,172653,172747,172853,172948,173031,173104,173209,173537,173716,173948,174118,174245,174306
30,MX4068-2,,164013,164954,165532,165816,170111,170332,170511,170753,170848,171037,171205,171259,171626,172048,172259,172419,172546,172629,172904,172948,173209,173421,173654,173737,173821,173916,174045,174150,174350,174457,174541,174752,174836,175016,175143,175458,175658,175921,180038,180144,180216
31,MX1545-3,,165616,165859,170227,170511,171048,171237,171437,171720,171836,172015,172205,172346,172725,173126,173336,173421,173548,173643,173821,173905,174129,175016,175248,175331,175415,175531,175648,175753,175858,180005,180049,180155,180227,180311,180417,180733,180933,181216,181259,181415,181459
32,MS2365-4,170416,171447,171847,172015,172408,172715,172809,172926,173253,173336,173526,173632,173716,174034,174457,174647,174731,174910,175016,175205,175331,175604,181638,181851,181936,182021,182115,182242,182337,182455,182611,182749,182823,182845,183012,183138,183505,183654,183848,184004,184126,184148
33,MX1582-4,,173610,173938,174129,174457,174731,175005,175132,175509,175531,175648,175753,175954,180343,180711,180838,180943,181259,181343,181554,181638,181936,184515,184736,184819,184903,185009,185125,185240,185635,185751,185856,190013,190058,190225,190341,190751,190930,191141,191258,191436,191519
34,MX1614-4,175614,175753,180238,180617,181310,181829,182021,182304,182517,182643,182907,183001,183149,183538,184126,184315,184358,184547,184631,184925,185020,185240,185824,190058,190130,190225,190257,190403,190436,190603,190708,190825,190952,191035,191057,191203,191541,191720,192003,192108,192235,192318
35,MX1698-3,,182727,183022,183255,183716,184032,184253,184442,184853,185020,185146,185335,185356,185740,190751,190908,191002,191203,191258,191508,191614,191919,192152,192403,192436,192530,192635,192803,192835,193026,193142,193237,193353,193437,193520,193627,194016,194132,194403,194530,194635,194657
36,MS4927-1,,184253,184442,184652,184925,185219,185429,185646,190013,190130,190257,190414,190541,192003,192921,193109,193153,193310,193353,193605,193700,193849,194121,194341,194436,194530,194625,194740,194836,195048,195142,195247,195352,195414,195457,195614,195921,200037,200248,200353,200500,200555
37,MW2856-1,,190941,191108,191331,191720,192036,192224,192340,192635,192751,192910,193004,193142,194110,194614,194803,194910,195048,195153,195435,195541,195836,200121,200343,200416,200511,200606,200722,200827,201016,201049,201207,201357,201440,201502,201609,201926,202128,202423,202506,202623,202655
38,MX1708-4,,192246,192541,192803,193026,193426,193638,193805,194132,194320,194519,194614,194708,195120,200226,200405,200500,200649,200754,200955,201049,201335,201609,201831,201937,202033,202149,202316,202423,202612,202739,202824,203046,203141,203308,203435,203825,204037,204247,204351,204519,204552
39,MX1722-4,,195204,195403,195603,195825,200059,200259,200353,200649,200743,200900,200955,201144,201535,202200,202400,202456,202634,202750,202919,203014,203246,203508,203708,203741,203825,203930,204037,204131,204308,204403,204508,204603,204625,204647,204803,205140,205329,205602,205708,205824,205846
40,MS2365-5,201904,202930,203152,203446,203646,204058,204153,204247,204519,204614,204741,204846,204952,205329,205730,205857,205931,210049,210133,210239,210322,210533,210755,210956,211039,211123,211207,211313,211357,211505,211538,211643,211749,211811,211948,212104,212348,212515,212704,212820,212925,213020
41,MX1545-4,,202128,202316,202517,202634,202930,203224,203319,203446,203541,203708,203825,203952,204330,204803,204941,205035,205151,205224,205402,205445,205613,205835,210038,210111,210154,210301,210416,210521,210617,210722,210817,210956,211050,211218,211313,211611,211749,211905,211937,212104,212148
42,MX1582-5,204446,204719,204846,205024,205351,205529,205719,205835,210016,210100,210311,210406,210533,210901,211313,211443,211527,211632,211716,211905,211937,212126,212315,212515,212610,212653,212748,212904,213009,213147,213253,213337,213432,213505,213631,213736,214125,214313,214524,214628,214755,214817
43,MX1614-5,,210650,210923,211145,211347,211716,211822,211905,212043,212148,212326,212421,212548,212925,213326,213505,213548,213704,213758,213936,214020,214241,214429,214650,214745,214828,214944,215050,215155,215410,215504,215559,215653,215736,215903,220019,220323,220500,220805,220901,221017,221101
44,MS4927-2,212537,212631,212820,213009,213253,213537,213620,213715,213925,214009,214157,214219,214408,214745,215133,215313,215345,215515,215609,215747,215830,215957,220135,220334,220428,220511,220605,220721,220815,220945,221028,221112,221144,221219,221345,221501,221806,221945,222144,222238,222333,222405
45,MX1708-5,,215526,215758,215946,220250,220605,220805,220924,221112,221219,221334,221418,221555,221934,222343,222512,222545,222701,222807,222944,223039,223217,223450,223702,223756,223850,223957,224114,224219,224431,224514,224546,224703,224757,224925,225031,225408,225524,225735,225818,225935,230019
46,MX1722-5,,,,,,,,,,,,223311,223406,223723,224136,224303,224347,224452,224557,224724,224746,224925,225147,225346,225440,225524,225608,225735,225818,225958,230052,230137,230221,230232,230304,230410,230714,230935,231113,231208,231302,231345
47,MX1545-5,,,224219,224358,224619,224914,224958,225125,225357,225440,225630,225652,225807,230103,230504,230558,230630,230736,230808,230935,230957,231124,231251,231450,231533,231617,231700,231805,231848,231943,232038,232122,232227,232248,232332,232438,,,,,,
48,MX1582-6,,230652,230830,231029,231134,231512,231544,231627,231816,231848,232038,232143,232332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
