,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
25,MX4041-2,,094725,095220,095346,095535,095904,100053,100200,100400,100611,101013,101550,101707,101908,102013,102119,102319,102424,102519,102635,102803,103218,103429,103607,103723,103911,103955
26,MX4159-2,,095441,095842,100020,100104,100338,100454,100549,100749,101003,101225,101741,101846,102013,102140,102214,102341,102446,102519,102646,102803,103229,103440,103618,103756,103933,104016
27,MX4338-2,100833,101035,101402,101446,101624,101857,102002,102129,102319,102457,102857,103440,103534,103650,103828,103922,104049,104302,104357,104525,104641,105034,105238,105449,105649,105817,105911
28,MX4365-2,,101835,102140,102153,102319,102603,102741,102941,103140,103301,103502,104049,104157,104335,104536,104630,104758,104853,104917,105001,105107,105406,105638,105900,110027,110144,110205
29,MX4383-2,102541,102941,103344,103524,103712,104038,104302,104408,104546,104725,104928,105554,105722,105900,110038,110155,110343,110521,110615,110741,110846,111203,111341,111530,111625,111730,111803
30,MX4458-2,103156,104503,104758,104917,105001,105227,105438,105638,105806,105944,110155,110731,110825,110930,111035,111130,111236,111436,111520,111603,111719,112047,112235,112414,112541,112657,112740
31,MW3974-0,103207,103618,104006,104038,,,104842,104949,,105355,,110100,110205,,110521,110604,110720,110908,110952,111130,111246,111625,111919,,112119,112235,112329
32,MP5823-0,104853,105406,105817,105944,110144,110427,110604,110709,110919,111035,111425,111952,112108,112508,112635,112740,112857,113130,113225,113247,113403,113719,113835,114036,114141,114239,114323
33,MX4388-2,105733,110006,110249,110310,110354,110615,110803,111013,111152,111414,111625,112057,112152,112457,112624,112730,112846,112941,113024,113046,113152,113425,113541,113741,113908,114014,114036
34,MP5807-0,110006,111614,111952,112036,112214,112508,112657,112824,113003,113247,113509,114119,114217,114345,114503,114557,114725,114831,114915,115042,115209,115535,115630,115746,115923,120019,120113
35,MX4551-1,110416,110952,111341,111509,111552,111941,112130,112329,112457,112646,112846,113447,113603,113741,113941,114036,114217,114430,114514,114609,114725,115104,115303,115513,115651,115818,115923
36,MX4535-2,112329,112541,112835,112919,113057,113342,113458,113541,113741,113908,114312,114842,114959,115126,115314,115430,115619,115746,115829,115956,120124,120430,120557,120819,120925,121030,121103
37,MX4021-3,112707,120735,121146,121241,121420,121703,121852,122008,122210,122433,122832,123433,123600,123716,123916,124021,124233,124433,124516,124655,124821,125138,125349,125527,125655,125812,125857
38,MX3651-2,113352,113636,114130,114250,114441,114904,115020,115230,115441,115746,115956,120502,120629,120808,120947,121030,121230,121430,121514,121547,121703,122019,122232,122422,122516,122622,122716
39,MX3783-2,114725,115020,115451,115535,115651,115934,120135,120230,120440,120618,121008,121514,121630,121808,121913,122019,122148,122348,122433,122516,122643,122948,123053,123338,123455,123611,123643
40,MX4598-1,,,120335,120524,120607,120947,121124,121219,121420,121630,122031,122527,122633,122810,122948,123042,123211,123316,123400,123527,123705,124021,124222,124433,,124622,124706
41,MX4041-3,,121525,122008,122053,122137,122538,122633,122810,122926,123104,123505,124010,124126,124306,124505,124600,124727,124821,124905,125022,125138,125549,125750,125941,130048,130157,130230
42,MX4458-3,121946,130810,131116,131255,131339,131742,131836,131931,132131,132424,132635,133144,133300,133616,133700,133816,134015,134215,134258,134320,134447,134802,134919,135035,135140,135257,135340
43,MX4159-3,122008,122327,122654,122810,122843,123222,123411,123505,123716,123854,124104,124622,124738,124916,125054,125138,125306,125411,125455,125600,125728,130059,130358,130559,130716,130832,130905
44,MX4338-3,,123126,123611,123705,123832,124150,124349,124549,124749,124938,125338,125845,125952,130121,130314,130358,130527,130654,130737,130905,131010,131401,131528,131803,131909,132036,132109
45,MX4365-3,,123927,124255,124400,124527,124811,124938,125033,125233,125516,125739,130252,130336,130454,130610,130654,130832,131021,131105,131148,131255,131635,131753,132047,132141,132308,132352
46,MX4383-3,124611,124738,125105,125211,125255,125655,125857,130121,130314,130420,130748,131317,131434,131550,131718,131825,132003,132131,132214,132247,132414,132729,132837,133006,133155,133311,133343
47,MX4388-3,125433,125834,130241,130409,130505,130748,131000,131105,131255,131434,131825,132341,132446,132613,132740,132826,133016,133111,133155,133311,133416,133710,133859,134026,134131,134247,134331
48,MX4551-2,131210,131635,132014,132131,132225,132613,132815,132922,133144,133438,133700,134320,134425,134541,134740,134846,135057,135203,135246,135351,135529,135844,140014,,140439,140555,140638
49,MX4535-3,132120,132330,132635,132708,132740,133006,133206,133311,133438,133649,134058,134657,134824,134952,135108,135203,135351,135518,135602,135739,135919,140239,140355,140522,140700,140754,140849
50,MX3651-3,133122,,133721,133848,133931,134225,134414,134519,134657,134941,135330,135930,140047,140239,140450,140606,140816,141005,141059,141226,141342,141731,141944,142215,142320,142426,142520
51,MX3783-3,,134026,134352,134447,134613,134846,135013,135057,135225,135340,135739,140239,140333,140450,140700,140806,140954,141205,141248,141426,141543,141933,142100,142215,142331,142448,142542
52,MP6380-0,135529,140109,140501,140628,140700,141110,141215,141320,141604,141815,142215,142836,143014,143141,143424,143541,143814,144025,144109,144226,144353,144722,144911,145144,145324,145453,145548
53,MX4021-4,135834,,,,,,,,,,,142006,142121,142320,142458,142552,142741,142858,142941,143119,143247,143603,143752,143953,144036,144204,144248
54,MX4598-2,,,,,,,,,,140355,140754,141331,141448,141615,141742,141837,141955,142121,142215,142342,142448,142847,143014,143141,143236,143352,143446
55,MX4041-4,140428,140733,141110,141205,141237,141615,141815,141944,142205,142415,142636,143141,143319,143541,143752,143909,144036,144215,144259,144417,144543,144922,145039,145302,145358,145504,145559
56,MX4159-4,141027,141426,141837,141933,142100,142458,142614,142730,143025,143119,143446,144014,144109,144248,144438,144543,144827,144944,145028,145144,145302,145728,145930,150155,150300,150416,150511
57,MX4338-4,141933,142237,142719,142909,143003,143403,143603,143719,143847,144047,144511,145100,145207,145431,145526,145621,145908,150047,150141,150300,150405,150815,151003,151211,151316,151455,151539
58,MX4365-4,,143014,143341,143446,143625,143942,144153,144310,144438,144700,144911,145431,145548,145706,145812,145908,150206,150311,150354,150500,150604,150931,151158,151455,151600,151727,151822
59,MX4383-4,143614,143920,144404,144500,144543,144955,145155,145358,145559,145908,150141,150732,150848,151100,151517,151644,151833,151949,152033,152138,152258,152625,152825,153058,153207,153324,153418
60,MX4388-4,144500,144732,145144,145335,145420,145834,150014,150130,150333,150532,150952,151517,151622,151811,152127,152226,152425,152531,152614,152719,152836,153218,153345,153640,153756,153912,153956
61,MX4458-4,145358,150014,150322,150405,150438,150826,151027,151211,151400,151706,152237,152847,153004,153523,153629,153756,154007,154145,154240,154358,154516,154854,155043,155244,155349,155506,155600
62,MX4551-3,150804,151014,151254,151433,151611,152022,152215,152404,152552,152836,153058,153734,153851,154051,154240,154345,154538,154738,154822,154938,155105,155433,155622,155856,160025,160143,160221
63,MX4535-4,152011,152248,152708,152814,153004,154040,154218,154421,154611,154938,155411,160014,160121,160243,160412,160530,160659,160815,160909,161014,161120,161415,161553,161836,161920,162026,162110
64,MP6380-1,152803,153120,153545,153723,153756,154822,155010,155211,155422,155611,160025,160636,160732,160909,161120,161203,161331,161520,161604,161637,161804,162132,162310,162438,162545,162653,162737
65,MX3783-4,153131,153556,153829,153934,154029,154959,155211,155411,155611,155812,160232,160732,160826,161004,161214,161309,161459,161709,161731,161815,161942,162406,162545,162715,162820,162926,162959
66,MX3651-4,153545,154051,154358,154505,154549,155233,155411,155655,155834,160210,160636,161153,161247,161415,161648,161742,161920,162059,162143,162215,162354,162704,162831,163104,163158,163315,163400
67,MX4021-5,,155633,160109,160143,160338,160826,161025,161225,161426,161709,162132,162715,162831,163020,163528,163657,163920,164130,164227,164343,164448,164838,165048,165327,165433,165549,165622
68,MX4041-5,,161448,161709,161804,161931,162237,162417,162704,162831,162959,163400,163942,164057,164238,164554,164648,164827,164932,165015,165110,165243,165632,165748,165938,170011,170116,170201
69,MX4598-3,,,,,,,,161510,161637,161909,162321,162842,162948,163210,163624,163708,163931,164130,164227,164354,164510,164921,165059,165422,165527,165632,165716
70,MX4159-5,161858,162310,162512,162556,162737,163042,163221,163506,163624,163814,164216,164732,164859,164954,165444,165549,165737,165854,165949,170033,170223,170539,170706,170845,170952,171046,171119
71,MX4338-5,163315,,163814,163931,164025,164227,164405,164616,164827,165026,165254,165821,165854,170011,170212,170317,170455,170601,170655,170812,170930,171237,171353,171458,171615,171720,171815
72,MX4365-5,,164057,164510,164605,164743,165059,165221,165444,165654,165916,170328,170919,171014,171130,171310,171404,171553,171753,171825,171909,172025,172320,172449,172649,172805,172912,173017
73,MX4383-5,164437,164732,165048,165132,165210,165433,165611,165727,165854,170105,170328,170952,171057,171310,171437,171531,171720,171815,171836,172015,172215,172544,172711,172923,173050,173218,173251
74,MX4388-5,165455,165737,170223,170339,170423,170845,171035,171237,171437,171753,172627,173251,173409,173609,173809,173915,174108,174225,174341,174414,174552,174920,175108,175310,175416,175522,175616
75,MX4458-5,,170717,171130,171216,171331,171647,171909,172120,172320,172721,173704,174236,174352,174530,174657,174803,175003,175152,175236,175321,175416,175732,180026,180203,180309,180403,180447
76,MX4551-4,171542,171742,172153,172320,172415,172816,172955,173229,173409,173653,174320,174847,175014,175141,175332,175427,175605,175805,175848,180026,180131,180458,180719,180858,181003,181119,181204
77,MX4535-5,172120,173017,173251,173345,173431,173832,174013,174258,174436,174814,175343,175932,180048,180258,180414,180519,180647,180752,180836,181014,181141,181448,181647,181909,182014,182108,182141
78,MX3783-5,173547,173747,174119,174214,174403,174646,174741,175014,175247,175449,175754,180341,180458,180636,180803,180858,181036,181153,181248,181320,181448,181909,182036,182259,182342,182459,182543
79,MX3651-5,174046,175247,175805,175932,180015,180225,180320,180352,180647,180836,181237,181824,181930,182204,182416,182543,182753,182941,183035,183119,183240,183548,183737,183904,184031,184126,184200
80,MP6380-2,174236,174614,174931,175014,175141,175511,175605,175815,175953,180203,180425,181025,181130,181248,181437,181552,181730,181941,182025,182119,182237,182626,182814,182930,183046,183208,183302
81,MX4021-6,,180625,180930,181003,181025,181426,181531,181709,181858,182058,182510,183035,183140,183313,183453,183558,183748,183937,184031,184222,184327,184655,184836,185047,185204,185320,185342
82,MX4598-4,,,181542,181603,181730,182047,182215,182416,182615,182753,183140,183653,183810,183948,184147,184244,184455,184601,184706,184825,184953,185309,185458,185658,185752,185909,185953
83,MX4041-6,,182247,182626,182742,182825,183230,183431,183631,183853,184200,184612,185141,185258,185425,185552,185658,185836,185953,190036,190217,190344,190701,190901,191112,191206,191322,191354
84,MX4159-6,182825,183130,183409,183537,183620,184020,184137,184327,184601,184814,185226,185731,185836,185953,190109,190206,190355,190555,190639,190712,190850,191206,191405,191554,191711,191805,191838
85,MX4338-6,,184633,185036,185131,185152,185436,185552,185752,185953,190355,190923,191500,191532,191711,191827,191912,192100,192206,192249,192416,192521,192815,192953,193131,193258,193403,193436
86,MX4365-6,,185708,185942,190025,190142,190500,190617,190817,191050,191354,191754,192405,192521,192710,192848,193025,193214,193341,193436,193614,193742,194134,194303,,194630,194714,194746
87,MX4388-6,190544,190934,191217,191343,191427,191816,191955,192100,192227,192449,192826,193436,193530,193647,193826,193923,194113,194209,194253,194409,194525,194913,195050,195300,195416,195532,195616
88,MX4383-6,191744,192111,192438,192543,192604,192848,193025,193131,193309,193436,193636,194231,194347,194558,194735,194840,195007,195145,195228,195322,195438,195804,195953,200142,200258,200413,200508
89,MX4535-6,192343,193403,193710,193815,193901,194242,194336,194536,194724,194902,195311,195826,195953,200110,200236,200330,200457,200636,200731,200910,201015,201320,201519,201657,201858,202014,202058
90,MX4458-6,,194503,194829,194956,195040,195405,195532,195616,195753,195931,200330,200848,200953,201109,201225,201320,201447,201603,201657,201824,201931,202235,202425,202624,202740,202858,202953
91,MX4551-5,195427,195616,195931,200015,200059,200330,200424,200508,200731,200931,201341,201920,202025,202141,202257,202425,202551,202718,202802,202835,202942,203309,203425,203614,203719,203835,203920
92,MX3783-6,,,,,,,,,202446,202613,202813,203342,203447,203603,203719,203802,203920,204049,204121,204237,204353,204720,204815,205015,205218,205334,205407
93,MX4021-7,,202813,203141,203247,203425,203646,203846,203942,204111,204248,204448,205047,205206,205323,205501,205606,205745,205902,205956,210124,210240,210616,210816,211004,211109,211225,211247
94,MX4598-5,,,,,,,205439,205544,205745,205923,210124,210711,210816,210942,211109,211203,211330,211435,211519,211624,211752,212058,212225,212426,212520,212636,212709
95,MX4159-7,205723,210145,210522,210627,210816,211026,211131,211236,211403,211540,211752,212247,212353,212459,212614,212658,212815,212910,212942,213109,213313,213514,213620,213810,213909,214004,214036
96,MX4383-7,211457,211741,212026,212120,212247,212510,212553,212647,212858,213026,213313,213737,213836,214004,214109,214203,214341,214541,214636,214658,214826,215120,215247,215447,215551,215708,215752
97,MX4551-6,213429,215120,215457,215625,215803,220037,220152,220308,220435,220634,220834,221355,221512,221630,221756,221902,222051,222146,222240,222335,222442,222736,222914,223145,223251,223409,223453
98,MX4458-7,,213525,213859,214004,214047,214403,214457,214552,214804,214858,215225,215803,215909,220026,220152,220246,220413,220612,220656,220834,220943,221250,221416,221619,221702,221829,221902
99,MX3783-7,220446,220802,221100,221155,221312,221608,221735,221829,222006,222229,222432,223008,223113,223229,223346,223453,223619,223757,223903,224019,224157,224524,224640,224935,225040,225157,225242
100,MX4021-8,,222346,222610,222653,222820,223102,223302,223358,223514,223630,224030,224546,224651,224818,224924,225018,225146,225252,225336,225514,225630,225946,230145,230334,230440,230545,230618
101,MX4598-6,223725,224052,224240,224313,224429,224640,224724,224807,224946,225102,225231,225831,225957,230041,230156,230239,230418,230556,230639,230818,230923,231207,231313,,,231721,231753
102,MP6380-3,224524,224924,225102,225209,225231,225525,225609,225630,225758,225903,230229,230829,230934,231101,231230,231324,231457,231603,231648,231732,231912,232313,232442,,,,
103,MX4159-8,225358,225642,225831,225914,230019,230355,230429,230534,230651,230840,231039,231551,231648,231743,231912,231956,232135,232240,232324,232409,232525,,,,,,
104,MX4383-8,231028,231252,231541,231626,231637,231826,231956,232040,232208,232240,232431,,,,,,,,,,,,,,,,
