,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
44,AA7248-2,155810,160053,160220,160409,160527,160621,160821,161031,161136,,161936,,,163536,163630,163735,163935,164314
45,AA7492-0,160409,160810,161031,161209,161326,161421,161620,161820,161852,,162854,164113,164525,164630,164725,164841,165008,165326
46,AA7149-4,160936,,161526,161725,161842,161914,162113,162303,162338,162916,163159,164420,164619,164736,164841,164925,165008,165326
47,AA7195-2,161714,,162157,162303,162411,162455,162601,162738,162822,163304,163547,164714,164946,165156,165304,165420,165453,170102
48,AA6952-5,162727,163043,163243,163536,163652,163725,163851,164008,164041,164547,164736,165946,,,170546,170651,170746,171030
49,AA7188-0,,163924,164231,164503,164630,164703,164841,164946,165030,165547,165925,171030,171324,171534,171651,171745,171850,172124
50,AA7488-5,164652,164914,165253,165453,165610,165653,165946,170041,170158,170713,171030,172135,172420,172609,172736,172820,172914,173219
51,MW4640-5,170147,170419,170702,170903,171009,171041,171208,171356,171440,171956,172252,173419,173712,173935,174051,174146,174218,174713
52,AA7322-5,171335,171545,171912,172030,172242,172314,172547,172652,172757,173324,173651,174851,175144,175355,175510,175616,175732,180217
53,AA7101-5,172536,172808,173208,173451,173651,173734,173935,174241,174325,174757,175006,180155,180438,180712,180817,180932,181016,181448
54,AA7706-3,173114,174452,174724,174923,175100,175133,175333,175500,175532,180039,180249,181415,181532,181742,181837,181943,182026,182237
55,AA7536-5,173756,174040,174347,174452,174557,174641,174818,174945,175017,175449,175626,180701,180817,180943,181048,181153,181237,181753
56,AA7248-3,175205,,175626,175838,175944,180017,180206,180322,180405,,,182110,182404,182636,182742,182836,182931,183246
57,AA7492-1,175721,180206,180405,180521,180639,180712,180900,181016,181059,181626,181815,182858,,183340,183446,183540,183719,184037
58,AA7195-3,180416,,180911,181037,181205,181226,181415,181658,181742,,182520,183753,184037,184321,184427,184521,184638,185037
59,AA7149-5,180943,181153,181459,181709,181837,181910,182110,182331,182415,182909,183141,184131,184416,184554,184649,184805,184932,185321
60,AA6952-6,182120,182320,182646,182826,183014,183047,183141,183246,183319,210846,184058,185154,,212536,185731,185909,185941,213239
61,AA7188-1,,183518,183815,184037,184237,184310,184521,184649,184743,185332,185509,190658,190942,191153,191310,191415,191520,191826
62,AA7488-6,184416,184543,184911,185048,185215,185259,185552,185719,185814,190321,190709,191753,192036,192235,192403,192519,192658,193132
63,MW4640-6,190036,190058,190437,190647,190804,190837,191131,191310,191415,191920,192130,193417,193652,193914,194019,194124,194252,194727
64,AA7322-6,191509,191731,192047,192308,192425,192457,192658,192910,193026,,193852,194844,195127,195329,195446,195603,195731,200003
65,AA7101-6,192815,193121,193417,193630,193736,193819,194051,194241,194347,194906,195105,200142,200403,200603,200707,200826,200920,201259
66,AA7706-4,194610,194811,195055,195234,195402,195435,195636,195825,195919,200414,200731,201743,201859,202123,202217,202322,202428,202745
67,AA7536-6,200613,200657,200942,201226,201343,201437,201625,201859,201921,202354,202533,203755,204026,204215,204320,204436,204541,204921
68,AA7248-4,202101,202300,202450,202722,202839,202912,203050,203155,203301,,204048,205331,205508,205635,205742,205836,205941,210424
69,AA7149-6,203500,203721,204037,204215,204320,204404,204509,204635,204710,205131,205320,210508,210750,210907,211023,211128,211246,211447
70,AA7488-7,211001,211139,211447,211804,211920,212015,212218,212334,212441,213029,213355,214510,214753,215014,215141,215308,215351,215742
71,MW4640-7,212452,212641,212852,213051,213207,213239,213449,213543,213628,214205,214342,215551,215837,220004,220120,220236,220402,220951
72,AA7322-7,214248,214427,214720,214919,215035,215130,215246,215341,215435,215931,220152,221411,221653,221758,221925,222031,222147,222513
73,AA7536-7,215931,220058,220402,220612,220728,220802,221001,221056,221139,,221936,,,224051,224156,224301,224408,224650
74,AA7248-5,221256,,222125,222303,222419,222502,222744,222839,222955,223514,223713,224734,,,225028,225133,,225720
75,AA7149-7,223746,223902,224134,224408,224524,224556,224828,225017,225122,225615,225921,231035,231235,231413,231518,231624,231731,232037
76,AA6952-7,224755,225039,225238,225438,225553,225626,225804,225910,230004,230447,230636,232016,232215,232309,,,,
77,AA7488-8,230803,230931,231214,231352,231518,231603,231859,232005,232120,,,,,,,,,
78,MW4640-8,232258,,,,,,,,,,,,,,,,,
