,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
21,MW3430-0,,,090341,090352,090541,090930,091153,091248,091531,091920,092251,092846,093014,093129,093308,093402,093552,093806,093849,094016,094205,094651,094809,095030,095136,095242,095336
22,MX4614-1,090508,091353,091625,091709,091803,092217,092347,092516,092728,092930,093519,094049,094238,094344,094524,094640,094820,094914,094958,095136,095304,095652,095842,100126,100221,100327,100410
23,MW5425-0,090603,091920,092313,092358,092538,092846,093003,093057,093235,093457,093911,094429,094535,094640,094809,094936,095052,095253,095325,095409,095525,095842,095958,100159,100305,100359,100443
24,AA7712-1,090614,091004,091353,091509,091552,092039,092313,092421,092622,092857,093508,094049,094205,094333,094513,094618,094809,094914,094958,095136,095253,095652,095842,100053,100159,100316,100359
25,AA6374-1,091520,093530,093955,094133,094311,094557,094713,094820,095030,095157,095536,100115,100221,100348,100610,100715,100915,101010,101104,101209,101336,101714,101841,102008,102116,102233,102306
26,MX4551-1,091933,,092656,092739,092825,093108,093341,093425,093613,093744,094122,094618,094651,094831,094936,095020,095157,095253,095336,095514,095619,095936,100115,100348,100443,100548,100632
27,MX4383-0,092302,094205,094608,094713,094831,095041,095208,095325,095525,095736,100010,100526,100621,100737,100915,101031,101158,101336,101408,101441,101557,101903,102116,102243,102403,102519,102613
28,AA7450-1,092814,093108,093351,093457,093635,093849,094016,094143,094322,094524,094746,095304,095409,095514,095652,095747,095958,100115,100137,100243,100410,100737,100915,101147,101209,101303,101336
29,MX3783-0,094111,094640,095041,095220,095347,095558,095714,095819,095947,100148,100559,101104,101158,101336,101503,101557,101725,101852,101936,102019,102138,102457,102635,102858,103003,103120,103142
30,AA7931-1,094546,095125,095514,095619,095747,100010,100210,100337,100526,100759,101020,101546,101652,101820,101936,102042,102200,102255,102339,102457,102613,102941,103131,103343,103448,103616,103659
31,MW5645-0,095420,095747,100137,100305,100421,100737,100842,100948,101220,101419,101831,102351,102446,102603,102730,102825,102952,103204,103247,103331,103448,103816,103932,104157,104315,104421,104516
32,MW5191-0,095831,100243,100610,100704,100832,101031,101158,101303,101503,101631,102031,102603,102657,102752,102908,102952,103131,103226,103309,103426,103543,103910,104051,104253,104337,104505,104538
33,AA7559-1,100159,,102424,102435,102541,102836,103025,103142,103510,103659,,104421,104527,104643,104800,104854,105032,105233,105316,105455,105616,105943,110142,110344,110500,110554,110627
34,AA7485-1,100632,100904,101253,101503,101631,102008,102200,102306,102541,102836,103247,103838,103943,104102,104231,104337,104516,104705,104749,104917,105022,105359,105517,105721,105815,105932,110005
35,MW5264-0,101147,101503,101820,101925,102019,102243,102519,102624,102814,103047,103459,104029,104146,104315,104443,104527,104705,104854,105000,105117,105243,105616,105753,110005,110109,110226,110258
36,MW5346-0,102424,102803,103036,103109,103226,103532,103710,103816,104007,104114,104516,105054,105200,105338,105517,105616,105753,110005,110015,110109,110215,110511,110700,110933,111018,111102,111145
37,MX4338-2,102803,,103648,103848,104029,104337,104527,104716,104906,105117,105349,105921,110026,110142,110258,110344,110511,110616,110700,110805,110944,111325,111441,111652,111746,111913,111946
38,AA7539-1,104051,104421,104800,104939,105127,105538,105659,105848,110204,110406,110816,111441,111630,111841,112008,112124,112345,112429,112523,112639,112755,113059,113205,113459,113606,113711,113816
39,AA7393-1,104622,105054,105412,105506,105627,105954,110204,110258,110449,110627,111018,111535,111703,111841,112029,112146,112356,112451,112545,112639,112806,113154,113310,113459,113606,113721,113827
40,MX4021-1,105848,110005,110355,110438,110554,110849,111018,111123,111325,111452,111830,112345,112451,112650,112806,112911,113038,113205,113248,113416,113521,113827,113955,114218,114324,114452,114535
41,MX4614-2,110120,111935,112250,112407,112545,112755,112900,113016,113132,113310,113711,114230,114346,114524,114652,114736,114904,115042,115115,115245,115412,115742,115858,120110,120154,120310,120405
42,AA7749-2,,110838,,111241,111358,111757,111851,112051,112323,112639,112900,113416,113606,113837,113934,114051,114313,114452,114546,114714,114841,115224,115351,115710,115731,115858,120004
43,AA6942-2,112451,,113059,113121,113259,113616,113848,114102,,114335,,115318,115458,,,115847,120121,120332,120416,120554,120733,121147,,121547,121705,121822,121938
44,MX4458-2,,113543,114146,114251,114346,114652,114841,115021,115148,115340,115731,120310,120438,120637,120806,120924,121040,121303,121347,121514,121632,122011,122212,122457,122636,122742,122817
45,AA7712-2,,114335,114703,114819,114959,115210,115340,115458,115659,115932,120154,120744,120902,121018,121209,121325,121503,121643,121738,121906,122023,122435,122636,122850,123006,123144,123251
46,AA7537-2,114948,115329,115648,115826,115910,120154,120332,120448,120649,120806,121209,121738,121906,122033,122139,122244,122413,122603,122647,122817,122923,123251,123357,123706,123811,123927,124000
47,MW5425-1,120416,120902,121231,121358,121441,121727,121844,122023,122234,122435,122901,123452,123621,123727,123854,123927,124106,124246,124351,124508,124614,124921,125026,125236,125343,125437,125531
48,MX4551-2,120851,121358,121738,121906,121949,122234,122402,122658,122901,123101,123503,124235,124340,124530,124657,124804,125004,125215,125258,125426,125553,125941,130047,130342,130521,130637,130710
49,AA7450-2,121716,,122446,122614,122658,122956,123155,123419,123610,123738,124128,124636,124742,124932,125037,125131,125309,125415,125448,125615,125731,130036,130153,,130438,130605,130637
50,MX3783-1,122647,122828,123133,123324,123514,123811,123949,124106,124329,124552,124932,125520,125648,125847,130047,130142,130331,130510,130543,130732,130921,131249,131459,131732,131837,131943,132038
51,AA7931-2,123430,123749,124139,124340,124530,124837,125026,125142,125332,125542,125952,130554,130732,130921,131100,131249,131459,131626,131721,131859,132016,132356,132524,132735,132902,133018,133051
52,AA7539-2,123927,125037,125404,125531,125637,125952,130058,130236,130532,130804,131216,131859,132027,132206,132356,132502,132702,132756,132851,132956,133136,133633,133824,,134214,134332,134426
53,MX4021-2,125353,125659,130036,130109,130247,130438,130616,130754,130931,131205,131626,132144,132301,132502,132618,132702,132924,133114,133158,133340,133506,133824,133940,134120,134236,134404,134448
54,MX4338-3,130014,130637,130942,131111,131154,131437,131637,131753,131932,132217,132640,133256,133423,133600,133727,133846,134035,134236,134321,134353,134459,134955,135205,135427,135521,135649,135722
55,AA7749-3,131154,131932,132144,132206,132345,132545,132713,,,133329,133705,134236,134342,134531,134647,134817,135006,135154,135249,135416,135605,140038,140426,140448,140647,140752,140836
56,AA6942-3,132440,132819,133051,133102,133221,133455,,133727,134046,,134520,135143,135300,135459,135722,135744,140059,140310,140353,140520,140720,141120,,,141700,141816,141910
57,MX4458-3,133029,133716,134035,134120,134236,134448,134626,134743,135017,135322,135744,140332,140448,140636,140836,140952,141215,141416,141510,141627,141743,142143,142331,142604,142730,142836,142920
58,AA7712-3,134013,134520,134912,134955,135122,135448,135700,135816,140048,140237,140553,141153,141321,141510,141700,141805,142038,142204,142259,142404,142604,143059,143237,143459,143617,143734,143817
59,AA7537-3,135017,135459,135849,140005,140038,140332,140531,140647,140858,141014,141416,141943,142049,142259,142404,142531,142836,142942,143048,143143,143310,143701,143806,,144134,144313,144346
60,MW5425-2,140005,140404,140636,140731,140836,141215,141416,141510,141711,142016,142426,142953,143110,143248,143416,143532,143933,144051,144145,144240,144357,144736,144915,145043,145211,145306,145338
61,MX4551-3,141014,141226,141448,141543,141616,142059,142259,142404,142636,142909,143248,143817,143933,144113,144251,144419,144831,144948,145032,145200,145327,145658,145848,150134,150250,150355,150428
62,AA7450-3,,142248,142520,142604,142741,143143,143332,143459,143701,143923,144335,145054,145254,145433,,145848,150112,150250,150355,150501,150639,151042,151209,151515,151526,151653,151747
63,MX3783-2,142719,142953,143332,143437,143521,143828,144040,144208,144346,144536,144926,145529,145636,145805,145910,150007,150207,150323,150418,150512,150701,151042,151220,151430,151537,151725,151809
64,AA7931-3,143416,143755,144051,144156,144323,144630,144747,144915,145054,145317,145742,150301,150428,150556,150820,150936,151147,151409,151504,151620,151725,152146,152323,152512,152617,152735,152757
65,AA7485-2,143850,144240,144703,144820,145021,145317,145603,145709,145921,150123,150355,151009,151114,151231,151419,151526,151747,151946,152029,152157,152323,152652,152840,153007,153100,153216,153300
66,AA7539-3,144536,144904,145211,145338,145411,145709,145815,145859,150101,150207,150556,151104,151158,151336,151526,151547,151819,151946,152029,152051,152157,152439,152534,152746,152818,152913,152945
67,AA7559-2,144831,145731,,,150501,150712,150842,151031,151336,151852,152251,152913,153100,153311,153448,,,154228,154249,,,155005,155132,155409,155514,155631,155714
68,MX4021-3,,150156,150639,150734,150820,151220,151358,151515,151819,152029,152501,153100,153216,153354,153521,153922,154344,154544,154627,154805,154900,155207,155313,155525,155620,155714,155747
69,MX4604-0,150228,150523,150915,150936,151114,151526,151852,151957,152207,152428,152924,153437,153532,153732,154027,154333,154754,154932,155016,155144,155313,155714,155853,160052,160135,160314,160347
70,AA7749-4,150701,151125,151736,151830,151946,152356,152606,152808,153100,153554,153721,154406,154522,154754,155251,155631,155903,160041,160124,160252,160420,160747,160947,,161408,161503,161535
71,MX4598-0,,,,,,,,,153122,153300,153922,154544,154649,154816,155324,155725,155936,160041,160135,160303,160442,160747,161009,,161430,161619,161703
72,MX4458-4,153133,153732,154155,154300,154428,154827,155155,155631,155936,160219,160642,161158,161336,161535,161851,162007,162219,162335,162418,162512,162629,163030,163218,163439,163557,163652,163747
73,AA7537-4,154322,155514,155820,155925,160019,160358,160725,160936,161158,161513,161913,162440,162556,162734,163218,163323,163501,163631,163714,163831,164020,164326,164601,164803,164910,165038,165111
74,MX4614-3,,155027,155347,155453,155620,160146,160453,160642,160914,161052,161503,162051,162208,162324,162807,162840,163030,163229,163251,163345,163501,163853,,164220,164336,164456,164517
75,AA7712-4,155453,160725,160958,161103,161158,161713,161956,162335,162556,162818,163523,164231,164445,164550,164739,164826,165016,165251,165346,165407,165534,165850,165956,170207,170335,170430,170514
76,AA6942-4,,,,,,,,,,,,160008,160124,160314,160809,160831,161241,161408,161503,161608,161724,162157,162429,,162640,162745,162829
77,MX4551-4,161147,161735,162252,162335,162429,162818,163051,163345,163652,163959,164434,165122,165251,165356,165607,165713,165850,170029,170123,170228,170346,170703,170926,171159,171304,171420,171453
78,AA7393-2,162303,162651,163040,163135,163218,163501,163714,163831,164115,164423,164837,165513,165629,165807,170018,170134,170302,170408,170452,170620,170725,171137,171315,171547,171642,171736,171830
79,AA7450-4,162935,163323,163725,163915,164020,164445,164623,165005,165218,165523,165924,170630,170747,170959,171231,171336,171536,171747,171830,171924,172041,172346,172608,172851,172946,173114,173208
80,AA7931-4,,163937,164336,164507,164623,165027,165229,165651,165818,170101,170536,171148,171315,171525,171703,171808,171935,172030,172113,172230,172346,172757,173019,173208,173325,173419,173441
81,AA7485-3,164750,165251,165745,165924,170007,170324,170525,170758,170959,171159,171609,172156,172314,172441,172619,172713,172851,173008,173052,173219,173325,173631,173808,174019,174125,174241,174314
82,AA7539-4,165302,165607,165924,170050,170207,170514,170725,170959,171137,171358,171808,172314,172419,172546,172724,172757,172913,173008,173052,173114,173208,173535,173703,173819,173957,174052,174136
83,AA7559-3,170228,171431,171653,171903,171957,172408,172713,172924,173052,173525,173935,174516,174644,174824,175001,175057,175235,175436,175447,175614,175731,180047,180247,180436,180530,180636,180720
84,MX4021-4,,171609,171914,171935,172019,172546,172735,172935,173103,173347,174125,174622,174738,174845,175001,175108,175258,175352,175436,175458,175603,175942,180130,180257,180403,180508,180552
85,MX4604-1,171852,172113,172524,172702,172757,173136,173347,173452,173725,174103,174600,175203,175309,175520,175720,175825,180004,180152,180236,180414,180530,180920,181036,181225,181330,181446,181518
86,MX4598-1,,174114,174600,174706,174813,175001,175108,175214,175403,175753,180214,180848,181004,181402,181635,181740,181909,182025,182119,182224,182341,182719,182919,,183258,183353,183447
87,AA6942-5,174219,,175057,,,,175952,180109,180341,180624,181058,181824,,,182541,182646,182908,183003,183058,183225,183331,183720,183836,184014,184236,184353,184438
88,AA7537-5,175235,180803,181214,181319,181424,181813,181931,182130,182341,182530,182952,183552,183931,184047,184321,184427,184555,184756,184850,184912,185050,185438,185627,185900,190005,190132,190205
89,MX4458-5,,175425,175803,175858,180036,180624,180826,180953,181152,181508,182130,182813,183003,183203,183404,183509,183709,183825,183847,184025,184152,184606,184817,185017,185134,185301,185344
90,MX4614-4,,175930,180330,180508,180636,181131,181257,181613,181813,182058,182719,183342,183552,183731,183920,184014,184142,184343,184438,184511,184638,184955,185155,185406,185543,185649,185721
91,MX4551-5,182025,183152,183625,183709,183803,184131,184321,184500,184712,185028,185500,190205,190332,190637,191248,191353,191541,191753,191836,191931,192048,192427,192649,192902,193007,193126,193202
92,AA7712-5,,,182952,183058,183225,183625,183836,184109,184258,184449,184839,185500,185627,185816,190132,190238,190416,190554,190648,190816,190922,191320,191447,191709,191826,191931,192026
93,AA7393-3,183731,184109,184511,184649,184807,185228,185406,185638,185910,190110,190510,191059,191215,191414,191942,192037,192237,192406,192449,192616,192722,193051,193246,193419,193546,193652,193748
94,AA7450-5,,185017,185322,185500,185627,190300,190449,190816,191027,191237,191815,192417,192554,192745,192956,193102,193246,193357,193441,193630,193809,194147,194359,,194717,194836,194933
95,AA7931-5,185050,185427,185921,190059,190154,190731,190911,191215,191436,191625,192015,192711,192829,193040,193224,193322,193503,193619,193715,193820,193947,194348,194526,194706,194814,194933,195006
96,AA7485-4,190121,190648,191016,191110,191204,191614,191742,191858,192132,192406,192818,193408,193546,193748,193936,194031,194209,194348,194432,194515,194622,194955,195100,195302,195411,195516,195552
97,AA7559-4,191132,192110,192500,192543,192627,,,193322,,,,194410,194526,194706,194836,194933,195133,195400,195454,195516,,,,,,200756,200850
98,AA7539-5,192934,193224,193535,193630,193748,194020,194147,194337,194432,194717,194921,195505,195606,195721,195848,200005,200143,200310,200353,200520,200636,200923,201028,,,201527,201611
99,MX4604-2,194515,194814,195133,195302,195422,195743,195859,200027,200237,200353,200734,201322,201433,201538,201705,201748,201916,202021,202105,202223,202339,202656,202814,203015,203121,203216,203300
100,AA7749-5,195710,,200520,200636,200734,201050,201145,201312,201538,201843,202200,202739,202942,203143,203249,,203437,203532,203615,203721,203848,204147,204327,,204635,204803,204857
101,MX4021-5,,201527,201905,202010,202043,202255,202435,202602,202717,203004,203216,203742,203826,204021,204137,204242,204446,204624,204657,204835,204941,205203,205308,205445,205556,205650,205734
102,AA6942-6,203121,203321,203615,203815,203937,204242,204414,204556,204908,204941,205319,205850,205948,210145,210254,210306,210433,210516,210602,210717,210915,211255,211507,,211801,211922,212050
103,MX4598-2,,,,,,,,,203553,203637,203837,204414,204534,204646,204835,204941,205129,205235,205319,205413,205556,205901,210051,210317,210411,210551,210645
104,MX4614-5,,,204544,204729,204846,205224,205413,205545,205756,205912,210123,210634,210829,210948,211115,211210,211339,211456,211550,211635,211750,212112,212250,212440,212618,212701,212745
105,MX4458-6,,,,,,,,,,,,205402,205519,205734,205839,210003,210123,210317,210400,210516,210634,210926,211115,211317,211416,211529,211602
106,AA7712-6,205457,205912,210145,210349,210527,210843,210959,211125,211401,211539,211750,212300,212440,212523,212701,212808,212948,213103,213147,213325,213441,213740,213845,214024,214132,214248,214331
107,AA7450-6,211125,211529,211801,211933,212101,212407,212523,212650,212831,213031,213252,213856,214046,214215,214321,214425,214552,214752,214846,215013,215118,215502,215632,,220013,220118,220213
108,AA7539-6,213031,213230,213524,213556,213729,214035,214215,214404,214603,214835,215045,215556,215718,215835,215949,220035,220202,220327,220421,220505,220621,221003,221100,,221335,221432,221515
109,AA7749-6,214939,215045,215341,,215632,215932,220046,220140,220348,220643,221049,221548,221716,,222011,222054,222200,222403,,222553,222744,223208,223423,,,223815,223910
110,MX4021-6,,220057,220348,220505,220610,220813,220951,221038,221217,221432,221636,222150,222256,222403,222520,222614,222744,222902,222935,223113,223230,223603,223708,223837,223953,224124,224157
111,MX4598-3,220933,,221402,221432,221526,221716,221854,222032,222222,222426,222636,223156,223313,223436,223552,223657,223837,223953,224046,224218,224425,224742,224902,225111,225217,225322,225406
112,MX4458-7,221143,221402,221654,221738,221905,222200,222318,222403,222542,222647,223029,223552,223646,223837,224015,224112,224229,224345,224425,224616,224732,225111,225238,225439,225533,225641,225717
113,AA6942-7,,222340,222744,,223029,223251,223357,223531,,223657,224100,224554,224710,224902,,,225133,225311,225354,225417,225556,225918,230047,,230343,230510,230556
114,MX4614-6,,223219,223509,223603,223625,223837,223953,224135,224251,224444,224637,225133,225238,225343,225501,225533,225641,225728,225800,225907,230014,230332,230448,,230748,230851,230945
115,AA7712-7,223708,224626,225111,225217,225333,225512,225641,225706,225844,230036,230427,230945,231041,231146,231302,231349,231509,231722,231807,231944,232113,232410,232526,232805,232910,233019,233049
116,AA7450-7,230119,230354,230556,230713,230748,231019,231157,231302,231448,231658,231850,232432,232515,232708,232827,232838,233019,233102,233135,,,,,,,,
117,AA7539-7,231208,231745,231944,232050,232219,232421,232609,232656,232827,233102,,,,,,,,,,,,,,,,,
118,AA7749-7,232848,,,,,,,,,,,,,,,,,,,,,,,,,,
