,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
71,MP6054-0,,160537,160653,160737,161000,161138,161422,161506,161750,161939,162119,162246,162402,162540,162634,163043,163223,163507,163951,164120,164607,165134,165317,165527
72,MX3651-5,161317,161422,161517,161646,161928,162130,162446,162613,162834,163022,163149,163256,163518,163625,163709,164120,164248,164607,165018,165255,165716,170129,170258,170541
73,MX3783-5,,162246,162413,162540,162750,162939,163245,163351,163552,163741,163857,164036,164237,164406,164512,164946,165123,165422,165906,170003,170258,170953,171110,171301
74,MX4535-5,163518,163752,163846,164014,164248,164501,164819,165018,165244,165455,165644,165810,170013,170140,170236,170636,170815,171110,171609,171820,172208,172704,172832,173023
75,MX4021-5,164512,164556,164652,164830,165040,165157,165527,165738,170013,170151,170309,170414,170552,170742,170859,171323,171502,171736,172208,172504,172759,173335,173502,173734
76,MX4041-5,165349,165444,165539,165654,165906,170003,170309,170414,170709,170942,171120,171239,171429,171557,171715,172146,172336,172559,173034,173313,173650,174342,174520,174730
77,MW3098-2,171154,171323,171407,171524,171726,171758,172052,172230,172453,172643,172939,173045,173229,173408,173451,173934,174458,174847,175309,175436,175814,180459,180648,180910
78,MX4338-5,172157,172252,172358,172526,172748,172855,173251,173440,173701,173901,174029,174157,174342,174530,174614,175059,175237,175708,180130,180331,180648,181154,181359,181600
79,MX4365-5,172821,173229,173346,173451,173712,173818,174146,174247,174509,174730,174921,175048,175237,175425,175520,180014,180225,180532,181004,181410,181706,182307,182445,182655
80,MX4551-5,173945,174124,174225,174342,174552,174741,175110,175226,175458,175658,175931,180109,180342,180615,180742,181221,181538,181835,182256,182539,182957,183529,183657,184018
81,MX4388-4,175425,175531,175658,175846,180109,180236,180615,180827,181121,181337,181516,181740,182021,182245,182424,183010,183313,183939,184345,184629,185017,185906,190051,190324
82,MX4458-5,180130,180152,180247,180437,180648,180753,181121,181243,181538,181813,182021,182145,182340,182644,182758,183239,183614,184113,184524,184656,185147,190101,190239,190435
83,MX4383-4,180637,180859,180953,181132,181348,181433,181846,182035,182319,182655,183033,183227,183407,183614,183709,184241,184513,184932,185359,185651,190029,190517,190654,190929
84,MX3651-6,181421,182256,182413,182459,182655,182745,183106,183239,183516,183804,184124,184251,184446,184721,184759,185217,185424,185807,190356,190501,190759,191343,191505,191711
85,MP6054-1,,181516,181611,181706,181929,182008,182319,182435,182718,183055,183443,183603,183743,184003,184040,184524,184721,185147,185541,185853,190114,190907,191046,191409
86,MX3783-6,183227,183302,183407,183505,183657,183859,184146,184251,184513,184821,185122,185312,185551,185702,185756,190206,190356,190716,191225,191444,191829,192251,192434,192624
87,MX4535-6,184856,185028,185147,185301,185519,185602,185944,190218,190501,190843,191237,191455,191625,191840,191942,192424,192645,192945,193343,193530,194116,194637,194822,195038
88,MX4021-6,185446,185541,185651,185746,190007,190051,190450,190622,190907,191133,191538,191700,191856,192025,192059,192518,192739,193141,193558,193821,194149,194626,194748,195027
89,MX4041-6,,,191035,191133,191320,191444,191732,191840,192110,192338,192529,192656,192851,193056,193131,193544,193750,194005,194337,194506,194844,195414,195522,195726
90,MX4598-3,191829,192004,192059,192251,192413,192518,192826,193017,193258,193530,193632,193726,193931,194044,194127,194553,194734,195027,195448,195640,195911,200522,200649,200832
91,MW3098-3,192624,192739,192851,192955,193152,193258,193621,193835,194055,194211,194315,194420,194553,194710,194748,195205,195320,195629,195911,200047,200445,200918,201052,201256
92,MX4338-6,193737,193931,194055,194211,194420,194506,194844,195038,195258,195448,195607,195650,195828,200003,200058,200509,200638,200856,201320,201500,201753,202231,202340,202546
93,MX4365-6,194604,194939,195027,195143,195342,195511,195817,200025,200303,200509,200638,200743,200950,201104,201149,201606,201753,202121,202441,202619,202840,203121,203236,203422
94,MX4388-5,200555,200721,200819,200950,201200,201406,201743,201930,202208,202340,202502,202619,202803,202959,203110,203600,203741,204156,204617,204748,204918,205243,205412,205546
95,MX4551-6,201732,201952,202047,202157,202325,202441,202720,202853,203121,203247,203400,203454,203628,203803,203923,204338,204527,204812,205136,205306,205423,205702,205823,205950
96,MX4458-6,202959,203347,203444,203600,203814,203946,204253,204348,204628,204800,204918,205034,205211,205328,205350,205823,210019,210240,210715,210846,211129,211621,211737,211929
97,MX4383-5,204211,,205052,205157,205445,205608,205929,210043,210251,210434,210528,210648,210824,211016,211140,211632,211758,212118,212516,212706,213033,213636,213820,214022
98,MX3783-7,210229,210251,210412,210517,210728,210836,211129,211324,211610,211809,211856,212003,212151,212329,212435,212851,213021,213402,213647,213820,214055,214511,214638,214800
99,MX4021-7,211643,211758,211918,212035,212246,212351,212706,212840,213109,213252,213435,213541,213721,213831,213938,214424,214638,215007,215338,215526,215818,220129,220247,220447
100,MX4041-7,213402,213458,213541,213636,213831,214022,214331,214511,214750,214956,215112,215155,215338,215526,215613,220039,220202,220552,221032,221228,221420,221856,222022,222247
101,MW3098-4,215040,215134,215240,215349,215537,215636,215913,220018,220236,220404,220530,220624,220800,220918,221021,221515,221653,222000,222356,222450,222744,223242,223346,223530
102,MX4551-7,220833,220940,221032,221138,221347,221526,221800,221856,222116,222247,222439,222534,222700,222817,222900,223325,223552,223802,224109,224237,224510,224909,225017,225141
103,MX4458-7,222116,222512,222555,222650,222900,223016,223303,223358,223635,223827,223935,224019,224216,224320,224424,224813,224953,225215,225543,225736,225929,230426,230554,230742
104,MX4383-6,224142,224310,224410,224459,224703,224846,225203,225412,225637,225833,225951,230039,230219,230356,230448,230859,231028,231353,231655,231836,232004,232335,232451,232636
105,MX3783-8,225724,225748,225833,225918,230133,230240,230511,230716,230944,231122,231237,231321,231515,231609,231707,232059,232216,232550,232851,233047,233334,233607,233735,233904
106,MX4021-8,231427,231526,231620,231707,231836,231909,232153,232408,232657,232829,232934,233047,233156,233302,233356,233746,233915,234159,,,,,,
107,MX4041-8,232945,233135,233240,233334,233534,233641,233915,234054,234315,,,,,,,,,,,,,,,
