,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MX1537-0,,102051,102301,102605,102953,103413,103643,103810,104125,104241,104418,104529,104623,104950,105337,105514,105611,105759,105914,110102,110157,110451,110639,110838,110954,111037,111142,111236,111341,111622,111710,111826,111909,111942,112014,112131,112446,112635,112803,112909,113004,140216
13,MS2025-1,,110356,110534,110712,110900,111257,111341,111446,111551,111659,111826,111931,112025,112352,112718,112909,112942,113058,113131,113331,113403,113540,113741,113941,114035,114119,114213,114340,114413,114551,114635,114802,114846,114907,114951,115106,115435,115551,115824,115918,120014,120046
14,MW5645-1,,112540,112740,113004,113236,113636,113909,114014,114307,114402,114540,114635,114813,115150,115540,115646,115741,115908,115951,120140,120223,120402,120623,120835,120920,121015,121130,121307,121350,121600,121705,121738,121842,121904,121947,122102,122440,122556,122818,122902,122956,123040
15,MX1517-2,,114318,114551,114740,114951,115257,115518,115625,115813,115918,120129,120223,120413,120750,121130,121257,121340,121434,121517,121727,121810,122008,122241,122451,122523,122606,122701,122807,122902,123051,123135,123156,123323,123407,123440,123545,123851,124007,124155,124238,124345,124418
16,MS2243-2,,120307,120445,120656,120909,121318,121539,121705,121947,122019,122145,122241,122429,122818,123156,123312,123356,123512,123556,123746,123840,124051,124238,124501,124555,124649,124805,124931,125036,125152,125329,125423,125602,125613,125708,125813,130130,130256,130456,130611,130716,130759
17,MS2365-2,,121925,122145,122429,122818,123124,123407,123534,123924,124029,124155,124311,124345,124711,125058,125225,125319,125434,125550,125846,125930,130130,130307,130506,130600,130644,130748,130853,130958,131146,131240,131323,131429,131512,131556,131702,132029,132113,132334,132501,132607,132639
18,MS1903-2,,124311,124439,124722,124953,125329,125412,125539,125919,130003,130130,130234,130307,130654,131041,131208,131302,131356,131501,131651,131746,131912,132113,132301,132334,132418,132523,132639,132712,132839,132955,133111,133312,133334,133356,133512,133828,134028,134155,134300,134356,134429
19,MS1953-2,125646,131756,131923,132207,132440,132744,132901,133049,133512,133556,133806,133901,133933,134311,134713,134841,134936,135103,135136,135313,135408,135607,135828,140038,140122,140205,140310,140426,140510,140626,140720,140848,141026,141058,141131,141308,141601,141801,141918,142151,142307,142351
20,MS2025-2,133629,133901,134007,134250,134418,134903,135019,135219,135523,135628,135817,135911,140027,140343,140731,140858,140942,141109,141142,141351,141424,141739,142002,142202,142245,142340,142424,142540,142612,142814,142919,143013,143129,143203,143330,143519,143825,143931,144206,144300,144356,144440
21,MW5645-2,134513,135922,140133,140415,140532,140835,141047,141225,141540,141728,141907,142024,142202,142551,142952,143140,143224,143352,143457,143709,143814,144038,144300,144501,144607,144702,144745,144924,144956,145241,145324,145408,145524,145618,145745,145912,150238,150429,150700,150816,150931,151025
22,MX1517-3,142035,142224,142445,142623,142908,143235,143508,143625,143825,143920,144122,144216,144345,144724,145123,145302,145335,145451,145546,145734,145839,150018,150249,150450,150544,150638,150743,150920,151004,151152,151257,151436,151552,151636,151813,151919,152328,152601,152803,152858,152953,153026
23,MS2243-3,143953,144112,144300,144440,144808,145302,145502,145629,145828,145912,150112,150300,150450,150816,151225,151414,151458,151614,151647,151835,151940,152306,152507,152707,152750,152836,152953,153121,153205,153353,153447,153519,153624,153656,153718,153833,154150,154328,154559,154653,154736,154949
24,MS2365-3,145850,145955,150133,150345,150555,150942,151130,151308,151636,151730,151919,152046,152223,152612,153015,153153,153216,153342,153457,153656,153750,153939,154140,154349,154422,154505,154610,154725,154810,155032,155116,155231,155326,155359,155526,155643,160021,160220,160336,160504,160631,160945
25,MS1903-3,151530,152107,152328,152456,152707,153153,153342,153541,153801,153907,154056,154201,154400,154736,155127,155315,155359,155621,,155926,160043,160314,160515,160725,160757,160851,160956,161101,161156,161439,161534,161735,161935,161957,162040,162156,162555,162806,162911,163017,163122,163206
26,MS1953-3,154704,155821,160021,160137,160526,160757,160956,161134,161407,161450,161713,161808,161957,162334,162722,162944,163028,163155,163249,163437,163531,163802,164046,164306,164339,164423,164517,164644,164748,165002,165117,165235,165307,165351,165506,165622,165958,170125,170302,170357,170451,170534
27,MX1537-1,161007,161450,161818,162102,162501,162944,163206,163332,,,163907,164003,164140,164600,165023,165202,165246,165434,165528,165727,165853,170125,170408,170649,170732,170826,171005,171121,171216,171426,171531,171625,171753,171848,172016,172143,172521,172709,172919,173014,173130,173236
28,MS2025-3,163039,163321,163520,163813,164035,164350,164456,164611,164846,164929,165056,165224,165423,165737,170136,170302,170346,170512,170545,170805,170848,171205,171437,171647,171731,171814,171920,172016,172110,172226,172342,172427,172542,172626,172709,172814,173119,173225,173508,173552,173646,173730
29,MW5645-3,164528,165202,165434,165633,165947,170357,170451,170617,170954,171121,171238,171404,171520,171859,172248,172416,172459,172648,172752,172941,173036,173330,173530,173752,173858,173952,174058,174214,174320,174435,174540,174624,174751,174834,174857,175012,175353,175542,175711,175838,175933,180006
30,MX1517-4,,171048,171332,171509,171658,172016,172132,172248,172354,172448,172637,172731,172909,173225,173614,173814,173858,174036,174120,174309,174414,174635,174907,175107,175139,175225,175320,175426,175520,,,,175954,180038,180111,180216,180535,180722,180849,180953,181036,181120
31,MS2243-4,,173435,173657,173930,174247,174624,174707,174824,175034,175117,175320,175426,175542,175911,180300,180430,180535,180712,180755,181026,181047,181246,181506,181738,181821,181915,181959,182103,182219,182335,182431,182526,182620,182704,182820,182958,183314,183452,183714,183819,183913,184008
32,MS2365-4,,175331,175616,175805,180205,180628,180712,180827,181130,181203,181318,181506,181549,181905,182252,182431,182515,182620,,182853,182936,183136,183336,183608,183641,183724,183819,183935,184040,184218,184324,184418,184545,184640,184712,184828,185155,185323,185556,185651,185756,185817
33,MS1903-4,,181444,181611,181748,182125,182504,182715,182820,182936,183020,183147,183242,183420,183746,184135,184313,184407,184545,184640,184901,185017,185239,185512,185734,185817,185901,190006,190121,190205,190331,190426,190532,190615,190659,190720,190836,191224,191423,191600,191655,191759,191832
34,MX1537-2,185334,190143,190405,190626,190847,191140,191339,191455,191600,191655,191821,191904,191958,192422,192853,193042,193147,193346,193451,193651,193745,194028,194239,194502,194546,194651,194828,194922,195027,195154,195248,195346,195545,195629,195651,195818,200219,200409,200609,200725,200842,200947
35,MS1953-4,,191412,191550,191738,192130,192527,192737,192853,193053,193158,193357,193451,193651,194028,194419,194546,194640,194756,194850,195038,195132,195440,195651,195840,195913,195956,200051,200157,200302,200420,200526,200620,200714,200725,200758,200914,201230,201359,,201705,201748,201831
36,MS2025-4,,193346,193513,193651,193901,194206,194430,194608,194745,194911,195038,195121,195216,195534,195913,200030,200051,200219,200302,200442,200526,200809,201008,201230,201304,201359,201443,201559,201632,201821,201904,201947,202147,202241,202314,202441,202819,203009,203114,203230,203335,203408
37,MW5645-4,,195545,195745,195934,200040,200346,200431,200515,200653,200758,200957,201103,201304,201643,202032,202147,202231,202357,202451,202618,202702,202913,203135,203346,203429,203513,203608,203734,203807,203945,204018,204050,204228,204332,204448,204615,204941,205116,205326,205421,205547,205632
38,MX1517-5,201654,201716,201904,202136,202346,202734,202902,203031,203219,203314,203502,203556,203713,204028,204416,204542,204625,204730,204825,205005,205030,205253,205453,205658,205732,205815,205910,210014,210047,210151,210235,210318,210456,210543,210616,210710,211026,211131,211331,211436,211605,211638
39,MS2243-5,204028,204300,204416,204553,204741,205221,205242,205348,205547,205632,205804,205848,205931,210256,210649,210816,210910,211015,211058,211225,211320,211520,211710,211934,212007,212101,212155,212310,212353,212542,212658,212730,212908,212940,213035,213140,213434,213635,213751,213908,214014,214057
40,MS2365-5,,210627,210816,210921,211120,211403,211509,211605,211743,211837,211956,212122,212310,212626,213013,213151,213224,213329,213434,213539,213613,213802,214014,214224,214307,214402,214456,214601,214644,214822,214917,214949,215126,215220,215357,215513,215807,215912,220027,220133,220248,220320
41,MS1953-5,,213203,213351,213517,213707,214014,214119,214224,214402,214456,214611,214716,214801,215158,215546,215702,215745,215922,220017,220143,220216,220404,220657,220908,220940,221035,221118,221247,221352,221457,221541,221636,221741,221835,221909,222016,222330,222507,,222846,222951,223035
42,MS2025-5,215336,215525,215702,215850,220027,220320,220404,220520,220614,220657,220846,220940,221140,221446,221835,221942,222026,222153,222258,222413,222507,222706,222929,223140,223225,223309,223352,223519,223614,223741,223813,223918,224013,224046,224223,224328,224559,224726,224924,,225145,225218
43,MW5645-5,220730,221847,222110,222247,222529,222907,222951,223046,223214,223258,223403,223446,223614,223918,224256,224412,224444,224559,224632,224747,224831,224957,225156,225336,225432,225515,225620,225736,225819,225935,230030,230051,230229,230251,230313,230442,230736,230842,231009,231114,231229,231302
44,MX1517-6,223940,224002,224151,224350,224538,224852,224935,225019,225240,225303,225432,225504,225620,225935,230313,230431,230503,230609,230652,230831,230853,231114,231323,231502,231545,231640,231724,231850,231945,,,,,,,,,,,,,
45,MS2243-6,230547,230757,230947,231052,231229,231556,231640,231735,231901,231934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
