,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MS2365-1,,103438,103733,104029,104545,104853,104959,105220,105641,105735,105913,110029,110123,110441,110841,111008,111052,111209,111315,111453,111536,111758,112020,112244,112339,112437,112605,112828,112913,113103,113233,113317,113528,113550,113625,113741,114205,114333,114511,114640,114736,114841
13,MS1953-1,,110357,110536,110746,111358,111725,112200,112649,113029,113135,113328,113423,113539,113930,114311,114438,114533,114651,114808,114957,115051,115303,115607,115817,115901,115955,120111,120502,120556,120807,120902,120945,121101,121156,121312,121419,121758,121852,122114,122220,122325,122357
14,MW2390-1,,113041,113222,113517,113803,114322,114736,115145,115607,115723,115901,120006,120144,120512,120902,121029,121112,121312,121408,121620,121747,122019,122252,122524,122619,122703,122819,122936,123020,123221,123338,123433,123517,123549,123622,123739,124044,124214,124446,124603,124729,124824
15,MW2856-2,,115712,120027,120251,120345,120945,121345,121758,122314,122408,122619,122714,122914,123305,123728,123928,124011,124139,124225,124424,124519,124824,125108,125310,125343,125415,125510,125638,125711,130005,130156,130251,130324,130408,130535,130651,130956,131231,131451,131619,131735,131808
16,MW3053-2,,122125,122441,122630,122957,123822,124403,124857,125321,125448,125638,125755,125944,130335,130734,130902,130956,131123,131303,131535,131713,132029,132322,132544,132616,132721,132849,133038,133122,133230,133314,133431,133503,133558,133706,133822,134229,134334,134533,134711,134839,134934
17,MW5346-2,,124246,124436,124729,125024,130027,130419,130745,131102,131314,131513,131703,131902,132239,132627,132827,132921,133038,133144,133336,133431,133716,133953,134207,134239,134334,134439,134606,134650,134901,134955,135101,135158,135231,135348,135504,135759,135904,140137,140245,140402,140446
18,MW3098-1,,130651,130839,131123,131441,131819,131913,132112,132301,132511,132700,132816,133005,133431,133855,134101,134156,134334,134439,134639,134733,135050,135315,135525,135610,135653,135759,135926,140021,140159,140256,140413,140457,140602,140708,140836,141236,141425,141658,141753,141847,141930
19,MW3116-2,,133610,133907,134134,134439,134639,134745,134901,135050,135210,135420,135620,135759,140137,140540,140708,140804,140909,141003,141215,141320,141530,141909,142131,142203,142258,142355,142608,142724,142852,142947,143114,143243,143316,143359,143539,143929,144035,144204,144259,144415,144448
20,MS1953-2,,140234,140540,140814,141141,141541,141858,142333,142557,142702,142819,142947,143135,143539,143940,144108,144226,144426,144532,144804,144858,145110,145422,145706,145801,145846,145951,150151,150248,150521,150637,150754,150850,150922,151028,151144,151526,151643,151916,152021,152116,152148
21,MW3053-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140602,,,,
22,MW2390-2,,141552,141753,142131,142440,143019,143528,143918,144259,144415,144626,144753,144920,145412,145822,150014,150057,150226,150310,150532,150637,150922,151421,151632,151716,151822,151938,152316,152400,152610,152716,152822,153032,153116,153254,153358,153810,153937,154052,154157,154252,154346
23,MW2856-3,,144013,144353,144637,144847,145412,145749,150035,150321,150521,150721,150901,151100,151526,151949,152105,152210,152400,152527,152737,152855,153127,153326,153559,153705,153759,153853,154103,154146,154313,154430,154558,154737,154820,154937,155042,155443,155647,155836,160004,160130,160205
24,MX1084-0,145339,145600,145822,150119,150353,150828,151049,151421,151749,151916,152105,152210,152349,152759,153232,153420,153516,153705,153821,154020,154125,154346,154715,154948,155042,155137,155254,155517,155625,155804,155858,155942,160036,160130,160237,160343,160638,160754,160921,161038,161132,161216
25,MS2365-2,,151208,151526,151727,152032,152422,152705,152916,153210,153315,153610,153705,154031,154430,154831,155010,155104,155221,155326,155517,155614,155858,160130,160354,160427,160522,160628,160921,161016,161121,161227,161310,161405,161448,161554,161731,162110,162226,162353,162510,162628,162700
26,MW5346-3,,154915,155126,155455,155953,160310,160617,161016,161354,161532,161815,161931,162120,162522,162935,163230,163315,163445,163603,163837,164058,164508,164719,164930,165014,165057,165151,165437,165531,165720,165826,165922,170029,170112,170220,170349,170646,170814,171015,171121,171241,171313
27,MW3098-2,,160522,160805,161027,161731,162048,162226,162510,162829,162935,163113,163230,163348,163753,164142,164352,164435,164635,164740,164909,164952,165226,165731,165944,170029,170123,170231,170424,170518,170657,170751,170836,170942,171037,171059,171230,171629,171819,172018,172113,172211,172254
28,MW5112-0,,161836,162026,162415,162818,163253,163410,163658,164026,164131,164320,164425,164635,165003,165415,165625,165709,165838,165933,170220,170359,170623,170847,171110,171142,171241,171335,171629,171724,171957,172040,172232,172359,172432,172504,172631,172946,173113,173252,173336,173430,173513
29,MW3116-3,164037,164247,164624,164858,165237,165636,165814,170006,170209,170359,170551,170635,170719,171037,171452,171640,171746,171913,172018,172232,172453,172758,173157,173408,173441,173535,173735,173923,174039,174219,174324,174407,174545,174639,174808,174946,175338,175548,175726,175843,175959,180032
30,MS2259-0,165140,170123,170338,170540,170931,171142,171357,171651,171935,172030,172305,172421,172548,172946,173408,173629,173713,173902,173956,174251,174356,174628,174851,175113,175145,175232,175410,175515,175558,175715,175810,175926,180021,180126,180225,180403,180730,180944,,181333,181500,181534
31,MW2390-3,,172758,173157,173535,173807,174112,174240,174534,174701,174840,175029,175135,175254,175621,180021,180148,180236,180403,180447,180657,180803,181027,181344,181556,181628,181722,181828,181955,182100,182310,182415,182532,182604,182700,182817,182946,183242,183508,183709,183752,183908,183941
32,MX1084-1,,175748,180054,180341,180603,181755,182132,182510,182755,182850,183136,183242,183358,183742,184156,184313,184407,184523,184628,184849,184933,185327,185700,185911,185943,190048,190153,190331,190438,190637,190731,190837,191004,191047,191217,191344,191710,191826,192143,192237,192405,192438
33,MS2365-3,,182132,182310,182521,182806,183158,183553,183836,184036,184156,184323,184429,184555,184955,185415,185544,185628,185755,185911,190204,190247,190500,190804,191015,191058,191154,191250,191742,191826,192121,192215,192342,192554,192638,192817,192954,193309,193447,193731,193839,193955,194027
34,MW2856-4,,,,,,,,,,,,,,,,,,,,,,,,182648,182733,182828,182923,183125,,183325,183408,183519,183626,183658,183825,184036,184334,184534,,184900,185016,185100
35,MW3098-3,190731,190931,191047,191228,191510,191815,192016,192154,192427,192554,192723,192827,192954,193320,193743,193944,194027,194143,194248,194500,194555,194755,194956,195155,195228,195312,195406,195522,195606,195849,195943,200101,200217,200300,200322,200500,200748,200915,201103,201209,201303,201336
36,MW5112-1,,192248,192511,192734,192932,193248,193447,193625,194016,194121,194259,194428,194628,195007,,,,195911,200006,200144,200228,200438,200704,200925,200958,201052,201146,201314,201419,201608,201651,201818,201955,202050,202206,202324,202652,202951,203139,203247,203333,203427
37,MW3116-4,,193142,193237,193425,193604,193839,194038,194259,194417,194555,194723,194840,194923,195301,195627,195743,195816,195943,200028,200238,200333,200617,200831,201031,201114,201157,201303,201408,201452,201619,201702,201829,201955,202050,202206,202313,202641,202819,202940,203034,203139,203226
38,MS1953-3,,195732,195911,200050,200155,200449,200653,200831,201125,201252,201441,201713,201901,202241,202641,202757,202841,203023,203150,203322,203438,203732,204026,204226,204310,204405,204448,204615,204659,204909,205003,205119,205214,205236,205352,205551,205858,210037,,210332,210427,210511
39,MS2259-1,,201020,201252,201441,201713,202050,202303,202430,,202724,,203002,203107,203438,203859,204026,204111,204216,204237,204459,204543,204753,205014,205214,205258,205352,205435,205540,205635,205751,205909,205941,210059,210142,210310,210427,210815,211018,211039,211144,211239,211312
40,MW2390-4,,202557,202735,202940,203139,203500,203710,203815,204100,204216,204331,204416,204532,204920,205319,205435,205519,205646,205740,205920,210004,210153,210427,210616,210659,210742,210859,211028,211112,211323,211418,211501,211606,211650,211806,211943,212321,212503,212724,212807,212901,212946
41,MW2856-5,204026,204321,204532,204804,205047,205508,205613,205740,210015,210142,210354,210449,210554,210934,211345,211523,211555,211701,211806,212016,212049,212310,212546,212756,212850,212946,213029,213156,,213417,213512,213639,213827,213910,214037,214215,214542,214753,214921,215026,215142,215225
42,MX1084-2,,210859,211050,211334,211650,211943,212154,212332,212503,212557,212734,212924,213134,213501,213921,214037,214131,214258,214405,214604,214658,214910,215120,215319,215404,215448,215531,215719,215824,220013,220107,220151,220256,220317,220350,220457,220802,220919,221045,221202,221307,221352
43,MW5346-4,213134,213428,213617,213921,214247,214532,214803,214921,215109,215214,215415,215459,215614,215941,220403,220519,220602,220708,220802,220951,221045,221256,221519,221741,221838,221921,222016,222131,222237,222416,222521,222659,222837,222920,223058,223204,223530,223635,223813,223907,224003,224036
44,MW3116-5,215319,215552,215814,215951,220151,220530,220708,220835,220951,221118,221352,221530,221730,222037,222427,222554,222637,222804,222909,223058,223142,223414,223603,223802,223907,223951,224036,224246,224351,224519,224624,224718,224907,225002,225128,225319,225645,225846,230057,230213,230332,230417
45,MS1953-4,,222259,222427,222554,222953,223425,223530,223657,223940,224036,224246,224519,224802,225203,225540,225718,225750,225907,230002,230119,230140,230332,230545,230755,230828,230900,231005,231132,231227,231343,231437,231531,231709,231744,231806,231933,232251,232345,232513,232618,232725,
46,MS2259-2,,224202,224329,224447,224718,,,225329,225624,225728,225846,225940,230202,230534,230933,231237,231404,231614,231636,231755,231901,232112,232335,232556,232653,232725,,,,,,,,,,,,,,,,
47,MW2390-5,230406,230639,230900,231100,231310,231603,231658,231806,232028,232157,232324,232407,232556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
