,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MW5645-1,093243,094033,094138,094232,094432,094526,094759,094855,095054,095148,095315,095409,095924,100135,100356,100512,100617,100744,100900,100955,101100,101143,101311,101733,101954,102247,102403,102530,102635,102921,103015,103153,103310,103542,103742,103858
11,MX4305-1,095000,095138,095221,095315,095503,095619,095914,100030,100207,100313,100356,100429,100933,101143,101311,101438,101617,101722,101827,101859,102015,102110,102225,102657,102943,103153,103310,103437,103636,103836,104042,104158,104408,104639,104828,105006
12,MX1698-1,100955,101110,101216,101321,101510,101700,101954,102059,102247,102330,102414,102458,102943,103226,103426,103552,103731,103836,104020,104114,104208,104303,104440,104933,105215,105509,105740,105845,110014,110108,110235,110340,110532,110816,110953,111141
13,MX4310-1,103237,103625,103731,103825,104009,104158,104523,104639,104850,104944,105111,105204,105740,110025,110235,110427,110627,110721,110837,110931,111036,111141,111309,111846,112141,112426,112541,112708,112825,113108,113224,113403,113530,113823,114024,114202
14,MX1545-1,,,,,,,110340,110500,110543,110638,110743,110826,111258,111541,111730,111835,111929,112024,112202,112246,112341,112426,112531,113036,113329,113530,113646,113751,113907,114046,114129,114352,114509,114709,114837,115047
15,MX1614-1,111508,111951,112046,112151,112415,112458,112814,113003,113141,113425,113530,113613,114046,114246,114509,114709,114815,114909,115047,115214,115330,115519,115659,120214,120541,120824,120940,121044,121257,121447,121646,121823,122003,122142,122319,122459
16,MX1693-0,,114013,114119,114235,114509,114659,115037,115153,115414,115637,115742,115825,120258,120530,120730,120846,121034,121202,121341,121447,121613,121657,121823,122319,122615,122857,123013,123203,123319,123425,123603,123752,123930,124130,124257,124438
17,MS1953-2,114931,115920,120036,120225,120436,120519,120940,121055,121257,121519,121552,121635,122120,122319,122521,122625,122908,123013,123203,123257,123414,123508,123636,124152,124438,124617,124806,124922,125049,125204,125248,125342,125530,125635,125752,125846
18,MX1624-2,121856,122059,122153,122236,122426,122553,122857,123023,123139,123235,123340,123436,124003,124235,124449,124606,124722,124838,125016,125121,125226,125320,125436,125940,130224,130341,130458,130552,130707,130814,130940,131045,131213,131350,131527,131644
19,MW5645-2,122813,124109,124203,124308,124533,124744,125038,125215,125404,125625,125813,125857,130447,130707,130929,131107,131245,131350,131538,131633,131800,131905,132022,132526,132831,133103,133157,133336,133514,133619,133747,133903,134041,134346,134525,134641
20,MX4305-2,130003,130130,130235,130341,130552,130613,130940,131056,131223,131317,131412,131506,131915,132200,132421,132515,132631,132809,132947,133052,133157,133304,133420,133925,134208,134419,134546,134702,134841,134958,135052,135219,135335,135512,135618,135806
21,MX1698-2,131938,132138,132232,132410,132620,132747,133020,133136,133304,133409,133452,133525,133958,134208,134409,134525,134652,134819,134936,135031,135136,135241,135356,135911,140132,140321,140459,140603,140813,140930,141051,141210,141334,141605,141732,142153
22,MX4310-2,132925,134030,134125,134241,134430,134713,135103,135241,135356,135618,135756,135839,140416,140649,140908,141014,141116,141223,141355,141511,141627,141732,141848,142404,142658,143027,143226,143404,143531,143742,143858,144025,144141,144414,144602,144824
23,MX1545-2,135734,135901,135955,140038,140216,140405,140739,140846,141027,141137,141234,141312,141858,142153,142404,142458,142731,142826,143005,143121,143237,143331,143509,144036,144340,144602,144718,144835,144940,145106,145234,145411,145516,145718,145845,150108
24,MX1693-1,141710,141920,142014,142120,142236,142404,142742,142910,143110,143342,143520,143603,144213,144457,144718,144824,145034,145139,145317,145411,145527,145622,145751,150257,150604,150837,151016,151132,151228,151332,151459,151639,151819,152105,152231,152410
25,MS1953-3,142531,143731,143826,143941,144108,144152,144540,144707,144813,145034,145117,145212,145622,145939,150213,150308,150437,150521,150648,150804,150910,151048,151217,151830,152137,152421,152620,152725,152830,153113,153240,153355,153533,153804,153952,154118
26,MX1624-3,145707,145907,150024,150224,150426,150553,150910,151048,151217,151438,151554,151651,152326,152559,152841,153008,153135,153301,153511,153616,153753,153858,154035,154621,154926,155138,155327,155433,155516,155730,155908,160035,160340,160802,161002,161236
27,MW5645-3,151405,152221,152326,152432,152620,152736,153030,153207,153301,153511,153616,153659,154202,154444,154737,154831,154959,155138,155327,155444,155613,155719,155919,160424,160802,161035,161236,161353,161554,161826,162038,162216,162416,162741,162909,163130
28,MX4305-3,154212,154422,154538,154621,154842,154937,155338,155505,155657,155929,160024,160057,160540,160919,161118,161226,161415,161533,161721,161837,162005,162112,162216,162720,163025,163319,163426,163615,163731,163942,164119,164307,164605,164911,165109,165330
29,MX1698-3,,160508,160602,160645,160846,161035,161320,161437,161543,161805,161932,162028,162615,162909,163130,163235,163340,163458,163626,163710,163826,163931,164046,164542,164900,165120,165309,165436,165636,165813,170129,170245,170446,170811,171001,171211
30,MX4310-3,162416,162604,162658,162826,163058,163214,163531,163659,163826,164036,164151,164256,164849,165059,165319,165447,165636,165751,165939,170046,170212,170256,170435,170939,171244,171548,171725,171841,172019,172301,172429,172545,172733,172932,173143,173405
31,MX1545-3,163648,164130,164235,164404,164627,164721,165120,165225,165447,165719,165917,170003,170507,170800,171023,171127,171305,171410,171526,171631,171736,171841,171958,172607,172911,173321,173415,173532,173649,173911,174050,174239,174356,174651,174840,175155
32,MX1614-2,165856,170108,170234,170339,170601,170750,171106,171255,171432,171703,171830,171914,172440,172744,173005,173121,173226,173343,173521,173638,173817,173933,174112,174702,174956,175343,175521,175649,175829,180137,180303,180443,180704,181043,181232,181536
33,MS5234-0,171652,171914,172008,172113,172344,172512,172838,172932,173027,173259,173426,173510,174050,174312,174524,174651,174807,174913,175112,175217,175322,175427,175554,180104,180505,181043,181232,181409,181640,182028,182238,182406,182743,183145,183346,183546
34,MX1693-2,173459,173554,173711,173806,173922,174050,174452,174557,174818,174934,175039,175112,175958,180220,180432,180537,180726,180832,181104,181210,181358,181503,181702,182217,182533,183357,183535,183703,183904,184116,184327,184455,184716,184915,185103,185639
35,MX1624-4,174851,175039,175144,175300,175500,175638,175915,180053,180220,180336,180432,180527,181148,181420,181640,181756,182028,182144,182332,182439,182606,182711,182850,183408,184055,184644,184810,184926,185031,185427,185603,185724,185850,190152,190323,190656
36,MW5645-4,180810,180905,180948,181126,181337,181525,181934,182050,182227,182343,182627,182732,183725,183949,184233,184400,185053,185136,185321,185427,185539,185639,185756,190310,190710,191224,191359,191504,191635,191916,192016,192240,192347,192526,192657,193027
37,MX4305-4,182923,183101,183219,183335,183535,183652,184022,184127,184233,184506,184727,184821,190045,190310,190540,190623,190827,190935,191114,191213,191320,191421,191624,192112,192438,192646,192816,192944,193027,193143,193320,193426,193546,193814,194000,194120
38,MX1698-4,,185353,185456,185614,185822,185913,190214,190323,190429,190656,190854,190935,191624,191832,192003,192101,192240,192337,192505,192559,192657,192805,192933,193415,193730,193906,193949,194059,194251,194346,194511,194605,194711,194900,195046,195235
39,MX4310-4,,191646,191732,191832,192112,192302,192610,192744,192827,193100,193215,193248,193802,194000,194153,194324,194511,194555,194722,194827,195022,195046,195224,195727,200022,200252,200443,200613,200813,201056,201201,201317,201440,201657,201909,202035
40,MX1545-4,193415,193949,194109,194203,194430,194533,194849,195035,195046,195257,195402,195446,195912,200128,200346,200508,200634,200750,201002,201128,201306,201406,201545,202124,202417,202700,202840,202946,203154,203301,203429,203545,203720,203858,203956,204139
41,MX1614-3,,,200241,200335,200519,200602,200907,201034,201233,201523,201646,201731,202235,202507,202700,202840,202946,203051,203239,203344,203513,203621,203814,204319,204601,204728,204912,205007,205112,205221,205326,205451,205621,205758,205938,210138
42,MS5234-1,202429,202550,202713,202908,203051,203228,203502,203621,203710,203933,204034,204128,204612,204803,204956,205112,205221,205337,205504,205610,205654,205758,210006,210506,210748,210934,211122,211249,211332,211500,211606,211733,211838,212137,212321,212428
43,MX1624-5,204840,204956,205050,205142,205326,205410,205632,205748,205915,210149,210306,210350,210847,211039,211238,211355,211439,211522,211712,211755,211900,211958,212115,212638,212921,213133,213242,213416,213516,213706,213803,213916,214016,214247,214425,214534
44,MW5645-5,,211144,211238,211332,211522,211627,211958,212115,212212,212417,212522,212605,213133,213337,213548,213638,213731,213825,214005,214103,214215,214313,214447,214940,215246,215402,215513,215608,215735,215843,215932,220047,220152,220415,220553,220636
45,MX4305-5,213242,213416,213516,213623,213752,213851,214128,214237,214404,214458,214614,214647,215213,215414,215608,215724,215829,215919,220047,220131,220223,220321,220448,220950,221232,221348,221442,221624,221816,221943,222047,222159,222253,222358,222503,222630
46,MX1698-5,,215702,215756,215843,220015,220047,220342,220426,220625,220859,221022,221105,221624,221805,221953,222037,222136,222242,222358,222453,222609,222652,222803,223306,223550,223801,223844,224026,224047,224152,224252,224400,224454,224559,224653,224801
47,MX4310-5,222004,222026,222136,222221,222420,222503,222803,222905,223042,223306,223413,223456,223916,224109,224252,224400,224505,224548,224715,224747,224842,224948,225126,225619,225915,230136,230255,230401,230502,230547,230646,230754,230848,231047,231225,231319
48,MS5234-2,224454,224538,224621,224715,224916,224959,225238,225335,225503,225546,225640,225748,230136,230328,230515,230547,230646,230732,230826,230913,231003,231047,231203,231645,231911,232107,232212,232313,232346,232431,232525,232601,232656,232902,233024,233152
49,MX1624-6,,,231203,231258,231448,231611,231900,232011,232107,232335,232442,232525,232952,233141,233321,233412,233511,233554,233706,,,,,,,,,,,,,,,,,
50,MW5645-6,,233641,233727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
