,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
14,MS1935-1,1,1,1,1,2,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,,1,1,1,1,1,1,1,1,1,4,-1,3,3,1,-1,-1
15,MW3278-2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,3,2,1,-1,-1
16,MS1953-2,1,1,1,1,4,,1,1,2,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,-1,2,1,1,-1,-1
17,MX1545-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,-1,-1,2,1,1,-1,-1
18,MS2365-2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,4,4,-1,-1
19,MP6360-2,5,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,5,-1,2,1,1,-1,-1
20,MP6422-2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,4,-1,2,1,1,-1,-1
21,MX4068-2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,-1,2,1,1,-1,-1
22,MS1935-2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,5,2,1,-1,-1
23,MS1953-3,1,2,1,2,4,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,-1,5,2,1,-1,-1
24,MX1698-0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,-1,-1,5,1,1,-1,-1
25,MX1545-2,1,1,2,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1,5,3,1,-1,-1
26,MS2365-3,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,-1,-1,5,3,1,-1,-1
27,MP6360-3,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,5,-1,5,2,2,-1,-1
28,MP6422-3,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,5,-1,5,2,1,-1,-1
29,MW3278-3,,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,5,2,1,-1,3,-1,-1,4,3,4,-1,-1
30,MX4068-3,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,5,1,4,4,1,-1,-1,-1,4,4,-1,-1
31,MS1935-3,-1,-1,,,1,1,1,1,1,-1,1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,4,5,1,2,2,1,-1,-1,-1,3,1,-1,-1
32,MX4352-0,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,5,5,1,3,4,1,-1,-1,-1,2,1,-1,-1
33,MS1953-4,-1,1,2,1,5,1,1,1,1,-1,1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,4,5,2,5,4,2,-1,-1,5,2,,-1,-1
34,MX1698-1,1,1,1,1,1,1,1,1,3,-1,1,-1,-1,-1,-1,4,1,1,1,1,1,1,1,4,3,1,1,2,1,-1,-1,5,3,1,-1,-1
35,MX1545-3,1,-1,1,1,1,1,1,1,3,-1,1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,5,-1,4,4,1,-1,-1
36,MS2365-4,1,2,2,1,1,1,1,1,3,-1,1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,3,4,1,1,-1,2,5,-1,5,3,1,-1,-1
37,MP6360-4,1,1,1,1,4,1,1,1,1,-1,1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,5,-1,5,2,1,-1,-1
38,MP6422-4,1,1,1,1,1,1,1,1,2,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,4,-1,3,2,1,-1,-1
39,MW3278-4,,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,3,2,1,-1,-1
40,MS1935-4,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,,,1,1,,1,,,,,,,,,,,,,
41,MS1953-5,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,2,1,-1,-1
42,MX1545-4,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,-1,1,2,1,-1,-1
43,MS2365-5,-1,1,1,1,4,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,3,1,1,-1,-1
44,MP6360-5,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,-1,-1
45,MP6422-5,-1,1,1,1,1,1,1,1,2,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,2,2,1,-1,-1
46,MW3278-5,1,1,1,1,1,,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
