,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
50,MZ3740-3,152301,152407,152556,152639,152723,152756,152832,152920,152953,153130,153246,153411,153726,153923,154300,154506,154748,154909,155131,155636,155803,155857,160135,160313,160501,160534,161018,161254,161659,162218,162435,162657,162927,163137,163257,163519,164151
51,MZ3825-3,153346,153516,153643,153726,153749,153901,153923,153956,154101,154228,154311,154408,154643,154834,155142,155247,155520,155636,155919,160229,160313,160451,160629,160749,160850,160935,161425,161710,161901,162457,162635,162906,163148,163530,163701,163747,164202
52,MW5898-2,154408,154506,154621,154654,154716,154810,154858,154932,155015,155121,155215,155343,155604,155752,160051,160207,160429,160607,160828,161229,161329,161446,161721,162018,162239,162316,162754,163148,163340,163759,164025,164138,164414,164624,164804,164952,165433
53,MZ3956-3,154810,155520,155709,155752,155814,155908,160007,160102,160146,160334,160429,160650,160850,161113,161435,161648,161935,162040,162305,162540,162635,162820,163032,163222,163414,163446,163929,164224,164540,165108,165312,165527,165705,170006,170133,170316,170743
54,MZ3978-3,155604,160501,160650,160712,160749,160839,160935,161007,161102,161254,161403,161508,161804,161924,162156,162414,162657,162833,163032,163329,163457,163637,163907,164120,164307,164330,164815,165035,165258,165944,170133,170338,170527,170955,171112,171253,171758
55,MZ4072-3,161308,161540,161742,161815,161838,161946,161956,162102,162145,162329,162425,162603,162741,162833,163148,163403,163624,163747,164003,164435,164529,164624,164815,164952,165108,165141,165611,165900,170122,170839,170955,171137,171400,171631,171809,172000,172530
56,MW3417-0,162305,162719,162906,162949,163011,163054,163116,163159,163257,163457,163603,163712,163856,164035,164341,164457,164721,164838,165057,165400,165506,165622,165803,165933,170100,170133,170559,170933,171231,171809,172029,172156,172457,172903,173021,173158,173449
57,MP6054-0,163308,163340,163541,163614,163637,163725,163747,163823,163845,164014,164120,164307,164424,164457,164941,165035,165312,165433,165600,170006,170100,170219,170432,170621,170732,170817,171253,171609,171747,172446,172603,172753,172926,173344,173532,173659,174253
58,MZ3987-4,163950,164025,164202,164246,164307,164352,164424,164457,164529,164659,164754,164838,165130,165236,165506,165611,165837,165922,170050,170411,170516,170621,170806,170922,171049,171124,171558,171809,172016,172903,173032,173252,173511,173804,173910,174059,174315
59,MW5943-2,164435,164457,164635,164659,164721,164754,164815,164904,164941,165057,165152,165236,165422,165633,165911,170006,170254,170422,170658,170955,171112,171220,171422,171609,171809,171915,172333,172625,173021,173615,173742,174005,174142,174430,174557,174835,175354
60,MR8452-3,165433,165506,165644,165803,165826,165922,165955,170100,170122,170411,170505,170658,170850,170944,171242,171433,171714,171831,172050,172355,172519,172625,172805,172948,173126,173209,173710,173859,174132,174940,175046,175205,175437,175722,175911,180043,180521
61,MW3528-4,170039,170231,170400,170454,170516,170559,170644,170732,170828,171006,171124,171231,171505,171609,171915,172029,172301,172408,172646,173021,173126,173252,173438,173626,173826,173859,174336,174717,174857,175426,175616,175805,175911,180213,180340,180510,180804
62,MW5966-2,170933,171017,171148,171220,171242,171336,171400,171444,171609,171758,171915,172039,172239,172519,172840,173021,173304,173405,173648,173932,174121,174231,174430,174630,174824,174918,175354,175554,175911,180329,180521,180626,180951,181235,181400,181549,181949
63,MW3343-4,,172446,172530,172625,172708,172805,172816,172937,173021,173231,173317,173511,173720,173837,174132,174242,174514,174653,174918,175259,175415,175520,175732,175848,180032,180118,180604,180825,181035,181654,181833,182032,182210,182549,182727,182948,183621
64,MW5936-2,173416,173521,173659,173804,173837,173932,174005,174059,174121,174304,,,,,175343,175437,175711,175816,180032,180425,180553,180720,180941,181046,181235,181400,181821,182105,182315,182811,182959,183231,183432,183643,183810,183915,184336
65,MZ3559-4,173815,174016,174156,174231,174325,174347,174430,174514,174546,174706,174813,174929,175154,175227,175616,175827,180105,180235,180510,180814,180929,181013,181151,181321,181455,181538,182000,182304,182506,183032,183159,183242,183443,183810,183926,184137,184630
66,MZ3734-4,174918,175119,175238,175332,175354,175415,175459,175606,175649,175837,175922,180032,180235,180340,180709,180825,181108,181246,181455,181716,181855,182000,182221,182433,182643,182727,183210,183538,183737,184358,184514,184652,184914,185135,185312,185355,185901
67,MX1084-2,,180054,180118,180151,180213,180307,180329,180437,180510,180637,180731,180836,181024,181057,181433,181622,181906,182021,182210,182538,182738,182832,183043,183231,183411,183454,183948,184209,184347,185040,185229,185450,185733,190155,190323,190534,190912
68,MZ3740-4,180425,180553,180731,180753,180825,180929,180951,181035,181108,181246,181346,181444,181600,181738,182054,182221,182506,182600,182905,183148,183253,183400,183538,183748,183937,184021,184525,184808,185040,185755,185933,190101,190406,190639,190755,191017,191439
69,MZ3825-4,181046,181213,181346,181422,181506,181528,181600,181633,181705,181833,182000,182116,182232,182411,182654,182822,183115,183210,183443,183748,183904,183959,184115,184325,184453,184525,185029,185240,185501,190250,190417,190701,190839,191250,191417,191511,191900
70,MW5898-3,182021,182043,182159,182221,182243,182326,182348,182444,182516,182633,182716,182832,183054,183210,183432,183621,183904,184021,184231,184609,184725,184808,184946,185135,185312,185355,185817,190101,190406,191155,191406,191605,191732,192133,192310,192459,193131
71,MZ3956-4,182516,183126,183242,183315,183337,183411,183432,183516,183610,183716,183821,183926,184126,184231,184630,184819,185102,185207,185417,185755,185849,185944,190155,190301,190439,190501,190945,191334,191500,192249,192437,192814,193014,193236,193341,193435,193825
72,MZ3978-4,183748,184314,184442,184525,184547,184630,184652,184735,184808,184925,185019,185124,185312,185417,185817,190028,190312,190439,190701,190945,191050,191207,191355,191544,191659,191754,192238,192604,192825,193540,193709,194016,194143,194523,194711,194838,195121
73,MZ4072-4,185355,185534,185733,185817,185838,185911,185933,190006,190039,190133,190239,190323,190545,190650,191017,191228,191500,191616,191838,192227,192332,192426,192636,192803,192920,192942,193402,193636,193825,194407,194534,194733,194944,195343,195533,195639,200102
74,MP6054-1,,190956,191112,191144,191217,191250,191312,191406,191439,191544,191627,191732,191944,192100,192415,192448,192720,192814,193036,193413,193457,193603,193804,193943,194059,194205,194617,194900,195048,195510,195628,195827,200008,200312,200439,200733,201240
75,MZ3987-5,191616,191710,191816,191848,191911,191944,192006,192049,192143,192249,192343,192448,192626,192720,193003,193036,193308,193352,193636,193922,194037,194143,194333,194523,194650,194711,195226,195510,195617,200113,200229,200429,200638,201101,201219,201440,202017
76,MW5943-3,,193025,193131,193152,193214,193247,193308,193341,193424,193540,193636,193720,193932,194016,194301,194429,194701,194838,195059,195332,195437,195521,195650,195805,195911,195946,200407,200733,200912,201346,201502,201828,201944,202206,202344,202440,202912
77,MR8452-4,,194650,194827,194911,194944,195027,195059,195132,195215,195343,195437,195544,195733,195901,200146,200251,200533,200638,200838,201156,201302,201408,201629,201817,201933,202007,202501,202807,202955,203312,203523,203734,203924,204324,204441,204557,205019
78,MW3528-5,200051,200218,200356,200429,200512,200555,200617,200700,200733,200838,200944,201101,201240,201357,201618,201734,202007,202133,202322,202618,202745,202850,203006,203122,203323,203355,203817,204029,204218,204757,204903,205146,205356,205621,205737,210020,210408
79,MW3343-5,,201933,202039,202101,202123,202155,202217,202249,202344,202440,202523,202629,202901,203017,203239,203428,203723,203839,204008,204345,204503,204557,204746,204903,205040,205124,205537,205904,210020,210324,210429,210651,210912,211251,211430,211702,212018
80,MZ3559-5,203207,203312,203428,203501,203512,203544,203607,203640,203712,203828,203913,204040,204229,204418,204702,204925,205157,205312,205440,205715,205810,205904,210020,210147,210252,210335,210756,211134,211313,211525,211702,211851,212007,212218,212324,212429,212734
81,MZ3734-5,204702,204819,204946,205051,205135,205218,205251,205345,205429,205610,,205737,205948,210031,210252,210419,210651,210756,210934,211251,211346,211441,211557,211735,211851,211957,212429,212628,212756,213158,213346,213503,213619,213926,214020,214114,214442
82,MZ3740-5,205715,210020,210158,210241,210303,210335,210357,210440,210513,210618,210713,210839,211028,211145,211503,211546,211807,211957,212251,212628,212712,212756,212914,213103,213220,213303,213735,214020,214209,214516,214621,214853,215009,215257,215425,215509,215918
83,MZ3825-5,210912,211028,211156,211229,211302,211346,211408,211452,211535,211641,211724,211818,211946,212051,212313,212450,212723,212829,213008,213231,213325,213357,213536,213641,213746,213831,214253,214431,214538,214904,215020,215213,215436,215740,215950,220119,220351
84,MZ3956-5,210956,212334,212501,212534,212556,212628,212650,212734,212807,212925,213019,213114,213314,213442,213735,213819,214042,214209,214431,214632,214726,214820,214947,215117,215235,215308,215802,220025,220203,220351,220553,220826,220944,221156,221312,221523,221723
85,MZ3978-5,213041,213453,213630,213714,213735,213842,213904,213937,214020,214137,214231,214336,214516,214600,214842,214925,215150,215235,215447,215918,220025,220109,220246,220437,220604,220647,221133,221428,221523,221849,222006,222217,222344,222638,222743,222838,223005
86,MZ4072-5,214538,214704,214820,214904,214925,214947,215009,215052,215139,215235,215329,215509,215657,215824,220058,220224,220447,220542,220753,221100,221217,221312,221418,221545,221712,221745,222217,222428,222638,222954,223121,223331,223447,223703,223813,223928,224140
87,MP6054-2,,220403,220531,220604,220626,220658,220720,220753,220848,221006,221100,221217,221407,221545,221828,221911,222123,222250,222533,222911,223005,223059,223216,223331,223523,223558,224035,224223,224424,224656,224806,224922,225206,225451,225618,225829,230123
88,MZ3987-6,221217,221323,221439,221501,221523,221556,221701,221755,221849,221944,222039,222144,222355,222543,222838,223016,223237,223331,223546,223802,223907,224003,224129,224245,224402,224445,224922,225217,225333,225556,225701,225923,230050,230239,230406,230532,230922
89,MW3528-6,222144,222333,222438,222500,222522,222605,222627,222711,222732,222828,222933,223048,223226,223259,223558,223736,223845,223939,224140,224424,224507,224550,224711,224828,224944,225017,225523,225818,225934,230144,230239,230406,230648,230901,231006,231050,231340
90,MW3343-6,,223939,224046,224119,224140,224223,224245,224329,224351,224445,224540,224645,224817,224912,225155,225239,225502,225556,225757,230017,230123,230217,230333,230449,230616,230648,231101,231434,231602,231834,231940,232141,232353,232604,232730,232814,232941
91,MZ3559-6,225006,225206,225333,225356,225418,225451,225502,225534,225607,225734,225818,225934,230112,230301,230543,230721,230955,231050,231231,231646,231718,231812,231929,232047,232224,232310,232719,233026,233142,,,,,,,,
92,MZ3734-6,230805,230922,231050,231112,231145,231208,231231,231307,231340,231434,231518,231613,231708,231802,232047,232224,232459,232553,232719,233036,233131,,,,,,,,,,,,,,,,
93,MZ3740-6,232213,232436,232542,232614,232625,232658,232719,232803,232835,232953,233058,,,,,,,,,,,,,,,,,,,,,,,,,,
