,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
20,MS1953-2,,131358,131701,131838,132257,132656,132824,133305,133723,133755,133852,134019,134051,134428,134814,135013,135107,135308,135352,135550,135656,135927,140126,140357,140440,140523,140628,140745,140818,140945,141050,141243,141409,141442,141619,141745,142048,142227,142438,142543,142649,142721
21,MS2025-2,,133806,134051,134240,134500,134731,135002,135235,135718,135812,135927,140032,140220,140545,140934,141050,141133,,141326,141504,141547,141807,142016,142238,142321,142416,142511,142616,142710,142816,142921,143004,143058,143131,143309,143403,143908,144034,144150,144331,144457,144530
22,MX1084-2,,135927,140126,140314,140628,140945,141253,141630,142110,142153,142416,142533,142627,142954,143403,143540,143636,143803,143846,144013,144107,144331,144602,144814,144857,144951,145057,145217,145300,145428,145511,145616,145710,145753,145920,150024,150456,150718,150950,151055,151200,151328
23,MS1044-3,,142059,142343,142554,142804,143353,143530,143846,144150,144236,144457,144635,144740,145151,145554,145753,145836,150024,150118,150413,150551,150834,151044,151328,151413,151456,151613,151729,151823,152036,152119,152252,152335,152357,152524,152629,153007,153112,153307,153424,153550,153646
24,MS2243-3,143730,144225,144353,144602,144919,145428,145731,150035,150402,150445,150657,150802,150917,151245,151646,151845,151928,152119,152151,152346,152451,152701,152902,153123,153213,153256,153413,153540,153635,153856,153950,154057,154152,154237,154405,154509,154835,155012,155217,155311,155500,155743
25,MS2365-3,,150118,150341,150634,,151434,151740,152108,152451,152546,152734,152828,152945,153351,153751,153939,154014,154130,154248,154415,154520,154751,155012,155203,155249,155333,155510,155616,155659,155825,155908,155952,160058,160131,160243,160409,160807,160946,,161349,161515,161632
26,MS1903-3,,152230,152430,152828,153307,153907,154259,154856,155056,155139,155405,155500,155554,155941,160431,160629,160702,160841,,161144,161244,161443,161737,161958,162052,162146,162240,162356,162450,162720,162825,163002,163214,163258,163426,163541,164014,164141,164322,164500,164605,164648
27,MS2095-2,,153834,154108,154332,154718,155732,160026,160254,160503,160608,160807,160946,161051,161453,161925,162041,162124,162312,162450,162605,162637,162919,163151,163353,163447,163541,163646,163752,163835,164036,164141,164333,164522,164554,164616,164753,165057,165249,165521,165710,165804,165847
28,MS1953-3,,155427,155753,155941,160337,160640,160818,161101,161305,161421,161748,161925,162102,162439,162825,162952,163035,163214,163258,163447,163552,163846,164130,164344,164438,164522,164659,164803,164908,165024,165118,165217,165322,165405,165510,165721,170035,170215,170457,170613,170706,170812
29,MX1537-0,,161558,161737,162019,162240,162659,162814,162941,163129,163214,163415,163708,163846,164239,164637,164803,164836,165035,165108,165333,165438,165648,165908,170129,170215,170259,170353,170457,170540,170656,170739,170834,170949,171033,171116,171232,171535,171640,171934,172040,172144,172217
30,MS1044-4,164952,170928,171221,171431,171713,171956,172206,172415,172708,172824,173001,173106,173127,173504,173902,174039,174112,174230,174324,174616,174721,174941,175152,175402,175457,175551,,175834,175917,180105,180212,180351,180552,180645,180813,181012,181347,181535,181818,181914,182041,182124
31,MS2025-3,165057,165311,165532,165742,170204,170530,170623,170739,170856,171011,171148,171242,171420,171817,172206,172332,172426,172614,172657,172845,172939,173254,173421,173641,173735,173819,173923,174028,174112,174230,174324,174429,174555,174616,174649,174826,175152,175309,175446,175602,175656,175751
32,MS2243-4,,173316,173609,173819,174112,174544,174659,174826,175003,175130,175226,175330,175518,175856,180245,180402,180425,180602,180645,180835,180918,181241,181535,181745,181829,181914,182008,182124,182157,182316,182504,182608,182745,182828,182851,183007,183410,183642,183841,183935,184051,184145
33,MS2365-4,,175446,175613,175906,180234,180802,180856,181129,181441,181546,181745,181914,181957,182327,182724,182840,182935,183134,183222,183454,183548,183725,183946,184208,184241,184335,184418,184555,184700,184804,184847,185025,185151,185249,185416,185542,185845,190000,190159,190253,190347,190430
34,MS1903-4,,181608,181735,181925,182222,182619,182840,183145,183526,183620,183747,183852,184029,184429,184847,185119,185203,185321,185459,185729,185813,190054,190347,190618,190712,190816,190921,191130,191239,191521,191636,191752,191950,192037,192216,192343,192730,192919,193140,193237,193343,193426
35,MS2095-3,,183515,183715,183935,184156,184450,184711,185108,185332,185448,185636,185740,190000,,190513,190650,190733,190910,191025,191218,191312,191604,191803,191950,192037,192121,192216,192321,192427,192636,192741,192847,193002,193046,193118,193248,193616,193815,194024,194129,194237,194310
36,MX1537-1,,185845,190043,190231,190546,190838,190931,191416,191752,191907,192059,192205,192237,,192815,192952,193046,193216,193248,193426,193521,193721,193952,194204,194259,194342,194437,194553,194636,194752,194846,195012,195139,195205,195227,195405,195648,195815,200108,200141,200237,200309
37,MS1953-4,,191939,192216,192343,192459,192858,192952,193521,193858,194024,194215,194321,194416,,194929,195045,195128,195311,195405,195616,195721,195909,200108,200331,200404,200448,200542,200636,200719,200846,200939,201033,201222,201305,201442,201547,201851,201945,202123,202323,202418,202450
38,MS1044-5,193227,201641,201829,202040,202301,202638,202909,203024,203234,203351,203539,203707,203855,,204418,204544,204638,204804,204836,205046,205140,205330,205519,205801,205844,205927,210031,210146,210230,210421,210515,210558,210703,210757,210851,211006,211320,211436,211540,211646,211751,211834
39,MS2025-4,,195216,195405,195554,195721,200036,200247,200353,200448,200553,200740,200846,201055,,201609,201735,201757,201924,202008,202250,202355,202616,202837,203046,203140,203234,203317,203424,203528,203646,203750,203822,204021,204104,204136,204241,204533,204721,204909,205046,205151,205225
40,MS2243-5,,204219,204501,204638,204815,205107,205308,205425,205801,205854,210042,210125,210252,,210757,211006,211049,211205,211248,211446,211540,211802,212002,212224,212307,212352,212446,212550,212644,212821,212914,212957,213102,213156,213300,213416,213740,213855,,214105,214159,214231
41,MS2365-5,210454,210757,210934,211110,211352,211718,211928,212057,212256,212403,212550,212655,212842,,213427,213553,213646,213802,213939,214044,214137,214336,214535,214745,214829,214925,215008,215135,215207,215313,215407,215501,215650,215712,215806,215935,220240,220345,220555,220700,220806,220900
42,MS1953-5,213834,214000,214221,214347,214503,214735,214946,215102,215302,215345,215556,215701,215852,,220428,220606,220638,220817,220850,221016,221110,221314,221453,221725,221819,221914,221957,222103,222158,222359,222454,222548,222642,222726,222905,223022,223328,223444,,223759,223925,224008
43,MS2025-5,,221830,221936,222125,222338,222621,222821,222927,223149,223255,223401,223516,223643,,224218,224356,224440,224608,224640,224757,224841,225041,225156,225408,225452,225535,225630,225735,225830,230030,230135,230229,230406,230500,230626,230753,231047,231237,231416,231521,231616,231700
44,MS1044-6,,224608,224852,225102,225314,225713,225936,230052,230334,230406,230616,230720,230847,,231459,231616,231649,231805,,,,,,,,,,,,,,,,,,,,,,,,
45,MS2243-6,,230720,230930,231057,231204,231543,231743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
