,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
20,MX4551-1,100332,100415,100520,100636,100835,101036,101319,101413,101646,101823,101929,102056,102234,102340,102414,102859,103048,103426,103803,103954,104229,104920,105059,105237
21,MW5425-0,100448,100730,100825,100920,101119,101308,101635,101751,101856,102002,102201,102256,102425,102530,102615,103026,103153,103437,103921,104005,104403,104931,105059,105227
22,MX4598-2,100730,101109,101152,101246,101402,101603,101940,102150,102403,102519,102626,102721,102920,103015,103059,103510,103649,104050,104414,104615,104920,105408,105524,105725
23,MX4614-1,101058,101551,101657,101740,101834,102002,102340,102530,102626,102732,102826,102920,103110,103216,103237,103700,103836,104123,104553,104659,105059,105524,105725,105924
24,MW2780-0,102307,102436,102530,102637,102910,103120,103426,103638,103910,104050,104207,104307,104436,104604,104648,105121,105248,105535,105935,110146,110501,111110,111226,111458
25,MW5112-0,103004,103321,103405,103459,103627,103803,104145,104245,104436,104542,104659,104815,104953,105110,105205,105630,105758,110113,110544,110638,111154,111907,112024,112246
26,MX3651-2,103711,103910,103954,104050,104256,104436,104732,104942,105216,105344,105441,105608,105758,105935,110029,110450,110627,110933,111353,111447,111856,112530,112646,112857
27,MW3528-0,104101,104318,104414,104509,104721,104942,105237,105344,105557,105725,105841,105935,110124,110240,110345,110806,111005,111331,111741,111929,112307,112951,113109,113310
28,MW5191-0,104447,104721,104815,104920,105205,105344,105736,105903,110124,110312,110417,110522,110711,110828,110911,111342,111509,111741,112057,112256,112602,113237,113354,113532
29,MW5264-0,105758,105924,110040,110146,110417,110627,110922,111027,111248,111425,111541,111646,111824,112003,112057,112530,112719,113215,113605,113804,114131,114647,114803,115004
30,MW5346-0,110732,111342,111447,111530,111730,111835,112140,112307,112541,112730,112846,112951,113120,113237,113321,113732,113859,114226,114720,114826,115206,115735,115901,120007
31,MX3783-1,,,111059,111154,111342,111425,111719,111929,112035,112151,112246,112351,112508,112624,112646,113058,113249,113626,114120,114142,114626,115110,115239,115451
32,MX4338-2,111646,111856,111950,112108,112307,112508,112824,113048,113310,113437,113521,113626,113804,113910,113953,114415,114531,114837,115239,115323,115745,120207,120334,120555
33,MX4021-2,112530,112657,112835,112940,113142,113321,113743,113815,114048,114259,114426,114520,114709,114826,114859,115323,115513,115901,120250,120439,120711,121248,121405,121542
34,MX4365-1,113804,114215,114259,114415,114626,114826,115132,115312,115536,115724,115839,115944,120113,120239,120345,120805,120932,121321,121731,121931,122248,122837,122954,123121
35,MX4159-2,115015,115154,115239,115408,115651,115850,120145,120239,120501,120711,120805,120859,121132,121227,121259,121720,121857,122153,122553,122648,123016,123502,123619,123829
36,MX4383-2,121415,121658,121752,122004,122237,122353,122753,122859,123121,123249,123513,123619,123807,124017,124111,124625,124826,125246,125603,125812,130140,130646,130835,131057
37,MX1197-2,122437,122520,122648,122815,123049,123121,123451,123608,123829,124006,124121,124226,124436,124552,124646,125109,125246,125646,130056,130201,130530,130941,131046,131213
38,MX4535-2,123227,123440,123546,123713,124017,124121,124447,124719,124953,125131,125257,125413,125624,125740,125834,130328,130519,130941,,131551,131835,132202,132329,132541
39,MW5425-1,124942,125058,125153,125257,125352,125507,125845,130024,130255,130414,130530,130635,130803,130930,131002,131413,131551,131940,132351,132436,132846,133247,133403,133554
40,MX4598-3,130223,130402,130447,130613,130803,130941,131235,131341,131551,131751,131929,132057,132307,132351,132436,132846,133024,133414,133753,133848,134143,134530,134708,134846
41,MX4614-2,130552,131046,131130,131308,131508,131602,131846,132046,132140,132307,132403,132446,132603,132708,132741,133141,133258,133627,133932,134027,134310,134741,134919,135118
42,MW5112-1,131657,131857,132024,132129,132318,132425,132813,133014,133247,133425,133543,133627,133826,134016,134111,134530,134730,135046,135352,135552,140002,140457,140624,140824
43,MX3651-3,132318,132541,132646,132802,132941,133141,133458,133605,133826,133953,134100,134215,134415,134520,134552,135013,135214,135457,135846,135951,140341,140952,141108,141342
44,MX4021-3,133637,133910,134005,134205,134425,134636,134951,135235,135519,135636,135803,135919,140109,140235,140319,140740,140941,141331,141814,141920,142246,142919,143035,143329
45,MX4159-3,134751,135129,135225,135341,135519,135636,140058,140214,140425,140614,140740,140835,141057,141203,141309,141731,141931,142413,142836,142941,143256,143729,143845,144057
46,MX4338-3,135151,135719,135814,135908,140141,140308,140614,140740,141014,141151,141258,141353,141615,141742,141836,142319,142518,143013,143402,143506,143918,144635,144921,145142
47,MX4383-3,142130,142224,142340,142508,142751,142941,143351,143539,143801,143940,144118,144247,144436,144614,144646,145204,145330,145657,150015,150121,150553,151035,151213,151402
48,MX1197-3,142751,142857,142952,143119,143318,143506,143940,144118,144341,144519,144614,144729,144921,145037,145142,145602,145855,150259,150709,150803,151140,151916,152034,152357
49,MX4535-3,144046,144320,144414,144530,144836,144858,145341,145446,145718,145855,150026,150153,150426,150531,150626,151108,151308,151751,152123,152325,152705,153531,153720,153920
50,MW5425-2,145919,150026,150132,150248,150520,150626,151003,151119,151340,151537,151751,151843,152047,152209,152303,152728,152910,153226,153709,153930,154519,155047,155236,155435
51,MX4598-4,150604,150731,150836,150930,151057,151246,151737,151832,152100,152357,152728,152849,153109,153204,153259,153731,153920,154257,154717,154930,155309,160003,160151,160403
52,MX4614-3,151329,151619,151751,151843,152023,152220,152600,152804,153037,153248,153720,153909,154025,154213,154246,154750,154952,155414,160035,160256,160537,161047,161214,161415
53,MW5112-2,152135,152357,152600,152622,152859,153015,153354,153531,153752,153941,154318,154457,154645,154835,154919,155414,155603,160003,160645,160857,161257,161847,162037,162236
54,MX3651-4,152751,153215,153332,153448,153659,153814,154246,154435,154717,154952,155258,155446,155707,155823,155919,160403,160645,161203,161803,162004,162308,162940,163128,163351
55,MP6359-0,153604,153720,153814,153930,154308,,154645,154835,155058,155309,155552,155823,160024,160129,160202,160645,160741,161247,161943,162026,162403,162951,163139,163340
56,MX4021-4,154246,154403,154519,154634,154824,154930,155320,155403,155635,155801,160202,160350,160645,160719,160825,161236,161405,161825,162225,162424,162803,163351,163530,163720
57,MX3783-2,154739,154909,155025,155131,155403,155603,155919,160129,160403,160537,160741,160909,161141,161257,161343,161752,161932,162257,162835,163034,163351,163825,163931,164207
58,MX4159-4,155435,155530,155624,155751,155908,160024,160403,160519,160741,160942,161119,161225,161459,161553,161647,162109,162236,162803,163224,163330,163803,164307,164414,164602
59,MX4383-4,161752,161910,162004,162131,162330,162540,162919,163118,163351,163530,163752,164025,164230,164403,164436,164901,165051,165620,170135,170555,170945,171241,171418,171734
60,MX1197-4,,,163056,163213,163424,163603,163931,164047,164318,164446,164646,164901,165018,165156,165251,165715,165925,170439,171006,171356,,,,
61,MX4041-0,163508,163541,163647,163803,163919,164014,164351,164613,164839,165018,165156,165302,165452,165620,165726,170135,170302,170701,171157,171556,,,,
62,MX4551-2,164351,164530,164624,164805,164923,165146,165525,165736,165958,170146,170302,170429,170617,170806,170911,171345,171607,,,,,,,
63,MX4535-4,165525,170157,170251,170429,170649,170900,171208,171251,171512,171745,,,,,,,,,,,,,,
64,MX4598-5,170649,170934,171030,171135,171324,171440,171756,,,,,,,,,,,,,,,,,
65,MX4614-4,171839,,,,,,,,,,,,,,,,,,,,,,,
