,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
38,MW4619-2,,-1,1,,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
39,AA7101-2,-1,-1,1,-1,-1,4,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
40,AA7503-3,-1,-1,1,-1,-1,,3,1,-1,-1,-1,,,1,1,1,1,1,1,1,1,1,-1
41,AA6345-3,-1,-1,1,-1,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
42,MW4647-3,-1,-1,1,-1,-1,3,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
43,MW4781-3,,-1,1,-1,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
44,AA7530-3,-1,-1,2,-1,-1,1,4,1,-1,-1,-1,,-1,1,1,1,1,1,1,1,1,2,-1
45,MW4366-3,-1,-1,1,-1,-1,2,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
46,MW4619-3,-1,,1,-1,-1,,,1,1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
47,AA7101-3,-1,-1,-1,-1,-1,3,5,1,-1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
48,AA7503-4,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
49,AA6345-4,,-1,1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
50,MW4647-4,-1,-1,-1,-1,-1,3,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
51,MW4781-4,-1,-1,1,-1,-1,3,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
52,AA7637-2,,-1,-1,-1,-1,3,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
53,AA7094-0,,-1,1,-1,-1,3,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
54,MW4366-4,,-1,-1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
55,AA7848-3,,,,,,,,,,,,,,,,,,,,,1,1,-1
56,MW4619-4,-1,-1,1,,-1,,,1,1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
57,MP6039-1,,-1,-1,-1,-1,3,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
58,AA7479-2,-1,-1,1,-1,-1,4,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
59,AA7101-4,-1,-1,1,-1,-1,3,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
60,AA7503-5,-1,-1,1,-1,-1,1,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
61,AA6345-5,-1,-1,1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
62,MW4647-5,-1,-1,1,-1,-1,3,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
63,AA7488-3,-1,-1,-1,-1,-1,4,4,1,-1,-1,-1,,,,,,1,1,1,1,1,1,-1
64,MW4781-5,,-1,-1,-1,-1,1,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
65,AA7530-4,,-1,-1,-1,-1,1,4,1,-1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
66,MW3387-0,-1,-1,1,-1,-1,1,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
67,MW4366-5,-1,-1,-1,-1,-1,3,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
68,MP6039-2,,-1,1,-1,-1,4,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
69,AA7479-3,-1,-1,1,-1,-1,2,3,1,1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
70,MW4619-5,,-1,1,,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
71,AA7101-5,-1,-1,1,-1,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
72,AA7503-6,-1,-1,1,-1,-1,3,2,1,1,-1,,-1,-1,1,1,1,1,1,3,1,1,1,-1
73,AA7848-4,,-1,1,,-1,2,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
74,AA6345-6,,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
75,MW4647-6,-1,-1,-1,-1,-1,1,3,1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
76,AA7488-4,,,,,,,,,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
77,MW4781-6,,,-1,-1,-1,2,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
78,AA7530-5,,-1,1,-1,-1,2,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
79,MW4366-6,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
80,MW4619-6,,-1,1,,-1,1,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
81,AA7101-6,-1,-1,1,-1,-1,2,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
82,AA6345-7,-1,-1,1,-1,-1,2,4,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
83,MW4647-7,-1,-1,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
84,MW4781-7,,,1,-1,-1,-1,3,1,-1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
85,AA7530-6,-1,-1,1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
86,MW4366-7,-1,-1,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
87,AA7101-7,,,1,-1,-1,1,2,1,-1,-1,-1,-1,-1,1,1,1,1,2,3,1,1,1,-1
88,AA6345-8,-1,-1,1,-1,-1,1,2,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,,,,
89,MW4647-8,-1,-1,-1,-1,-1,4,3,1,,,,,,,,,,,,,,,
