,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
21,MX4458-1,093826,094214,094319,094435,094646,094814,095129,095225,095457,095602,095719,095824,095950,100108,100202,100613,100751,100943,101227,101415,,102141,102257,102541
22,MX4614-2,095225,095435,095530,095729,095939,100057,100519,100718,100943,101110,101227,101332,101520,101614,101708,102152,102340,102613,102940,103128,103402,103835,104003,104203
23,MX4551-0,095435,100003,100108,100235,100352,100551,100859,101100,101154,101259,101404,101458,101625,101751,101835,102235,102414,102802,103117,103202,103413,103952,104108,104235
24,MX3651-2,100319,100613,100657,100751,101016,101110,101426,101636,101856,102014,102119,102213,102340,102508,102541,102940,103056,103413,103719,103908,104235,104720,104825,105005
25,MX3783-2,101132,101404,101447,101531,101708,101846,102213,102414,102645,102802,102907,102940,103128,103257,103341,103814,103952,104235,104508,104647,105100,105545,105702,105818
26,MX4021-2,102645,102813,102940,103107,103351,103530,103857,104047,104329,104446,104603,104742,104922,105100,105155,105629,105807,110112,110534,110639,111019,111641,111807,111946
27,MX4041-2,102918,103330,103413,103508,103657,103814,104119,104246,104508,104603,104709,104836,105005,105133,105228,105651,105818,110123,110555,110755,111052,111651,111841,112009
28,MX4159-2,103708,104036,104119,104235,104446,104647,104933,105027,105111,105217,105345,105450,105629,105756,105902,110301,110428,110734,111113,111208,111545,112053,112231,112505
29,MX4598-0,105027,105155,105301,105406,,105534,110029,110134,110356,110523,110650,110734,111008,111052,111146,111651,111841,112158,112705,112904,113252,113607,113756,114027
30,MX4338-2,105417,105450,105555,105640,105913,110101,110428,110512,110745,110850,110957,111113,111240,111356,111451,111914,112031,112400,112738,112915,113241,113607,113734,114038
31,MX4365-2,110701,110817,110913,111041,111302,111502,111830,111957,112104,112209,112325,112411,112654,112832,112915,113324,113501,113817,114111,114238,114708,115057,115225,115425
32,MX4383-2,112158,112304,112411,112527,112748,112959,113357,113512,113745,113901,114027,114132,114321,114458,114603,115025,115225,115457,115751,120003,120341,121027,121143,121322
33,MX4458-2,112937,113147,113241,113324,113512,113629,113944,114100,114310,114426,114530,114614,114741,114846,114930,115341,115508,115718,115950,120308,120542,121100,121216,121355
34,MX4535-2,114930,115319,115425,115508,115906,120025,120341,120458,120720,120911,121016,121216,121355,121521,121616,122049,122249,122606,123016,123219,123536,123819,123936,124125
35,MX4551-1,115856,120308,120351,120531,120742,120922,121239,121416,121649,121827,121943,122111,122311,122449,122533,123005,123206,123619,123958,124147,124516,124905,125020,125136
36,MX4614-3,121532,121710,121827,121954,122238,122438,122743,122922,123143,123324,123441,123641,123830,123936,124042,124527,124748,125053,125513,125713,130008,130417,130555,130744
37,MX3651-3,122344,122511,122617,122722,122911,123027,123335,123452,123714,123903,124020,124231,124348,124505,124548,124959,125114,125440,125851,125946,130250,130828,130945,131124
38,MX3783-3,123121,123357,123452,123557,123830,123947,124326,124559,124832,125031,125230,125357,125546,125724,125807,130250,130417,130733,131240,131347,131717,132210,132348,132549
39,MX4598-1,124705,124832,124915,125020,125241,125346,125756,125913,130134,130250,130355,130439,130628,130807,130850,131324,131515,131812,132243,132410,132759,133303,133421,133644
40,MX4021-3,125734,125851,125946,130051,130323,130501,130807,131007,131240,131410,131548,131927,132127,132316,132359,132842,133031,133411,133720,133936,134427,134932,135144,135300
41,MX4041-3,130344,130501,130555,130649,130807,130912,131240,131410,131623,131801,132054,132159,132337,132516,132610,133031,133209,133432,133841,133957,134521,134921,135144,135206
42,MX4159-3,130450,131410,131504,131644,131812,132033,132359,132505,132748,132904,133020,133136,133325,133421,133516,133946,134114,134427,134900,135133,135321,135810,135936,140133
43,MX4338-3,,132210,132316,132505,132748,132915,133252,133443,133720,133914,134008,134126,134322,134459,134604,135144,135300,135647,140030,140156,140555,141048,141226,141408
44,MS4914-0,133136,133242,133347,,133720,133831,134333,134554,134826,134932,135144,135238,135459,135554,135647,140133,140333,140721,141048,141237,141537,142150,142351,142609
45,MX4365-3,133209,134019,134102,134154,134416,134615,134943,135144,135343,135532,135821,135947,140145,140301,140406,140837,141038,141331,141653,141810,142235,142642,142809,142935
46,MX4535-3,135249,135635,135748,135853,140133,140250,140648,140815,141038,141237,141408,141526,141716,141900,141935,142424,142609,142823,143228,143427,143947,144736,144859,145029
47,MX4458-3,135615,140041,140156,140301,140500,140555,140911,141027,141226,141408,141559,141759,141957,142040,142150,142631,142809,143008,143440,143619,144030,144935,145102,145303
48,MX4551-2,140156,140826,140934,141038,141331,141526,141810,141924,142150,142340,142609,142704,142935,143051,143145,143545,143724,144019,144429,144554,145230,145810,145926,150144
49,MX4614-4,141226,141548,141653,141821,141946,142224,142556,142653,142924,143145,143300,143427,143608,143747,143852,144334,144606,145040,145440,145654,150133,150741,150930,151143
50,MX3651-4,141727,142402,142446,142609,142823,142946,143249,143440,143711,143852,144113,144451,144618,144747,144833,145241,145429,145832,150249,150426,150825,151408,151535,151755
51,MP6380-0,,,,,,,,,,,,,,,141738,142150,142307,142609,142913,143145,143644,144113,144240,144418
52,MX3783-4,143018,143155,143249,143348,143608,143630,144052,144334,144618,144945,145502,145644,145821,145915,150010,150415,150553,150919,151303,151630,151954,152716,152903,153125
53,MX4598-2,143852,144052,144207,144313,144451,144618,144945,145117,145335,145705,150216,150459,150637,150741,150825,151241,151408,151744,152049,152206,152716,153326,153455,153807
54,MX4021-4,145654,145810,,,,,,,,,,,,,,,,,,,,,,153937
55,MX4041-4,145926,150122,150249,150354,150604,150704,151208,151346,151619,151827,152328,152622,152810,152958,153052,153517,153730,154042,154452,154746,155213,155716,155854,160144
56,MX4159-4,150448,151002,151057,151230,151408,151546,151900,152100,152328,152632,153241,153445,153647,153755,153853,154347,154503,154953,155422,155643,160016,160344,160511,160710
57,MX4338-4,152111,152306,152401,152455,152716,152850,153231,153401,153658,153915,154336,154429,154619,154757,154908,155324,155516,155738,160227,160405,160605,161224,161348,161549
58,MX4383-3,153401,153602,153647,153755,154021,154104,154414,154524,154746,154942,155224,155347,155549,155705,155810,160227,160355,160605,161032,161139,161400,162003,162131,162323
59,MX4535-4,153937,154619,154713,154757,155025,155235,155600,155810,160050,160216,160405,160710,160937,161032,161139,161622,161841,162047,162444,162643,163027,163326,163516,163743
60,MX4458-4,155213,155516,155621,155716,155854,160016,160311,160405,160638,160808,161010,161139,161326,161506,161600,162014,162153,162444,162848,162943,163315,163743,163922,164235
61,MX4551-3,160511,160554,160700,160808,160948,161118,161444,161706,161930,162120,162336,162506,162716,162803,162848,163304,163422,163721,164037,164149,164352,164815,164938,165116
62,MX4614-5,161506,161622,161727,161854,162036,162142,162411,162611,162900,163059,163304,163411,163610,163721,163804,164246,164457,164838,165318,165521,165940,170421,170611,170725
63,MX3651-5,162738,162911,163016,163142,163326,163516,163815,163922,164200,164330,164457,164659,164838,165033,165127,165542,165813,170036,170432,170647,170925,171506,171636,171857
64,MX3783-5,,163826,163932,164124,164330,164552,164915,165033,165306,165521,165845,170025,170225,170444,170549,171042,171235,171506,171857,172055,172412,172929,173139,173334
65,MX4021-5,164519,164613,164659,164815,165022,165222,165448,165615,165845,170014,170314,170411,170549,170701,170747,171202,171350,171540,171908,172106,172412,173001,173203,173441
66,MX4598-3,165318,165459,165553,165709,165856,170025,170325,170432,170701,170925,171307,171445,171636,171813,171929,172400,172647,173056,173430,173640,173949,174425,174542,174748
67,MX4041-5,165720,170444,170549,170714,170852,171054,171434,171625,171908,172200,172553,172742,173045,173150,173247,173713,173927,174248,174650,174748,175009,175301,175450,175652
68,MX4159-5,171350,171455,171636,171813,172106,172222,172510,172647,172914,173118,173503,173640,174000,174115,174200,174726,174948,175301,175724,175913,180251,180756,180913,181105
69,MX4338-5,171943,172106,172200,172349,172542,172647,173107,173237,173514,173747,174021,174148,174353,174447,174531,174959,175145,175501,175902,180003,180335,180756,180926,181116
70,MP6380-1,172914,173226,173310,173430,173713,173833,174115,174248,174520,174737,174904,175156,175345,175558,175714,180132,180408,180745,181116,181318,181640,182052,182219,182503
71,MX4383-4,173833,173949,174054,174212,174331,174458,174842,175020,175301,175545,175724,175851,180037,180154,180251,180651,180840,181159,181640,181852,182314,182808,182936,183146
72,MX4535-5,174520,174821,174915,175020,175240,175428,175735,175840,180120,180313,180430,180546,180807,181043,181159,181630,181852,182230,182713,182903,183334,183848,184027,184216
73,MX4458-5,175735,180003,180047,180143,180303,180503,180829,181022,181318,181503,181630,181735,181914,182041,182135,182557,182746,183052,183407,183606,183911,184310,184448,184615
74,MX4551-4,180949,181022,181116,181232,181452,181619,181914,182041,182314,182514,182652,182852,183030,183157,183302,183711,183900,184111,184426,184520,184930,185402,185518,185730
75,MX4614-6,182052,182103,182157,182303,182514,182641,182925,183041,183302,183429,183533,183639,183848,184005,184049,184531,184658,184952,185319,185413,185657,190206,190323,190512
76,MX3651-6,182925,183041,183135,183218,183356,183450,183754,183838,184111,184300,184625,184730,184919,185024,185108,185457,185646,190006,190344,190439,190733,191039,191154,191404
77,MX3783-6,183955,184100,184144,184238,184459,184615,184930,185024,185319,185625,185804,185944,190122,190312,190417,190901,191049,191259,191721,191826,192110,192602,192739,193003
78,MX4021-6,184836,184952,185035,185140,185413,185529,185837,190028,190323,190523,190617,190733,190934,191122,191227,191649,191826,192110,192447,192656,193047,193445,193708,193907
79,MX4598-4,185955,190101,190217,190323,190428,190617,190955,191227,191510,191710,191815,191911,192049,192215,192320,192729,192858,193141,193647,193918,194309,194804,195003,195216
80,MX4041-6,191154,191459,191553,191649,191900,192049,192342,192447,192707,192920,193025,193130,193308,193423,193517,193940,194108,194404,194720,194919,195216,195602,195729,195950
81,MX4159-6,192258,192519,192613,192656,192847,192952,193235,193423,193708,193835,194003,194141,194320,194436,194522,194930,195132,195436,195801,195939,200213,200739,200916,202901
82,MX4338-6,193603,193658,193752,193856,194130,194247,194543,194648,194908,195122,195237,195436,195624,195740,195845,200246,200446,200655,201137,201347,201748,202157,202334,202607
83,MP6380-2,194036,194847,195003,195143,195447,195635,195906,200024,200329,200518,200645,200739,200916,201043,201137,201611,201821,202114,202513,202556,202945,203501,203607,203755
84,MX4535-6,195602,195751,195856,200014,200152,200246,200551,200833,201104,201253,201411,201516,201716,201843,201958,202418,202629,202934,203534,203755,204156,204545,204807,205029
85,MX4383-5,201433,201538,201632,201737,201926,202020,202324,202513,202756,202923,203029,203113,203301,203428,203512,203934,204113,204356,204629,204818,205039,205417,205546,205841
86,MX4458-6,202756,203102,203207,203250,203512,203640,203934,204029,204240,204440,204545,204640,204807,204923,204956,205417,205546,205841,210146,210356,210754,211134,211303,211535
87,MX4551-5,,204651,204745,204902,205123,205300,205556,205701,205936,210113,210240,210356,210533,210649,210732,211230,211357,211702,211923,212102,212335,212840,212957,213124
88,MX3651-7,210113,210208,210323,210439,210649,210815,211039,211145,211430,211546,211640,211745,211912,212029,212135,212545,212701,212947,213302,213512,213755,214143,214249,214440
89,MX4021-7,211618,211756,211849,211934,212124,212229,212441,212651,212925,213113,213229,213323,213501,213617,213722,214122,214259,214551,214836,214919,215118,215426,215531,215709
90,MX4598-5,213417,213501,213606,213700,213838,213944,214238,214343,214613,214741,214908,214952,215130,215321,215404,215836,220015,220352,220730,220940,221035,221351,221507,221802
91,MX4159-7,215046,215202,215332,215531,215742,215825,220236,220403,220636,220836,220940,221046,221318,221423,221507,221939,222140,222424,222656,222846,223117,223445,223603,223741
92,MX4383-6,220741,220847,220940,221046,221224,221329,221603,221708,221939,222129,222256,222351,222518,222623,222656,223107,223235,223553,223849,223933,224143,224523,224638,224806
93,MX4458-7,222107,222457,222540,222645,222835,223034,223329,223542,223828,223955,224100,224154,224355,224450,224534,224944,225122,225409,225738,225834,230044,230434,230601,230825
94,MX4551-6,224122,224154,224237,224322,224450,224534,224806,224901,225133,225301,225409,225442,225609,225703,225749,230149,230316,230601,230836,231035,231247,231512,231628,231806
95,MX3651-8,,225834,225928,230011,230244,230412,230645,230739,231002,231141,231247,231335,231451,231607,231701,232102,232218,232418,232723,232755,232955,233133,233249,233417
96,MX4021-8,231429,231451,231545,231628,231806,231912,232208,232251,232513,232712,232828,232912,233039,233133,233239,,,,,,,,,
97,MX4598-6,233017,233111,233206,233311,233406,,,,,,,,,,,,,,,,,,,
