,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
36,AA7488-2,,123129,,,,123822,123905,124033,124128,,125036,130500,130732,131015,131120,131225,131330,131806
37,AA7149-2,,,,,124858,124931,125141,125331,125414,130047,130247,131436,131722,,,,132416,132647
38,AA6482-3,,,,130058,130130,130236,130427,130554,130638,131214,131414,132803,133056,133246,133340,133445,133613,133944
39,AA7492-2,130214,,130743,130921,131037,131120,131236,131414,131508,,132332,133518,,,134144,134249,134427,134732
40,MW4503-3,,,131711,131911,132027,132111,132206,132321,132416,133024,133308,134343,134627,134838,134944,135100,135216,135603
41,AA7536-3,132520,132720,133002,133151,133308,133402,133445,133550,133634,154646,134554,135719,140024,140202,140424,140530,140657,161708
42,MW4229-3,133550,133634,134016,134123,134238,134322,134427,134543,134637,135310,135541,140657,140951,141142,141605,141711,141901,142220
43,MP5824-2,134637,134711,135005,135100,135205,135259,135404,135520,135625,140151,140424,141649,142008,142241,142359,142455,142601,143022
44,MW4619-3,,135741,140141,140340,140457,140530,140657,140802,140846,141744,142041,143222,143515,143715,143820,143925,144113,144429
45,AA6952-2,141542,,142220,142421,142601,142644,142749,143033,143117,,145020,150439,,,,,,151639
46,AA7488-3,143001,143254,143610,143726,143903,143947,144041,144207,144301,145159,145603,150534,150818,150945,151101,151206,151301,151827
47,MW4647-3,,,,,,,,,,143726,144312,145753,150050,150300,150418,150534,150745,151134
48,AA7149-3,,,145647,,,,,150322,150333,151406,151628,153024,153308,153551,153656,153803,153857,154519
49,AA6482-4,145720,145900,,,,,,,,152027,152227,,,154003,154107,154151,154307,154835
50,AA7492-3,150512,,151101,151250,151406,151449,151543,151711,151806,152710,152930,154803,155024,155329,155434,155550,155752,160202
51,MW4503-4,,151511,151733,151849,152005,152049,152205,152404,152458,153203,153508,154929,155434,155730,155846,155940,160119,160719
52,MW4229-4,,153908,154223,154435,154613,154646,154741,155507,155613,160403,160657,161813,162119,162329,162446,162551,162646,163047
53,AA7101-1,154729,155118,155456,155624,155730,155835,160035,160730,160836,,,,,,,,,164541
54,MW4619-4,,160046,160351,160508,160635,160730,160825,161141,161235,161930,162235,163352,163646,163834,163952,164035,164151,164815
55,MP5824-3,,160825,161213,161424,161614,161730,161951,162151,162318,163014,163225,164837,165154,165436,165605,165659,165815,170308
56,MW3430-0,161213,161457,161846,162202,162318,162402,162613,162741,162847,163529,163740,165059,165353,165554,165659,165804,165920,170518
57,MW4647-4,161908,162025,162318,162519,162635,162730,162919,163014,163058,163834,164119,165458,165732,165931,170036,170130,170235,170739
58,AA7706-1,162657,162847,163130,163319,163457,163540,163718,163845,164003,164750,165143,170424,170707,170949,171128,171235,171341,171858
59,AA7488-4,,184109,184449,184637,164340,164424,164656,164826,164859,165616,165920,171150,171446,,,,,194510
60,MS5234-0,,165920,170214,170424,170601,170739,171106,171203,171319,172025,172352,174439,174745,175303,175419,175524,175641,180241
61,AA6482-5,170152,170329,170645,170844,171022,171128,171257,171403,171457,172203,,174607,174935,175347,175514,175619,175735,180252
62,MW4825-2,170424,170739,171106,171235,171352,171446,171626,171709,171804,172331,172521,174618,174935,175358,175535,175630,175746,180335
63,AA7492-4,171213,171424,171858,172047,172225,172331,172510,172650,172734,173405,173553,175714,180114,180524,180641,180746,180925,181915
64,MW4503-5,171920,172058,172459,172637,172807,172912,173017,173101,173155,173805,,175947,180252,180757,180925,180958,181126,181937
65,AA7149-4,,,172901,173039,173206,173249,173332,173510,173553,174143,174321,180357,180641,181210,,,,182507
66,MW4229-5,174006,174405,174756,175041,175157,175241,175430,175557,175641,180809,181042,183414,183719,184025,184152,184258,184404,184826
67,AA7530-2,,,174049,174238,174417,174511,174556,174702,174818,175936,180314,182106,182350,182602,182729,182835,182952,183352
68,MW4619-5,,175303,175619,175819,175936,180031,180303,180419,180524,181444,181915,184003,184320,184721,184848,184942,185131,185857
69,AA7101-2,175925,180103,180441,180713,180830,180947,181159,181422,181517,,183130,185320,185626,185941,190058,,,190845
70,MP5824-4,180830,181009,181328,181517,181643,181759,182032,182317,182423,183519,183719,190058,190435,190749,190917,191001,191139,191803
71,MW3430-1,181444,181538,181843,182055,182200,182306,182412,182551,182646,183646,183847,190257,190550,190845,191022,191128,191246,191846
72,AA7536-4,,,,,,,,,,,,,181611,181759,182011,182106,182211,182952
73,MW4647-5,182233,182350,182718,182908,183036,183058,183236,183530,183636,184615,184859,,,191456,191625,191719,191814,192603
74,AA7706-2,182835,183214,183541,183825,184014,184109,184258,184543,184659,185857,190445,192805,193059,193423,193541,193730,193907,194247
75,AA6952-3,185109,,185553,185709,185824,185919,190203,,,,191446,,,193907,194002,194109,194236,194616
76,MW4825-3,191824,192234,192531,192709,192816,192848,192954,193148,193244,193730,193907,195046,195345,195514,195621,195715,195832,200136
77,MW4503-6,,193646,193918,194025,194214,194247,194521,194659,194753,195257,195610,200805,201048,201341,201452,201546,201642,201947
78,AA7530-3,194638,194742,195024,195257,195406,195500,195726,195904,195959,200534,200859,202149,202348,202641,202746,202830,202924,203535
79,MW4229-6,200103,200607,200859,201015,201120,201203,201330,201536,201620,202159,202348,203525,203735,203931,204058,204224,204322,204815
80,MP5824-5,202714,,203104,203231,203358,203452,203724,203829,203942,204512,204720,210042,210256,210508,210646,210740,210920,211358
81,MW4619-6,,,,,,,,,,203840,204058,205214,205424,205603,205708,205803,205919,210209
82,MW4647-6,204407,204535,204753,204847,204952,205025,205151,205319,205424,205919,210126,211142,211347,211516,211621,211716,211821,212123
83,AA7488-5,,210256,210602,210803,210920,211024,211241,211336,,,,213503,213723,,,,,220035
84,AA6952-4,212039,,212300,212418,212523,212618,212832,212926,213009,,213630,214802,214928,215107,215151,215257,215517,215740
85,AA6482-6,213806,213933,214307,214446,214623,214656,214915,215045,215151,215706,215812,221151,221356,221549,221703,221809,221958,223014
86,MW4503-7,,215236,215456,215603,215717,215750,220035,220130,220228,220707,220944,222116,222350,222516,222642,222739,222858,223249
87,MW4619-7,,220707,220944,221046,221203,221235,221506,221626,221714,222232,222527,223645,223906,224107,224205,224310,224427,224846
88,MP5824-6,,222400,222653,222941,223108,223216,223419,223548,223634,224259,224610,225821,230034,230225,230414,230520,230616,230913
89,MW4647-7,223548,223739,224041,224248,224415,224501,224653,224736,224823,225330,225457,230627,230829,230946,231053,231148,231304,231715
90,AA7488-6,,,225821,225928,230034,230107,230247,230352,230446,,,232411,232632,232752,232857,,,
91,AA6952-5,,,,,,,,,231949,,,,,,,,,
92,AA6482-7,232400,232444,232803,232918,,,,,,,,,,,,,,
