,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
29,MP6422-0,110338,110551,110813,111034,111258,111614,111836,111953,,,113536,114327,114454,114611,114802,114930,115108,115352,115436,115552,115806,115900,120018,120146,120523,120651,120912,121050,121241,121324,121451,121524,121619,121715,121820,121904,122009,122042
30,MW5898-1,,111436,111658,111858,112037,112354,112606,112807,,,114254,114908,115013,115151,115341,115457,115603,115744,115922,120124,120335,120418,120450,120607,120923,121156,121408,121557,121725,121842,122020,122053,122114,122136,122220,122306,122425,122447
31,MZ3559-2,111942,112110,112237,112512,112639,112807,113028,113145,,,114516,115414,115508,115625,115720,115838,115944,120157,120324,120501,120723,120745,120851,120945,121252,121419,121608,121736,121842,121947,122104,122136,122158,122233,122306,122328,122436,122509
32,MZ3740-2,112840,113134,113324,113525,113725,114020,114220,114338,,,115744,120418,120545,120701,120912,121050,121219,121441,121619,121820,122020,122136,122244,122402,122730,122919,123141,123235,123404,123510,123628,123700,123733,123817,123849,123911,124027,124111
33,MZ3734-2,113903,114220,114411,114600,114802,115130,115319,115508,,,120934,121704,121831,121958,122125,122244,122402,122614,122730,122909,123130,123225,123353,123510,123827,123932,124111,124154,124322,124428,124534,124618,124640,124701,124756,124818,124945,125040
34,MZ4089-0,,,114655,114930,115130,115436,115647,120007,,,121641,122255,122350,122447,122614,122647,122803,123025,123130,123258,123510,123605,123733,123911,124205,124311,124534,124618,124734,124756,124913,124945,125018,125113,125145,125207,125313,125346
35,MZ3987-2,115647,115720,115838,120124,120345,120712,120807,120956,,,122220,122930,123047,123203,123331,123459,123617,123817,123954,124143,124300,124406,124512,124640,124935,125051,125302,125440,125607,125701,125817,125923,125944,130029,130113,130135,130303,130346
36,MZ3978-2,,121430,121641,121842,122020,122350,122436,122603,,,123733,124545,124618,124756,124957,125145,125251,125440,125523,125712,125817,125901,125955,130102,130357,130547,130714,130830,131008,131041,131157,131230,131336,131420,131442,131514,131620,131714
37,MW5943-1,122042,122220,122414,122625,122847,123130,123342,123437,,,124935,125640,125734,125901,130124,130230,130335,130703,130819,131041,131230,131336,131453,131631,131958,132208,132536,132631,132809,132842,133031,133104,133137,133210,133244,133306,133444,133538
38,MZ3956-2,122919,123003,123152,123342,123617,123911,124016,124121,,,125556,130303,130408,130514,130652,130757,130852,131052,131252,131547,131819,131903,131936,132041,132420,132536,132642,132758,132904,132937,133104,133126,133148,133221,133244,133327,133455,133538
39,MZ4072-2,124249,124512,124756,124935,125156,125534,125745,125901,,,131525,132252,132431,132558,132809,132937,133042,133255,133327,133527,133716,133810,133937,134106,134422,134601,134822,134938,135137,135222,135410,135454,135559,135653,135726,135759,135926,140042
40,MW5966-1,125134,125218,125451,125756,130018,130419,130619,130714,,,132303,133042,133148,133255,133455,133622,133716,134055,134233,134350,134611,134706,134843,135000,135338,135454,135737,135905,140031,140137,140316,140400,140432,140454,140600,140621,140810,140906
41,MZ4228-2,125901,130051,130335,130503,130652,131052,131209,131336,,,133009,133821,133937,134106,134255,134433,134601,134822,134905,135105,135222,135254,135410,135537,135832,140010,140158,140400,140516,140610,140737,140810,140833,140906,140938,141022,141116,141210
42,MX1067-2,130725,130924,131125,131314,131536,131903,132030,132136,,,133727,134622,134811,134938,135148,135316,135515,135810,135959,140147,140505,140600,140715,140906,141254,141411,141527,141611,141727,141811,141938,142011,142044,142106,142200,142222,142328,142414
43,MP6392-1,,,,,,,,,,,,131303,131347,131609,131808,131914,132103,132252,132441,132609,132736,132831,132958,133104,133411,133705,133926,134033,134212,134244,134400,134433,134455,134517,134550,134611,134706,134738
44,MS4914-1,,131336,131547,131642,131747,132147,132208,132503,,,133915,135021,135148,135254,135410,135454,135610,135843,140010,140244,140505,140527,140621,140737,141011,141137,141327,141432,141600,141622,141811,141855,141949,142011,142044,142117,142233,142317
45,MX1197-1,131431,132008,132208,132347,132609,132915,132958,133115,,,134611,135338,135526,135631,135810,135948,140031,140233,140411,140538,140715,140810,140906,141054,141432,141549,141822,141949,142128,142200,142350,142435,142457,142529,142551,142624,142751,142857
46,MZ3825-2,133020,133255,133527,133821,134106,134400,134611,134749,,,140244,141116,141149,141327,141454,141549,141632,141917,142222,142339,142540,142635,142740,142908,143308,143554,143745,143850,144018,144112,144251,144356,144451,144513,144556,144629,144756,144913
47,MP6422-1,133654,133905,134106,134233,134528,134927,135148,135327,,,140906,141727,141833,142000,142200,142328,142435,142657,142824,143057,143257,143343,143510,143616,143850,143956,144156,144240,144345,144502,144713,144745,144819,144851,144946,145008,145135,145241
48,MZ3556-2,,134528,134716,134916,135021,135327,135421,135620,,,141327,142106,142222,142350,142519,142635,142718,142930,143057,143247,143438,143510,143605,143722,144050,144229,144535,144702,144841,144913,145041,145124,145146,145219,145252,145314,145419,145514
49,MZ3559-3,140126,140327,140632,140906,141137,141538,141654,141906,,,143616,144302,144418,144513,144713,144946,145052,145303,145441,145758,145925,150020,150125,150304,150653,150852,151147,151328,151600,151928,152130,152236,152257,152330,152352,152414,152531,152603
50,MW5898-2,141232,141400,141600,141811,142011,142339,142446,142613,,,144335,145230,145419,145536,145747,145925,150147,150325,150441,150809,151041,151125,151233,151400,151728,151906,152057,152203,152752,153109,153247,153330,153352,153425,153519,153541,153657,153813
51,MZ3734-3,142055,142211,142508,142718,142846,143151,143405,143711,,,145608,150620,150747,151009,151147,151422,151612,151906,152108,152341,152531,152636,152730,152847,153236,153446,153646,153907,154438,155051,155724,155808,155913,155935,160019,160041,160219,160431
52,MZ3987-3,143839,144101,144302,144607,144819,145208,145419,145725,,,151506,152308,152403,152509,152658,152836,153058,153319,153436,153751,154015,154109,154226,154342,154659,154851,155102,155230,160103,160442,160704,160737,160821,160853,160915,160937,161104,161220
53,MZ3740-3,,,,,,,,,,,,144101,144156,144335,144451,144546,144745,145041,145252,145536,145736,145831,145936,150042,150409,150620,150852,151030,151159,151612,151844,151917,152025,152108,152141,152224,152341,152436
54,MZ3978-3,144851,145230,145430,145703,145852,150220,150430,150809,,,152458,153319,153446,153613,153846,153929,154215,154459,154543,154818,154956,155113,155157,155324,155651,155913,160103,160208,160937,161528,161751,161834,161907,161940,162013,162035,162202,162257
55,MZ3956-3,145758,150147,150347,150524,150736,151030,151255,151612,,,153330,154037,154226,154438,154543,154659,154806,155102,155230,155441,155702,155736,155913,160052,160442,160609,160831,160937,161656,162013,162224,162318,162402,162424,162457,162519,162624,162646
56,MP5807-0,150430,153025,153141,153425,153552,153907,154120,154226,,,155852,160653,160737,160904,161126,161328,161444,161729,161856,162646,162846,162930,163057,163237,163555,163733,163955,164113,164334,164912,,,,,,,,
57,MP6359-0,,150725,150936,151159,151400,151634,151833,152047,,,153846,154721,154934,155040,155230,155324,155503,155713,155903,160136,160314,160420,160515,160631,161020,161255,161401,161506,162118,162519,162825,162908,163003,163025,163108,163130,163321,163415
58,MR7627-0,150925,151233,151400,151706,151833,152036,152257,152403,,,154204,154934,155051,155157,155357,155514,155619,155852,160030,160230,160431,160526,160653,160759,161115,161220,161411,161517,162202,162602,162835,162919,163025,163057,163152,163227,163332,163427
59,MW5943-2,151612,152509,152803,153014,153120,153414,153635,153741,,,155135,155913,160030,160146,160336,160453,160536,160748,160958,161350,161549,161645,161802,161929,162257,162413,162613,162730,163259,163700,163901,163944,164006,164030,164102,164124,164302,164356
60,MR7893-0,151728,152036,152352,152542,152719,153014,153109,153352,,,155124,155808,155903,160019,160241,160347,160442,160715,160842,161306,161538,161624,161751,161918,162257,162435,162624,162740,163321,163806,163944,164040,164124,164146,164218,164251,164356,164450
61,MP6392-2,151928,155145,155324,155503,155713,160103,160124,160347,,,161813,162751,162930,163036,163259,163427,163627,163839,164019,164512,164723,164828,164944,165123,,,,,,,,,,,,,,
62,MZ4072-3,152857,153846,154058,154237,154438,154659,154851,155051,,,160821,161940,162057,162246,162446,162624,162740,163003,163216,163901,164030,164124,164207,164345,164723,164901,165101,,,,,,,,,,,
63,MZ4228-3,,154616,154840,155051,155452,155651,155841,155957,,,161433,162246,162340,162446,162719,162919,163003,163227,163310,164051,164218,164323,164429,164545,164912,165017,,,,,,,,,,,,
64,MW5966-2,155430,155608,155924,160230,160336,160737,160904,161126,,,162635,163343,163427,163522,163755,163901,163955,164218,164323,164701,164901,165006,165134,,,,,,,,,,,,,,,
65,MX1067-3,160230,160504,160704,160947,161159,161433,161645,161802,,,163321,164146,164323,164418,164817,164955,165101,,,,,,,,,,,,,,,,,,,,,
66,MX1197-2,160631,162118,162224,162457,162708,163036,163237,163354,,,164850,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MS4914-2,161020,161306,161444,161600,161834,162057,162257,162530,,,164051,164755,164901,165017,,,,,,,,,,,,,,,,,,,,,,,,
68,MZ3825-3,162457,162857,163119,163332,163555,163850,164040,164207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,MP6422-2,162846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,MZ3556-3,,164113,164334,164617,164839,165050,165134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
