,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
92,MS1953-3,174436,174626,174934,174956,175029,175421,175527,175805,175956,180158,180411,180921,181027,181218,181346,181514,181642,181750,181834,181907,182014,182310,182524,182759,182938,183044,183117,183309,183437,184043,184233,184317,184626,184816,184933,185112,185316,185538,185717,185857,185930,190356,190524,190858,191407,191546,191853,192306,192509,192721
93,AA6942-6,180254,182248,182417,182535,182630,183056,183203,183258,183511,183618,184010,184659,184816,185112,185316,185327,185506,185611,,185813,185941,190345,,190825,190858,191015,191059,191312,,191630,191758,,192306,192435,192710,192838,193006,,193251,193441,193536,193926,194116,,194910,195050,,195440,195641,195915
94,AA7562-5,,180305,180656,180804,180943,181240,181357,181728,181918,182131,182524,183056,183203,183342,183522,183629,183820,183948,184043,184222,184328,184648,184816,185040,185145,185305,185338,185527,185622,185908,190132,190345,190631,190825,191110,191323,191451,191546,191725,191853,191948,192435,192604,192944,193313,193452,193748,194149,194309,194509
95,AA6374-1,181642,,185112,185157,185338,185633,185751,190014,190216,190419,190931,191440,191557,191725,191853,191948,192116,192222,192233,192413,192519,192838,193028,193218,193302,193346,193430,193547,193704,193821,194032,194116,194426,194615,194859,195101,195145,195239,195418,195451,195557,195959,200148,200444,200717,200846,201119,201553,201709,201859
96,AA7920-5,182428,182820,183056,183139,183214,183629,183736,183948,184233,184414,184626,185135,185242,185454,185644,185740,185930,190142,190228,190250,190356,190705,190858,191132,191216,191323,191356,191608,191703,191842,191948,192127,192413,192446,192721,192900,193017,193134,193346,193514,193609,194043,194331,194626,195112,195207,195535,195948,200115,200327
97,AA7537-5,183437,183926,184138,184222,184339,184648,184838,185050,185305,185454,185857,190524,190631,190836,191004,191048,191239,191356,191440,191619,191736,192032,192244,192435,192553,192721,192805,192955,193134,193335,193536,193653,193948,194032,194309,194509,194615,194721,194848,195006,195101,195535,195736,200053,200422,200611,200857,201436,201615,201804
98,AA6738-5,185908,,190440,190546,190631,191026,191216,191323,191557,191758,,192732,192900,193039,193240,193335,193452,193620,193704,193821,193948,194309,194426,,194827,194944,195017,195218,195345,195535,195809,,200104,200254,200600,200751,200835,200952,201225,201320,201425,201837,202038,,202810,203011,203328,203731,203848,204049
99,AA7635-4,190631,191004,191345,191418,191546,191926,192138,192350,192626,192827,193050,193726,193842,194011,194138,194247,194426,194542,194637,194721,194848,195156,195418,195535,195641,195758,195831,195948,200053,200221,200422,200549,200930,201058,201520,201637,201731,201826,202005,202100,202155,202609,202748,203149,203528,203708,204100,204357,204525,204653
100,MX4551-6,192127,192244,192435,192530,192604,192838,193050,193134,193313,193430,193842,194426,194520,194626,194754,194837,195006,195145,195229,195302,195418,195641,195809,195926,200020,200115,200148,200243,200349,200527,200717,200835,201130,201258,201531,201648,201742,201848,202028,202144,202217,202642,202821,203149,203539,203719,204100,204357,204452,204620
101,AA7539-6,192911,,193631,193704,193726,194054,194200,194342,194604,194721,195101,195641,195809,195926,200104,200210,200349,200455,200538,200706,200824,201119,201331,201447,201604,201720,201815,202016,202133,202324,,202631,202905,203011,203233,203444,203603,203708,203932,204143,204205,204631,204821,205221,205644,205835,,210544,210700,210851
102,AA7559-6,194225,194509,194816,194910,195028,195418,195608,195747,195948,200115,200411,200919,201014,201203,201331,201353,201531,201615,201658,201826,202005,202420,202536,,202810,202916,203021,203211,203306,203444,203742,203837,204143,204251,204514,204642,204759,204916,205116,205306,205328,205739,205908,,210744,210840,,211631,211759,211937
103,MX3783-6,194933,195313,195652,195736,195904,200126,200305,200422,200549,200729,200941,201604,201709,201848,202028,202111,202240,202335,202430,202547,202726,203105,203244,203411,203506,203635,203708,203859,204005,204154,204324,204503,204748,204843,205105,205221,205328,205422,205622,205717,205813,210310,210438,210840,211336,211419,211704,212337,212443,212622
104,AA7838-6,,200254,200433,200506,200633,200857,201119,201141,201425,201615,202005,202547,202737,202905,203021,203127,203255,203444,203539,203708,203837,204143,204346,204631,204715,204821,204843,205010,205116,205306,205455,205622,205919,210131,210354,210544,210700,210807,210946,211135,211303,211726,211926,212326,212919,213131,213353,213837,214017,214144
105,MS1953-4,201425,201658,202016,202100,202240,202525,202715,202927,203116,203244,203625,204154,204251,204420,204525,204620,204737,204938,205032,205200,205306,205633,205857,210047,210142,210237,210321,210438,210544,211029,211230,211419,211726,211821,212054,212221,212337,212432,212549,212716,212846,213320,213510,213754,,214641,214937,215244,215350,215528
106,AA7562-6,202905,203255,203455,203539,203603,203932,204122,204431,204704,204905,205306,205857,210025,210131,210310,210405,210533,210638,210722,210755,210913,211219,211419,211558,211653,211748,211832,211959,212105,212349,212516,212705,213025,213120,213353,213542,213659,213815,213954,214133,214229,214641,214853,215222,215624,215815,220006,220633,220835,221035
107,AA6942-7,204313,204938,205032,205200,205422,,205751,210025,210416,210555,,211303,211441,,,211854,212021,212116,212210,212349,212516,212846,213309,213353,213404,213520,213626,213721,213859,214039,214206,,214630,214809,215032,215211,215306,215456,215647,215732,215827,220335,220442,,221543,221806,,222347,222504,224530
108,AA6738-6,205655,,210215,210321,210405,210638,210818,211113,211441,211536,211759,212316,212432,212644,212739,212835,212953,213109,213153,213309,213426,213742,213954,,214251,214357,214441,214557,214725,214842,215104,,215423,215539,215805,215933,220101,220218,220420,220515,220633,221056,221236,,222303,222357,222803,,223631,223737
109,AA7537-6,,211135,211419,211514,211653,211915,212105,212316,212622,212835,213237,213804,213954,214122,214229,214313,214525,214608,214641,214809,214948,215244,215456,215709,215838,215933,220006,220145,220313,220453,220633,220835,221045,221225,221448,221700,221828,221912,222135,222314,222442,222909,223120,223356,224105,224306,224519,225100,225217,225357
110,AA6374-2,211525,212243,212600,212705,212739,213109,213237,213626,213910,214050,214430,215021,215137,215255,215423,215517,215647,215838,215922,220017,220134,220420,220610,220729,220813,220929,221013,221141,221246,221426,221638,221755,222040,222146,222408,222548,222705,222803,223015,223216,223301,223726,223853,224233,224827,225005,225217,225725,225820,225947
111,MX4551-7,212802,213047,213437,213542,213604,213815,213932,214313,214652,214853,215233,215805,215922,220028,220134,220240,220409,220504,220548,220655,220751,221056,221236,221437,221532,221627,221700,221828,221923,222040,222135,222325,222610,222716,222953,223120,223228,223312,223429,223546,223631,224127,224306,224603,225144,225324,225546,225936,230053,230210
112,AA7539-7,214122,214514,214820,214926,215053,215339,215506,215815,220134,220240,220643,221203,221330,221448,221638,221734,221901,222102,222146,222219,222357,222654,222825,,223047,223205,223250,223407,223513,223642,223948,223959,224402,224603,224827,225027,225133,225240,225440,225536,225652,230115,230243,230633,230931,231110,231427,231858,231953,232109
113,MX3783-7,214915,,215456,215517,215624,215900,220028,220240,220537,220823,221035,221616,221722,221901,221956,222125,222314,222453,222559,222705,222858,223216,223323,,223642,223810,223853,224032,224149,224328,224530,224625,224932,225122,225357,225525,225630,225725,225936,230043,230137,230655,230836,231153,231636,231741,232004,232511,232628,232755
114,AA7559-7,215624,215933,220240,220409,220515,220823,220951,221437,221700,221840,,222825,222942,223216,223345,223407,223535,223704,223726,223820,223948,224328,224519,224816,224859,224954,225049,225144,225251,225440,225619,,225925,230053,230327,230517,230633,230802,230931,231132,231153,231544,231741,,232321,232449,232700,233155,233313,233502
115,AA7838-7,,221130,221426,221532,221638,221956,222146,222632,222858,223110,223440,224138,224424,224552,224731,224827,225005,225122,225206,225313,225419,225725,225925,230221,230327,230433,230528,230706,230825,230931,231059,231153,231438,231554,231825,231953,232120,,232405,232500,232544,233006,233155,233556,,,,,,
116,MS1953-5,222040,222303,222610,222705,222814,223120,223228,223620,223759,223853,224043,224614,224720,224849,224954,225049,225217,225313,225346,225514,225652,225958,230053,230305,230411,230517,230601,230729,230847,231636,231741,231931,232215,232321,232555,232723,232901,232955,233111,233251,233356,,,,,,,,,
117,AA7562-7,223047,223524,223759,223926,224043,224350,224435,224816,225100,225251,225630,230159,230305,230433,230601,230655,230825,230942,231026,231204,231311,231636,231814,232014,232131,232237,232321,232500,232606,232922,233122,233324,233619,,,,,,,,,,,,,,,,,
118,AA6942-8,224541,,224954,225100,225229,225514,225619,225831,230053,,230444,230942,231110,231249,231405,,231544,231719,231803,231931,232025,232321,,232733,232755,232901,232944,233100,233206,233345,233630,,,,,,,,,,,,,,,,,,,
119,AA6738-7,225630,,,230338,230506,230751,230942,231121,231354,231533,231836,232405,232511,232700,232723,232828,233017,233206,233251,233429,233535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,AA7537-7,230814,231143,231321,231405,231522,231719,231847,232025,232310,232438,232639,233206,233324,233451,233608,233641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,AA6374-3,232025,232427,232606,232650,232755,233017,233100,233251,233440,233641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
