,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
26,MX4068-3,151001,151237,151355,151449,151701,151806,152113,152240,152502,152618,152734,152840,153556,153831,154035,154224,154414,154520,154720,154816,154932,155037,155216,155731,160025,160256,160424,160602,160729,160910,161026,161204,161907,162456,162624,162846
27,MX1545-3,,152640,152734,152829,153123,153251,153524,153620,153809,153925,154119,154202,154827,155121,155343,155459,155637,155731,155920,160036,160130,160202,160340,160847,161204,161414,161551,161719,161918,162130,162329,162624,163435,163729,163940,164424
28,MS2365-3,153050,154425,154520,154626,154805,154921,155321,155415,155521,155742,155920,160003,160602,160932,161131,161308,161457,161551,161740,161846,162003,162057,162224,162708,163005,163309,163541,163657,163813,164013,164328,164857,165308,165740,165940,170341
29,MX1582-3,,,,160825,160921,161153,161519,161614,161730,161951,162119,162235,162943,163203,163414,163541,163718,163802,163951,164057,164213,164328,164457,165002,165246,165613,165802,165856,170130,170256,170403,170729,171056,171435,171625,171846
30,MX1614-3,162307,162446,162603,162646,162857,163059,163435,163541,163624,163845,164003,164046,164729,164951,165203,165423,165539,165645,165824,165907,170003,170057,170235,170750,171056,171508,171636,171813,172057,172402,172518,172645,172846,173151,173350,173754
31,MS4927-0,163929,164107,164140,164318,164602,164719,165056,165235,165445,165718,165845,165929,170951,171224,171508,171636,171751,171846,172024,172118,172213,172318,172456,173013,173340,173638,173816,173933,174219,174431,174528,174644,174800,175055,175337,175748
32,MX1698-3,,165707,165802,165845,170119,170318,170624,170750,171024,171118,171319,171402,172202,172435,172656,172813,172941,173057,173256,173414,173531,173627,173805,174325,174622,174916,175055,175254,175559,175705,175958,180159,180516,181000,181200,181653
33,MX1708-3,171257,,171540,171636,171846,171929,172307,172446,172645,172857,173046,173129,173722,174052,174325,175138,175349,175516,175715,175831,175947,180115,180242,180822,181138,181527,181653,182014,182425,182552,182720,182859,183238,183521,183804,184053
34,MW2856-0,173035,173245,173340,173437,173616,173710,174325,174431,174622,174905,175055,175149,180159,180516,180822,181127,181316,181433,181610,181726,181854,182003,182152,182659,183005,183521,183659,183853,184420,184621,184737,184905,185211,185455,185747,190135
35,MX1722-4,174927,175033,175127,175232,175443,175548,175842,180010,180220,180337,180505,180559,181433,181726,182003,182341,182826,182933,183132,183238,183448,183543,183720,184231,184653,185328,185455,185747,190301,190544,190700,190839,191006,191405,191553,191858
36,MX4068-4,180621,181000,181105,181211,181327,181516,181843,182003,182214,182519,182859,182943,183731,183947,184147,184559,185222,185328,185506,185620,185715,185809,185936,190700,191300,191753,191910,192121,192436,192646,192814,192919,193034,193329,193435,193729
37,MX1545-4,,182214,182257,182352,182530,182709,183038,183144,183227,183510,183659,183742,184420,184631,184843,185149,185606,185653,185831,190019,190102,190207,190356,192027,192835,193024,193202,193308,193646,193835,193950,194057,194224,194424,194530,194814
38,MS2365-4,184220,184759,184832,185011,185234,185256,185539,185715,185831,190113,190512,190555,191300,191448,191659,191804,191932,192016,192153,192320,192436,192530,192646,193351,193657,193939,194057,194213,194319,194435,194540,194646,194751,195037,195215,195435
39,MX1614-4,192657,192846,192951,193056,193318,193435,193740,193907,194024,194129,194257,194351,194921,195110,195309,195446,195614,195708,195846,195940,200046,200141,200329,200846,201129,201413,201709,201815,201921,202110,202237,202414,202541,202718,202907,203034
40,MX1582-4,,,,,,,,,,,,,,,,,,,193603,193635,193751,193907,194035,194613,194943,195153,195331,195435,195551,195708,195802,195940,200141,200350,200519,200708
41,MX1698-4,,195341,195425,195540,195719,195802,200202,200329,200508,200740,200908,200940,201424,201635,201826,201932,202049,202204,202342,202436,202541,202624,202802,203256,203540,203751,204003,204109,204226,204414,204531,204658,204825,205046,205224,205402
42,MS4927-1,201236,201457,201551,201635,201921,202016,202320,202425,202552,202813,202929,203034,203507,203729,203917,204026,204142,204247,204414,204509,204614,204708,204825,205307,205539,205802,205918,210045,210201,210306,210411,210527,210706,210822,210950,211107
43,MX1708-4,204908,205024,205119,205213,205413,205456,205802,205907,210107,210338,210505,210600,211023,211246,211518,211636,211802,211918,212046,212202,212329,212424,212602,213109,213403,213625,213741,213825,213931,214037,214214,214319,214458,214646,214814,214951
44,MX1722-5,210822,,210950,211056,211213,211402,211719,211835,211951,212246,212413,212507,212919,213119,213258,213447,213542,213658,213814,213919,214047,214142,214308,214814,215046,215235,215351,215528,215624,215718,215834,215950,220058,220225,220331,220436
45,MX1545-5,,212751,212846,212941,213225,213308,213552,213647,213825,214058,214203,214308,214751,214941,215140,215246,215402,215507,215635,215729,215856,215950,220131,220635,220919,221046,221203,221247,221436,221709,221803,221846,221951,222130,222257,222424
46,MS2365-5,213036,214603,214657,214741,214941,215002,215319,215445,215707,215812,215928,220026,220458,220646,220825,220941,221057,221140,221308,221404,221509,221553,221719,222152,222414,222637,222753,222922,223110,223216,223321,223415,223459,223636,223752,223836
47,MX1582-5,,,220458,220614,,221003,221308,221404,221553,221824,222003,222046,222553,222753,222943,223059,223205,223259,223404,223459,223615,223658,223803,224317,224612,224822,225010,225115,225158,225253,225347,225443,225527,225715,225854,225937
48,MX1614-5,222046,222235,222319,222435,222626,222753,223048,223216,223259,223509,223625,223709,224140,224350,224551,224655,224800,224844,225000,225054,225158,225242,225421,225915,230159,230420,230515,230631,230725,230831,230936,231030,231135,231302,231418,231523
49,MS4927-2,224435,224623,224728,224811,224927,225021,225325,225432,225516,225738,225843,225926,230420,230609,230747,230853,230957,231041,231157,231241,231335,231408,231513,231955,232228,232406,,,,,,,,,,
50,MX1708-5,231008,231157,231324,231418,231545,231712,232029,232145,232300,,,,,,,,,,,,,,,,,,,,,,,,,,,
