,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
46,AA7488-3,,,,155423,155624,155814,160025,160321,161436,161532,161616,161732,161910,162005,162123,162218,162301,162439,162546,162702,162918,163351,163507
47,AA7492-3,160448,160846,161309,161521,161838,162112,,162750,163551,163626,163710,163804,164110,164215,164332,164428,164511,164701,164756,164839,164955,165205,165416
48,AA6701-0,,162145,162344,162618,163025,163246,163446,163804,164818,164912,164955,165049,165300,165405,165626,165709,165816,165955,170133,170216,170332,170555,170640
49,AA7871-4,162939,163507,163721,,164606,164807,165133,165416,170702,170745,170840,170956,171251,171409,171714,171819,171935,172115,172242,172337,172548,172906,173022
50,AA7530-5,,,,165742,170049,170342,170555,170851,172021,172043,172137,172253,172432,172526,172654,172727,172906,173000,173106,173222,173350,173646,173802
51,AA7101-3,,,,,170511,170651,170923,171229,172232,172315,172359,172515,172643,172727,173000,173044,173138,173317,173423,173518,173740,174037,174205
52,AA7637-5,,170651,170902,171251,171630,171902,172221,172643,173740,173835,173930,174111,174227,174333,174521,174628,174744,174911,175027,175122,175343,175721,175853
53,AA7418-3,,,171536,,172115,,,,174037,174111,174154,174311,174438,174521,174700,174744,174901,175027,175133,175227,175354,175637,175743
54,AA6952-5,172844,,,173802,173856,174333,174510,174839,,,,,180620,180641,180913,181040,181209,181315,181504,181610,181748,182114,204437
55,AA7488-4,174617,174901,175144,175721,180054,,180902,,,,,,,182703,,,,,183314,,,,183914
56,AA7149-1,174955,175626,175937,180221,180547,180830,181147,181347,182431,182504,182558,,182841,182925,183031,183147,183324,183535,183630,183714,183946,184232,184359
57,AA7536-3,180137,,180453,180714,180956,,,,182914,183020,183103,183241,183346,183451,183714,183819,183935,184042,184148,184243,184348,184620,185901
58,AA7492-4,,181420,181809,182019,182303,,182852,183041,184115,184159,184243,184410,184453,184526,184653,184747,184924,185113,185208,185302,185356,185640,185806
59,AA6701-1,182041,182609,182852,183208,183502,183652,183852,184020,185030,185113,185157,185324,185441,185546,185734,185839,190051,190147,190253,190358,190547,190808,190925
60,AA7252-2,183946,184232,184453,184820,,,,,190736,190831,190935,191029,191145,191229,191440,191545,191733,,,,,,193621
61,AA7418-4,190029,190642,,,191700,192005,192429,192618,193527,193610,193704,,193947,194031,194242,194348,194526,194704,194820,194936,195146,195357,195536
62,AA7101-4,,,,,,,,,190336,190409,190452,190620,190714,190820,191051,191124,191240,,,,,,192842
63,AA7530-6,,191323,191639,,192216,192441,192651,192820,193810,193904,193947,194042,194148,194232,194432,194515,194632,194820,194925,195009,195157,195408,195547
64,AA7637-6,192237,192441,192713,193041,193421,193621,193843,194009,195146,195241,195324,,195557,195641,195914,195957,200126,200242,200430,200524,200746,201031,201222
65,AA7536-4,,202940,203246,203616,203849,204321,204342,204646,205743,205826,205920,210014,210119,210202,210340,210424,210529,210623,210739,210824,210930,211214,211352
66,AA7871-5,204541,204803,205005,205334,205554,205804,210025,210507,211352,211447,211541,211646,212013,212057,212247,212414,212552,212659,212828,212911,213154,213418,213524
67,AA7530-7,210119,210340,210718,211108,211309,211447,211635,211940,212901,213005,213049,213154,213310,213406,213608,213640,213745,213946,214040,214134,214300,214543,214658
68,AA7637-7,,212108,212341,212624,213038,213237,213429,213618,214720,214803,214858,215024,215129,215214,215341,215425,215519,215718,215834,220000,220137,220416,220628
69,AA6952-6,,215446,215823,220148,220500,,221050,,,222332,222354,222458,222658,222753,223013,223129,223256,223423,223538,223643,223855,224214,
70,AA7488-5,220554,220900,221145,221512,221747,221842,222009,222310,223307,223401,223444,223538,223705,223812,224024,224057,224203,224341,224446,224540,224624,224931,
71,AA7536-5,222238,222321,222531,222804,223107,223329,223622,,,,,225209,225305,225351,225603,225636,225720,225836,225930,230036,230141,230458,230555
72,AA7871-6,223727,223929,224141,,224707,224813,225052,225230,230130,230213,230257,230415,230544,230701,230808,230914,231020,231115,231232,231337,231442,231747,231852
73,AA7530-8,225230,225434,225625,,230058,230257,230522,230650,231631,231714,231757,231841,231946,232029,232156,232250,232334,,,,,,
74,AA7637-8,230947,231159,231525,231757,232102,232301,,,,,,,,,,,,,,,,,
