,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
20,MX1509-2,,124054,124308,124551,124846,125246,125351,125729,125930,130059,130303,130347,130454,130832,131223,131350,131444,131602,131657,131837,131931,132130,132341,132551,132624,132707,132802,132908,132941,133202,133256,133351,133456,133518,133539,133656,134003,134140,134307,134412,134506,134538
21,MS2243-1,,125941,130219,130420,130559,130906,131000,131350,131742,131825,131931,132036,132141,132507,132846,133024,133107,133245,133329,133507,133624,133823,134035,134234,134339,134423,134517,134654,134727,134904,134937,135042,135136,135210,135232,135358,135746,135945,140145,140336,140453,140526
22,MS1953-2,,131825,132036,132308,132707,133140,133340,133823,134329,134412,134600,134727,134926,135253,135641,135818,135913,,,140431,140536,140736,141020,141222,141316,141411,141505,141622,141716,141905,141959,142104,142148,142231,142347,142526,142852,143019,143135,143241,143346,143420
23,MW5346-2,,133952,134223,134433,134904,135242,135851,140239,140725,140820,141053,141149,141316,141644,142021,142148,142231,142358,142442,142642,142747,142936,143208,143420,143503,143548,143632,143759,143853,144113,144232,144456,144551,144623,144707,144837,145207,145420,145558,145706,145833,145906
24,MW5537-2,,140124,140357,140609,140820,141505,141937,142325,142515,142558,142758,142841,143052,143442,143831,143958,144041,144211,144306,144529,144623,144826,145037,145240,145335,145420,145503,145610,145706,145833,145928,150119,150249,150344,150449,150554,150932,151132,151327,151411,151517,151549
25,MS2365-3,,142242,142537,142903,143135,143716,143947,144350,144551,144656,144859,145026,145207,145536,145939,150119,150155,150311,150438,150638,150721,151038,151244,151506,151539,151622,151706,151844,151917,152033,152138,152404,152509,152542,152614,152741,153122,153240,153513,153629,153734,153807
26,MW5264-3,,144135,144434,144645,145037,145441,145750,150108,150406,150533,150743,150838,150943,151306,151717,151855,151938,152105,152226,152436,152531,152752,153100,153302,153451,153545,153651,153829,153945,154124,154230,154410,154515,154559,154643,154809,155157,155335,155514,155619,155736,155819
27,MS2259-3,145643,150024,150355,150605,150816,151644,151800,152138,152509,152552,152708,152836,153016,153335,153723,153923,154018,154230,154335,154548,154748,154958,155219,155430,155503,155547,155725,155841,155924,160124,160159,160243,160412,160456,160530,160657,161025,161141,161415,161510,161604,161648
28,MX1509-3,,152138,152331,152719,152932,153240,153556,154314,154653,154748,154947,155124,155313,155652,160051,160232,160316,160508,160603,160813,160952,161404,161626,161847,161931,162015,162120,162310,162405,162545,162642,162714,162831,162903,162936,163103,163408,163535,163808,163902,164017,164101
29,MS1935-2,,153956,154241,154421,154653,155335,155725,160113,160349,160456,160635,160740,160846,161214,161615,161753,161836,162048,162120,162310,162405,162642,162914,163124,163302,163346,163441,163546,163630,163840,163902,163956,164133,164230,164346,164514,164936,165103,165339,165433,165539,165614
30,MS1953-3,155536,155852,160145,160423,161025,161353,161720,162015,162226,162332,162534,162642,162758,163114,163452,163703,163746,163945,164050,164303,164358,164608,164914,165114,165146,165232,165317,165455,165528,165720,165804,165909,170025,170036,170109,170239,170630,170819,,171208,171251,171334
31,MS2243-2,,161459,161815,162037,162343,162725,163219,163546,163808,163923,164208,164336,164514,164852,165305,165444,165517,165658,165815,170058,170142,170409,170630,170902,170956,171051,171156,171334,171431,171609,171704,171758,171948,172032,172105,172236,172649,172827,,173218,173334,173430
32,MW5346-3,,164652,164925,165125,165603,170218,170558,170935,171134,171240,171431,171536,171631,172010,172404,172554,172638,172805,172911,173207,173312,173631,173841,174102,174145,174242,174336,174526,174620,174748,174854,174938,175022,175105,175225,175332,175638,175849,180100,180157,180302,180346
33,MW5537-3,170808,171051,171334,171620,171904,172500,172955,173441,173736,173830,174041,174135,174325,174704,175105,175236,175332,175500,175606,175849,180038,180357,180641,180914,181031,181125,181219,181335,181442,181608,181703,181758,181946,182040,182218,182358,182726,182915,183042,183159,183255,183327
34,MS2365-4,173557,173736,173946,174314,174547,175259,175449,175849,180219,180324,180547,180714,180853,181230,181620,181758,181841,181957,182124,182334,182432,182705,182915,183137,183222,183317,183412,183529,183625,183813,183931,184003,184141,184206,184300,184405,184659,184848,185048,185143,185230,185303
35,MW5264-4,175151,175332,175649,175955,180408,180904,181230,181620,181935,182030,182218,182421,182610,182959,183412,183550,183636,183813,183920,184249,184344,184605,184910,185110,185156,185219,185346,185442,185525,185652,185819,185946,190029,190051,190217,190356,190701,190912,191112,191311,191405,191427
36,MS2259-4,180525,180925,181125,181442,181631,182301,182323,182820,183104,183159,183507,183625,183824,184206,184554,184732,,185016,185038,185303,185346,185547,185757,185956,190040,190112,190206,190312,190356,190501,190544,190628,190745,190817,190850,191006,191322,191416,,191722,191816,191848
37,MX1509-4,,182820,183031,183222,183529,183941,184155,184616,185016,185156,185325,185431,185609,190007,190428,190617,190701,190817,190923,191101,191206,191449,191733,192005,192048,192120,192248,192404,192458,192647,192803,192909,192952,193036,193214,193341,193805,193923,194113,194209,194325,194420
38,MS1935-3,,184130,184449,184638,185005,185314,185453,185757,190051,190301,190407,190523,190555,190923,191311,191449,191543,191700,,192026,192120,192321,192542,192741,192846,192931,193036,193203,193258,193414,193508,193551,193732,193816,193901,194007,194358,194546,194746,194851,194956,195050
39,MS2243-3,,191050,191344,191617,192026,192404,192542,192846,193214,193258,193508,193647,193912,194358,194818,195007,195112,195238,195333,195532,195721,195942,200216,200449,200547,200630,200726,200831,200927,201034,201118,201213,201257,201329,201446,201625,201920,202037,202237,202331,202447,202541
40,MS1953-4,,192120,192321,192447,192708,193120,193214,193414,193647,193805,193945,194040,194134,194503,194840,195018,195050,195155,195238,195459,195532,195858,200110,200332,200416,200500,200547,200702,200748,200842,201000,201045,201224,201308,201435,201614,201920,202026,202226,202331,202436,202530
41,MW5537-4,,195710,195825,200037,200332,200737,201000,201107,201507,201603,201752,201835,202004,202331,202741,202900,202933,203038,203133,203311,203405,203542,203753,204015,204047,204130,204236,204340,204426,204615,204659,204732,204816,204910,205008,205126,205422,205600,205716,205821,205937,210009
42,MW5346-4,,,,,,,,,,,,,,,,,,,,,,,,201107,201151,201235,201340,201457,201551,201657,201752,201858,201953,202047,202204,202309,202614,202806,202955,203100,203206,203300
43,MP6380-0,,202625,202741,202933,203144,203510,203720,203804,204047,204141,204308,204403,204543,204934,205349,205538,205610,205759,205843,210031,210125,210335,210536,210747,210830,210936,211102,211220,211304,211536,211630,211725,211757,211829,211913,212028,212343,212459,212637,212742,212910,212943
44,MW5264-5,,204141,204351,204554,204848,205158,205337,205505,205759,205843,210009,210136,210335,210725,211124,211242,211326,211453,211536,211725,211902,212133,212332,212532,212637,212720,212815,212932,213015,213120,213248,213313,213430,213515,213547,213704,214013,214118,214246,214319,214413,214447
45,MS2365-5,,,,,,,,,,,,,,,,,,,,,,,204957,205137,205220,205305,205349,205444,205527,205643,205748,205853,205948,210009,210136,210252,210631,210830,211008,211124,211242,211326
46,MS2259-5,205716,210303,210503,210631,210852,211135,211304,211420,,211630,211746,211840,211956,212310,212720,212826,212921,,,213324,213357,213620,213759,214035,214129,214212,214257,214413,214520,214649,214733,214805,214934,214956,215028,215155,215544,,215816,215910,220005,220039
47,MS1953-5,,213313,213536,213737,213855,214212,214458,214615,214901,214945,215133,215239,215355,215721,220100,220301,220333,220501,220556,220723,220807,221017,221240,221450,221548,221632,221726,221853,221947,222135,222208,222314,222447,222530,222614,222719,223016,223142,,223459,223552,223635
48,MW5346-5,215228,215616,215816,220017,220228,220607,220701,220818,221133,221251,221428,221548,221737,222135,222520,222657,222741,222847,222942,223121,223204,223343,223552,223751,223846,223931,224025,224120,224225,224403,224458,224531,224721,224816,224838,224956,225250,225417,225616,225721,225827,225921
49,MW5537-5,221548,221809,221936,222146,222339,222636,222814,222931,223204,223249,223437,223531,223614,223931,224341,224458,224531,224625,224710,224901,224923,225123,225334,225533,225627,225710,225805,225910,230004,230142,230236,230308,230414,230446,230518,230645,230942,231058,231309,231415,231533,231616
50,MS2365-6,224436,224531,224659,224827,224956,225207,225406,225522,225616,225710,225827,225910,225953,230247,230635,230750,230813,230931,231014,231141,231226,231501,231649,231901,231956,232040,232135,232240,232335,232537,,,,,,,,,,,,
51,MW5264-6,230551,230718,230909,231025,231130,231437,231616,231732,231849,231956,232124,232157,232240,232548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,MS2259-6,231309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
