,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
75,AA7393-4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
76,AA7712-6,,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
77,AA7559-5,1,1,1,,1,,1,1,1,2,1,1,1,1,-1,1,1,,,,,,,
78,AA7708-6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
79,AA7764-6,1,1,1,1,,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
80,AA7749-6,,1,1,1,,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
81,AA7450-4,1,1,1,1,1,,1,1,1,2,1,1,1,1,-1,1,1,,-1,4,2,1,1,-1
82,AA6942-4,1,1,1,,1,1,1,1,1,2,1,1,1,1,-1,,1,,,4,2,,1,-1
83,MX4535-7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
84,MX4021-6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
85,AA6760-4,,,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,,-1,4,2,1,1,-1
86,MW5191-2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
87,AA7712-7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
88,AA7764-7,1,1,1,1,,,1,1,1,2,1,1,1,1,-1,1,1,1,-1,4,2,1,1,-1
89,AA7450-5,1,1,1,1,,,1,1,1,2,1,1,1,1,-1,1,1,,-1,4,,1,1,
90,AA6942-5,,,,,,,,,,,,,,1,-1,1,1,,-1,4,2,1,1,-1
91,MX4535-8,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,,,,,,,,,
92,MX4021-7,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
