,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
46,MX4365-2,132811,132906,133011,133116,133304,133400,133717,133906,134127,134315,134431,134526,134714,134935,135029,135500,135616,140048,140441,140558,141009,141516,141632,141759
47,MX4383-3,133527,133612,133656,133811,133917,134022,134315,134431,134714,134852,135029,135218,135355,135511,135605,140016,140155,140503,140841,141031,141643,142207,142357,142545
48,MX4388-3,134453,134609,134703,134736,134935,135156,135533,135743,135848,140005,140142,140323,140514,140641,140735,141137,141316,141548,141842,141958,142302,142936,143041,143252
49,MX4458-4,135428,135721,135816,135943,140121,140239,140608,140714,140925,141126,141348,141705,141853,142019,142113,142524,142652,142957,143431,143611,144103,144643,144810,145020
50,MX4551-2,140735,140852,140947,141053,141305,141432,141737,141831,142052,142312,142502,142641,142820,143019,143114,143548,143738,144031,144433,144633,145411,145942,150058,150250
51,MX4535-4,141610,141810,141926,142030,142229,142334,142725,142925,143157,143335,143559,143810,143958,144136,144233,144705,144915,145243,145633,145834,150358,151032,151203,151425
52,MX3651-4,142607,142736,142830,142936,143135,143358,143810,143915,144125,144412,144727,144843,145020,145232,145315,145801,145930,150250,150643,150927,151647,152234,152413,152646
53,MX3783-4,142736,143146,143241,143346,143526,143749,144136,144233,144455,144716,145042,145232,145411,145516,145611,150037,150207,150505,150854,151203,152036,152318,152446,152646
54,MX4598-2,143548,143738,143832,143926,144147,144233,144538,144810,145031,145243,145600,145739,145857,150026,150131,150548,150716,151115,151509,151803,152446,152954,153101,153313
55,MX4021-4,144455,144643,144749,144843,145114,145304,145644,145750,150026,150156,150559,150716,150916,151043,151148,151709,151846,152212,152646,153038,153820,154242,154432,154705
56,MX4041-4,145706,150004,150120,150218,150505,150738,151115,151236,151509,151730,152036,152329,152552,152752,152825,153241,153443,153831,154325,154549,155148,160058,160242,160503
57,MX4159-4,150716,150916,150959,151115,151341,151552,151930,152142,152424,152859,153241,153443,153716,153820,153925,154421,154610,155020,155655,160025,160654,161220,161346,161619
58,MX4338-4,,,151952,152059,152350,152602,152932,153101,153335,153632,154115,154314,154538,154738,154832,155327,155528,155928,160630,161409,162007,162515,162642,162843
59,MX4365-3,152529,152602,152646,152741,153016,153230,153538,153654,153915,154220,154632,154832,155031,155222,155255,155706,155855,160143,161209,161608,162326,162726,162854,163105
60,MX4383-4,153716,153842,153936,154021,154231,154421,154716,154810,155031,155255,155622,155801,155950,160036,160132,160547,160716,161009,161829,162250,162726,163138,163316,163528
61,MX4388-4,154043,154727,154832,154937,155233,155338,155728,155917,160159,160536,160937,161136,161303,161452,161608,162050,162239,162642,163613,163742,164207,164641,164808,165019
62,MX4458-5,155633,155939,160025,160220,160442,160547,160915,161042,161303,161557,162018,162239,162504,162715,162810,163210,163349,163730,164251,164525,164947,165432,165559,165821
63,MX4551-3,160821,160853,160947,161125,161325,161430,161746,161934,162218,162515,163138,163316,163455,163635,163730,164207,164408,164747,165443,165621,165937,170504,170631,170821
64,MX4535-5,162123,162453,162620,162821,163011,163116,163506,163635,163859,164207,164641,164757,165030,165210,165254,165726,165916,170242,170653,170915,171232,171726,171842,172054
65,MP6380-0,163043,163116,163210,163327,163550,163708,164017,164207,164441,164725,165114,165316,165516,165632,165748,170220,170347,170642,171159,171410,171631,172203,172331,172658
66,MX3783-5,163411,163528,163624,163826,164017,164111,164441,164546,164808,165114,165443,165610,165821,165937,170021,170432,170559,170853,171348,171536,171915,172436,172625,172909
67,MX3651-5,163506,164419,164514,164619,164852,165103,165411,165516,165748,170104,170453,170610,170821,170937,171031,171515,171653,171915,172403,172625,172952,173503,173715,174003
68,MX4021-5,165843,165959,170115,170220,170409,170537,170842,171031,171305,171526,171726,171820,172021,172203,172258,172742,173047,173431,173950,174236,174530,175343,175511,175722
69,MX4598-3,170304,170358,170504,170653,170842,171042,171327,171431,171704,171915,172032,172214,172414,172531,172625,173120,173313,173620,174130,174320,174603,175343,175544,175755
70,MX4041-5,170904,171009,171125,171243,171431,171631,171948,172043,172309,172520,172647,172814,173003,173207,173251,173715,174058,174436,174846,175130,175449,175955,180100,180312
71,MX4159-5,171526,171748,171915,172032,172203,172309,172603,172825,173109,173301,173536,173631,173809,173915,174003,174436,174835,175119,175605,175849,180050,180441,180620,180831
72,MX4338-5,171915,172458,172542,172625,172803,172941,173251,173431,173704,173842,174130,174309,174447,174603,174719,175140,175416,175733,180111,180333,180630,181042,181221,181359
73,MX4365-4,173141,173334,173431,173525,173821,174036,174457,174625,174920,175140,175544,175722,175933,180133,180250,180714,180853,181158,181642,181958,182231,182727,182927,183222
74,MX4383-5,173926,174225,174320,174447,174708,174835,175214,175416,175700,175933,180301,180357,180620,180714,180820,181221,181420,181809,182304,182443,182938,183401,183539,183824
75,MX4388-5,175711,175955,180050,180207,180514,180725,181053,181232,181526,181748,182126,182242,182443,182643,182738,183159,183412,183708,184108,184322,184659,185059,185315,185526
76,MX4458-6,180558,180725,180831,180958,181125,181243,181631,181831,182115,182325,182800,182949,183244,183349,183456,183909,184058,184344,184804,185016,185453,185939,190141,190351
77,MX4551-4,181715,181748,181914,182020,182159,182421,182738,182844,183116,183338,183614,183835,184036,184227,184333,184815,185016,185358,185833,190047,190340,190813,191014,191247
78,MX4535-6,182220,182527,182643,182811,183032,183222,183550,183824,184108,184322,184648,184848,185059,185208,185241,185705,185907,190213,190539,190750,191247,191847,192058,192258
79,MX3783-6,182611,183222,183327,183444,183719,183858,184141,184238,184511,184848,185219,185409,185548,185705,185749,190213,190329,190634,191046,191258,191531,192058,192225,192414
80,MX3651-6,184238,184449,184554,184648,184837,184954,185219,185420,185716,185907,190213,190351,190612,190813,190919,191414,191625,191931,192425,192530,192858,193647,193804,194018
81,MX4021-6,185610,185716,185811,185928,190152,190402,190644,190835,191057,191309,191447,191636,191837,192036,192131,192530,192741,193140,193518,193710,193945,194421,194548,220344
82,MX4598-4,190445,190601,190655,190802,191024,191140,191509,191636,191909,192058,192225,192352,192603,192730,192825,193308,193435,193804,194158,194410,194705,195137,195304,195453
83,MX4041-6,191709,191837,191931,192036,192236,192436,192752,193025,193319,193456,193625,193815,193934,194123,194220,194643,194810,195031,195420,195610,195853,200233,200411,200706
84,MX4159-6,192458,192603,192658,192803,192952,193140,193507,193636,193901,194051,194209,194315,194442,194559,194632,195042,195210,195442,195759,195937,200211,200633,200728,200920
85,MX4338-6,193518,193732,193901,194018,194231,194421,194748,195020,195304,195431,195537,195642,195821,195937,200020,200433,200644,200909,201447,201530,201920,202320,202414,202552
86,MW3974-1,,,,,,,194643,,,195347,195515,195704,,,,,,,,,,,,202817
87,MX4365-5,194853,195020,195126,195253,195515,195715,195948,200053,200400,200539,200644,200802,200942,201214,201309,201802,201953,202320,202708,202911,203335,203820,204021,204159
88,MX4388-6,195653,200020,200116,200255,200433,200623,200931,201109,201352,201541,201708,201846,202015,202142,202258,202719,202922,203144,203558,203748,204032,204442,204609,204747
89,MX4383-6,201625,201730,201824,201931,202120,202309,202603,202741,203038,203251,203503,203621,203820,204021,204054,204515,204725,205019,,205514,205630,210040,210146,210346
90,MX4458-7,203027,203217,203313,203431,203654,203810,204126,204243,204526,204653,204808,204914,205051,205207,205323,205746,205945,210252,210524,210723,211018,211501,211629,211838
91,MX4551-5,,,204830,204935,205146,205207,205525,205746,210018,210208,210335,210502,210650,210902,211007,211450,211639,211922,212237,212437,212720,213015,213132,213323
92,MX3783-7,205442,210146,210241,210346,210618,210819,211123,211239,211544,211722,211828,211944,212132,212259,212415,212826,213004,213345,213630,213821,214105,214515,214631,214830
93,MX4598-5,213048,213248,213334,213441,213653,213917,214116,214232,214526,214736,214830,214946,215112,215239,215355,215816,215954,220355,220807,220944,221216,221724,221841,222103
94,MP6380-1,214116,214243,214348,214505,214715,214852,215134,215344,215649,215816,215943,220050,220250,220407,220523,221017,221155,221546,221924,222007,222230,222559,222716,222926
95,MX4159-7,215239,215355,215439,215617,215805,215910,220228,220311,220556,220723,220817,220912,221038,221155,221300,221724,221956,222349,222643,222832,222958,223442,223558,223748
96,MX4383-7,220734,220850,220944,221027,221238,221427,221735,221945,222230,222433,222516,222632,222821,223009,223103,223514,223653,223958,224356,224451,224702,225157,225326,225526
97,MX4458-8,221945,222454,222548,222632,222832,223031,223335,223453,223715,223936,224041,224146,224345,224429,224513,224936,225103,225359,225728,225950,230223,230655,230811,231021
98,MX4551-6,,,224324,224418,224713,224809,225135,225326,225559,225822,225939,230035,230223,230401,230539,231032,231221,231603,231859,232047,232311,,,
99,MX3783-8,225315,225749,225906,230003,230202,230307,230622,230822,231054,231243,231435,231530,231648,231754,231837,232300,232448,,,,,,,
100,MX4021-7,231359,231458,231552,231659,,231953,232227,232332,,,,,,,,,,,,,,,,
