,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,AA7920-3,172532,174108,174513,174703,174832,175343,175545,175810,180044,180416,180832,181449,181607,181800,181952,182049,182250,182356,182441,182620,182749,183215,183417,183641,183759,183916,184003,184227,184333,184452,184715,184811,185237,185427,185737,185938,190106,190256,190542,190903,190936,191351,191618,192119,192606,192841,193505,194418,194619,194821
91,MX4365-5,,173259,173714,173855,173949,174311,174440,174641,174821,175128,175556,180140,180259,180438,180651,180748,180939,181151,181237,181321,181449,181822,181928,182133,182239,182345,182441,182609,182716,183046,183310,183417,183641,183822,184131,184344,184609,184738,184951,185310,185405,185821,190000,190436,191116,191328,191714,192500,192617,192819
92,MX4551-3,174736,174949,175501,175545,175630,180140,180354,180544,180748,181034,181500,182217,182356,182558,182800,182856,183131,183355,183439,183619,183737,184131,184311,184536,184653,184811,184844,185002,185057,,185534,185652,190000,190223,190520,190733,190914,191116,191328,191555,191641,192119,192449,192936,193432,193718,194429,195043,195211,195401
93,AA7562-5,175237,180618,180917,181056,181151,181512,181703,181844,182038,182301,182525,183109,183226,183406,183703,183832,184025,184154,184238,184418,184547,184855,185035,185259,185427,185545,185630,185833,185938,190033,190245,190436,190755,190852,191138,191508,191703,191950,192119,192248,192321,192745,193042,193410,193952,194205,194748,195244,195401,195529
94,MX4388-5,,,180310,180405,180533,180843,181023,181140,181343,181449,181906,182514,182631,182833,183058,183153,183344,183546,183630,183726,183844,184142,184311,184642,184811,184940,185024,185226,185333,185522,185726,185917,190245,190436,190700,190925,191116,191328,191543,191748,191855,192343,192544,192947,193454,193729,194440,195043,195211,195529
95,MX4598-6,181118,182144,182547,182705,182833,183321,183439,183630,183832,184036,184503,185141,185310,185500,185810,185938,190106,190223,190318,190425,190553,190936,191105,,191446,191555,191629,191810,191939,192057,192321,192427,192734,192830,193104,193242,193359,193505,193656,193835,193930,194343,194513,194821,195244,195434,195741,200334,200537,200822
96,MX4614-4,,182609,182940,183109,183259,183759,183832,184142,184216,184536,185046,185652,185759,185906,190245,190340,190531,190638,190711,190818,190947,191318,191446,191641,191726,191810,191855,192057,192203,192321,192522,192701,193115,193220,193505,193656,193835,193941,,,,194810,222046,195339,195814,200025,200356,201001,201430,
97,MW5425-4,183501,183759,184154,184311,184355,184940,185141,185310,185545,185844,190307,190936,191116,191233,191543,191629,191844,191950,192025,192057,192226,192617,192819,193020,193126,193232,193326,193505,193611,193752,194025,194216,194451,194630,194905,195105,195233,195350,195529,195730,195814,200229,200419,200705,201236,201441,201928,202724,202852,203032
98,AA7712-6,183938,184418,184749,184906,185013,185608,185810,190033,190245,190520,190936,191629,191810,192014,192310,192405,192606,192745,192841,193020,193136,193516,193729,,194058,194216,194300,194440,194546,194737,194905,195116,195434,195636,200120,200313,200452,200643,200855,201012,201056,201536,201726,202109,202534,202735,203149,203805,203943,204144
99,AA7559-4,185522,185810,190106,190139,190234,190604,190711,190947,191318,191703,192203,192819,192936,193209,193359,193505,193656,193803,193857,194015,194120,194451,194619,194927,195000,195116,195211,195401,195529,195814,,200131,200610,200811,201107,201343,201514,201620,202025,202153,202321,202724,202924,,203540,203720,204038,204441,204704,204833
100,AA7450-4,190413,190818,191256,191446,191607,192130,192405,192511,192745,193053,193432,194025,194216,194343,194546,194630,194821,195000,195043,195211,195350,195708,195847,200144,200240,200334,200419,200620,200749,201001,201203,201247,201558,201726,202003,202215,202332,202428,202651,202924,203010,203434,203614,203954,204346,204536,204917,205258,205415,205553
101,MX4021-6,,192237,192449,192533,192745,193115,193209,193315,193611,193835,194058,194641,194737,194832,195011,195105,195233,195350,195434,195613,195730,200036,200217,200514,200620,200727,200800,200906,201034,201140,201258,201407,201620,201737,202014,202215,202332,202450,202724,202937,203010,203434,203625,204005,204357,204548,204917,205309,205426,205542
102,MX4159-6,,193707,194120,194227,194343,194703,194854,195054,195255,195506,195719,200251,200345,200503,200620,200705,200844,200939,201023,201151,201247,201536,201748,202003,202109,202215,202259,202439,202607,203138,203350,203551,203838,203954,204229,204357,204536,204726,204855,205045,205140,205616,205755,210039,210450,210534,210819,211229,211346,211558
103,AA7562-6,195625,204906,205151,205213,205331,205542,205711,205911,210101,,210523,211051,211229,211346,211451,211558,211715,211832,211926,212056,212202,212436,212615,212754,212910,213027,213100,213250,213345,213557,213810,213938,214159,214316,214559,214800,214907,215034,215226,215354,215500,215914,220104,220350,220720,220838,221101,221800,221918,222057
104,MX3783-4,200025,200240,200548,200705,200727,201001,201140,201310,201441,201558,201759,202259,202406,202523,202651,202746,202852,202959,203021,203043,203211,203456,203720,203943,204100,204155,204229,204346,204452,204621,204811,205001,205320,205458,205733,205900,210017,210101,210240,210334,210418,210913,211030,211302,211737,211842,212150,212721,212838,213005
105,MX4365-6,,201225,201525,201631,201810,202014,202131,202355,202523,202757,203021,203540,203659,203838,204005,204122,204301,204452,204548,204715,204811,205118,205342,205616,205711,205838,205900,210028,210123,210418,210640,210757,211030,211135,211418,211610,211748,211904,212107,212245,212340,212816,213005,213345,213854,213959,214305,214939,215045,215321
106,AA7731-6,201832,202237,,202618,202746,202959,203138,203401,203603,203932,,204621,204726,204917,205012,205140,205342,205436,205520,205627,205755,210144,,,210545,210640,210713,210851,211008,,211408,,211632,211715,212012,212202,212307,212425,212626,,212805,213239,213440,,214443,214538,214800,215202,215416,215544
107,MX4551-4,203043,203306,203603,203647,203815,204100,204250,204525,204704,204906,205258,205805,205911,210028,210155,210251,210501,210713,210757,210840,210957,211346,211524,211715,211832,211959,212045,212212,212307,212425,212604,212732,213049,213217,213451,213641,213748,213843,214032,214210,214316,214800,215012,215354,215903,220052,220519,220911,221027,221240
108,MX4021-7,,212056,212425,212520,212637,212910,213100,213312,213440,213630,213832,214359,214454,214559,214705,214812,214928,215023,215107,215140,215237,215544,215723,215914,215947,220104,220125,220255,220350,220552,220805,220922,221145,221313,221547,221715,221843,221929,222119,222300,222430,222844,223035,223353,223732,223827,224134,224917,225023,225152
109,MX4159-7,212816,213217,213557,213714,213832,214032,214210,214527,214716,214845,215045,215544,215651,215807,215936,220030,220150,220317,220403,220446,220552,220849,221016,221145,221252,221357,221431,221609,221715,221833,222002,222046,222344,222430,222653,222844,223012,223119,223320,223448,223532,223943,224111,224410,224716,224844,225152,225850,230006,230156
110,MX3783-5,215248,215438,215829,215936,220009,220222,220350,220625,220816,221027,221230,221854,222002,222215,222419,222525,222704,222800,222833,222950,223353,223721,223922,224038,224207,224325,224358,224526,224632,224738,224950,225056,225427,225606,225839,230028,230134,230229,230439,230523,230629,231040,231208,231558,231937,232139,232329,232752,232858,233110
111,MX4365-7,,220222,220446,220614,220720,221112,221252,221514,221654,221833,222046,222547,222704,222833,223002,223046,223203,223320,223404,223532,223659,224005,224207,224325,224421,224537,224632,224749,224855,225225,225427,225511,225806,225955,230217,230407,230523,230607,230734,230902,230956,231408,231536,231759,232139,232329,232508,232909,233037,233205
112,AA7731-7,221431,221704,221918,222013,222131,222441,222620,222726,222950,,223248,223911,224100,224146,,,224548,224654,224738,224833,224950,225343,225500,225700,,225817,225955,230101,230206,,230502,,230913,231102,231335,231525,231631,231810,231905,232032,232116,232603,232730,,233333,233533,,,,
113,MX4551-5,223023,,223437,223605,223721,224016,224122,224314,224515,224654,225034,225606,225711,225839,225955,230101,230229,230323,230407,230523,230640,230956,231135,231346,231441,231536,231631,231748,231854,231948,232201,232329,232530,232741,233026,233142,233227,233333,233500,233618,,,,,,,,,,
114,AA7562-7,,224811,225012,225107,225225,225522,225628,225817,230050,230217,230439,231007,231102,231230,231408,231503,231620,231748,231843,232010,232128,232436,232636,232814,232920,233026,233059,233216,233344,233500,,,,,,,,,,,,,,,,,,,,
115,MX4159-8,231146,231703,231916,231948,232010,232245,232340,232530,232709,232825,233037,233555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,AA7600-3,232909,,,233555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MX3783-6,233154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
