,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
12,MS2365-1,103129,,103353,103509,103730,103907,104140,104224,104404,104509,104625,104647,105214,105447,105658,105752,105908,105952,110108,110152,110257,110341,110509,110955,111228,111439,111607,111723,111923,112050,112206,112322,112448,112615,112742,112909
13,MS1903-1,104940,105045,105140,105225,105436,105530,105814,105919,110046,110319,110426,110531,110944,111155,111355,111450,111556,111639,111744,111839,111934,112018,112145,112658,112930,113129,113235,113423,113624,113802,113857,114014,114119,114332,114500,114650
14,MS1935-1,111239,111334,111417,111501,,111850,112155,112249,112322,112553,112648,112720,113202,113456,113719,113802,113918,114014,114141,114237,114343,114500,114555,115039,115322,115502,115640,115817,115944,120049,120205,120404,120553,120730,120908,121035
15,MR8026-0,113835,114014,114058,114215,114449,114555,114850,115017,115122,115345,115502,115556,120205,120436,120636,120730,120919,121024,121140,121246,121402,121528,121646,122141,122413,122623,122844,123033,123138,123455,123655,123811,123948,124137,124303,124430
16,MS1953-2,,,,,120237,120310,120553,120658,120814,121046,121202,121246,121813,122014,122152,122246,122424,122518,122706,122801,122917,123000,123105,123550,123821,123959,124054,124209,124325,124535,124641,124746,124935,125219,125408,125545
17,MS2259-1,120930,121951,122035,122130,,122402,122750,122906,123022,123105,123211,123305,,124104,124336,124430,124546,124651,,124902,125007,125134,125219,125734,130019,130124,130135,130345,130544,130805,130934,,131217,131354,131521,131649
18,MW5645-2,122623,123916,124010,124054,124253,124346,124651,124819,124913,125007,125113,125208,125734,125956,130229,130323,130439,130555,130743,130901,131017,131100,131239,131732,132019,132241,132408,132514,132704,132811,132927,133032,133138,133339,133518,133752
19,MX1517-2,130157,130207,130251,130345,130523,130638,131028,131133,131322,131416,131521,131616,132147,132419,132631,132759,132905,132949,133116,133148,133255,133339,133529,134036,134352,134625,134804,134858,134931,135036,135152,135320,135508,135708,135846,140246
20,MS2243-2,,,,132408,132525,132704,133105,133212,133350,133624,133719,133803,134258,134509,134709,134825,134941,135036,135236,135331,135436,135541,135657,140141,140424,140551,140706,140813,140929,141056,141305,141412,141528,141705,141832,142053
21,MS2365-2,133908,134120,134225,134352,134531,134730,135025,135141,135247,135457,135614,135657,140141,140340,140529,140634,140750,140846,141023,141117,141305,141338,141506,142009,142252,142452,142546,142745,142934,143111,143311,143427,143554,143826,143941,144130
22,MS1903-2,,,140046,140213,,140540,140846,141002,141117,141338,141455,141539,142020,142230,142430,142546,142640,142745,142923,143017,143100,143206,143344,143847,144152,144423,144518,144647,144803,145108,145224,145434,145550,145742,145930,150047
23,MR8026-1,141643,141832,141926,142020,142209,142346,142640,142755,142955,143227,143344,143438,143920,144130,144357,144540,144709,144814,144942,145036,145152,145257,145424,145919,150224,150550,150821,151010,151104,151148,151325,151440,151607,151901,152101,152310
24,MS1953-3,,,,,144203,144236,144636,144752,144847,145119,145235,145318,145836,150108,150329,150434,150550,150633,150810,150905,150959,151053,151209,151733,152028,152321,152520,152742,152837,152932,153122,153311,153416,153637,153815,154058
25,MS2259-2,144346,145941,150036,150141,,,150915,151020,151126,151335,151440,151513,152112,152321,152604,152720,152848,153049,153155,153301,153416,153521,153637,154256,154635,154942,155120,155319,155457,155719,155856,160225,160415,160614,160824,161023
26,MW5645-3,150821,152206,152310,152415,152626,152804,153111,153239,153333,153554,153720,153804,154414,154740,155014,155131,155258,155403,155613,155719,155856,160003,160214,160730,161034,161308,161448,161648,161826,161931,162131,162329,162623,162952,163141,163330
27,MX1517-3,154014,154152,154245,154339,154519,154729,155036,155142,155225,155446,155602,155635,160225,160530,160835,161013,161129,161246,161426,161531,161659,161753,161858,162402,162706,162952,163108,163214,163330,163603,163740,163856,164014,164245,164424,164613
28,MS2243-3,160330,160509,160603,160657,160835,161013,161308,161404,161448,161710,161847,161942,162434,162835,163047,163152,163257,163353,163530,163635,163802,163907,164014,164529,164825,165334,165450,165545,165639,165817,165923,170051,170301,170605,170742,171004
29,MS2365-3,162518,162612,162656,162802,163025,163119,163353,163458,163646,163740,163907,164002,164518,164930,165121,165239,165356,165450,165701,165755,165912,170007,170134,170626,170919,171423,171718,171856,172002,172213,172340,172519,172646,172952,173140,173308
30,MS1903-3,164307,164402,164445,164540,164718,164825,165059,165206,165345,165450,165617,165701,170156,170532,170804,170919,171047,171141,171308,171423,171539,171635,171802,172246,172540,173404,173541,173647,173908,174246,174415,174531,174658,174931,175119,175541
31,MS1935-2,165912,170134,170207,170322,170449,170605,170942,171109,171235,171456,171646,171751,172340,172613,172857,173035,173214,173341,173458,173603,173719,,174003,174553,175014,175530,175731,175847,180026,180154,180320,180501,180651,181040,181252,181902
32,MS1953-4,171856,171950,172046,172224,172457,172635,172952,173107,173235,173509,173636,173730,174203,174447,174647,174753,174858,175003,175130,175214,175330,175436,175625,180132,180523,180946,181241,181346,181640,182041,182135,182314,182830,183147,183535,183713
33,MR8026-2,173319,173636,173741,173908,174120,174225,174553,174658,174826,174931,175057,175152,175931,180205,180417,180523,180651,180756,180946,181103,181230,181336,181503,182008,182515,183114,183241,183357,183513,183745,183923,184101,184356,184650,184948,185220
34,MS2259-3,174836,175047,175152,175258,,,175858,180015,180215,180331,180501,180545,181303,181535,181746,181913,182146,182303,182515,182610,182725,182830,183031,183546,184206,184948,185115,185220,185441,185607,185712,,,,190642,190815
35,MW5645-4,175625,180913,180957,181136,181346,181535,181902,182030,182230,182526,182808,182853,183607,183828,184028,184144,184345,184501,184628,184723,184904,184948,185115,185545,190219,190902,191105,191232,191337,191457,191629,191810,191923,192129,192248,192449
36,MS2243-4,185115,185253,185408,185452,185629,185734,190041,190136,190230,190504,190620,190704,191116,191315,191510,191556,191715,191759,191956,192107,192215,192320,192459,193000,193254,193649,193831,193928,194057,194309,194447,194630,194746,194915,195036,195202
37,MS2365-4,191810,191857,191945,192040,192154,192320,192628,192758,192820,193106,193222,193305,193711,193906,194034,194131,194247,194353,194522,194619,194724,194819,194949,195504,195737,195943,200110,200216,200409,200536,200639,200755,200902,201125,201219,201335
38,MS1903-4,,,,193906,194046,194204,194534,194630,194830,194926,195024,195058,195559,195750,195932,200059,200216,200301,200431,200553,200711,200806,200935,201419,201711,201932,202101,202228,202333,202449,202548,202654,202748,202954,203123,203315
39,MS1935-3,,195953,200048,200226,200515,200649,201031,201125,201325,201556,201732,201816,202343,202559,202821,202904,203112,203231,203409,203515,203652,203809,203856,204355,204646,204916,205137,205248,205331,205448,205607,205712,205829,210007,210136,210307
40,MS1953-5,,202311,202406,202449,202548,202704,202917,203018,203158,203253,203358,203453,203845,204025,204156,204250,204355,204506,204613,204657,204822,204905,205015,205512,205734,205923,210113,210202,210307,210420,210525,210647,210730,210846,210941,211048
41,MS2259-4,204833,204951,205042,205126,205404,205545,205756,205839,210007,210234,210330,210410,210836,211037,211225,211324,211440,211534,211700,211737,211855,212003,212119,212614,212857,213052,213146,213315,213434,213544,213649,213754,213849,214026,214217,214315
42,MW5645-5,205618,211120,211225,211335,211523,211628,211906,212014,212058,212308,212425,212458,212908,213038,213240,213351,213457,213531,213711,213805,213932,214015,214130,214623,214855,215107,215214,215331,215453,215609,215654,215759,215905,220149,220316,220432
43,MX1517-4,213157,213338,213445,213554,213805,213849,214130,214242,214456,214551,214645,214739,215214,215415,215609,215726,215832,215926,220031,220138,220244,220338,220516,221013,221246,221500,221607,221745,221902,221957,222118,222153,222247,222449,222619,222724
44,MS2243-5,215441,215620,215726,215832,220031,220104,220359,220454,220709,220951,221129,221202,221734,221924,222153,222258,222415,222449,222640,222724,222831,222925,223030,223514,223803,224003,224049,224215,224332,224514,224557,224702,224807,224945,225109,225217
45,MS1953-6,,223514,223624,223709,223825,223918,224226,224321,224441,224536,224641,224713,225206,225354,225521,225626,225756,225841,225956,230046,230141,230238,230345,230826,231111,231329,231435,231529,231646,231822,232018,232114,232208,232523,232649,232733
46,MS2259-5,230407,230523,230617,230711,,230945,231308,231402,231446,231708,231833,231929,232345,232606,232744,232833,,,,,,,,,,,,,,,,,,,,
47,MW5645-6,231111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
