,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
51,MX3783-3,143219,143346,143451,143557,143830,143924,144417,144628,144850,145052,145159,145339,145600,145738,145833,150230,150420,150726,151316,151643,152047,152752,152919,153150
52,AA7539-3,143702,143946,144102,144312,144428,144701,145009,145159,145411,145622,145930,150133,150326,150442,150548,150958,151147,151632,151950,152216,152857,153402,153540,153858
53,MX4598-4,,,144701,144901,145030,145211,145600,145738,150003,150208,150620,150831,150936,151200,151316,151822,152002,152510,152814,153319,153614,154247,154436,154846
54,AA7749-3,150358,150704,150758,151020,151432,,151844,152002,152237,152437,152720,,153056,153246,153319,,154014,,154907,155319,155540,155953,160215,160731
55,MX4614-3,151338,151411,151516,151621,151917,152002,152437,152553,152803,153024,153412,153529,153730,153826,153920,154331,154508,154751,155118,155402,160109,160603,160753,161204
56,AA7931-4,153423,153646,153815,153953,,154624,155118,155330,155625,155837,160237,160415,160731,161014,161058,161614,161858,162247,162752,162813,,163826,164005,164217
57,MX4338-4,153625,154109,154153,154309,154541,154718,155118,155202,155435,155636,160026,160237,160458,160614,160720,161130,161342,161741,162341,162540,163012,163614,163815,164111
58,AA6760-3,,160404,160458,160753,160931,161058,161436,161603,161858,162141,162602,162739,162929,163106,163214,163721,163954,164450,164851,165133,165407,165733,165911,170146
59,MX4383-4,160709,160826,160921,161014,161215,161320,161636,161752,162014,162247,162602,162739,163012,163203,163247,163721,164028,164406,164851,165101,165523,165944,170101,170316
60,MR8452-2,162802,163045,163203,163319,163458,163625,163943,164206,164439,164618,164734,164934,165156,165418,165450,165922,170123,170445,170857,171048,171452,172328,172531,172733
61,MS1935-4,163150,163425,163530,163625,,163932,164300,164406,164628,164829,164945,165050,,165428,165512,165944,170157,170434,170908,171059,171608,172328,172509,172722
62,MX4365-4,163848,163954,164111,164300,164556,164745,165123,165324,165555,165744,165933,170146,170359,170635,170740,171219,171419,171735,172200,172531,173040,173726,173926,174316
63,MZ4112-1,164556,164734,164818,164923,165144,165324,165649,165900,170305,170456,170751,171004,171240,171419,171525,172007,172255,172615,173123,173358,173915,174706,174917,175256
64,MX3783-4,,,165617,165722,165900,170018,170518,170645,171110,171324,171619,171840,172030,172244,172306,172733,172956,173220,173642,173948,174305,174906,175044,175434
65,AA7539-4,170157,170231,170327,170445,170635,170824,171207,171419,171702,171913,172339,172604,172828,172945,173029,173547,173915,174327,174728,174855,175456,180004,180132,180357
66,MX4598-5,170846,170953,171131,171240,171441,171640,172018,172221,172458,172806,173145,173326,173620,173726,173842,174305,174633,175055,175647,175953,180251,180936,181136,181454
67,AA7749-4,171902,172211,172339,172458,172755,,173315,173431,173715,174126,174305,174600,,,,175518,175708,,180557,180926,181220,181655,181833,182032
68,MX4614-4,172124,172531,172626,172711,172923,173123,173558,173820,173937,174348,174527,174706,174906,175022,175105,175540,175730,180251,180619,180926,181209,181917,182224,182615
69,AA7685-0,,173007,173145,173315,173609,173704,174043,174232,174516,174800,,,,175825,,180441,180714,181158,181655,181855,182212,182743,182954,183334
70,MX4021-4,173915,174043,174159,174327,174538,174706,175127,175423,175657,175858,180216,180357,180557,180757,180904,181348,181549,182021,182403,182542,182827,183418,183609,183854
71,MX4338-5,174305,174410,174505,174549,174800,174927,175213,175423,175657,175909,180227,180408,180652,180809,180926,181348,181527,181833,182235,182520,182816,183407,183546,183820
72,AA6760-4,,180513,180619,180820,181220,181230,181706,181833,182116,182414,182604,182848,182954,183250,183418,183843,184105,,,,,,,
73,MX4383-5,181505,181717,181811,181927,182116,182246,182604,182816,183120,183345,183631,183832,184115,,,,,,,,,,,
74,MX3783-5,183418,183715,183832,183959,,,,,,,,,,,,,,,,,,,,
75,MS1935-5,183832,184032,184137,,,,,,,,,,,,,,,,,,,,,
76,MR8452-3,184115,,,,,,,,,,,,,,,,,,,,,,,
