,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
62,MX4604-5,162355,162553,162658,162741,,,163424,163625,164057,164239,164355,164500,164659,164742,164836,165301,165449,165815,170343,170417,170732,171351,171517,171751
63,MS2259-0,162857,163014,163129,163309,163446,163730,163940,164036,164301,164417,164605,164836,165056,165150,165228,165700,165837,170237,171140,171245,171751,172232,172358,172620
64,MW5346-2,,,163352,163529,163730,163908,164228,164355,164500,164637,164908,165056,165228,165449,165543,165952,170119,170439,171213,171413,171949,172443,172558,172746
65,MX4021-5,163835,164003,164057,164217,164333,164428,164825,164940,165217,165355,165638,165826,170014,170130,170216,170638,170815,171118,171657,171928,172358,172902,173040,173311
66,MX4598-4,164930,164951,165056,165139,165416,165532,165909,170047,170310,170501,170700,170826,171035,171151,171234,171646,171834,172137,172558,172819,173144,173732,173858,174058
67,MX4551-3,170804,171035,171118,171328,171550,171802,172116,172254,172852,173101,173206,173343,173544,173743,173847,174319,174623,175056,175537,175925,180253,180829,180956,181207
68,MX4159-5,171328,171423,171507,171603,171657,171917,172243,172432,172902,173112,173228,173510,173659,173826,173930,174341,174750,175107,175747,175936,180358,180829,181007,181230
69,MX4338-5,,,,172254,172443,172558,172913,173217,173510,173743,173930,174109,174308,174446,174551,175034,175212,175505,175925,180113,180525,180956,181123,181336
70,MX4365-5,172902,173101,173217,173405,173544,173732,174120,174235,174518,174706,174846,175045,175244,175400,175515,175936,180220,180547,181051,181156,181430,181903,182040,182338
71,MX4383-5,174058,174308,174446,174612,174857,175001,175306,175443,175704,175925,180242,180431,180609,180757,180902,181325,181524,181817,182157,182410,182653,183123,183242,183419
72,MX4614-4,174717,174857,175012,175150,175349,175715,180041,180220,180453,180641,180851,181017,181156,181347,181503,181946,182157,182443,182841,182946,183335,183743,183859,184059
73,MX4458-5,175526,175715,175820,175925,180113,180231,180609,180829,181123,181347,181503,181723,181852,182040,182145,182620,182736,183051,183419,183700,184120,184613,184802,184950
74,MX4041-5,180536,180724,180851,180956,181145,181314,181629,181828,182145,182443,182725,182935,183112,183231,183335,183816,183942,184320,184645,184835,185105,185325,185451,185618
75,MX3651-6,181347,181452,181608,181745,181935,182102,182410,182620,182902,183123,183242,183357,183545,183711,183754,184226,184353,184551,184950,185044,185314,185712,185828,185954
76,MX4604-6,183018,183134,183220,183314,183523,183649,183942,184048,184320,184519,184717,184856,185044,185221,185253,185712,185838,190216,190533,190627,190941,191217,191332,191510
77,MW5346-3,183451,183754,183859,184014,184131,184226,184645,184835,185116,185357,185755,185954,190141,190332,190428,190909,191046,191448,191939,192037,192310,192709,192827,193141
78,MX4021-6,185231,185314,185408,185502,185723,185828,190131,190238,190533,190742,191119,191322,191448,191625,191719,192154,192405,192731,193204,193354,193625,194000,194116,194336
79,MX4598-5,190015,190037,190131,190321,190511,190605,190931,191035,191311,191531,191741,191845,192037,192216,192321,192742,192921,193141,193520,193708,193939,194451,194700,194838
80,MX4551-4,191437,191553,191647,191802,191939,192143,192459,192626,192921,193119,193237,193354,193542,193729,193823,194303,194451,194805,195219,195417,195659,200152,200258,200459
81,MX4159-6,192405,192510,192615,192720,192848,192932,193248,193426,193729,193917,194022,194137,194314,194440,194513,194942,195057,195428,195732,195825,200035,200353,200448,200647
82,MX4338-6,,,,193708,193845,193939,194231,194430,194722,194910,195025,195208,195406,195543,195637,200057,200320,200647,201139,201341,201613,201856,202025,202202
83,MX4365-6,194440,194545,194711,194859,195108,195312,195626,195825,200141,200320,200459,200626,200825,201045,201214,201719,201928,202329,202706,202916,203136,203544,203711,203848
84,MX4614-5,195626,195721,195847,200003,200119,200152,200437,200531,200951,201235,201352,201540,201729,201856,202003,202424,202601,202937,203241,203429,203649,203952,204119,204256
85,MX4383-6,201002,201107,201203,201308,201435,201551,201856,202025,202256,202446,202550,202655,202832,203010,203053,203512,203711,203952,204245,204447,204718,205023,205139,205306
86,MX4458-6,202937,203114,203158,203324,203605,203732,204046,204245,204530,204656,204813,204857,205056,205306,205359,205810,205948,210230,210704,210902,211133,211405,211520,211647
87,MW5346-4,204541,204645,204728,204813,204940,205117,205359,205547,205831,210031,210136,210230,210432,210610,210704,211112,211249,211658,212213,212422,212703,213007,213133,213309
88,MX4604-7,210314,210443,210526,210642,,,211416,211625,211907,212024,212150,212245,212505,212558,212652,213122,213309,213614,214000,214148,214430,214925,215041,215251
89,MX4021-7,211614,211730,211824,211929,212202,212328,212620,212746,213017,213205,213309,213403,213550,213708,213801,214231,214419,214756,215135,215240,215501,215755,215900,220048
90,MX4598-6,213414,213435,213540,213646,213834,213949,214242,214419,214651,214925,215124,215218,215428,215523,215628,220048,220226,220552,220919,221140,221358,221713,221850,222038
91,MX4551-5,213844,214011,214105,214159,214358,214452,214745,214957,215251,215439,215556,215712,215900,220016,220121,220530,220729,221002,221303,221452,221735,222132,222304,222453
92,MX4159-7,214818,214936,215019,215135,215251,215345,215628,215734,220005,220143,220247,220331,220508,220656,220802,221242,221409,222006,222315,222515,222621,223010,223148,223341
93,MX4338-7,,,,,220247,220342,220656,220846,221129,221347,221525,221619,221745,221923,222016,222421,222559,222810,223148,223352,223446,223846,223951,224129
94,MX4383-7,220802,220919,221002,221046,221242,221347,221619,221756,222049,222221,222337,222432,222621,222810,222916,223352,223518,223752,224036,224224,224458,224951,225045,225214
95,MX4614-6,221619,221702,221756,221901,222049,222231,222515,222548,222821,223010,223116,223212,223413,223603,223657,224119,224308,224603,224940,225129,225403,225708,225813,230002
96,MX4458-7,222537,222704,222810,222916,223043,223212,223518,223646,223940,224129,224246,224341,224541,224635,224729,225140,225330,225603,225928,230130,230403,230750,230857,231023
97,MW5346-5,224129,224214,224308,224404,224530,224657,224918,225129,225414,225624,225813,225845,230002,230119,230151,230602,230740,231203,231510,231710,231816,,,
98,MX4604-8,225646,225813,225918,230013,230235,230245,230541,230646,230940,231128,231321,231405,231532,231700,231754,,,,,,,,,
99,MX4021-8,231309,231416,231510,231605,231805,,,,,,,,,,,,,,,,,,,
