,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
17,MZ3956-1,094123,094238,094343,094428,094449,094532,094626,094709,094741,095012,095106,095149,095400,095443,095746,095840,095934,100006,100216,100425,100508,100602,100728,101031,101146,101234,101705,102024,102130,102351,102507,102739,102856,103128,103222,103340,103517
18,MZ3825-1,095349,095410,095558,095631,095641,095735,095746,095829,095851,100028,100122,100216,100404,100530,100833,101009,101223,101317,101422,101716,101749,101844,102003,102119,102213,102257,102728,103044,103233,103527,103632,103748,103936,104344,104427,104542,104929
19,MX1197-0,100310,100425,100551,100645,100739,100800,100822,,101031,101136,101234,101328,101549,101705,101939,102108,102340,102402,102601,102824,102929,103023,103138,103305,103434,103517,103936,104312,104448,104824,,,,,105831,110040,110616
20,MW5936-1,101317,101411,101538,101622,101643,101716,101738,101844,101917,102130,102235,102329,102551,102717,103023,103222,103327,103401,103611,103831,103925,104008,104145,104301,104405,104438,104856,105117,105224,105455,105622,105759,110102,110512,110627,110837,111423
21,MZ3978-1,102402,102551,102717,102750,102813,102846,102918,102950,103023,103255,103340,103455,103654,103820,104145,104333,104438,104531,104636,104940,105045,105128,105318,105434,105528,105600,110030,110345,110501,110754,110952,111256,111549,111854,111948,112125,112441
22,MZ3987-1,103759,103903,104030,104102,104124,104229,104250,104333,104355,104510,104553,104708,104856,105023,105246,105445,105715,105809,105936,110156,110251,110345,110512,110649,110804,110837,111256,111611,111759,112031,112209,112502,112651,112923,113122,113259,173431
23,MZ4072-2,103957,105001,105128,105202,105224,105246,105318,105351,105423,105600,105654,105759,105946,110051,110334,110555,110700,110743,110952,111256,111351,111445,111611,111810,111937,112009,112430,112640,112818,113111,113226,113415,113552,113929,114046,114201,114844
24,MW5943-0,105831,110051,110207,110240,110312,110407,110439,110512,110606,110743,110837,110931,111140,111351,111643,111716,111937,112031,112231,112502,112629,112744,113017,113132,113310,113353,113813,114056,114244,114601,114717,115125,115441,115701,115817,120028,120459
25,MW5853-2,110743,163404,163519,163541,163603,163647,163719,163803,163835,164035,164129,164216,164437,164603,164846,164940,165206,165300,165437,165710,165848,170025,170204,170343,170511,170605,171036,171343,171541,172317,172518,172759,172915,173125,173232,173348,174112
26,MZ4228-2,110837,110952,111129,111235,111246,111351,111412,111455,111600,111727,111820,111904,112147,112357,112723,112840,113100,113132,113404,113636,113730,113824,114002,114150,114306,114351,114811,115125,115304,115640,115806,120017,120322,120553,120719,120846,121328
27,MP6361-0,112607,112723,112840,112912,112934,113006,113028,113321,113404,113531,113625,113730,113940,114002,114327,114507,114601,114655,114833,115136,115242,115336,115513,115629,115806,115851,120311,120542,120658,120951,121106,121328,121622,121842,121947,122207,122615
28,MW5966-0,113614,113835,114013,114056,114118,114212,114244,114317,114351,114529,114634,114749,115021,115125,115419,115618,115851,115945,120155,120437,120542,120636,120824,120940,121106,121149,121611,122020,122207,122554,122753,123035,123329,123633,123748,124008,124459
29,MZ3559-2,113918,114435,114539,114644,114706,114739,114811,114854,114916,115053,115147,115231,115419,115513,115934,120017,120228,120322,120448,120647,120752,120846,120951,121106,121245,121328,121738,122031,122229,122803,122920,123035,123351,123748,123852,124019,124532
30,MX1105-0,115701,115851,120028,120101,120134,120239,120300,120354,120437,120614,120708,120813,120951,121055,121445,121655,121926,122031,122229,122521,122648,122753,123014,123150,123329,123423,123936,124301,124459,124950,125117,125308,125706,125947,130146,130333,130908
31,MZ3556-2,120918,121044,121245,121328,121340,121413,121445,121600,121655,121821,121937,122041,122229,122344,122658,122825,123035,123140,123402,123643,123737,123831,124051,124229,124344,124438,124907,125117,125318,125600,125738,125947,130135,130438,130542,130752,131227
32,MX1197-1,122658,122931,123057,123129,123202,123246,123308,123434,123506,123716,123842,123957,124301,124406,124803,124857,125117,125214,125351,125706,125832,130009,130229,130344,130532,130658,131238,131603,131804,132151,132340,132518,132750,133149,133326,133608,134218
33,MZ3734-2,124019,124123,124301,124344,124406,124510,124532,124625,124709,124846,124950,125055,125340,125517,125821,125947,130229,130322,130532,130825,130929,131045,131227,131415,131552,131636,132118,132424,132602,133001,133211,133326,133618,134030,134134,134250,134721
34,MZ3956-2,125149,125351,125517,125600,125612,125727,125749,125832,125904,130030,130135,130218,130405,130459,130825,130929,131139,131227,131426,131731,131825,131930,132046,132234,132414,132457,132928,133232,133420,133608,133723,133924,134102,134334,134449,134648,135203
35,MZ3825-2,130625,130719,130846,130929,130951,131056,131106,131149,131216,131415,131458,131614,131825,132035,132317,132551,132835,132918,133044,133254,133348,133420,133535,133651,133827,133902,134355,134710,134858,135203,135341,135539,135750,140158,140252,140450,141133
36,MW5936-2,131952,132108,132307,132402,132435,132529,132551,132645,132739,132939,133033,133127,133358,133535,133924,134102,134323,134417,134605,134825,134951,135045,135213,135341,135456,135550,140032,140335,140523,140818,140956,141210,141525,142007,142205,142322,142742
37,MZ3978-2,133001,133243,133431,133525,133535,133618,133640,133723,133755,133913,134008,134051,134312,134428,134804,135013,135235,135351,135550,135750,135855,140010,140126,140303,140407,140450,140913,141155,141304,141724,141841,141956,142205,142405,142543,142659,143026
38,MW5943-1,134438,134500,134627,134710,134731,134815,134847,134919,134941,135128,135224,135308,135456,135613,135927,140115,140230,140313,140534,140818,140924,141039,141326,141453,141630,141713,142144,142627,142827,143320,143458,143752,144056,144352,144508,144751,145150
39,MZ4072-3,135635,135916,140053,140115,140209,140303,140335,140440,140512,140745,140902,141018,141232,141503,141924,142018,142238,142354,142627,143026,143205,143309,143415,143552,143720,143814,144225,144657,144908,145333,145438,145627,145837,150035,150129,150235,150518
40,MW5966-1,141210,141221,141348,141420,141431,141536,141558,141630,141735,141945,142111,142216,142405,142500,142827,142921,143152,143248,143436,143720,143803,143857,144139,144320,144436,144519,144941,145118,145311,145826,150108,150224,150445,150707,150845,151001,151445
41,MZ4228-3,142438,142710,142827,142921,142953,143058,143131,143215,143248,143436,143552,143741,143930,144035,144330,144436,144657,144730,144908,145228,145333,145510,145659,145848,150024,150057,150529,150751,151138,151635,151939,152137,152347,152702,152828,153101,153435
42,MZ3556-3,143846,144214,144425,144519,144541,144635,144657,144740,144825,144941,145118,145228,145438,145532,145941,150118,150340,150445,150707,151106,151245,151351,151529,151657,151812,151906,152347,152640,152828,153224,153424,153657,153834,154119,154237,154542,155344
43,MZ3559-3,150402,150644,150845,150939,150950,151055,151127,151234,151328,151507,151602,151708,151928,152043,152347,152535,152756,152851,153122,153529,153635,153740,153918,154036,154216,154321,154752,155150,155354,155824,155950,160109,160421,160702,160841,160946,161432
44,MZ3734-3,151518,151624,151729,151802,151823,151856,151917,152000,152033,152210,152253,152347,152640,152723,153112,153307,153550,153729,153929,154437,154615,154731,155002,155118,155238,155311,155751,160026,160221,160935,161123,161316,161453,161747,161914,162145,162700
45,MZ3956-3,152221,152409,152546,152640,152713,152756,152828,152913,152946,153133,153256,153413,153657,153729,154057,154216,154437,154615,154908,155203,155322,155448,155636,155813,160003,160037,160536,160852,161134,161947,162135,162323,162534,162848,163047,163214,163857
46,MZ3825-3,153234,153507,153635,153719,153802,153845,153918,154003,154057,154415,154542,154731,154929,154951,155333,155520,155751,155918,160142,160453,160702,160818,161040,161244,161432,161526,162019,162323,162512,163025,163236,163331,163603,163940,164108,164321,164636
47,MX1197-2,153424,154448,154626,154731,154814,154846,154929,182833,155139,155354,155510,155604,155813,155918,160221,160431,160713,160852,161156,161453,161621,161726,161853,162040,162218,162334,162805,163152,163342,163835,164035,164151,164448,164857,165034,165249,193120
48,MW5936-3,155845,160109,160232,160305,160337,160431,160504,160547,160619,160828,160946,161112,161338,161504,161853,161947,162229,162323,162512,162837,163014,163130,163331,163519,163741,163814,164310,164625,164824,165239,165427,165553,165931,170130,170321,170501,171152
49,MZ3978-3,160326,160852,161029,161112,161145,161233,161305,161359,161432,161653,161747,161842,162113,162218,162512,162700,162931,163036,163320,163552,163730,163814,164035,164259,164426,164531,165002,165249,165437,165920,170025,170141,170332,170544,170721,170816,171458
50,MP6361-1,162606,162722,162909,162952,163014,163047,163119,163202,163225,163353,163447,163530,163741,163908,164216,164354,164625,164719,164835,165139,165300,165354,165616,165754,170003,170058,170511,170732,170920,171845,172003,172150,172306,172539,172633,172854,173210
51,MZ4072-4,,164259,164426,164459,164520,164553,164614,164646,164719,164857,164940,165106,165333,165405,165743,170036,170259,170405,170627,170910,171047,171152,171331,171458,171614,171657,172118,172413,172716,173020,173136,173359,173536,173735,173841,174050,174711
52,MR7893-0,164751,164835,164940,165012,165034,165117,165139,165249,165322,165459,165553,165732,165920,170047,170321,170439,170710,170754,171004,171248,171343,171437,171614,171751,171918,172003,172456,172821,173020,173326,173619,173808,174018,174155,174313,174555,175215
53,MW5943-2,165437,165616,165743,165816,165837,165909,165942,170025,170109,170343,170501,170605,170805,171004,171309,171426,171708,171824,172057,172424,172622,172727,172915,173053,173220,173305,173746,174112,174313,174827,175003,175215,175457,175751,175939,180234,180729
54,MZ4228-4,170259,170417,170555,170638,170700,170754,170816,170920,171014,171248,171331,171447,171646,171802,172118,172245,172507,172622,172810,173020,173146,173305,173431,173630,173757,173851,174324,174523,174816,175507,175624,175812,175939,180340,180447,180729,181303
55,MW5264-0,170700,170732,170910,170953,171014,171058,171130,171226,171343,171603,171657,171845,172140,172317,172705,172832,173103,173220,173409,173630,173808,173851,174039,174252,174440,174545,175036,175341,175550,180149,180351,180613,180750,181045,181217,181441,182008
56,MW5966-2,171258,171343,171520,171603,171636,171708,171729,171918,172035,172150,172306,172507,172705,172821,173136,173243,173514,173630,173913,174230,174335,174429,174722,174910,175047,175141,175624,180001,180149,180635,180940,181217,181358,181807,181936,182146,182654
57,MZ3556-4,172328,172445,172655,172716,172759,172904,172948,173136,173326,173547,173641,173819,174039,174230,174606,174816,175108,175236,175435,175751,175907,180033,180245,180425,180552,180657,181241,181641,181936,182434,182550,182822,183116,183410,183526,183631,184102
58,MZ3559-4,172705,174230,174324,174418,174440,174512,174545,174639,174722,174910,175014,175141,175352,175707,180012,180044,180317,180414,180530,180750,180929,181024,181252,181441,181641,181745,182233,182507,182854,183338,183505,183620,183946,184241,184346,184606,185227
59,MX1105-1,,,173746,173851,173935,174007,174112,174230,174324,174502,174555,174805,175003,175141,175435,175624,175856,180012,180212,180552,180718,180845,181150,181325,181524,181557,182124,182507,182811,183316,183454,183620,183736,184145,184314,184556,184848
60,MZ3734-4,174722,175025,175203,175247,175341,175435,175446,175529,175602,175718,175845,175950,180149,180234,180613,180824,181128,181241,181535,181841,181957,182113,182339,182539,182748,182811,183244,183537,183736,184241,184523,184701,184848,185249,185343,185542,185741
61,MX1277-0,175634,175801,175939,180033,180106,180138,180212,,180447,180530,180646,180835,181045,181203,181535,181641,181925,182051,182317,182633,182822,182927,183126,183305,183515,183610,184029,184408,184556,184931,185108,185415,185646,190003,190118,190245,190727
62,MZ3956-4,180055,180256,180402,180436,180458,180530,180552,180624,180657,180856,181001,181045,181241,181336,181735,181841,182124,182222,182339,182654,182844,182937,183137,183338,183526,183620,184102,184408,184556,184931,185119,185343,185520,185730,185846,190035,190644
63,MZ3825-4,181513,181745,181946,182041,182124,182222,182307,182350,182445,182633,182737,182854,183105,183211,183620,183830,184113,184156,184440,184931,185047,185227,185415,185531,185802,185835,190340,190706,190904,191408,191534,191711,191859,192248,192354,192532,193058
64,MW5936-4,183537,183642,183747,183852,183913,183946,184018,184123,184230,184440,184534,184650,184848,185058,185415,185625,185918,190107,190317,190612,190759,190926,191135,191325,191502,191628,192132,192405,192710,193310,193437,193721,193954,194237,194342,194542,194846
65,MZ3978-4,183819,184523,184711,184744,184827,184910,184931,185025,185058,185227,185321,185426,185614,185708,190024,190223,190507,190550,190716,191020,191124,191220,191419,191617,191754,191826,192332,192615,192827,193332,193605,193732,193954,194416,194521,194553,194908
66,MZ3987-2,185311,185448,185625,185657,185730,185751,185824,185856,185950,190118,190212,190328,190539,190633,190936,191041,191314,191429,191606,191932,192059,192143,192332,192510,192648,192731,193227,193427,193616,193954,194120,194310,194437,194709,194814,194940,195332
67,MP6361-2,190013,190107,190245,190317,190351,190435,190456,190550,190623,190727,190810,190915,191124,191220,191534,191628,191859,191932,192110,192332,192438,192543,192816,193026,193216,193310,193804,194037,194226,194615,194835,195012,195300,195543,195659,195732,200226
68,MW5853-3,190759,190810,190936,191009,191041,191113,191135,191220,191253,191440,191534,191732,191932,192037,192321,192427,192720,192838,193120,193437,193543,193659,193837,194016,194120,194215,194647,194846,195045,195637,195804,195858,200130,200354,200510,200709,201002
69,MZ4072-5,191837,191910,192037,192121,192143,192216,192248,192321,192405,192543,192626,192720,,192954,193248,193416,193532,193648,193837,194226,194342,194510,194625,194803,195002,195034,195521,195909,200057,200258,200416,200637,200731,201024,201139,201225,201708
70,MW5943-3,192816,192932,193109,193131,193152,193227,193259,193332,193405,193510,193605,193732,193954,194048,194321,194437,194741,194857,195107,195354,195459,195554,195743,195941,200130,200204,200626,200941,201235,201603,201729,201856,202057,202318,202435,202540,202811
71,MZ4228-5,194153,194331,194510,194604,194625,194658,194730,194803,194835,195002,195056,195139,195343,195438,195648,195826,200130,200247,200531,200908,201013,201107,201246,201402,201518,201540,202035,202403,202551,202854,203042,203253,203440,203754,203859,204057,204510
72,MW5264-1,,200226,200405,200427,200459,200531,200604,200647,200731,200857,200951,201118,201341,201446,201823,202014,202245,202414,202623,202959,203104,203220,203419,203545,203827,203859,204320,204637,204835,205204,205330,205508,205646,205949,210105,210148,210610
73,MZ3556-5,202140,202235,202403,202446,202529,202613,202634,202707,202800,202927,203031,203136,203325,203451,203805,203910,204130,204259,204532,204846,204951,205118,205258,205508,205801,205845,210315,210725,211039,211416,211531,211708,211845,212108,212224,212436,212739
74,MZ3559-5,202318,203859,204025,204047,204130,204205,204226,204310,204354,204510,204626,204731,204940,205024,205352,205541,205823,205928,210054,210326,210432,210526,210653,210852,211029,211122,211531,211950,212140,212707,212835,212940,213222,213505,213620,213841,214249
75,MZ3734-5,204532,204814,204918,204940,205013,205045,205118,205150,205226,205320,205414,205457,205613,205740,210000,210116,210347,210443,210559,210956,211112,211144,211310,211416,211531,211646,212119,212352,212613,212908,213023,213138,213411,213642,213830,213935,214300
76,MZ3956-5,205928,210033,210210,210231,210253,210326,210347,210421,210454,210559,210642,210736,210945,211050,211416,211625,211856,212013,212307,212613,212718,212803,212918,213045,213211,213306,213736,214018,214206,214733,214852,214936,215124,215345,215523,215639,220143
77,MZ3825-5,211437,211553,211741,211802,211835,211907,211929,212035,212108,212224,212318,212403,212602,212718,212951,213117,213400,213516,213736,214112,214217,214322,214532,214756,214852,214914,215407,215628,215817,220426,220542,220751,220846,221046,221140,221346,221700
78,MZ3978-5,212835,213548,213714,213747,213808,213903,213935,214008,214051,214155,214300,214416,214637,214722,215030,215157,215439,215556,215755,220153,220249,220343,220531,220708,220835,220940,221418,221628,221816,222324,222502,222617,223005,223231,223408,223452,224008
79,MW5936-5,212918,212929,213106,213138,213222,213306,213327,213400,213443,213559,213653,213758,213935,214112,214416,214615,214852,215019,215335,215639,215755,215922,220121,220310,220448,220520,221002,221230,221429,221942,222109,222303,222555,222849,223016,223110,223557
80,MZ3987-3,214532,214648,214828,214852,214925,214947,215019,215052,215124,215229,215324,215418,215639,215734,220038,220259,220531,220625,220824,221046,221140,221241,221429,221617,221816,221859,222335,222628,222733,223430,223535,223807,223852,224051,224229,224312,224651
81,MW5853-4,215850,215911,220048,220121,220153,220227,220249,220332,220415,220520,220614,220719,220908,221002,221302,221418,221700,221805,221953,222408,222512,222555,222711,222838,223016,223121,223535,223818,224018,224546,224702,224808,225052,225303,225419,225535,225914
82,MZ4072-6,221118,221151,221335,221418,221440,221512,221534,221606,221639,221754,221859,222015,222141,222335,222639,222733,222954,223059,223314,223546,223629,223702,223852,224008,224134,224229,224713,,,225640,225746,230009,230135,230356,230513,230556,231005
83,MW5264-2,222324,222357,222523,222555,222617,222700,222722,222849,222933,223038,223142,223231,223502,223608,223913,224029,224250,224356,,,225125,225220,225336,225502,225619,225702,230135,230430,230618,231142,231248,231416,231616,231858,,,
84,MZ3556-6,223818,223913,224040,224112,224134,224207,224229,224301,224345,224440,224535,224618,224841,224936,225241,225336,225619,225735,225936,230146,230240,230313,230451,230618,230733,230838,231332,231626,231825,,,,,,,,
85,MZ3559-6,223818,225231,225357,225452,225513,225546,225608,225651,225724,225830,225925,230009,230146,230302,230545,230639,230911,231048,231310,231720,231814,,,,,,,,,,,,,,,,
86,MZ3734-6,230524,230900,231005,231026,231059,231142,231204,231248,231321,231438,231532,231616,231814,,,,,,,,,,,,,,,,,,,,,,,,
