,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
66,AA7637-6,190053,190228,190527,190643,190811,190928,191055,191503,191535,192038,192219,193339,193640,193846,193953,194049,194227,194538
67,AA7101-6,191230,191824,192056,192251,192410,192515,192733,192857,192930,193411,193629,194900,195204,195359,195509,195610,195743,200248
68,AA7503-5,193236,193506,193909,194038,194205,194317,194433,194637,194743,,195547,200618,200951,201208,201308,201345,201556,202014
69,AA7848-4,,194828,195121,195230,195359,195431,195621,195717,195816,200333,200639,201723,201930,202113,202205,202302,202434,202758
70,MW4366-7,200407,200607,200846,201013,201156,201241,201440,201556,201701,202230,202400,203524,203734,203952,204108,204215,204324,204710
71,MW4647-6,202047,202100,202456,202653,202821,202902,203007,203135,203215,203651,203941,205032,205258,205516,205615,205721,205824,210313
72,MW4781-6,203627,,,204140,204302,204334,204439,204540,204627,205147,205414,210616,210816,210957,211108,211219,211313,211657
73,AA6345-6,205211,205414,205709,205835,210024,210110,210218,210337,210438,210946,211346,212648,212858,213122,213241,213345,213439,213842
74,AA7530-7,211119,211313,211718,211912,212049,212143,212416,212543,212626,213143,213415,214443,214637,214908,215007,215112,215229,215611
75,AA7637-7,213252,,213820,213958,214115,214136,214320,214500,214543,215051,215229,220411,220546,220651,220822,220918,221029,221324
76,MW4366-8,215634,215707,220014,220200,220316,220400,220536,220640,220746,221147,221324,222534,222733,222901,223016,223121,223212,223427
77,MW4647-7,221614,221731,222044,222250,222356,222439,222723,222828,222922,223427,223617,225014,225212,225345,225502,225559,225726,230007
78,MW4781-7,223328,,,223754,223901,223933,224027,224138,224224,224639,224832,225943,230139,230246,230350,230429,230525,230922
79,AA6345-7,225127,225322,225621,225804,225943,230022,230107,230213,230307,230740,230910,232015,232213,232349,232505,232604,232719,233019
80,AA7530-8,,230826,231105,231254,231436,231502,231720,231836,231931,232432,232658,,,,,,,
81,AA7637-8,232903,233248,233508,233708,233834,233907,,,,,,,,,,,,
