,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
72,MP6359-0,,160047,160141,160258,160552,,161036,161236,161459,161637,161804,162004,162247,162405,162449,162922,163110,163625,164057,164257,164657,165416,165533,165838
73,MX4365-3,160825,160953,161109,161236,161448,161627,161932,162131,162416,162554,162805,162954,163153,163331,163425,163919,164119,164541,170040,170229,171315,171822,172055,172306
74,MX4598-4,,,161921,162015,162215,162427,162805,162911,163143,163320,163458,163657,163846,164046,164141,164613,164815,165806,170524,171655,172000,172444,172622,172854
75,MX4458-4,162405,162805,162849,163016,163237,163342,163625,163824,163941,164057,164457,164613,164815,164921,164954,165405,165533,170218,170914,172022,172422,172906,173032,173432
76,MX4604-3,163425,163657,163813,163919,164141,164330,164613,164751,165016,165226,165617,165755,165913,170029,170124,170535,170724,171103,172349,172705,173011,173747,173904,174303
77,MX4551-2,164646,164740,164826,165005,165215,165416,165722,165913,170135,170441,170819,170936,171147,171337,171443,171917,172117,172400,173243,173410,173852,174419,174557,174818
78,MX4388-4,164859,165450,165555,165700,165817,165945,170313,170430,170702,171009,171253,171432,171611,171906,172011,172455,172633,173000,173620,173842,174147,174818,174946,175250
79,MX4535-4,170734,170830,170936,171114,171253,171443,171750,172022,172255,172444,172727,172906,173127,173243,173338,173747,174053,174441,174913,175051,175334,175903,180020,180325
80,MX4383-5,171209,171421,171527,171622,171906,171949,172338,172455,172727,172906,173105,173232,173548,173747,173852,174357,174619,175051,175544,175745,180052,180513,180735,181103
81,MX4614-4,171538,172022,172117,172327,172433,172538,172854,173021,173138,173305,173421,173515,173703,173842,173925,174441,174723,175229,175745,180031,180451,181114,181304,181727
82,MS2259-2,172349,172906,173011,173116,173504,173642,173925,174031,174314,174503,174651,174818,175008,175156,175239,175711,175850,180136,180746,181031,181400,181948,182136,182357
83,MX4021-5,173609,173831,173937,174103,174325,174441,174756,175019,175301,175501,175638,175818,180042,180158,180241,180735,180936,181411,181842,182104,182818,183304,183442,183715
84,MX3783-3,174114,174336,174430,174619,174818,175040,175334,175439,175711,175903,180042,180314,180619,180713,180851,181315,181600,182020,182640,183030,183315,183854,184000,184317
85,MX3651-5,174807,174957,175051,175134,175312,175439,175745,175850,180114,180303,180557,180724,180947,181158,181304,181716,181842,182220,182745,183136,183315,183854,184012,184339
86,MX4041-3,175450,175756,175914,180009,180219,180408,180735,180841,181114,181444,181810,181937,182136,182357,182502,182947,183147,183503,183928,184200,184708,185425,185543,185742
87,MX4159-5,180524,180713,180819,180936,181136,181242,181549,181821,182115,182441,182829,183030,183326,183621,183749,184211,184436,184751,185151,185403,185658,190109,190236,190530
88,MP6359-1,181549,181842,181948,182053,182325,182502,182839,183030,183304,183726,183928,184139,184458,184625,184719,185151,185340,185626,190014,190236,190508,190942,191120,191417
89,MX4365-4,183114,183210,183315,183431,183654,183832,184128,184233,184458,184740,185024,185246,185457,185720,185804,190214,190414,190646,191214,191439,191851,192451,192617,192817
90,MX4598-5,183632,183737,183854,184000,184233,184328,184657,184835,185056,185308,185532,185709,185909,190130,190236,190635,190836,191248,191630,191724,192125,192701,192914,193125
91,MX4458-5,183737,184436,184531,184614,184730,184814,185225,185425,185658,190058,190247,190403,190541,190741,190826,191248,191417,191713,192230,192346,192733,193336,193441,193705
92,MX4604-4,184835,185107,185235,185319,185457,185658,190014,190225,190458,190657,190858,191058,191226,191417,191511,191947,192208,192534,192903,193136,193514,194116,194232,194422
93,MX4551-3,185836,190025,190119,190214,190352,190458,190826,191025,191259,191533,191724,191840,192030,192230,192324,192744,192925,193158,193632,193759,194127,194831,194958,195146
94,MX4388-5,190236,190741,190858,190953,191259,191449,191757,192020,192302,192545,192755,192925,193158,193325,193409,193843,194105,194411,194759,195030,195501,200321,200450,200650
95,MX4535-5,191630,191724,191819,191925,192157,192241,192617,192817,193103,193325,193547,193715,193854,194000,194055,194516,194643,195009,195335,195501,195933,200544,200701,200840
96,MX4383-6,192407,192556,192701,192806,193052,193230,193536,193632,193928,194149,194349,194527,194705,194820,194915,195450,195723,200100,200745,201042,201436,202036,202214,202435
97,MX4614-5,192628,193430,193525,193632,193843,194033,194317,194433,194705,194853,195103,195157,195345,195534,195628,200122,200405,200712,201159,201403,201752,202519,202708,202919
98,MS2259-3,194422,194455,194559,194643,194936,,195251,195418,195701,195922,200100,200154,200343,200544,200650,201042,201233,201509,201908,202025,202247,202719,202846,203056
99,MX4021-6,195501,195523,195650,195755,195954,200111,200416,200533,200818,200958,201115,201222,201414,201614,201708,202152,202319,202541,202857,203035,203352,203719,203835,204025
100,MX3783-4,,201115,201222,201317,201541,201625,201846,202036,202308,202435,202552,202657,202824,203002,203107,203509,203646,203951,204307,204446,204740,205056,205225,205406
101,MX3651-6,202802,203045,203129,203236,203414,203530,203802,203930,204151,204403,204519,204635,204813,204929,205013,205500,205637,205836,210119,210246,210508,210929,211035,211151
102,MX4365-5,,205056,205139,205248,205522,205710,205953,210141,210424,210530,210646,210846,211024,211140,211235,211646,211827,212131,212414,212553,212911,213343,213511,213648
103,MX4159-6,210152,210246,210351,210508,210718,210835,211129,211257,211530,211720,211849,211943,212120,212247,212342,212804,212943,213259,213522,213659,213931,214341,214458,214708
104,MX4458-6,210508,211246,211341,211519,211731,211838,212120,212225,212458,212615,212721,212804,212943,213121,213216,213637,213816,214152,214520,214658,214826,215311,215427,215554
105,MX4598-6,212214,212258,212342,212458,212648,212827,213132,213332,213605,213816,213931,214015,214214,214258,214341,214803,214931,215249,215532,215700,220006,220441,220558,220808
106,MX4551-4,213416,213605,213721,213838,214047,214225,214509,214636,214909,215038,215155,215238,215438,215554,215649,220111,220239,220558,221052,221240,221417,221832,221926,222116
107,MX4535-6,214741,214848,214942,215038,215217,215333,215605,215732,220006,220133,220250,220346,220514,220641,220735,221208,221345,221606,221947,222139,222256,222613,222744,222922
108,MX4614-6,215543,220452,220547,220725,220841,221041,221323,221439,221711,221842,221958,222105,222256,222403,222457,222911,223040,223346,223628,223817,224020,224456,224615,224753
109,MX3651-7,221958,222105,222150,222245,222413,222540,222817,222943,223209,223324,223440,223523,223701,223806,223838,224252,224411,224742,225109,225247,225351,225702,225807,225922
110,MX4365-6,223744,223900,223946,224031,224241,224326,224552,224804,225026,225203,225257,225341,225457,225607,225651,230100,230216,230557,230756,230938,231247,231603,231712,231840
111,MX4159-7,224942,225047,225142,225236,225457,225651,225933,230111,230332,230500,230630,230724,230854,231022,231116,231530,231701,231947,232243,,,,,
112,MX4458-7,225225,230111,230216,230310,230450,230545,230832,231022,231309,231436,231541,231603,231734,231840,231914,232315,,,,,,,,
113,MX4598-7,,231258,231342,231447,231724,231745,232105,232148,,,,,,,,,,,,,,,,
114,MX4551-5,232326,,,,,,,,,,,,,,,,,,,,,,,
