,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
20,MX4388-1,083850,084949,085528,085656,085823,090310,090523,090651,091000,091538,092035,092551,092656,092857,093014,093130,093248,093342,093426,093448,093553,093847,094026,094142,094309,094415,094447
21,MX4383-1,083901,084239,085127,085305,085549,085856,090048,090216,090502,090819,091444,092046,092140,092246,092446,092551,092750,092941,093025,093057,093226,093553,093742,093931,094026,094153,094225
22,MX4458-1,,085400,085834,085917,090026,090523,090724,090841,091105,091634,092046,092551,092707,092857,093025,093130,093258,093404,093448,093542,093658,094036,094204,094415,094509,094625,094720
23,MX4535-1,090523,090808,091327,091517,091634,091929,092108,092202,092456,092847,093309,093858,094026,094142,094404,094531,094720,094836,094909,095036,095203,095554,095710,095942,100038,100205,100238
24,MW3387-0,090523,091750,092108,092151,092213,092424,092551,092717,092919,093119,093521,094036,094142,094258,094436,094604,094753,094847,094909,094931,095047,095341,095543,095742,095826,095920,095953
25,MX4551-1,091116,091444,091855,091939,092013,092413,092518,092645,092836,093108,093510,094026,094142,094247,094426,094542,094742,094836,094920,095047,095214,095554,095710,095931,100049,100205,100300
26,MX4598-1,091939,092507,092814,092857,093003,093226,093510,093647,093825,093942,094320,094847,094953,095131,095236,095330,095459,095554,095637,095804,095953,100355,100511,,100920,101015,101058
27,MW3343-0,092825,093521,093720,093847,093931,094215,094342,094542,094753,094931,095330,095909,100027,100205,100406,100521,100721,100858,100931,101026,101131,101605,101829,102050,102156,102322,102417
28,MX4614-1,,092930,093047,093119,093153,093426,093626,093720,093909,094120,094331,094858,095004,095142,095247,095330,095521,095615,095637,095815,095931,100249,100355,100616,100659,100815,100847
29,MX4604-1,093542,094015,094331,094426,094542,094804,094931,095152,095319,095543,095837,100249,100355,100616,100659,100804,100942,101047,101131,101153,101259,101617,101840,102101,102156,102333,102428
30,MW2780-0,093920,094458,094931,095109,095257,095721,095859,100049,100249,100416,100815,101427,101532,101701,101818,101924,102050,102206,102250,102417,102534,102945,103158,103358,103453,103631,103725
31,MW5191-0,094225,100238,100637,100815,101004,101321,101521,101745,101924,102050,102449,103042,103136,103304,103431,103525,103653,103841,103926,104009,104137,104538,104812,105001,105106,105200,105222
32,MX3651-1,094531,095120,095554,095637,095742,100111,100311,100406,100605,100815,101215,101734,101851,101956,102112,102206,102355,102534,102618,102650,102807,103147,103315,103515,103620,103714,103747
33,MW3528-0,094625,095742,100111,100143,100311,100616,100742,100836,101037,101215,101617,102145,102239,102406,102534,102629,102755,102923,103007,103147,103304,103631,103725,103926,104020,104137,104221
34,MW5264-0,095815,101343,101554,101628,101745,102029,102123,102217,102406,102511,102902,103431,103558,103725,103926,104020,104210,104304,104337,104454,104559,104907,105044,105243,105337,105443,105526
35,MX4021-1,095837,104243,104716,104823,104950,105326,105421,105537,105725,105936,110208,110754,110910,111037,111216,111353,111532,111638,111733,111827,111954,112355,112554,112816,112931,113047,113142
36,MX4041-1,100311,102018,102406,102439,102545,103029,103158,103348,103547,103714,104126,104643,104800,104855,105023,105117,105243,105348,105432,105609,105725,110103,110302,110512,110628,110743,110837
37,MX3783-1,100616,100909,101310,101354,101510,101734,101935,102029,102217,102428,102701,103253,103358,103525,103653,103747,103926,104042,104115,104158,104315,104621,104812,105001,105106,105211,105232
38,MW5346-0,102406,102639,103052,103125,103221,103442,103725,103904,104042,104304,104527,105044,105149,105254,105410,105515,105703,105757,105819,105947,110114,110512,110649,110910,111005,111121,111205
39,MX4338-2,103221,,103926,104020,104147,104421,104516,104610,104812,104939,105348,105915,110030,110146,110302,110407,110522,110649,110733,110859,111015,111331,111448,111605,111733,111838,111911
40,MS2259-1,104939,105410,105840,105926,110041,110240,110439,110544,110805,111015,111416,111922,112016,112144,,112417,112554,112721,112805,112931,113036,113405,113522,113722,113816,113922,114005
41,MX4551-2,105840,111932,112344,112439,112554,112921,113131,113236,113438,113700,114111,114640,114756,114956,115101,115207,115335,115524,115618,115735,115937,120326,120504,120716,120905,121021,121115
42,MX4159-1,105840,110030,110418,110533,110617,110859,111037,111154,111437,111649,112038,112638,112743,112837,113004,113047,113204,113258,113353,113522,113638,114049,114251,114535,114651,114756,114829
43,MX4365-2,,111121,111459,111615,111743,112016,112228,112333,112533,112710,113047,113638,113733,113849,114027,114121,114324,114419,114503,114629,114756,115144,115345,115618,115724,115819,115852
44,MX4383-2,112333,112805,113120,113226,113309,113554,113743,113838,114027,114302,114513,115018,115112,115240,115356,115513,115703,115904,115948,120115,120304,120654,120905,121053,121159,121253,121326
45,MX4458-2,,113522,113733,113754,113933,114156,114346,114441,114640,114912,115323,115926,120032,120243,120359,120537,120705,120821,120905,120948,121104,121442,121705,121822,122000,122054,122152
46,MX4535-2,113754,114313,114651,114756,114851,115155,115407,115502,115703,115926,120159,120821,120915,121115,121315,121420,121547,121749,121833,122010,122126,122551,122740,122908,123013,123151,123235
47,MX4388-2,114735,115302,115641,115724,115841,120054,120304,120410,120559,120810,121210,121811,121927,122115,122235,122329,122446,122708,122751,122824,122941,123235,123435,123658,123825,123930,124025
48,MW3387-1,115915,120115,120421,120526,120610,120842,121032,121137,121337,121442,121822,122413,122519,122646,122835,122941,123107,123257,123341,123457,123636,123941,124118,124318,124413,124529,124601
49,MX4598-2,,,121453,121600,121643,121916,122105,122213,122351,122457,122835,123351,123541,123647,123803,123858,124025,124202,124245,124307,124446,124835,125013,125257,125341,125446,125529
50,MX4614-2,,122043,122340,122446,122530,122803,122846,122941,123129,123257,123647,124140,124245,124350,124551,124634,124803,124929,125002,125034,125140,125518,125602,125856,125928,130035,130108
51,MW2780-1,122602,122824,123129,123257,123341,123709,123908,124213,124456,124707,125140,125729,125845,130035,130235,130351,130531,130648,130721,130839,130944,131323,131513,131713,131831,131959,132032
52,MX3651-2,123518,123752,124151,124318,124413,124656,124835,124951,125129,125330,125740,130307,130340,130542,130659,130743,130911,131017,131101,131218,131345,131745,131927,132159,132326,132432,132526
53,MX4021-2,,124623,125034,125214,125257,125613,125802,125907,130046,130213,130604,131207,131323,131502,131629,131713,131905,132104,132210,132326,132504,132841,133031,133303,133408,133546,133629
54,MX4159-2,125023,125529,125907,125950,130057,130307,130425,130542,130721,131006,131418,131948,132054,132221,132358,132515,132725,132841,132926,132959,133136,133546,133651,133934,134101,134156,134229
55,MX4338-3,130057,130414,130732,130922,131017,131323,131545,131756,131937,132221,132642,133314,133430,133629,133850,134017,134218,134345,134440,134556,134701,135039,135218,135439,135544,135701,135733
56,MX4383-3,130753,,132736,132841,132926,133241,133430,133546,133724,133923,134312,134850,134955,135134,135312,135439,135806,140016,140100,140143,140312,140703,140852,141042,141147,141314,141347
57,MX4365-3,,131451,131905,132010,132043,132326,132515,132725,132926,133053,133441,133945,134112,134239,134407,134450,134639,134744,134818,134934,135100,135406,135606,135755,135900,140027,140122
58,MX4458-3,,133502,133850,133934,134101,134407,134545,134755,135017,135312,135533,140207,140323,140451,140831,141021,141336,141515,141558,141633,141800,142059,142258,142436,142552,142709,142742
59,MX4535-3,134250,134501,134818,134923,135006,135312,135501,135555,135755,135933,140356,140937,141042,141242,141430,141558,141930,142110,142153,142309,142509,142909,143025,143214,143257,143427,143510
60,MX4388-3,134850,135428,135639,135806,135827,140122,140301,140408,140546,140809,141158,141717,141822,141940,142153,142309,142658,142825,142909,143036,143214,143532,143650,143901,144006,144111,144144
61,MW3387-2,135933,140250,140619,140725,140841,141158,141409,141633,141940,142226,142625,143214,143319,143438,143629,143734,143955,144133,144217,144355,144533,144912,145101,145252,145357,145451,145524
62,MX4598-3,,,,,141855,142226,142352,142603,142825,143036,143438,143944,144100,144250,144450,144544,144839,145050,145134,145303,145451,145840,150040,150322,150417,150533,150605
63,MX4614-3,,142215,142603,142731,142803,143119,143330,143532,143650,143850,144301,144744,144839,145017,145208,145252,145524,145640,145724,145851,150029,150406,150554,150711,150806,150912,150955
64,MW2780-2,142603,142941,143257,143319,143405,143723,143756,143912,144049,144301,144722,145241,145346,145619,145746,145851,150029,150155,150239,150417,150554,151006,151250,151451,151608,151735,151819
65,MX3651-3,143058,144111,144512,144639,144733,145219,145502,145640,150155,150344,150754,151301,151419,151557,151735,151840,152007,152229,152323,152451,152628,153041,153230,153451,153546,153651,153724
66,MX3783-2,144122,144501,144934,145039,145157,145651,145840,150007,150406,150616,151006,151619,151724,151913,152112,152218,152356,152617,152703,152735,152852,153252,153513,153724,153829,153947,154041
67,MX4041-2,144828,145535,145956,150050,150217,150627,150754,150912,151050,151356,151630,152218,152323,152502,152735,152903,153102,153219,153302,153418,153535,153925,154113,154408,154513,154618,154651
68,MX4021-3,,145050,145346,145513,145557,150101,150311,150511,150711,150955,151217,151746,151902,152040,152155,152323,152545,152652,152724,152841,152946,153357,153524,153735,153925,154030,154113
69,MX4159-3,145756,150155,150511,150605,150732,150955,151239,151408,151535,151808,152050,152607,152714,152841,153008,153102,153313,153357,153451,153607,153735,154124,154240,154535,154651,154746,154840
70,MP6359-0,150300,150533,150850,150934,151101,151312,151546,151746,151945,152050,152451,153135,153241,153513,153618,153724,153914,154113,154135,154229,154345,154702,154840,155017,155144,155249,155333
71,MX4365-4,,151312,151735,151924,152007,152323,152513,152714,152914,153102,153513,154102,154208,154345,154535,154640,154902,155039,155133,155249,155405,155710,155827,160059,160215,160320,160415
72,MX4383-4,151819,152240,152556,152652,152819,153030,153208,153418,153556,153746,154146,154735,154840,154945,155112,155228,155354,155449,155532,155627,155805,160120,160248,160447,160553,160720,160752
73,MX4458-4,152830,153241,153629,153724,153756,154102,154240,154651,154840,155017,155605,160131,160309,160531,160636,160731,160931,161108,161152,161319,161445,161834,162035,162257,162403,162457,162540
74,MX4604-2,153440,153702,154113,154240,154345,154713,154851,155155,155511,155859,160236,160836,160941,161130,161257,161340,161603,161708,161751,161856,162035,162424,162613,162802,162919,163013,163107
75,MX4551-3,154356,154640,155017,155101,155206,155710,155921,160131,160309,160531,161046,161550,161657,161834,162035,162129,162318,162414,162457,162529,162707,163107,163245,163506,163611,163727,163821
76,MX4388-4,154640,155511,155816,155910,160015,160603,160803,161003,161214,161540,161918,162446,162551,162718,162857,163002,163150,163329,163412,163550,163716,164044,164222,164445,164601,164717,164800
77,MX4535-4,160225,160520,160731,160858,160952,161624,161824,162046,162257,162729,163213,163727,163843,164127,164338,164445,164612,164706,164749,164854,165011,165422,165632,165800,165949,170056,170139
78,MX4598-4,,161719,162257,162457,162613,163045,163245,163622,163843,164211,164655,165255,165411,165538,165738,165832,165949,170150,170234,170317,170435,170813,171024,171249,171333,171500,171543
79,MX4614-4,,162341,162857,162940,163024,163506,163716,164105,164243,164528,164844,165400,165527,165727,165906,170013,170139,170350,170414,170446,170624,170952,171249,,171511,171659,171804
80,MS2259-2,162802,163045,163350,163455,163550,164033,164243,164518,164749,165105,165705,170212,170306,170446,170624,170729,170908,171014,171035,171119,171239,171627,,,172155,172249,172343
81,MX3651-4,164644,165422,165916,170056,170212,170613,170802,170919,171119,171427,171815,172332,172416,172604,172732,172838,173016,173143,173227,173321,173448,173859,174120,174330,174457,174614,174657
82,MX4041-3,164916,170930,171344,171500,171554,171910,172049,172155,172405,172615,173510,174225,174330,174541,174836,174920,175037,175153,175225,175258,175416,175757,175958,180242,180410,180504,180558
83,MX3783-3,170000,170223,170518,170707,170824,171406,171616,171710,171932,172206,172838,173416,173532,173721,173859,174004,174152,174341,174424,174519,174646,175037,175153,175416,175522,175651,175724
84,MX4021-4,,170624,170930,171057,171141,171616,171826,171954,172206,172416,172859,173438,173554,173804,173921,174015,174152,174352,174435,174614,174741,175131,175309,175427,175544,175651,175735
85,MX4159-4,171057,171438,171815,171910,172016,172343,172532,172721,172921,173343,174120,174636,174752,174942,175225,175331,175522,175618,175651,175819,175936,180326,180504,180726,180831,180943,181037
86,MP6359-1,171449,171837,172238,172322,172354,172753,172921,173026,173238,173754,174319,174814,174909,175047,175405,175449,175629,175746,175830,175852,180020,180420,180631,,181037,181142,181217
87,MX4365-5,,172604,172943,173110,173205,173554,173815,174004,174203,174614,174942,175618,175757,175925,180136,180231,180453,180558,180704,180831,181015,181417,181606,181805,181921,182027,182121
88,MX4383-5,172954,173249,173732,173848,173942,174308,174435,174552,174752,175047,175555,180125,180253,180410,180642,180737,180906,181015,181110,181217,181428,181816,182038,182320,182425,182541,182624
89,MX4604-3,173532,174942,175320,175500,175607,180147,180359,180515,180748,181037,181501,182048,182215,182353,182624,182740,182940,183151,183235,183308,183435,183816,183953,184246,184414,184542,184626
90,MX4458-5,,173953,174603,174657,174825,175204,175331,175522,175746,180220,180631,181333,181522,181700,182038,182143,182331,182541,182635,182718,182856,183257,183424,183627,183816,183932,184026
91,MX4551-4,175651,175936,180337,180504,180609,181121,181300,181512,181755,182048,182331,182845,183046,183246,183816,183921,184120,184214,184308,184414,184553,184941,185059,185418,185524,185640,185735
92,MX4388-5,180631,180748,181217,181300,181406,182038,182331,182425,182646,182919,183140,183910,184109,184246,184709,184814,184941,185143,185237,185310,185451,185840,190019,190208,190325,190441,190535
93,MX4535-5,183435,183638,184224,184308,184414,185003,185143,185418,185735,190041,190502,191056,191234,191411,191727,191832,191959,192148,192232,192316,192456,192803,192942,193131,193238,193343,193428
94,MX4598-5,183827,184246,184637,184720,184803,185237,185353,185618,185829,190103,190513,191201,191339,191505,191759,191843,192032,192148,192244,192327,192507,192859,193058,193249,193439,193616,193700
95,MS2259-3,184825,184952,185331,185502,185546,185935,190219,190408,190557,190746,191139,191759,191959,,,192529,192707,192803,192859,193025,193153,193511,193722,,194038,194121,194215
96,MX3651-5,185840,,190535,190651,190746,191234,191339,191516,191749,191959,192411,193004,193131,193249,193638,193733,193900,194016,194111,194226,194353,194700,194910,195121,195216,195311,195355
97,MX3783-4,191328,,191843,191948,192021,192400,192623,192718,192931,193722,194500,195059,195216,195344,195512,195617,195805,195944,200030,200113,200230,200620,200809,201032,201126,201254,201348
98,MX4614-5,,192220,192718,192848,193025,193406,193616,193755,194016,194954,195911,200430,200546,200747,200853,200949,201126,201221,201315,201410,201525,201830,202018,202355,202427,202532,202617
99,MX4041-4,,192910,193249,193417,193533,193933,194038,194215,194416,195037,195922,200503,200620,200747,200916,201011,201148,201337,201421,201453,201558,201913,202133,202322,202511,202606,202638
100,MX4021-5,,,194342,194449,194605,195005,195238,195355,195555,200419,201757,202405,202606,202732,202900,203006,203122,203239,203312,203441,203608,203957,204148,204348,204453,204609,204653
101,MP6359-2,194405,194805,195037,195154,195311,195700,195805,195911,200113,200831,201956,202532,202649,202849,203100,203122,203239,203419,203452,203524,203630,203957,204210,,204547,204642,204714
102,MX4365-6,,200230,200535,200704,200736,201148,201315,201453,201652,202155,202627,203144,203250,203408,203513,203608,203746,203946,204008,204102,204221,204515,204703,204819,204935,205018,205051
103,MX4159-5,200927,201421,201714,201757,201913,202238,202427,202606,202816,203006,203228,203746,203851,203946,204124,204221,204337,204526,204558,204642,204757,205112,205211,205338,205505,205559,205633
104,MX4458-6,,202322,202555,202710,202838,203155,203250,203430,203630,203830,204040,204620,204725,204841,205007,205102,205233,205327,205411,205527,205706,210033,210211,210410,210504,210620,210714
105,MX4383-6,202944,203133,203546,203652,203808,204051,204232,204337,204453,204631,204902,205421,205516,205622,205738,205822,205959,210055,210106,210243,210410,210819,210957,211102,211239,211323,211355
106,MX4551-5,204113,204304,204609,204725,204747,205007,205123,205254,205454,205706,205916,210359,210504,210609,210725,210830,210957,211145,211229,211301,211355,211722,211859,212028,212217,212333,212427
107,MX4535-6,205516,205843,210044,210138,210305,210504,210642,210725,210914,211124,211344,211859,212006,212122,212238,212322,212500,212627,212659,212721,212837,213207,213406,213607,213723,213828,213901
108,MX4598-6,,,,212405,,212743,212932,213026,213156,213428,213640,214218,214323,214504,214631,214726,214854,215043,215126,215210,215326,215736,215913,220113,220208,220345,220440
109,MX4614-6,,212416,212732,212837,212910,213110,213229,213355,213511,213629,213850,214356,214515,214620,214748,214832,214938,215054,215137,215304,215409,215736,215913,220135,220218,220302,220335
110,MX3783-5,213544,213850,214208,214251,214431,214748,214916,215054,215315,215431,215841,220345,220502,220629,220756,220851,221028,221134,221228,221344,221513,221903,222031,222231,222348,222456,222550
111,MX4021-6,,214820,215159,215242,215358,215725,215913,215957,220135,220240,220430,220934,221028,221134,221250,221333,221502,221652,221736,221808,221914,222231,222423,222612,222707,222836,222909
112,MX4365-7,,215253,215514,215609,215630,215935,220041,220146,220302,220440,220829,221333,221429,221535,221641,221725,221841,222031,222136,222209,222315,222612,222836,223014,223057,223226,223310
113,MX4159-6,,220218,220546,220607,220724,220923,220956,221123,221228,221429,221630,222147,222304,222412,222518,222601,222739,222836,222909,223025,223130,223438,223638,223806,223912,224029,224102
114,MX4458-7,,,221429,221524,221630,221946,222147,222359,222529,222656,223036,223617,223722,223901,224029,224135,224251,224440,224535,224619,224725,225052,225219,225524,225629,225737,225835
115,MX4383-7,221819,221946,222209,222326,222348,222601,222750,222920,223036,223226,223438,223934,224040,224135,224251,224356,224535,224652,224736,224903,225008,225323,225440,225618,225726,225846,225930
116,MX4551-6,223057,223248,223511,223606,223627,223923,224113,224207,224346,224451,224830,225313,225419,225545,225701,225802,225908,230003,230046,230212,230318,230656,230847,231035,231141,231258,231331
117,MX4535-7,224535,224758,224958,225052,225219,225430,225618,225750,225919,230035,230435,230930,231035,231141,231247,231342,231531,231637,231731,231858,232004,232246,232413,,,,
118,MX4614-7,,,230551,230707,230750,231003,231130,231214,231403,231447,231837,232318,232425,232524,,,,,,,,,,,,,
119,MX4598-7,231108,,231837,231942,232020,232257,232340,232511,,,,,,,,,,,,,,,,,,,
120,MX4021-7,,232307,232500,,,,,,,,,,,,,,,,,,,,,,,,
