,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
48,MX4551-4,172253,174630,174900,174933,175005,175329,175412,175611,175737,175956,180416,181056,181211,181326,181441,181546,181712,181816,181859,182025,182151,182537,182757,182956,183100,183227,183334
49,MX4598-5,,,,173905,173948,174210,174326,174410,174619,174734,174943,175539,175643,175809,,175946,180112,180217,180300,180416,180553,180940,181200,181359,,181629,181806
50,MX4021-6,,175956,180249,180322,180406,180709,180824,180951,181128,181243,181650,182245,182454,182642,182808,182902,183028,183143,183238,183321,183500,183846,184118,184400,184515,184620,184714
51,MX3651-5,181639,181921,182234,182256,182339,182548,182725,182830,183006,183143,183543,184118,184233,184432,184526,184609,184748,184936,185030,185113,185239,185543,185731,185919,190035,190129,190234
52,MX4338-6,,183720,183929,184046,184150,184526,184748,184853,185102,185301,185637,190223,190339,190507,190622,190716,190906,191011,191054,191210,191337,191712,191910,192142,192308,192435,192550
53,MX3783-2,190223,,190622,190705,190749,190949,191105,191200,191347,191535,191942,192518,192622,192737,192855,192938,193115,193158,193240,193417,193522,193908,194045,194254,194359,194514,194702
54,MW5264-4,,,,,,,,193053,193219,193417,193648,194211,194316,194504,194619,194702,194817,194943,195037,195109,195224,195505,195715,195914,200007,200123,200227
55,MX4458-6,,,194640,194713,194828,195037,195224,195318,195444,195704,195924,200438,200532,200647,200802,200856,201044,201242,201325,201513,201628,202025,202213,202526,202652,202808,202935
56,MX4598-6,,,200658,200719,200845,201055,201210,201304,201430,201545,201755,202328,202432,202609,202652,202735,202924,203133,203216,203352,203508,203834,204044,,204336,204451,204700
57,MX4021-7,,202454,202724,202819,202902,203154,203320,203425,203603,203822,204033,204545,204700,204815,204931,205024,205140,205235,205318,205423,205538,205924,210100,210320,210425,210540,210623
58,MX3651-6,204920,205046,205401,205527,205610,205809,205852,205945,210100,210309,210529,211042,211157,211323,211449,211532,211709,211814,211930,212035,212151,212443,212620,212841,212945,213050,213144
59,MW5264-5,210948,211125,211449,211532,211615,211824,212003,212046,212223,212432,212631,213122,213217,213322,213417,213459,213625,213708,213741,213907,214022,214252,214440,214700,214743,214849,214921
60,MX4458-7,,213510,213719,213813,213845,214115,214241,214336,214451,214627,214827,215339,215433,215548,215653,215757,215934,220100,220143,220237,220413,220726,220924,221039,221154,221320,221425
61,MX4598-7,,,,220622,220726,220924,221101,221154,221331,221457,221635,222150,222305,222359,222515,222558,222745,222912,222955,223121,223237,223551,223718,,224054,224148,224325
62,MX4021-8,,,222442,222536,222558,222745,222901,223017,223143,223248,223635,224148,224303,224431,224546,224639,224807,224933,225027,225204,225308,225621,225819,230121,230258,230424,230456
63,MX3651-7,224159,224325,224629,224734,224745,224955,225132,225215,225340,225445,225621,230153,230258,230413,230528,230633,230748,230852,230935,231040,231144,,,,,,
64,MW5264-6,230330,230654,230842,230925,231040,231227,231406,,,,,,,,,,,,,,,,,,,,
