,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
69,AA7322-4,184332,185948,190148,190556,190833,190956,191312,191621,192651,192756,192818,,193101,193145,193349,193421,193552,193730,193817,193911,193955,194239,194418
70,AA7530-3,184803,185343,185900,,190705,190934,191301,191454,192418,192501,192556,192734,192912,193007,193156,193338,193454,193603,193741,193900,194006,194324,194429
71,MW4366-5,190245,190523,190945,191410,191646,191940,192301,192745,193817,193922,194006,194111,194302,194335,194513,194545,194723,194818,194923,195028,195155,195438,195638
72,AA7101-3,191113,191827,192048,192344,192713,192840,193040,193359,194345,194429,194513,194629,194723,194807,195039,195144,195228,195322,195438,195522,195744,195956,200206
73,AA7440-5,,192829,193101,193338,193636,193828,194017,194133,195134,195228,195322,,195522,195606,195806,195902,200007,200206,200312,200418,200607,200900,201005
74,AA6952-5,,194745,194945,195239,195522,,,,200954,201038,201122,201208,201335,201419,201546,201629,201713,201829,201936,202043,202257,202544,202639
75,AA7149-6,202032,202501,202701,202923,203251,203451,203716,203821,204821,204853,204948,205043,205148,205231,205347,205452,205557,205714,205820,205925,210021,210222,210400
76,AA6482-4,204010,204400,,,,,,,,,,,,,,,,,212641,212736,212830,213041,213241
77,MW4705-6,210116,210149,210422,210837,210953,211138,211343,211534,212536,212641,212736,212841,213008,213103,213241,213324,213418,213515,213643,213759,213939,214234,214330
78,AA7440-6,,211416,211639,211925,212209,212503,212714,212914,213843,213950,214035,214140,214246,214319,214544,214639,214745,214934,215051,215145,215244,215613,215719
79,AA6952-6,,214513,214818,215051,215305,215613,215708,215834,220815,220848,220932,221037,221205,221300,221511,221617,221712,221817,221922,222017,222100,222259,222416
80,AA7488-6,215856,220130,220352,220657,221004,221142,221344,221449,222405,222437,222521,222637,222804,222910,223047,223152,223258,223425,223541,223624,223729,223940,224057
81,AA6482-5,223236,223519,223857,224130,224447,224636,224857,225003,230005,230110,230153,230259,230426,230520,230709,230753,230909,230954,231100,231206,231312,231544,231649
82,MW4705-7,224752,225003,225319,225722,230016,230132,230415,230625,231617,231711,231805,231944,232134,232250,232438,232533,232627,232850,232955,233122,,,
83,AA7440-7,230016,230436,230614,230920,231217,,231512,231606,232605,232649,232732,232850,232955,233039,,,,,,,,,
84,AA7195-2,,232206,232533,232839,233144,,,,,,,,,,,,,,,,,,
