,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
16,MS2365-2,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
17,MW5264-2,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,3,-1,1,1,-1,-1
18,MS2259-2,,1,3,4,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,3,-1,,1,-1,-1
19,MX1509-2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1
20,MS1953-2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,,1,-1
21,MS2243-1,,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,2,2,-1,1,1,1,-1
22,MW5346-2,,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1,2,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,2,1,-1,1,1,1,4,-1,1,1,-1,-1
23,MW3387-1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,3,2,-1,-1,1,-1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,-1,1,1,-1,-1
24,MS2365-3,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,2,1,-1,1,1,1,1,1,1,1,-1,-1
25,MW5264-3,1,-1,2,3,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,4,1,1,1,-1
26,MS2259-3,1,1,1,2,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,-1,1,1,1,1,1,3,3,-1,-1
27,MX1509-3,2,1,2,3,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,2,1,-1,1,1,1,1,-1,1,1,-1,-1
28,MP5824-1,,-1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,1,-1,-1,-1,-1,1,1,2,-1,1,1,1,1,-1,-1,1,1,-1
29,MS1953-3,3,-1,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3,-1,-1,1,-1,-1,-1,-1,1,1,2,1,-1,1,1,1,1,-1,,1,1,-1
30,MS2243-2,,1,1,3,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,,1,1,-1
31,MW5346-3,,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,2,1,-1,1,1,1,1,1,1,1,-1,-1
32,MW3387-2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1
33,MS2365-4,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1
34,MW5264-4,,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,2,3,-1,1,1,1,1,1,1,1,-1,-1
35,MS2259-4,1,1,1,2,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,2,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,,1,1,-1
36,MX1509-4,2,-1,1,4,1,2,1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,2,-1,-1
37,MP5824-2,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1
38,MS2243-3,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
39,MS1953-4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
40,MW5346-4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,3,1,1,1,-1,-1
41,MW3387-3,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,3,3,1,1,1,-1
42,MS2365-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,,1,1,-1
43,MW5264-5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,4,-1,-1,1,-1,-1
44,MS2259-5,,1,1,3,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,,,1,1,-1
45,MS1953-5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1
46,MW5346-5,-1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
47,MW3387-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,4,-1,1,-1,-1,-1
48,MS2365-6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,2,1,-1,-1
49,MW5264-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
50,MS2259-6,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
