,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
27,MW3098-2,,160519,160804,161036,161731,162048,162227,162511,162830,162936,163114,163231,163348,163747,164146,164358,164442,164631,164736,164914,164958,165223,165731,165944,170029,170123,170231,170423,170518,170656,170751,170835,170942,171036,171058,171230,171630,171819,172018,172113,172210,172254
28,MW5112-0,,161837,162016,162406,162819,163253,163420,163653,164030,164135,164314,164420,164631,165008,165413,165625,165709,165838,165933,170221,170359,170624,170846,171109,171142,171241,171335,171630,171724,171957,172051,172232,172359,172432,172505,172632,172950,173117,173246,173340,173435,173518
29,MW3116-3,164041,164252,164631,164852,165245,165636,165815,170006,170209,170359,170540,170635,170718,171036,171452,171641,171735,171913,172018,172232,172454,172800,173203,173413,173446,173540,173741,173919,174036,174215,174321,174406,174545,174639,174808,174936,175338,175548,175726,175842,175958,180032
30,MS2259-0,165136,170123,170337,170540,170930,171142,171357,171652,171935,172029,172305,172421,172549,172950,173413,173624,173719,173857,173952,174248,174406,174628,174852,175114,175147,175232,175410,175516,175559,175715,175809,175926,180021,180127,180225,180403,180731,180944,,181335,181502,181535
31,MW2390-3,,172800,173203,173540,173803,174121,174237,174534,174701,174842,175030,175136,175254,175621,180021,180148,180236,180403,180447,180658,180804,181028,181346,181557,181630,181726,181822,181949,182054,182306,182414,182531,182604,182659,182816,182946,183241,183504,183715,183759,183905,183937
32,MX1084-1,,175748,180054,180342,180604,181800,182127,182509,182754,182849,183136,183241,183358,183737,184149,184316,184410,184526,184621,184844,184940,185313,185705,185908,185941,190047,190152,190329,190445,190634,190740,190836,191003,191046,191225,191341,191709,191825,192141,192236,192403,192436
33,MS2365-3,,182127,182306,182520,182805,183158,183559,183843,184032,184149,184316,184421,184559,184951,185410,185538,185621,185801,185908,190202,190246,190456,190803,191014,191057,191152,191247,191742,191825,192120,192214,192341,192552,192647,192814,192952,193310,193526,193738,193844,193950,194024
34,MW2856-4,,,,,,,,,,,,,,,,,,,,,,,,182648,182732,182827,182924,183125,,183325,183409,183515,183621,183704,183821,184032,184338,184537,,184855,185013,185056
35,MW3098-3,190729,190930,191046,191225,191508,191825,192025,192152,192436,192552,192730,192825,192952,193321,193738,193939,194024,194140,194246,194508,194552,194803,194954,195155,195228,195312,195355,195524,195607,195850,195944,200101,200217,200301,200323,200451,200747,200914,201103,201209,201303,201336
36,MW5112-1,,192246,192508,192730,192931,193248,193526,193621,194013,194130,194257,194425,194636,195005,,,,195912,200006,200145,200228,200440,200704,200925,200957,201052,201146,201314,201419,201607,201651,201818,201955,202051,202207,202325,202651,202949,203137,203248,203332,203426
37,MW3116-4,,193142,193237,193416,193559,193844,194035,194257,194414,194552,194719,194838,194922,195301,195628,195745,195817,195944,200028,200239,200334,200607,200830,201030,201113,201157,201303,201408,201451,201618,201702,201829,202007,202051,202207,202314,202640,202819,202938,203032,203137,203224
38,MS1953-3,,195734,195912,200050,200155,200451,200653,200830,201124,201252,201441,201713,201901,202241,202640,202756,202841,203021,203148,203321,203437,203732,204025,204226,204309,204405,204449,204615,204659,204910,205004,205120,205214,205236,205352,205552,205858,210035,,210332,210427,210510
39,MS2259-1,,201019,201252,201441,201713,202051,202303,202430,,202724,,202959,203115,203437,203859,204025,204111,204215,204237,204459,204543,204753,205015,205214,205258,205352,205436,205541,205635,205752,205908,205941,210057,210142,210310,210427,210815,211018,211040,211145,211241,211313
40,MW2390-4,,202557,202734,202938,203137,203459,203710,203815,204100,204215,204331,204416,204532,204920,205320,205436,205519,205646,205741,205919,210003,210153,210427,210615,210659,210742,210900,211029,211113,211324,211418,211502,211607,211701,211806,211944,212321,212503,212724,212808,212902,212946
41,MW2856-5,204025,204320,204532,204804,205047,205508,205613,205741,210014,210142,210354,210449,210554,210935,211335,211523,211556,211701,211806,212016,212049,212310,212547,212757,212840,212946,213029,213156,,213417,213512,213639,213827,213911,214037,214215,214545,214755,214923,215018,215145,215228
42,MX1084-2,,210900,211051,211335,211650,211944,212154,212332,212503,212557,212735,212924,213134,213501,213921,214037,214132,214259,214356,214556,214650,214912,215112,215322,215355,215450,215533,215723,215818,220006,220101,220146,220251,220312,220345,220451,220758,220915,221053,221208,221314,221357
43,MW5346-4,213134,213428,213617,213921,214248,214534,214807,214923,215101,215206,215406,215500,215616,215934,220356,220513,220556,220704,220758,220959,221042,221303,221524,221745,221832,221927,222010,222126,222231,222420,222525,222653,222831,222926,223053,223208,223535,223641,223818,223913,223956,224029
44,MW3116-5,215322,215555,215807,215955,220146,220535,220704,220832,220948,221125,221357,221535,221734,222043,222431,222558,222631,222758,222904,223103,223147,223419,223608,223807,223902,223945,224040,224240,224345,224513,224618,224712,224900,225006,225121,225310,225649,225848,230059,230215,230326,230412
45,MS1953-4,,222253,222420,222558,222958,223430,223535,223702,223945,224029,224251,224524,224755,225154,225532,225721,225743,225910,230004,230120,230131,230338,230539,230750,230825,230908,231002,231131,231226,231342,231436,231530,231709,231742,231816,231933,232251,232346,232513,232618,232725,232758
46,MS2259-2,,224156,224324,224451,224723,,,225332,225627,225732,225837,225932,230204,230539,230941,231236,231403,231614,231636,231753,231901,232112,232335,232557,232653,232725,232820,232936,,,,,,,,,,,,,,
47,MW2390-5,230401,230644,230857,231059,231309,231603,231658,231805,232028,232156,232324,232407,232557,232925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
