,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
26,AA7536-2,,110336,110527,110749,110843,110927,111053,111147,111231,,111714,,,113735,113841,113935,114124,114618
27,AA7522-2,111053,111220,111725,111903,112041,112124,112345,112450,112545,113218,113429,114851,115050,115301,115417,115522,115638,120312
28,AA7322-2,112102,112240,112606,112807,112945,113050,113145,113323,113356,113841,114124,115156,115406,115605,115723,115807,115851,120511
29,AA7530-1,113345,113545,113841,113935,114103,114135,114302,114356,114501,114956,115217,120229,120355,120522,120617,120700,120723,121310
30,AA7706-2,114923,115156,115439,115616,115734,115807,115902,120018,120051,120638,120934,122036,122309,122510,122616,122711,122756,123135
31,MW4705-2,120428,120627,121028,121321,121426,121531,121637,121804,121848,122353,122649,125333,125607,125829,125945,130051,130218,130608
32,AA6952-2,121826,122120,122448,122638,122807,122902,123051,123220,123325,,124230,131101,131515,,131915,132054,132210,132529
33,AA7488-2,,123314,123619,123725,123852,123936,124031,124125,124209,124756,125101,131654,131915,132054,132200,132234,132402,132751
34,AA7149-2,124335,,124902,125029,125134,125228,125322,125428,125533,130123,130323,132200,132446,132657,132803,132857,133025,133352
35,AA7214-3,125723,125851,130145,130323,130430,130524,130619,130829,130934,131432,131559,133014,133236,133436,133541,133625,133719,134119
36,AA7195-3,130745,,131559,,131948,132022,132200,132350,132446,,133236,134330,134635,134919,135025,135109,135153,135737
37,AA7536-3,132707,,133203,133403,133508,133603,133803,133952,134036,,134857,140013,140214,140416,140522,140616,140700,141041
38,AA7522-3,133752,133952,134341,134614,134740,134813,135047,135216,135301,135918,140140,141502,141757,142116,142237,142342,142522,143044
39,AA7322-3,134919,135015,135324,135533,135643,135737,135854,140024,140107,140616,140925,142044,142332,142533,142650,142735,142830,143329
40,AA7706-3,135843,140035,140331,140511,140627,140711,140839,140958,141030,141546,141830,143034,143329,143552,143658,143731,143848,144238
41,MW4705-3,140901,141556,141926,142033,142202,142237,142439,142544,142650,143224,143424,144800,145055,145345,145509,145636,145732,150103
42,AA7488-3,143402,143552,143921,144038,144155,144300,144524,144652,144811,145345,145658,150902,151214,151511,151645,151753,151912,152303
43,AA7149-3,144535,,145033,145203,145324,145423,145625,145754,145859,150414,150606,151900,152146,152430,152535,152653,152738,153333
44,AA6952-3,,,,,,,,,,,144927,150030,150427,,150639,150746,150851,151331
45,AA7214-4,145936,,150500,150650,150807,150902,151043,151236,151353,151945,152208,153409,153703,153927,154537,154646,154757,155240
46,AA7195-4,151225,,151900,152018,152125,152208,152346,152535,152608,,153609,,155401,155716,160020,160115,160235,160933
47,AA7536-4,153032,,153536,153703,153808,153842,153938,154120,154153,154719,154930,160414,160552,160900,161018,161123,161251,161549
48,AA7522-4,153927,154226,154624,154757,154951,155034,155229,155434,155539,160137,160352,161810,162133,162437,162554,162716,162833,163610
49,AA7101-2,154757,155110,155412,155549,155705,155749,155905,160126,160235,,161240,162402,162655,162908,163025,163147,163231,163811
50,AA7706-4,,160032,160352,160614,160733,160806,161007,161112,161156,161705,162000,163157,163453,163653,163800,163916,164010,164535
51,AA7248-1,161441,,161949,162147,162252,162338,162609,162749,162833,,163905,,165541,165851,170034,170150,170245,170635
52,MW4705-4,,,161516,161622,161749,161859,162133,162326,162437,163048,163325,164901,165203,165457,165646,165818,165948,170413
53,AA6952-4,161727,,162338,162542,162706,162800,162919,163102,163136,163749,164043,165435,165719,165948,170107,170201,170256,170835
54,AA7530-2,,162941,163252,163436,163610,163727,163855,164010,164043,164546,164912,170045,170318,170540,170707,170813,170929,171508
55,AA7488-4,,163653,164000,164154,164259,164332,164524,164640,164708,165258,165530,170624,170908,171140,171247,171341,171435,171846
56,AA7149-4,164321,,164731,164923,165045,165150,165330,165435,165530,170022,170234,171730,172036,172331,172436,172531,172636,173142
57,MW5191-0,165203,165446,165818,170034,170140,170245,170340,170457,170540,171140,171403,172531,172826,173036,173203,173309,173447,173910
58,AA7214-5,165948,,170656,170846,171013,171118,171225,171425,171457,172036,172225,173320,173614,173921,174039,174144,174249,174819
59,AA7367-0,,171129,171414,171636,171741,171846,172058,172225,172320,172815,173015,174957,175313,175546,175652,175736,175852,180609
60,AA7195-5,171752,171941,172247,172425,,172636,172804,172909,172942,173458,173710,175418,175652,175903,175958,180103,180220,180749
61,AA7536-5,172720,173058,173236,173436,173552,173657,173805,173932,174017,174649,174902,181127,181401,181759,181909,181953,182148,182731
62,AA7322-4,172753,173458,174101,174249,174405,174449,174700,174819,174924,180526,181159,182647,182950,183336,183525,183620,183807,184325
63,AA7522-5,174144,174723,175019,175240,175345,175418,175546,175703,175747,181550,181834,183231,183525,183807,183923,184034,184129,184549
64,AA7706-5,175407,175608,175830,180031,180209,180241,180420,180620,180715,181931,182408,183959,184252,184527,184654,184806,184901,185350
65,AA7101-3,180019,180336,180642,180854,181043,181211,181307,181445,181550,182647,183448,184922,185243,185457,185637,185802,185933,190559
66,MW4705-5,181011,181022,181317,181506,181631,181810,182137,182408,182502,183935,184600,185933,190210,190439,190610,190730,190901,191503
67,AA7248-2,,,181858,182101,182234,182319,182636,183033,183146,,185211,190319,,190806,190934,191045,191203,191732
68,AA6952-5,182256,182408,182731,182855,183055,183120,183347,183642,183745,185616,190126,191525,191732,192016,192120,192250,192442,193025
69,AA7530-3,,183055,183336,183448,183609,183717,183912,184202,184303,190515,190901,192214,192504,192747,192854,193013,193110,193553
70,AA7488-5,,184347,184654,184828,184946,185033,185256,185626,185751,191056,191535,192758,193132,193426,193543,193659,193816,194227
71,AA7149-5,185350,,185836,190042,190159,190224,190319,190717,190839,191804,191921,193154,193437,193721,193816,193943,194038,194501
72,AA7214-6,190632,,191203,191251,191357,191452,191658,191932,192016,192657,192854,194133,194417,194617,194734,194840,194957,195239
73,AA7367-1,,,,,192747,192832,192927,193343,193437,194027,194249,195450,195745,200050,200206,200311,200449,200900
74,AA7195-6,193248,193521,193721,193837,193943,194049,194311,194417,194533,195029,195334,200511,,200838,201015,201121,,201615
75,AA7322-5,,195322,195649,195840,200006,200050,200206,200355,200500,201026,201458,202708,203035,203258,203415,203530,203657,204004
76,AA7522-6,200101,200238,200500,200659,200838,200910,201005,201142,201237,201742,201920,203247,203447,203636,203740,203846,204004,204449
77,AA7706-6,202530,,203035,203214,203320,203404,203541,203719,203824,204322,204626,205758,210009,210220,210347,210431,210536,210902
78,AA6952-6,204131,204249,204554,204648,204805,204838,204954,205111,205240,205714,205914,211251,211441,211503,211651,211808,,212321
79,AA7488-6,,210209,210452,210735,210841,210924,211229,211408,211514,211935,212215,213221,213417,213700,213808,213853,214035,214446
80,AA7149-6,211756,212110,212310,212533,212708,212740,213007,213104,213159,213649,213818,215025,215218,215450,215557,215708,215846,220311
81,AA7214-7,213126,213757,214003,214228,214340,214414,214602,214720,214754,215229,215334,220630,220842,221011,221127,221221,221338,221710
82,AA7195-7,215120,215251,215621,215740,215908,215941,220205,220323,220430,,221316,,,223020,223125,223230,223314,223651
83,AA7706-7,,,220918,221033,221138,221210,221458,221605,221648,222157,222510,223629,223829,223946,224124,224241,224346,224650
84,MW4705-6,222157,222245,222636,222926,223052,,,,223735,224346,224735,225935,230159,230359,230538,230621,230727,231118
85,AA6952-7,223608,,224029,224157,224324,224356,224534,224650,224746,,225608,,,,231236,231330,,231824
86,AA7488-7,,225408,225651,225841,230019,230113,230253,230432,230527,231024,231247,232425,232635,232752,232908,233013,233140,233413
87,AA7149-7,230527,,231118,231151,231320,231352,231530,231636,231708,232119,232245,233351,,,,,,
88,AA7214-8,232245,,232657,232835,232940,233013,233140,233235,233308,,,,,,,,,
