,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
19,MX1698-1,,125026,125320,125447,125740,130059,130258,130404,130636,130731,130848,130943,131038,131406,131819,131935,132019,132209,132252,132508,132613,132750,133004,133216,133259,133332,133437,133659,133742,133910,134017,134050,134155,134241,134313,134418,134748,134917,135055,135150,135244,135338
20,MX1722-2,,133321,133626,133804,134050,134547,134737,134855,135044,135139,135305,135411,135516,135852,140305,140421,140505,141720,141814,142048,142131,142342,142637,142848,142932,143038,143154,143310,143415,143700,143817,144007,144146,144229,144356,144502,144830,144957,145146,145252,145408,145441
21,MX1545-2,,135715,140022,140233,140643,141258,141320,141458,141720,141825,141953,142059,142248,142647,143100,143300,143354,143510,143606,143900,143956,144218,144408,144640,144735,144830,144936,145103,145136,145357,145503,145653,145831,145925,150053,150220,150546,150652,150841,151041,151207,151240
22,MS2365-3,,141614,141836,142048,142204,142837,142954,143205,143405,143510,143649,143828,144029,144356,144757,145019,145103,145219,,145503,145620,145936,150231,150524,150557,150641,150735,150935,151041,151251,151345,151523,151556,151640,151744,151912,152302,152451,152629,152756,152912,153018
23,MX1582-3,,144007,144207,144408,144724,145241,145357,145546,145642,145736,150009,150053,150231,150652,151051,151229,151324,151513,151629,151733,151817,152052,152313,152534,152650,152745,152850,153018,153112,153333,153501,153620,153737,153809,153853,154011,154414,154447,154721,154827,154954,155027
24,MX1614-3,,150126,150347,150608,151051,151744,151912,152030,152302,152440,152606,152756,153101,153406,153831,154011,154106,154244,154402,154605,154754,155110,155448,155659,155721,155804,155921,160110,160154,160321,160404,160448,160553,160625,160803,160921,161227,161416,161628,161733,161849,161934
25,MS4927-0,,151733,152008,152251,152618,152956,153217,153501,153748,153904,154044,154211,154339,154710,155121,155310,155342,155521,,155859,155954,160216,160415,160604,160709,160803,160858,161004,161037,161227,161333,161416,161522,161606,161712,161817,162145,162300,162512,162628,162744,162816
26,MX1698-2,,,,153820,154106,154425,154626,154754,,155248,155437,155615,155826,160216,160647,160803,160858,161048,161154,161427,161543,161806,162029,162239,162333,162428,162555,162700,162806,162911,163028,163205,163343,163416,163459,163627,164005,164144,164343,164532,164641,164713
27,MX1708-3,154350,155215,155426,155804,160015,160415,160542,160731,160910,161004,161300,161355,161533,161934,162406,162544,162628,162838,163006,163249,163332,163616,163910,164144,164238,164332,164448,164641,164713,164948,165053,165147,165252,165325,165454,165644,170025,170204,170332,170556,170735,170831
28,MW2856-0,,160803,161059,161701,161945,162311,162555,162733,163006,163100,163259,163438,163616,163943,164354,164554,164652,164842,164959,165158,165303,165515,165739,165950,170036,170120,170237,170428,170534,170809,170926,171010,171148,171221,171254,171359,171706,171917,172213,172307,172424,172457
29,MX1722-3,161849,162134,162755,163449,163848,164249,164405,164543,164842,164959,165136,165303,165358,165750,170154,170321,170417,170713,170831,171032,171137,171432,171728,171928,172002,172046,172202,172340,172446,172646,172740,172846,172951,173035,173057,173213,173541,173708,173956,174124,174242,174315
30,MX4068-2,,164005,164948,165537,165822,170120,170332,170501,170746,170853,171032,171210,171305,171633,172046,172256,172413,172552,172635,172908,172951,173213,173425,173657,173741,173825,173922,174041,174147,174347,174453,174537,174748,174832,175021,175138,175455,175655,175917,180035,180142,180215
31,MX1545-3,,165622,165855,170226,170501,171043,171232,171432,171717,171834,172013,172202,172351,172729,173129,173341,173425,173552,173646,173814,173858,174124,175021,175243,175327,175422,175528,175655,175750,175856,180002,180046,180153,180226,180320,180425,180730,180932,181216,181300,181416,181459
32,MS2365-4,170417,171454,171845,172013,172413,172719,172802,172930,173257,173341,173530,173636,173719,174030,174453,174643,174737,174915,175021,175159,175327,175601,181639,181851,181938,182021,182116,182243,182338,182455,182611,182750,182824,182846,183013,183131,183511,183652,183842,183959,184119,184140
33,MX1582-4,,173603,173944,174124,174453,174737,175010,175138,175506,175539,175644,175801,180002,180341,180720,180837,180943,181300,181343,181554,181639,181938,184519,184740,184824,184856,185002,185130,185237,185627,185754,185859,190015,190100,190216,190344,190753,190932,191143,191300,191438,191522
34,MX1614-4,175612,175750,180236,180614,181310,181829,182021,182305,182517,182644,182908,183003,183153,183544,184119,184307,184403,184552,184635,184929,185013,185237,185826,190100,190132,190216,190300,190405,190438,190605,190710,190826,190954,191027,191059,191205,191543,191723,192008,192113,192229,192323
35,MX1698-3,,182728,183024,183300,183725,184010,184245,184446,184856,185024,185142,185332,185405,185732,190753,190911,191005,191205,191300,191511,191617,191912,192146,192407,192440,192534,192640,192756,192839,193018,193145,193241,193346,193440,193524,193629,194019,194135,194357,194526,194631,194704
36,MS4927-1,,184245,184446,184657,184929,185215,185427,185649,190015,190122,190300,190405,190543,192008,192924,193102,193145,193302,193346,193556,193651,193840,194124,194346,194431,194526,194620,194737,194832,195054,195137,195243,195349,195411,195505,195611,195926,200031,200253,200359,200504,200558
37,MW2856-1,,190932,191110,191322,191723,192029,192229,192345,192640,192745,192913,193008,193145,194113,194620,194759,194915,195043,195149,195433,195538,195832,200115,200348,200420,200515,200558,200725,200831,201019,201052,201157,201359,201442,201504,201609,201926,202127,202421,202505,202621,202653
38,MX1708-4,,192251,192534,192756,193018,193429,193640,193807,194135,194313,194515,194609,194704,195116,200232,200409,200504,200642,200758,200947,201052,201326,201609,201831,201937,202033,202149,202316,202421,202621,202737,202831,203042,203147,203314,203441,203830,204040,204241,204346,204514,204557
39,MX1722-4,,195211,195411,195611,195821,200104,200253,200359,200642,200747,200903,200947,201146,201536,202210,202400,202454,202632,202748,202925,203020,203252,203502,203703,203736,203830,203924,204029,204135,204302,204408,204514,204608,204619,204651,204808,205134,205323,205605,205710,205827,205848
40,MS2365-5,201904,202925,203147,203441,203641,204102,204146,204251,204525,204608,204746,204841,204957,205323,205732,205859,205932,210050,210133,210239,210323,210538,210750,211004,211037,211120,211215,211320,211352,211458,211541,211647,211741,211814,211943,212111,212355,212513,212702,212830,212925,213019
41,MX1545-4,,202127,202316,202516,202632,202925,203219,203324,203451,203546,203703,203819,203946,204335,204757,204946,205029,205145,205229,205406,205449,205616,205837,210039,210111,210155,210301,210419,210527,210622,210717,210814,211004,211048,211215,211320,211614,211741,211858,211943,212100,212144
42,MX1582-5,204441,204713,204841,205029,205355,205533,205721,205837,210017,210101,210312,210356,210538,210910,211320,211447,211530,211636,211720,211858,211943,212122,212322,212524,212608,212651,212745,212903,213008,213146,213251,213345,213429,213501,213629,213745,214123,214312,214522,214627,214753,214816
43,MX1614-5,,210644,210921,211142,211341,211720,211825,211858,212049,212144,212333,212417,212546,212925,213324,213501,213556,213701,213755,213945,214017,214239,214427,214648,214743,214827,214943,215048,215153,215407,215501,215555,215650,215744,215900,220016,220321,220500,220805,220901,221018,221101
44,MS4927-2,212535,212640,212830,213008,213251,213545,213618,213712,213923,214006,214156,214217,214406,214743,215131,215312,215356,215512,215607,215744,215839,215955,220132,220331,220427,220511,220616,220721,220815,220945,221029,221112,221144,221219,221346,221502,221807,221955,222143,222237,222331,222415
45,MX1708-5,,215523,215755,215944,220259,220605,220805,220924,221112,221219,221335,221418,221556,221933,222342,222509,222542,222710,222815,222943,223038,223216,223450,223702,223756,223850,223957,224114,224220,224431,224515,224548,224704,224759,224926,225031,225408,225524,225735,225818,225935,230019
46,MX1722-5,,,,,,,,,,,,223311,223406,223723,224136,224304,224347,224453,224559,224715,224748,224926,225147,225346,225441,225524,225608,225735,225818,225957,230052,230135,230219,230240,230302,230407,230711,230933,231111,231205,231310,231343
47,MX1545-5,,,224220,224358,224620,224915,224958,225125,225357,225441,225630,225651,225807,230103,230501,230555,230638,230733,230806,230933,231006,231122,231300,231500,231532,231616,231659,231805,231848,231943,232038,232121,232227,232248,232332,232437,,,,,,
48,MX1582-6,,230649,230828,231028,231133,231511,231543,231627,231816,231848,232038,232143,232332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
